timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.56633019 -0.09623749],"[-1.26151497  0.72814422  0.89460851 -0.52454977 -0.2177273  -1.46100071
  0.80658915 -1.26795681 -0.69529619  2.08663212  0.        ]",[-3.38046479  7.62624311],"[[ -3.72784393e+00  -5.76327063e-01  -2.47156630e-02  -1.68615812e-01]
 [ -3.62145707e+01  -1.08599782e+01   0.00000000e+00   0.00000000e+00]]",1.92657,-0.340611337128,[-2.8032594   8.52742498]
11,[-0.56633019 -0.09623749],"[-0.4185179   0.58572138  1.50757941 -0.78997913 -0.21772726 -1.46099992
  0.72093849 -0.86630692  0.24609387  2.31135245  0.        ]",[-3.73221302  9.386446  ],"[[ -4.48467679e+00  -7.51594040e-01  -2.47156630e-02  -1.68615812e-01]
 [ -3.94578446e+01  -6.68041108e+00   0.00000000e+00   0.00000000e+00]]",1.61066,-0.365775949132,[-2.63448452  7.94421734]
12,[-0.56633019 -0.09623749],"[ 0.67103006  0.49833216  1.29627827 -0.91428348 -0.21772722 -1.46099913
  0.63700103 -0.47248237  1.02842089  1.72374136  0.        ]",[-3.51930285  8.18235111],"[[ -5.30572516e+00  -8.44086345e-01  -2.47156630e-02  -1.68615812e-01]
 [ -4.26362472e+01  -2.58227287e+00   0.00000000e+00   0.00000000e+00]]",1.04808,-0.326809102689,[-3.09130332  7.50807346]
13,[-0.56633019 -0.09623749],"[ 1.27697153  0.4870936   0.22491736 -0.92868748 -0.21772718 -1.46099833
  0.55475274 -0.08635069  1.11235066  0.70988245  0.        ]",[-3.0113132   2.80628848],"[[ -6.18970021e+00  -8.55418602e-01  -2.47156630e-02  -1.68615812e-01]
 [ -4.57506877e+01   1.43581357e+00   0.00000000e+00   0.00000000e+00]]",-1.45947,-0.227964563235,[-2.71770321  2.49440761]
14,[-0.56633019 -0.09623749],"[ 0.80878778  0.55303595 -1.00708218 -0.83919333 -0.21772714 -1.46099754
  0.47416278  0.29220608  0.39876122 -0.021539    0.        ]",[-2.73055434 -1.64129031],"[[ -7.13533398e+00  -7.87179237e-01  -2.47156630e-02  -1.68615812e-01]
 [ -4.88023336e+01   5.37507556e+00   0.00000000e+00   0.00000000e+00]]",-2.53327,-0.0846237639709,[-1.61406299 -1.1995247 ]
15,[-0.56633019 -0.09623749],"[-0.49860862  0.61337884 -1.30748119 -0.74544924 -0.2177271  -1.46099674
  0.39523636 -0.09772007 -0.66218642  0.16621972  0.        ]",[-2.6516428 -1.6256305],"[[ -8.14136493e+00  -7.20389271e-01  -2.47156630e-02  -1.68615812e-01]
 [ -5.17909879e+01   1.31750486e+00   0.00000000e+00   0.00000000e+00]]",-2.20183,-0.0976557768644,[-2.80841895 -1.35560107]
16,[-0.56633019 -0.09623749],"[-1.46039897  0.60148606 -0.22622677 -0.76493904 -0.21772706 -1.46099595
  0.31784064 -0.47986289 -1.08711244  1.32263433  0.        ]",[-2.81688595  1.93437207],"[[ -9.20658704e+00  -7.33939155e-01  -2.47156630e-02  -1.68615812e-01]
 [ -5.47216806e+01  -2.65907275e+00   0.00000000e+00   0.00000000e+00]]",-0.363897,-0.26251848978,[-3.19345994  2.47976893]
17,[-0.56633019 -0.09623749],"[-0.96248974  0.59006417  1.23425052 -0.78316732 -0.21772702 -1.46099515
  0.24190559 -0.09330942 -0.25764217  2.28430013  0.        ]",[-3.26274824  6.35116196],"[[ -1.03298725e+01  -7.46763592e-01  -2.47156630e-02  -1.68615812e-01]
 [ -5.75970629e+01   1.36340021e+00   0.00000000e+00   0.00000000e+00]]",1.99189,-0.358009707632,[-3.53437595  6.36281176]
18,[-0.56633019 -0.09623749],"[ 0.57798894  0.64779687  1.35664494 -0.68587856 -0.21772698 -1.46099436
  0.16750777  0.28565279  0.94914941  1.90871733  0.        ]",[-3.23996735  4.87416506],"[[ -1.15100814e+01  -6.79929702e-01  -2.47156630e-02  -1.68615812e-01]
 [ -6.04142362e+01   5.30687872e+00   0.00000000e+00   0.00000000e+00]]",0.884895,-0.344572342181,[-2.61077515  5.50651854]
19,[-0.56633019 -0.09623749],"[ 1.26068173  0.75691706 -0.17127621 -0.45697162 -0.21772694 -1.46099356
  0.09460922  0.6570726   1.12606871  0.56554954  0.        ]",[-2.8633399  -1.66345584],"[[ -1.27460634e+01  -5.35011559e-01  -2.47156630e-02  -1.68615812e-01]
 [ -6.31746373e+01   9.17187162e+00   0.00000000e+00   0.00000000e+00]]",-2.21875,-0.220678434903,[-2.70458483 -1.58259026]
20,[-0.56633019 -0.09623749],"[ 0.03412361  0.84074441 -1.35985497 -0.2127134  -0.2177269  -1.46099277
  0.02321943  0.25997013 -0.07359228 -0.14392056  0.        ]",[-2.74543905 -2.79895806],"[[ -1.40366768e+01  -3.93031577e-01  -2.47156630e-02  -1.68615812e-01]
 [ -6.58779074e+01   5.03962783e+00   0.00000000e+00   0.00000000e+00]]",-2.41791,-0.0363335231569,[-2.56179945 -2.99323948]
21,[-0.56633019 -0.09623749],"[-1.41969304  0.86893352 -0.37893135 -0.10447423 -0.21772686 -1.46099197
 -0.04678496 -0.12937805 -1.15426883  0.92666266  0.        ]",[-2.67928219 -2.01107597],"[[ -1.53808299e+01  -3.32888623e-01  -2.47156630e-02  -1.68615812e-01]
 [ -6.85287175e+01   9.88075014e-01   0.00000000e+00   0.00000000e+00]]",-1.31152,-0.226256634001,[-2.38642289 -1.0550552 ]
22,[-0.56633019 -0.09623749],"[-0.77222075  0.86001674  1.36601374 -0.14089247 -0.21772682 -1.46099118
 -0.11542654 -0.51100392 -0.325302    2.33496018  0.        ]",[-3.17726326  4.95467329],"[[ -1.67774813e+01  -3.52972937e-01  -2.47156630e-02  -1.68615812e-01]
 [ -7.11279232e+01  -2.98311971e+00   0.00000000e+00   0.00000000e+00]]",1.35407,-0.367245201141,[-3.10418048  4.77782563]
23,[-0.56633019 -0.09623749],"[ 1.02149305  0.85100044  0.93972    -0.17554919 -0.21772678 -1.46099038
 -0.18278982 -0.12393778  1.16280807  1.65135125  0.        ]",[-3.07576466  1.86783588],"[[ -1.82256343e+01  -3.72224665e-01  -2.47156630e-02  -1.68615812e-01]
 [ -7.36787240e+01   1.04468447e+00   0.00000000e+00   0.00000000e+00]]",-1.64055,-0.331442079885,[-3.69805428  0.54509027]
24,[-0.56633019 -0.09623749],"[ 0.78496652  0.87026432 -1.02844639 -0.0988297  -0.21772674 -1.46098959
 -0.24878405  0.08238838  0.66574707  0.01287083  0.        ]",[-2.76551819 -2.81268907],"[[ -1.97242824e+01  -3.29788448e-01  -2.47156630e-02  -1.68615812e-01]
 [ -7.61776841e+01   3.19171121e+00   0.00000000e+00   0.00000000e+00]]",-2.48439,-0.128689335698,[-3.3670511  -3.79930411]
25,[-0.56633019 -0.09623749],"[-1.14991095  0.8799909  -0.86984192 -0.05573961 -0.2177267  -1.46098879
 -0.31341737 -0.30334194 -0.9850177   0.44209821  0.        ]",[-2.66821384 -2.45943069],"[[ -2.12723904e+01  -3.06226881e-01  -2.47156630e-02  -1.68615812e-01]
 [ -7.86251118e+01  -8.22191961e-01   0.00000000e+00   0.00000000e+00]]",-1.77433,-0.162291047327,[-1.98577904 -1.53264259]
26,[-0.56633019 -0.09623749],"[-0.99194297  0.85577949  1.20929901 -0.15742684 -0.21772666 -1.460988
 -0.37679683 -0.68134659 -0.5337837   2.23908923  0.        ]",[-3.12360096  4.51333284],"[[ -2.28689702e+01  -3.62140241e-01  -2.47156630e-02  -1.68615812e-01]
 [ -8.10250607e+01  -4.75570255e+00   0.00000000e+00   0.00000000e+00]]",1.21304,-0.357518305248,[-2.80503158  4.52775862]
27,[-0.56633019 -0.09623749],"[ 1.02496021  0.8285601   0.93464464 -0.25418242 -0.21772662 -1.46098721
 -0.43900461 -0.29061716  1.17138969  1.61707534  0.        ]",[-3.08137584  2.04998446],"[[ -2.45131074e+01  -4.16463074e-01  -2.47156630e-02  -1.68615812e-01]
 [ -8.33806424e+01  -6.89780883e-01   0.00000000e+00   0.00000000e+00]]",-1.11133,-0.328147259054,[-3.27712393  1.82730427]
28,[-0.56633019 -0.09623749],"[ 0.55997229  0.84213852 -1.18917621 -0.20778323 -0.21772658 -1.46098641
 -0.49995158  0.092474    0.40831558 -0.09632226  0.        ]",[-2.74573898 -2.81717992],"[[ -2.62038775e+01  -3.90261304e-01  -2.47156630e-02  -1.68615812e-01]
 [ -8.56884824e+01   3.29665718e+00   0.00000000e+00   0.00000000e+00]]",-2.57314,-0.0893081859464,[-2.52319777 -2.0072972 ]
29,[-0.56633019 -0.09623749],"[-1.41658925  0.85463224 -0.3884183  -0.16182365 -0.21772654 -1.46098562
 -0.55961498 -0.29309105 -1.15265731  0.93948853  0.        ]",[-2.69605446 -1.75790381],"[[ -2.79403128e+01  -3.64583398e-01  -2.47156630e-02  -1.68615812e-01]
 [ -8.79477187e+01  -7.15523854e-01   0.00000000e+00   0.00000000e+00]]",-1.72854,-0.227305502504,[-1.30005539 -2.01072705]
30,[-0.56633019 -0.09623749],"[-0.27632713  0.82755169  1.53405402 -0.25749588 -0.2177265  -1.46098482
 -0.6181298  -0.67092029  0.17029849  2.38440846  0.        ]",[-3.27299237  5.73769522],"[[ -2.97214961e+01  -4.18345663e-01  -2.47156630e-02  -1.68615812e-01]
 [ -9.01634633e+01  -4.64720672e+00   0.00000000e+00   0.00000000e+00]]",1.78915,-0.375735057697,[-4.04173965  5.52262694]
31,[-0.56633019 -0.09623749],"[ 1.27120051  0.79796256 -0.10074538 -0.34810986 -0.21772646 -1.46098403
 -0.67556801 -0.2799782   1.17562442  0.65648259  0.        ]",[-2.83616209 -1.30861068],"[[ -3.15465898e+01  -4.70476957e-01  -2.47156630e-02  -1.68615812e-01]
 [ -9.23384410e+01  -5.79074615e-01   0.00000000e+00   0.00000000e+00]]",-1.91741,-0.234014111259,[-3.06449652  0.2462594 ]
32,[-0.56633019 -0.09623749],"[-0.6813116   0.79706087 -1.23584583 -0.35068986 -0.21772643 -1.46098323
 -0.73181768 -0.18344252 -0.6994327   0.13690644  0.        ]",[-2.67455673 -2.28623152],"[[ -3.34147299e+01  -4.71980876e-01  -2.47156630e-02  -1.68615812e-01]
 [ -9.44684140e+01   4.25472592e-01   0.00000000e+00   0.00000000e+00]]",-2.16286,-0.103369524138,[-2.45609716 -2.23349599]
33,[-0.56633019 -0.09623749],"[-1.10412349  0.77781638  1.1000817  -0.40361659 -0.21772639 -1.46098244
 -0.78692284 -0.56293204 -0.56257929  2.19921733  0.        ]",[-3.11834717  4.40089798],"[[ -3.53250313e+01  -5.03095761e-01  -2.47156630e-02  -1.68615812e-01]
 [ -9.65550494e+01  -3.52348508e+00   0.00000000e+00   0.00000000e+00]]",1.74043,-0.352282284925,[-2.9898578   5.49312447]
34,[-0.56633019 -0.09623749],"[ 1.16100957  0.75831473  0.68598197 -0.45351513 -0.21772635 -1.46098164
 -0.84101492 -0.17365937  1.23866172  1.29956319  0.        ]",[-3.02356505  1.54231441],"[[ -3.72766861e+01  -5.32926086e-01  -2.47156630e-02  -1.68615812e-01]
 [ -9.86033242e+01   5.27273587e-01   0.00000000e+00   0.00000000e+00]]",-0.0279434,-0.299564485454,[-3.2289076   3.61464177]
35,[-0.56633019 -0.09623749],"[-0.1037151   0.79065842 -1.36720067 -0.36874222 -0.21772631 -1.46098085
 -0.89399209  0.20794971 -0.24574932 -0.09864459  0.        ]",[-2.71582317 -1.94857073],"[[ -3.92688826e+01  -4.82536390e-01  -2.47156630e-02  -1.68615812e-01]
 [ -1.00609383e+02   4.49828531e+00   0.00000000e+00   0.00000000e+00]]",-2.20308,-0.0389402636002,[-2.84292338 -0.52673445]
36,[-0.56633019 -0.09623749],"[ -1.34897153e+00   8.29770724e-01   7.35544081e-01  -2.50171484e-01
  -2.17726267e-01  -1.46098005e+00  -9.45855946e-01   8.79943070e-04
  -8.91386892e-01   1.91669555e+00   0.00000000e+00]",[-2.92056847  1.26754665],"[[ -4.13007732e+01  -4.14186717e-01  -2.47156630e-02  -1.68615812e-01]
 [ -1.02573285e+02   2.34352459e+00   0.00000000e+00   0.00000000e+00]]",0.898403,-0.326790019142,[-3.70845095  2.21109095]
37,[-0.56633019 -0.09623749],"[ 1.03210108  0.87107928  0.92404452 -0.0953326  -0.21772623 -1.46097926
 -0.9967502   0.37864525  1.16197813  1.6651051   0.        ]",[-3.06177282  1.22064388],"[[ -4.33715766e+01  -3.27869868e-01  -2.47156630e-02  -1.68615812e-01]
 [ -1.04500473e+02   6.27453712e+00   0.00000000e+00   0.00000000e+00]]",-0.841876,-0.333065959455,[-2.93942435  1.07517182]
38,[-0.56633019 -0.09623749],"[-0.00450337  0.9237488  -1.36336996  0.21080819 -0.21772619 -1.46097846
 -1.04662701  0.74843881  0.03811682 -0.17145615  0.        ]",[-2.82481718 -1.24417722],"[[ -4.54805351e+01  -1.63758111e-01  -2.47156630e-02  -1.68615812e-01]
 [ -1.06389137e+02   1.01225967e+01   0.00000000e+00   0.00000000e+00]]",-2.32884,-0.0462082729478,[-2.49463058 -1.89815124]
39,[-0.56633019 -0.09623749],"[-1.32138505  0.94140666  0.7909223   0.51895287 -0.21772615 -1.46097767
 -1.09546614  0.34909961 -1.03108788  1.74828959  0.        ]",[-2.90457869  0.92422104],"[[ -4.76268707e+01  -2.98650522e-03  -2.47156630e-02  -1.68615812e-01]
 [ -1.08238508e+02   5.96708946e+00   0.00000000e+00   0.00000000e+00]]",0.523951,-0.313509627951,[-3.37392116  0.49061034]
40,[-0.56633019 -0.09623749],"[ 1.14142342  0.92946152  0.72973499  0.78317222 -0.21772611 -1.46097688
 -1.14342683  0.52418314  1.12438209  1.77122859  0.        ]",[-3.10753036  1.72670233],"[[ -4.98098608e+01   1.34647281e-01  -2.47156630e-02  -1.68615812e-01]
 [ -1.10054618e+02   7.78900265e+00   0.00000000e+00   0.00000000e+00]]",0.115483,-0.342615125251,[-5.08098862  1.69557331]
41,[-0.56633019 -0.09623749],"[-0.37078988  0.87080454 -1.34028894  1.14591005 -0.21772607 -1.46097608
 -1.19050194  0.88879352  0.02950036 -0.15822298  0.        ]",[-2.93941379 -0.11424069],"[[ -5.20288342e+01   3.28512656e-01  -2.47156630e-02  -1.68615812e-01]
 [ -1.11837196e+02   1.15831257e+01   0.00000000e+00   0.00000000e+00]]",-1.02995,-0.0436306119462,[-2.8146612   1.02724682]
42,[-0.56633019 -0.09623749],"[-0.99382129  0.71273856  1.20765879  1.60771965 -0.21772603 -1.46097529
 -1.23673616  1.24499661 -0.94806557  1.7826863   0.        ]",[-3.04910612  2.20732117],"[[ -5.42831364e+01   5.97388759e-01  -2.47156630e-02  -1.68615812e-01]
 [ -1.13587934e+02   1.52897656e+01   0.00000000e+00   0.00000000e+00]]",1.33349,-0.31153068583,[-3.37475769  1.30690352]
43,[-0.56633019 -0.09623749],"[ 1.28265131  0.40031075  0.05478272  2.07903237 -0.21772599 -1.46097449
 -1.28219626  1.59271694  1.04038525  1.64567973  0.        ]",[-3.15431404  2.67367625],"[[ -5.65721564e+01   9.39514040e-01  -2.47156630e-02  -1.68615812e-01]
 [ -1.15309361e+02   1.89081390e+01   0.00000000e+00   0.00000000e+00]]",-0.280006,-0.317822446819,[-4.07048399  2.6257747 ]
44,[-0.56633019 -0.09623749],"[-1.07731935 -0.09381518 -0.95046721  2.4046854  -0.21772595 -1.4609737
 -1.3269223   1.93222146 -0.00459271  0.11096515  0.        ]",[-3.1539135   2.21715665],"[[ -5.88953261e+01   1.35314306e+00  -2.47156630e-02  -1.68615812e-01]
 [ -1.17002994e+02   2.24410262e+01   0.00000000e+00   0.00000000e+00]]",0.376141,-0.0155593795842,[-2.86022492  2.97066138]
45,[-0.56633019 -0.09623749],"[-0.117592   -0.72581298  1.54510966  2.3824712  -0.21772591 -1.4609729
 -1.37088841  2.26433671 -0.57601991  1.55453447  0.        ]",[-3.25623965  4.71093178],"[[ -6.12520852e+01   1.83664091e+00  -2.47156630e-02  -1.68615812e-01]
 [ -1.18667853e+02   2.58970313e+01   0.00000000e+00   0.00000000e+00]]",1.45235,-0.252468254571,[-3.93245747  4.55423406]
46,[-0.56633019 -0.09623749],"[ 0.85204047 -1.34231946 -0.96567706  1.84132278 -0.21772587 -1.46097211
 -1.41396895  2.59054354  0.45654127  1.3533189   0.        ]",[-3.13343334  4.16218567],"[[ -6.36418175e+01   2.38861342e+00  -2.47156630e-02  -1.68615812e-01]
 [ -1.20299181e+02   2.92915670e+01   0.00000000e+00   0.00000000e+00]]",-0.380449,-0.2261100519,[-2.42819648  5.01708005]
47,[-0.56633019 -0.09623749],"[-1.48765119 -1.68750563  0.22033971  0.78110558 -0.21772583 -1.46097131
 -1.45595388  2.36127702  0.09971221  1.02610013  0.        ]",[-3.19354939  4.9813695 ],"[[ -6.60637743e+01   3.00802503e+00  -2.47156630e-02  -1.68615812e-01]
 [ -1.21889025e+02   2.69058513e+01   0.00000000e+00   0.00000000e+00]]",1.26714,-0.15659618326,[-3.10278734  4.97294051]
48,[-0.56633019 -0.09623749],"[ 1.04217795 -1.69668127  0.90873651  0.4043115  -0.21772579 -1.46097052
 -1.49683126 -0.22747178  0.03421402  1.04593825  0.        ]",[-3.52711248  7.34734917],"[[ -6.85170927e+01   3.20415808e+00  -2.47156630e-02  -1.68615812e-01]
 [ -1.23436932e+02  -3.26482652e-02   0.00000000e+00   0.00000000e+00]]",0.295405,-0.157865765677,[-3.07156749  8.31741493]
49,[-0.56633019 -0.09623749],"[-0.53549062 -1.699207   -1.29545855  0.5068888  -0.21772575 -1.46096972
 -1.53686469 -0.57678205  0.06539347  1.18243737  0.        ]",[-3.00265527  4.49119425],"[[ -7.10010421e+01   3.15084180e+00  -2.47156630e-02  -1.68615812e-01]
 [ -1.24952885e+02  -3.66756893e+00   0.00000000e+00   0.00000000e+00]]",-0.884899,-0.180488255403,[-3.34631509  5.66321336]
