timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.6655134  -0.48592544],"[ 1.2924797   1.06187751  0.149235    0.60550362 -0.05033088  0.98734865
  1.87285146 -0.22651144  1.20130744 -0.61717062  0.        ]",[-3.44467592 -4.62721443],"[[ 0.04530468 -0.06071012 -0.0051764   0.11419531]
 [-0.00116262  0.00479348  0.          0.        ]]",-3.45609,-0.242182530327,[-3.23907611 -3.88384795]
1,[-0.6655134  -0.48592544],"[ 1.29388546  1.05753119  0.09168015  0.52984362 -0.05033088  0.98734849
  1.76746246 -0.56181929  1.19904088 -0.69651983  0.        ]",[-3.43188548 -4.10947895],"[[ 0.00560652 -0.10032761 -0.0051764   0.11419531]
 [-3.95549681 -3.95335555  0.          0.        ]]",-3.10017,-0.247936703587,[-3.37076499 -4.70716761]
2,[-0.6655134  -0.48592544],"[ 1.28512652  1.03201163 -0.07912276  0.30674816 -0.05033088  0.98734834
  1.66415473 -0.89048989  1.1625552  -0.9287798   0.        ]",[-3.3709693 -3.599406 ],"[[ -1.12394556e-01  -2.18322033e-01  -5.17640212e-03   1.14195312e-01]
 [ -7.83174221e+00  -7.83315568e+00   0.00000000e+00   0.00000000e+00]]",-2.97199,-0.263570617203,[-3.10307435 -4.89011147]
3,[-0.6655134  -0.48592544],"[ 1.22877619  0.94962799 -0.35496957 -0.04753126 -0.05033087  0.98734818
  1.56287879 -1.21264946  1.01047872 -1.27854041  0.        ]",[-3.29565573 -2.82175899],"[[ -3.07154874e-01  -4.13141472e-01  -5.17640212e-03   1.14195312e-01]
 [ -1.16317554e+01  -1.16360975e+01   0.00000000e+00   0.00000000e+00]]",-2.73191,-0.283963042168,[-4.66476732 -2.73242036]
4,[-0.6655134  -0.48592544],"[ 1.06847925  0.75819352 -0.70785705 -0.48792303 -0.05033087  0.98734802
  1.46357625 -1.52841551  0.64778939 -1.63245169  0.        ]",[-3.26889062 -1.63919842],"[[ -5.77171078e-01  -6.83262818e-01  -5.17640212e-03   1.14195312e-01]
 [ -1.53577260e+01  -1.53635689e+01   0.00000000e+00   0.00000000e+00]]",-2.39098,-0.29971447397,[-3.57122356 -3.57421394]
5,[-0.6655134  -0.48592544],"[ 0.74426897  0.40588301 -1.07123953 -0.91812842 -0.05033086  0.98734786
  1.36618065 -1.8378982   0.06470429 -1.77379052  0.        ]",[-3.34815812 -0.05911642],"[[ -9.20986926e-01  -1.02718977e+00  -5.17640212e-03   1.14195312e-01]
 [ -1.90121480e+01  -1.90168717e+01   0.00000000e+00   0.00000000e+00]]",-2.50534,-0.297141509865,[-4.31368705  0.39595989]
6,[-0.6655134  -0.48592544],"[ 0.22441754 -0.05165873 -1.32743678 -1.16240952 -0.05033086  0.98734771
  1.27061791 -1.67296279 -0.51838507 -1.52267077  0.        ]",[-3.44631243  0.37357301],"[[ -1.33720435e+00  -1.38799348e+00  -5.17640212e-03   1.14195312e-01]
 [ -2.25977999e+01  -1.70698937e+01   0.00000000e+00   0.00000000e+00]]",-2.86248,-0.265979124073,[-3.81796802  1.68999469]
7,[-0.6655134  -0.48592544],"[-0.44689155 -0.45673519 -1.32042469 -1.18158087 -0.05033086  0.98734755
  1.17693196 -1.30863397 -0.81901893 -0.99256762  0.        ]",[-3.53580928  0.2961992 ],"[[ -1.82443113e+00  -1.68624164e+00  -5.17640212e-03   1.14195312e-01]
 [ -2.61130336e+01  -1.27691684e+01   0.00000000e+00   0.00000000e+00]]",-3.60188,-0.210608668361,[-3.5471682   0.84868855]
8,[-0.6655134  -0.48592544],"[-1.10606823 -0.74746654 -0.91600051 -1.0881098  -0.05033085  0.98734739
  1.0851254  -1.00223069 -0.76043292 -0.43917441  0.        ]",[-3.67030764  0.83618271],"[[ -2.38125521e+00  -1.90533583e+00  -5.17640212e-03   1.14195312e-01]
 [ -2.95577512e+01  -9.15222487e+00   0.00000000e+00   0.00000000e+00]]",-5.65124,-0.139941334596,[-3.70758221  2.27736885]
9,[-0.6655134  -0.48592544],"[-1.47659199 -0.92463839 -0.11210565 -0.98133449 -0.05033085  0.98734723
  0.99516122 -0.65109899 -0.42788677 -0.07019908  0.        ]",[-3.95810461  3.5470736 ],"[[ -3.00628049e+00  -2.04679360e+00  -5.17640212e-03   1.14195312e-01]
 [ -3.29333410e+01  -5.00728253e+00   0.00000000e+00   0.00000000e+00]]",-5.37475,-0.0619923894443,[-4.27968388  3.99242286]
