timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.66166866 -0.48336193],"[ 1.28866451  1.04630645  0.20151482  0.53247455  1.16942463  1.41110431
  1.86548684 -0.22603896  0.35494357 -0.89626914  0.        ]",[-3.38114977 -6.99896812],"[[ 0.08117032 -0.091376    0.13579912  0.16317733]
 [-0.00481852  0.00434209  0.          0.        ]]",-2.38927,-0.172777472557,[-2.89321605 -7.10843058]
1,[-0.66166866 -0.48336193],"[ 1.29205318  1.04032293  0.1439306   0.45700795  1.16942439  1.41110395
  1.76018529 -0.56423249  0.35379787 -0.97556504  0.        ]",[-3.33157778 -6.88042116],"[[ 0.04139969 -0.13100245  0.13579912  0.16317733]
 [-3.95908951 -3.95379966  0.          0.        ]]",-2.23716,-0.18424743846,[-3.26852565 -6.6363975 ]
2,[-0.66166866 -0.48336193],"[ 1.28915729  1.01001123 -0.02723416  0.23506422  1.16942415  1.41110358
  1.6569628  -0.89573147  0.32064546 -1.20780598  0.        ]",[-3.27019501 -6.67664671],"[[-0.07667276 -0.24900567  0.13579912  0.16317733]
 [-7.83529097 -7.83359057  0.          0.        ]]",-1.68326,-0.216998156976,[-3.85968547 -7.39152484]
3,[-0.66166866 -0.48336193],"[ 1.24227607  0.92013072 -0.3051686  -0.11557032  1.16942391  1.41110322
  1.55576953 -1.22066306  0.17394968 -1.55857285  0.        ]",[-3.2317481  -6.42442989],"[[ -0.27150389  -0.44383369   0.13579912   0.16317733]
 [-11.63529438 -11.63651964   0.           0.        ]]",-1.68679,-0.265734465146,[-3.8637276  -6.23624507]
4,[-0.66166866 -0.48336193],"[ 1.09412104  0.71961936 -0.66396166 -0.54758506  1.16942367  1.41110285
  1.456547   -1.5391458  -0.18205247 -1.91594546  0.        ]",[-3.26454329 -5.77575874],"[[ -0.54159111  -0.71396332   0.13579912   0.16317733]
 [-15.36129584 -15.36397511   0.           0.        ]]",-1.81397,-0.319705005842,[-2.07938251 -6.23905208]
5,[-0.66166866 -0.48336193],"[ 0.78248849  0.35889398 -1.03929094 -0.96247158  1.16942344  1.41110249
  1.35922905 -1.85129115 -0.75894826 -2.06440282  0.        ]",[-3.47865248 -4.72679138],"[[ -0.88547894  -1.05789824   0.13579912   0.16317733]
 [-19.01577822 -19.01726263   0.           0.        ]]",-0.989414,-0.361042116905,[-2.86698893 -6.05796179]
6,[-0.66166866 -0.48336193],"[ 0.27168168 -0.17760057 -1.31465272 -1.20012335  1.1694232   1.41110212
  1.26375224 -2.15721251 -1.35290107 -1.7884844   0.        ]",[-3.85659313 -3.45329833],"[[ -1.30176154  -1.47416818   0.13579912   0.16317733]
 [-22.60112453 -22.59771086   0.           0.        ]]",-0.63704,-0.366429571815,[-4.42010441 -3.73919233]
7,[-0.66166866 -0.48336193],"[-0.39945713 -0.82695885 -1.33241536 -1.06476791  1.16942296  1.41110176
  1.17007847 -2.45704404 -1.56650141 -1.15699495  0.        ]",[-4.24401379 -3.32157445],"[[ -1.78907302  -1.96133143   0.13579912   0.16317733]
 [-26.11876435 -26.1068913    0.           0.        ]]",-0.966414,-0.317040426504,[-4.6661395  -3.04350893]
8,[-0.66166866 -0.48336193],"[-1.07199592 -1.41362268 -0.95227605 -0.41177885  1.16942272  1.41110139
  1.07822473 -2.75096354 -1.21683748 -0.70667712  0.        ]",[-4.50489712 -4.57525969],"[[ -2.34605713  -2.51798245   0.13579912   0.16317733]
 [-29.56805978 -29.54688639   0.           0.        ]]",-1.52457,-0.227219064569,[-4.48022062 -4.50149062]
9,[-0.66166866 -0.48336193],"[-1.46942887 -1.66977189 -0.16194016  0.70958901  1.16942248  1.41110103
  0.98828482 -2.49697988 -0.8388809  -0.93012553  0.        ]",[-4.47242641 -6.04465675],"[[ -2.97131858  -3.14276338   0.13579912   0.16317733]
 [-32.94548851 -26.57433222   0.           0.        ]]",-2.0449,-0.204874591664,[-4.719956   -5.94292519]
