timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.00247546  0.00504957],[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 0.  0.],"[[ 0.0905704   0.09481991  0.08839809 -0.05281168]
 [ 0.00365766  0.00127236  0.          0.        ]]",0.328487,-0.144844616432,[ 1.46464859  0.58876635]
1,[-0.00247546  0.00504957],"[-1.18815554 -0.93401613  1.4106035   1.40387853  0.          0.          1.4142132
  1.41421252 -0.7977967   1.36749631  0.        ]",[-0.00504067  0.00106317],"[[ 0.13032436  0.1182201   0.08839809 -0.05281168]
 [ 3.95857602  2.3309871   0.          0.        ]]",-0.6163,-0.149666905816,[ 0.51079685 -0.65647882]
2,[-0.00247546  0.00504957],"[-1.69459655 -1.32663766  1.67847285  1.5115934   0.          0.
  1.38130698 -1.12011131 -1.58245494  1.65561544  0.        ]",[-0.00247346  0.00149254],"[[ 0.2289945   0.13828866  0.08839809 -0.05281168]
 [ 5.90196143 -0.31531117  0.          0.        ]]",-3.18782,-0.160294011115,[-2.00013168  0.33224583]
3,[-0.00247546  0.00504957],"[-1.76192791 -1.21344973  1.63567603  1.31157072  0.          0.
 -0.63344149  0.32536328 -1.67521594  1.60193432  0.        ]",[-0.00384936  0.00135643],"[[ 0.30616667  0.14526017  0.08839809 -0.05281168]
 [ 1.82882042  1.00804921  0.          0.        ]]",-2.96377,-0.168426157693,[ 0.28600673  2.3163904 ]
4,[-0.00247546  0.00504957],"[ -1.67761703e+00  -2.05524041e+00   1.50671917e+00   1.99911072e+00
   0.00000000e+00   0.00000000e+00  -3.55512404e-04   2.03017602e+00
  -1.77128481e+00   1.58858454e+00   0.00000000e+00]",[-0.00697801  0.00187324],"[[ 0.35371682  0.20494448  0.08839809 -0.05281168]
 [ 2.92256714  4.94725413  0.          0.        ]]",0.388015,-0.176021526708,[ 0.3244578   0.53290368]
5,[-0.00247546  0.00504957],"[-1.84228217 -2.32679536  1.5864745   2.20909319  0.          0.
  0.69372298  1.88848192 -2.04177263  1.74382143  0.        ]",[-0.00742625  0.00203204],"[[ 0.42445924  0.32407313  0.08839809 -0.05281168]
 [ 4.14761972  6.95890686  0.          0.        ]]",2.23431,-0.188295159126,[ 0.75054785 -2.44146016]
6,[-0.00247546  0.00504957],"[-2.10821664 -2.2639511   1.7677082   2.06394341  0.          0.
  1.80176654  0.14523044 -2.16443905  1.81300549  0.        ]",[-0.00517278  0.00175776],"[[ 0.53639571  0.42212983  0.08839809 -0.05281168]
 [ 7.0363959   2.86041939  0.          0.        ]]",-1.61761,-0.203233732253,[-0.76943695 -0.14759149]
7,[-0.00247546  0.00504957],"[-2.16109551 -2.02111172  1.79558063  1.81205022  0.          0.
  0.08442831 -0.1367098  -2.09806528  1.73319276  0.        ]",[-0.00517706  0.00222741],"[[ 0.64518966  0.47291764  0.08839809 -0.05281168]
 [ 3.85358359  2.22049723  0.          0.        ]]",-1.40657,-0.215539612758,[ 0.47207848 -0.38340771]
8,[-0.00247546  0.00504957],"[ -2.12024077e+00  -1.80583444e+00   1.74473380e+00   1.60838856e+00
   0.00000000e+00  -6.93889390e-15   9.91350876e-01  -8.13970863e-01
  -1.99893485e+00   1.62252349e+00   0.00000000e+00]",[-0.0036019   0.00252604],"[[ 0.74024057  0.50164759  0.08839809 -0.05281168]
 [ 5.64553524  0.65770352  0.          0.        ]]",-1.81714,-0.225338477,[ 0.89555617 -0.24263731]
9,[-0.00247546  0.00504957],"[ -2.27958637e+00  -1.53102713e+00   1.80460390e+00   1.38925408e+00
   0.00000000e+00  -6.93889390e-15   2.10180353e+00  -1.14766264e+00
  -2.05254217e+00   1.59136472e+00   0.00000000e+00]",[-0.00158945  0.00196583],"[[ 0.88758147  0.50501811  0.08839809 -0.05281168]
 [ 9.07712201 -0.31741548  0.          0.        ]]",-2.91413,-0.238693157845,[-0.90735995 -1.63867899]
10,[-0.00247546  0.00504957],"[ -2.30451542e+00  -9.69662622e-01   1.77750263e+00   1.00404480e+00
   0.00000000e+00  -6.93889390e-15   3.74152797e-01  -2.19686639e+00
  -1.99588406e+00   1.51578242e+00   0.00000000e+00]",[-0.00047976  0.00150459],"[[ 1.03132094  0.45901745  0.08839809 -0.05281168]
 [ 5.30936854 -4.26946095  0.          0.        ]]",-3.79817,-0.24985055439,[ 0.3124846  -0.55503431]
11,[-0.00247546  0.00504957],"[ -2.22274799e+00  -4.29464695e-02   1.68417679e+00   3.06413978e-01
   0.00000000e+00  -6.93889390e-15   8.43651220e-01  -2.21414442e+00
  -1.82490368e+00   1.41603359e+00   0.00000000e+00]",[ 0.00164991  0.00074315],"[[ 1.14886502  0.35242122  0.08839809 -0.05281168]
 [ 6.4412666  -6.38311915  0.          0.        ]]",-5.21897,-0.256878745299,[ 0.57108729  0.36297815]
12,[-0.00247546  0.00504957],"[ -2.25445745e+00   6.68383204e-01   1.61905183e+00  -4.48303349e-01
   0.00000000e+00  -6.93889390e-15   1.60312567e+00  -1.51161695e+00
  -1.80489795e+00   1.34755141e+00   0.00000000e+00]",[ 0.00127824 -0.00052051],"[[ 1.29907268  0.24043834  0.08839809 -0.05281168]
 [ 8.57239856 -4.8203794   0.          0.        ]]",-5.7847,-0.265526413035,[ 1.99409428 -0.1150414 ]
13,[-0.00247546  0.00504957],"[ -2.37282910e+00   1.03094973e+00   1.53516461e+00  -1.09136570e+00
   0.00000000e+00  -6.93889390e-15   2.41938607e+00  -1.43830358e+00
  -1.94294816e+00   1.27177573e+00   0.00000000e+00]",[ 0.00130962 -0.00201348],"[[  1.50851104   0.14040246   0.08839809  -0.05281168]
 [ 12.35882462  -5.182004     0.           0.        ]]",-7.91068,-0.277539943237,[-0.99332663  0.69992739]
14,[-0.00247546  0.00504957],"[-2.37595967  1.12003232  1.36229477 -1.4699262   0.          0.          0.8892981
 -0.6076092  -2.02883442  1.12986826  0.        ]",[ 0.00087608 -0.00054727],"[[ 1.7137976   0.06561398  0.08839809 -0.05281168]
 [ 8.18374653 -2.30642024  0.          0.        ]]",-6.28084,-0.288140291872,[ 2.98110092  0.12089086]
15,[-0.00247546  0.00504957],"[-2.32681015  1.08382796  1.11423859 -1.56838108  0.          0.
  1.90550878 -0.44135819 -2.07903754  0.90784462  0.        ]",[ 0.00062516 -0.00198407],"[[  1.91553685   0.02473146   0.08839809  -0.05281168]
 [ 11.97754727  -1.78356915   0.           0.        ]]",-6.93364,-0.297437993078,[ 1.2967238   0.92223493]
16,[-0.00247546  0.00504957],"[-2.34266072  1.01816729  0.65619776 -1.42036608  0.          0.          2.4327561
  0.61075521 -2.19785324  0.42269431  0.        ]",[-0.00040799 -0.00172041],"[[  2.19238693   0.0260381    0.08839809  -0.05281168]
 [ 15.69508955   1.90195373   0.           0.        ]]",-6.79901,-0.307532378051,[-1.61434791  0.5578831 ]
17,[-0.00247546  0.00504957],"[ -2.26535669e+00   8.93954780e-01   2.32856178e-02  -9.73467080e-01
   1.38777878e-14   0.00000000e+00   1.19890867e+00   1.17529498e+00
  -2.20344637e+00  -3.47573279e-01   0.00000000e+00]",[ 0.00107303 -0.00052532],"[[  2.46347517   0.08587915   0.08839809  -0.05281168]
 [ 11.42794943   4.07489989   0.           0.        ]]",-3.08156,-0.3124702839,[ 2.67635691 -0.50531886]
18,[-0.00247546  0.00504957],"[ -2.13611095e+00   7.02268866e-01  -7.39989804e-01  -5.58666136e-01
   2.77555756e-14   0.00000000e+00   1.91379104e+00   5.42019454e-01
  -2.09907747e+00  -1.24361141e+00   0.00000000e+00]",[ 0.00282944 -0.00113168],"[[  2.72946539   0.14647719   0.08839809  -0.05281168]
 [ 15.15865007   1.99183568   0.           0.        ]]",-1.72929,-0.310988134333,[-0.2426237  -1.32370959]
19,[-0.00247546  0.00504957],"[ -1.97717984e+00   6.77512682e-01  -1.57857394e+00  -5.42313710e-01
   2.77555756e-14  -6.93889390e-15   1.47725068e+00  -6.36406791e-01
  -1.92767614e+00  -1.99712155e+00   0.00000000e+00]",[ 0.00376328 -0.00077399],"[[  3.02001584   0.14619385   0.08839809  -0.05281168]
 [ 13.90056547  -2.00684055   0.           0.        ]]",-0.689038,-0.304062569958,[ 1.14848189  0.73261242]
20,[-0.00247546  0.00504957],"[ -1.76529245e+00   6.88080164e-01  -2.24979052e+00  -5.94212375e-01
   2.77555756e-14  -1.38777878e-14   2.05068901e+00   2.53869885e-01
  -1.69960453e+00  -2.48611289e+00   0.00000000e+00]",[ 0.00442003 -0.00190739],"[[  3.33494761   0.13554513   0.08839809  -0.05281168]
 [ 17.58037206   0.93216783   0.           0.        ]]",0.625728,-0.290646084496,[-1.51617011 -0.25470945]
21,[-0.00247546  0.00504957],"[ -1.49605653e+00   6.38781291e-01  -2.56058349e+00  -5.21404655e-01
   1.38777878e-14  -1.38777878e-14   1.06177417e+00  -6.47994943e-02
  -1.40657237e+00  -2.66429968e+00   0.00000000e+00]",[ 0.00364941 -0.00110913],"[[  3.64337961   0.14389939   0.08839809  -0.05281168]
 [ 13.27714996  -0.09331746   0.           0.        ]]",2.02395,-0.270990676002,[-0.00687551 -0.24160571]
