timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.63593274 -0.30734083],"[-1.2185979  -0.55925164  0.94874605 -1.26018477  0.62374755 -1.04403963
  0.86896359 -0.63265909 -0.52752767  1.67347951  0.        ]",[ -4.38900661  10.71070576],"[[ -3.7779803   -1.73817482   0.07289808  -0.12038412]
 [-36.2379378   -4.58432924   0.           0.        ]]",0.752226,-0.266662011877,[ -5.23146598  10.44767019]
11,[-0.63593274 -0.30734083],"[-0.34539519 -0.62627952  1.51531009 -1.24140809  0.62374745 -1.04403938
  0.78293191 -0.27246815  0.02882385  1.41300724  0.        ]",[ -4.4300766   11.09944153],"[[ -4.53527085  -1.78915922   0.07289808  -0.12038412]
 [-39.48009501  -0.52747306   0.           0.        ]]",0.707889,-0.215158742074,[ -4.86770585  11.07929739]
12,[-0.63593274 -0.30734083],"[ 0.73472308 -0.58776545  1.24678564 -1.25281801  0.62374735 -1.04403913
  0.69863874  0.08068466  0.27717772  0.81968316  0.        ]",[-3.88198948  8.94936657],"[[ -5.35674735  -1.75980222   0.07289808  -0.12038412]
 [-42.65673587   3.45011213   0.           0.        ]]",-1.02632,-0.133705156809,[-4.05465105  7.89829576]
13,[-0.63593274 -0.30734083],"[ 1.28867115 -0.44429348  0.14662698 -1.28075666  0.62374725 -1.04403888
  0.61605267  0.42695882  0.04880421  0.17120758  0.        ]",[-3.13116217  2.4174068 ],"[[ -6.24111141  -1.6516712    0.07289808  -0.12038412]
 [-45.76904441   7.35022277   0.           0.        ]]",-3.06117,-0.0270688004895,[-2.86673258  2.22014894]
14,[-0.63593274 -0.30734083],"[ 0.75955749 -0.1963303  -1.05576506 -1.27655519  0.62374715 -1.04403863
  0.53514276  0.76650014 -0.62140805 -0.13704225  0.        ]",[-2.96885705 -2.06185412],"[[ -7.18708797  -1.46629876   0.07289808  -0.12038412]
 [-48.81818578  11.17450146   0.           0.        ]]",-3.1795,-0.0964328822683,[-3.16548954 -1.78012922]
15,[-0.63593274 -0.30734083],"[-0.56334778  0.04206984 -1.28409108 -1.208901    0.62374706 -1.04403838
  0.45588405  0.39631269 -1.37180947  0.27864898  0.        ]",[-3.0330925  -2.14806151],"[[ -8.19341868  -1.2846438    0.07289808  -0.12038412]
 [-51.80510117   7.00505569   0.           0.        ]]",-3.96172,-0.21838562809,[-2.7550622  -1.68703717]
16,[-0.63593274 -0.30734083],"[-1.47167564  0.16737247 -0.15429261 -1.14619166  0.62374696 -1.04403813
  0.37816185  0.03353591 -1.44970352  1.30910956  0.        ]",[-3.29497957  2.13475633],"[[ -9.25890604  -1.18554019   0.07289808  -0.12038412]
 [-54.73411252   2.91907658   0.           0.        ]]",-2.12162,-0.302554567419,[-3.93373152  2.63489083]
17,[-0.63593274 -0.30734083],"[-0.90049766  0.28602312  1.27343859 -1.06729692  0.62374686 -1.04403788
  0.30192713  0.38113061 -0.56344824  1.94628024  0.        ]",[-3.68782783  6.99162483],"[[-10.3824163   -1.08787963   0.07289808  -0.12038412]
 [-57.60706707   6.83405905   0.           0.        ]]",0.327317,-0.310528593726,[-4.28624726  6.40759734]
18,[-0.63593274 -0.30734083],"[ 0.64658807  0.48329305  1.31056427 -0.88572814  0.62374676 -1.04403763
  0.22724017  0.72187466  0.4511655   1.41563886  0.        ]",[-3.43171883  2.83464932],"[[-11.56279979  -0.91269208   0.07289808  -0.12038412]
 [-60.42169358  10.67188271   0.           0.        ]]",-1.91034,-0.232952517818,[-3.6596157   2.81582193]
19,[-0.63593274 -0.30734083],"[ 1.25248097  0.72100658 -0.24919076 -0.54592507  0.62374666 -1.04403738
  0.1540537   1.05579237  0.46855075  0.15197124  0.        ]",[-3.11881828 -2.9526751 ],"[[-12.79890692  -0.66151668   0.07289808  -0.12038412]
 [-63.17977274  14.43282203   0.           0.        ]]",-3.39377,-0.0940148204942,[-3.04773039 -2.08901474]
20,[-0.63593274 -0.30734083],"[-0.03432827  0.88968847 -1.36532515 -0.14085467  0.62374656 -1.04403713
  0.08236303  0.6797604  -0.72721535 -0.43113837  0.        ]",[-3.23997927 -3.37726784],"[[-14.08960623  -0.41534905   0.07289808  -0.12038412]
 [-65.88148228  10.19755116   0.           0.        ]]",-3.81212,-0.135445560016,[-3.23184871 -2.85395867]
21,[-0.63593274 -0.30734083],"[-1.43883991  0.96092022 -0.30769065  0.15338639  0.62374646 -1.04403688
  0.0120487   0.31092475 -1.74723055  0.64598097  0.        ]",[-3.20545316 -2.30013537],"[[-15.43382045  -0.25307447   0.07289808  -0.12038412]
 [-68.53132309   6.04333239   0.           0.        ]]",-3.26331,-0.293594782827,[-2.3501542  -4.30573252]
22,[-0.63593274 -0.30734083],"[-0.70297411  0.98357593  1.39454021  0.30358166  0.62374636 -1.04403663
 -0.05689911 -0.05078166 -0.95589242  2.04807444  0.        ]",[-3.33081245  0.87241852],"[[-16.83051577  -0.17308056   0.07289808  -0.12038412]
 [-71.1296661    1.96941046   0.           0.        ]]",-1.82639,-0.348483237101,[-3.02475441  0.24484   ]
23,[-0.63593274 -0.30734083],"[ 1.06943846  0.99325393  0.87041279  0.39625063  0.62374626 -1.04403638
 -0.12454094  0.03221978  0.57063542  1.4605579   0.        ]",[-3.08889246 -2.50990915],"[[ -1.82786853e+01  -1.24311226e-01   7.28980846e-02  -1.20384117e-01]
 [ -7.36787924e+01   2.90426078e+00   0.00000000e+00   0.00000000e+00]]",-3.74568,-0.247896232247,[-3.90690282 -1.22874899]
24,[-0.63593274 -0.30734083],"[ 0.73325571  0.99600209 -1.0768703   0.43025865  0.62374616 -1.04403613
 -0.19079823 -0.3241206   0.17107136 -0.25717488  0.        ]",[-3.1065805  -3.30674362],"[[ -1.97773132e+01  -1.06494153e-01   7.28980846e-02  -1.20384117e-01]
 [ -7.61757410e+01  -1.10922263e+00   0.00000000e+00   0.00000000e+00]]",-3.85596,-0.069358204941,[-2.52569894 -3.12171678]
25,[-0.63593274 -0.30734083],"[-1.19384949  0.98469776 -0.81161474  0.31292663  0.62374606 -1.04403588
 -0.25575537 -0.67334056 -1.56316339  0.11791621  0.        ]",[-3.06761074 -2.41476846],"[[ -2.13253881e+01  -1.68145553e-01   7.28980846e-02  -1.20384117e-01]
 [ -7.86236933e+01  -5.04250865e+00   0.00000000e+00   0.00000000e+00]]",-3.00043,-0.248275531325,[-3.41291365 -1.65566341]
26,[-0.63593274 -0.30734083],"[-0.93072719  0.94068871  1.25057684  0.05261331  0.62374596 -1.04403563
 -0.31945338 -1.01538631 -1.08905203  1.97470862  0.        ]",[-3.57212806  4.90249729],"[[ -2.29219445e+01  -3.07655853e-01   7.28980846e-02  -1.20384117e-01]
 [ -8.10241941e+01  -8.89499231e+00   0.00000000e+00   0.00000000e+00]]",-0.273608,-0.348080787036,[-3.69315376  5.0964554 ]
27,[-0.63593274 -0.30734083],"[ 1.07258692  0.87372739  0.86526722 -0.19081543  0.62374586 -1.04403538
 -0.38199008 -0.64714526  0.63123912  1.24657528  0.        ]",[-3.11661196 -0.26085922],"[[ -2.45660750e+01  -4.43949491e-01   7.28980846e-02  -1.20384117e-01]
 [ -8.33809305e+01  -4.74747330e+00   0.00000000e+00   0.00000000e+00]]",-3.36098,-0.222986488861,[-3.23045425  0.34658096]
28,[-0.63593274 -0.30734083],"[ 0.50015726  0.82381585 -1.22445774 -0.32699714  0.62374576 -1.04403513
 -0.44325216 -0.51559701 -0.31378877 -0.41451417  0.        ]",[-3.02018881 -3.22930431],"[[ -2.62568580e+01  -5.24038193e-01   7.28980846e-02  -1.20384117e-01]
 [ -8.56896324e+01  -3.26583877e+00   0.00000000e+00   0.00000000e+00]]",-3.83108,-0.0881792008065,[-2.27079962 -3.59217811]
29,[-0.63593274 -0.30734083],"[-1.43623043  0.74778793 -0.31725824 -0.49485099  0.62374566 -1.04403488
 -0.50327455 -0.85977527 -1.70719979  0.88919543  0.        ]",[-3.0992322  -0.91068709],"[[ -2.79933421e+01  -6.28255468e-01   7.28980846e-02  -1.20384117e-01]
 [ -8.79516158e+01  -7.14233972e+00   0.00000000e+00   0.00000000e+00]]",-2.58901,-0.301877215959,[-3.70975719 -0.04177954]
30,[-0.63593274 -0.30734083],"[-0.19833947  0.62463994  1.53442667 -0.70469466  0.62374556 -1.04403463
 -0.56218723 -0.85987607 -0.14020852  1.97253495  0.        ]",[-3.86261296  7.6204505 ],"[[ -2.97746486e+01  -7.71121749e-01   7.28980846e-02  -1.20384117e-01]
 [ -9.01717793e+01  -7.14347691e+00   0.00000000e+00   0.00000000e+00]]",0.107966,-0.304357571051,[-3.8324828   7.06222932]
31,[-0.63593274 -0.30734083],"[ 1.26643193  0.52513734 -0.18022703 -0.83737295  0.62374547 -1.04403438
 -0.61995355 -0.49334029  0.3865605   0.11918879  0.        ]",[-2.87480307 -2.11989307],"[[ -3.15999300e+01  -8.72576803e-01   7.28980846e-02  -1.20384117e-01]
 [ -9.23487421e+01  -3.01516492e+00   0.00000000e+00   0.00000000e+00]]",-3.57777,-0.0797673474321,[-2.5521115  -1.23424164]
32,[-0.63593274 -0.30734083],"[-0.74438311  0.41935125 -1.20177632 -0.95239991  0.62374537 -1.04403413
 -0.67652034 -0.83687548 -1.44568917  0.19721887  0.        ]",[-3.04641294 -2.00332737],"[[ -3.34682882e+01  -9.71707684e-01   7.28980846e-02  -1.20384117e-01]
 [ -9.44805002e+01  -6.88442236e+00   0.00000000e+00   0.00000000e+00]]",-3.58845,-0.229231805678,[-2.51680203 -0.1883825 ]
33,[-0.63593274 -0.30734083],"[-1.04754288  0.25341218  1.14888272 -1.09101277  0.62374527 -1.04403388
 -0.73205118 -0.8879175  -0.69145455  1.92334157  0.        ]",[-4.01936054  8.44738293],"[[ -3.53788932e+01  -1.11517141e+00   7.28980846e-02  -1.20384117e-01]
 [ -9.65732184e+01  -7.45931340e+00   0.00000000e+00   0.00000000e+00]]",0.37236,-0.31327667319,[-4.41143587  7.3232464 ]
34,[-0.63593274 -0.30734083],"[ 1.19673539  0.1208168   0.60829259 -1.17183277  0.62374517 -1.04403363
 -0.78649123 -0.51982155  0.46449753  0.53654926  0.        ]",[-3.21901178  3.13490176],"[[ -3.73309473e+01  -1.22276616e+00   7.28980846e-02  -1.20384117e-01]
 [ -9.86248299e+01  -3.31342982e+00   0.00000000e+00   0.00000000e+00]]",-2.4976,-0.118176080424,[-3.6097158   3.37282378]
35,[-0.63593274 -0.30734083],"[-0.17503293  0.0885934  -1.3648751  -1.18793771  0.62374507 -1.04403337
 -0.83976727 -0.15878378 -1.18305999  0.02583804  0.        ]",[-3.09188914 -1.69383502],"[[ -3.93235938e+01  -1.24823869e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.00632576e+02   7.52957506e-01   0.00000000e+00   0.00000000e+00]]",-3.63603,-0.184516045217,[-3.40999445 -1.22252157]
36,[-0.63593274 -0.30734083],"[-1.31024258  0.05748063  0.80127053 -1.20225034  0.62374497 -1.04403312
 -0.89193872 -0.50784578 -0.8969708   1.80365776  0.        ]",[-3.79529858  7.33628464],"[[ -4.13559663e+01  -1.27262892e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.02598695e+02  -3.17854665e+00   0.00000000e+00   0.00000000e+00]]",0.547266,-0.308754643396,[-3.58196913  8.23471565]
37,[-0.63593274 -0.30734083],"[ 1.08121709  0.02823291  0.85091304 -1.21462216  0.62374487 -1.04403287
 -0.94312678 -0.14669738  0.46852172  0.69502449  0.        ]",[-3.35437822  4.63889313],"[[ -4.34273010e+01  -1.29539122e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.04527755e+02   8.89085893e-01   0.00000000e+00   0.00000000e+00]]",-2.08059,-0.135940481141,[-3.84959532  3.72491998]
38,[-0.63593274 -0.30734083],"[-0.07777385  0.10209529 -1.36677496 -1.18134904  0.62374477 -1.04403262
 -0.99320953  0.2074258  -1.12539111 -0.02751986  0.        ]",[-3.19062805 -0.72463799],"[[ -4.55367987e+01  -1.23759291e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.06415162e+02   4.87759294e+00   0.00000000e+00   0.00000000e+00]]",-3.50986,-0.17546983819,[-3.29524148 -0.03500289]
39,[-0.63593274 -0.30734083],"[-1.2785779   0.22101345  0.85677071 -1.11301616  0.62374467 -1.04403237
 -1.04223262  0.19070031 -0.93896179  1.83763522  0.        ]",[-3.55835056  5.62989855],"[[ -4.76836380e+01  -1.14193087e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.08262636e+02   4.68921320e+00   0.00000000e+00   0.00000000e+00]]",0.0862191,-0.316794391153,[-4.44005612  5.07033447]
40,[-0.63593274 -0.30734083],"[ 1.18100456  0.37770689  0.64904882 -0.99157518  0.62374457 -1.04403212
 -1.09027797  0.53810123  0.56435021  0.67790691  0.        ]",[-3.32823181  2.51417208],"[[ -4.98670620e+01  -1.00888540e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.10073264e+02   8.60200693e+00   0.00000000e+00   0.00000000e+00]]",-2.15112,-0.145630088382,[-4.05427888  1.91805867]
41,[-0.63593274 -0.30734083],"[-0.44444956  0.59882677 -1.32180017 -0.74176463  0.62374447 -1.04403187
 -1.13731425  0.87831467 -1.23458608 -0.11536178  0.        ]",[-3.42546225  0.95521629],"[[ -5.20863148e+01  -7.98389847e-01   7.28980846e-02  -1.20384117e-01]
 [ -1.11845866e+02   1.24338485e+01   0.00000000e+00   0.00000000e+00]]",-2.86231,-0.195508151258,[-3.74074011  0.65366836]
42,[-0.63593274 -0.30734083],"[-0.92761637  0.82259923  1.25298878 -0.33000709  0.62374437 -1.04403162
 -1.18340453  1.08931855 -0.94691211  2.0089521   0.        ]",[-3.72946572  5.53571701],"[[ -5.43406574e+01  -5.25850165e-01   7.28980846e-02  -1.20384117e-01]
 [ -1.13582818e+02   1.48103980e+01   0.00000000e+00   0.00000000e+00]]",1.42316,-0.342144593902,[-4.02724681  5.81392623]
43,[-0.63593274 -0.30734083],"[ 1.28537187  0.97881513 -0.03163022  0.26666626  0.62374427 -1.04403137
 -1.22865628  1.41668227  0.70291535  0.59389914  0.        ]",[-3.6609664   2.77591848],"[[ -5.66294181e+01  -1.92619517e-01   7.28980846e-02  -1.20384117e-01]
 [ -1.15288171e+02   1.84975161e+01   0.00000000e+00   0.00000000e+00]]",-1.72583,-0.156310328344,[-3.35369048  1.69082441]
44,[-0.63593274 -0.30734083],"[-1.12876838  0.97319451 -0.89200773  1.04151112  0.62374417 -1.04403112
 -1.27315948  1.73574888 -1.34003586 -0.14715985  0.        ]",[-3.95834255  3.0817554 ],"[[ -5.89519962e+01   2.13427098e-01   7.28980846e-02  -1.20384117e-01]
 [ -1.16965315e+02   2.20911874e+01   0.00000000e+00   0.00000000e+00]]",-0.804985,-0.21383462545,[-3.46853601  2.84986495]
45,[-0.63593274 -0.30734083],"[-0.03536326  0.69681124  1.53644109  1.8582073   0.62374407 -1.04403087
 -1.31702724  2.04623495 -0.88506548  1.99771084  0.        ]",[-4.31987667  6.84084988],"[[ -6.13078716e+01   6.90382319e-01   7.28980846e-02  -1.20384117e-01]
 [ -1.18618514e+02   2.55882212e+01   0.00000000e+00   0.00000000e+00]]",0.879547,-0.336224662271,[-4.58900991  5.00015662]
46,[-0.63593274 -0.30734083],"[ 0.80167274  0.10369307 -1.01971248  2.44956683  0.62374398 -1.04403062
 -1.36031317  2.34841312  0.47557854  0.60392501  0.        ]",[-4.29007053  5.19929981],"[[ -6.36965918e+01   1.23632972e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.20249788e+02   2.89916898e+01   0.00000000e+00   0.00000000e+00]]",-0.769644,-0.126575076884,[-3.88567921  5.72224639]
47,[-0.63593274 -0.30734083],"[-1.47631712 -0.70464277  0.29433321  2.48189205  0.62374388 -1.04403037
 -1.40293631  2.64348297 -1.0212504   0.24011404  0.        ]",[-4.41266346  6.57008553],"[[ -6.61176982e+01   1.84951356e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.21856085e+02   3.23151066e+01   0.00000000e+00   0.00000000e+00]]",1.32757,-0.159210205625,[-4.25813248  6.68481919]
48,[-0.63593274 -0.30734083],"[ 1.08889005 -1.43179098  0.8378303   1.74006178  0.62374378 -1.04403012
 -1.44464074  2.93360354 -0.66419043  1.19796179  0.        ]",[-4.40340233  6.64986467],"[[ -6.85706054e+01   2.52856147e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.23427761e+02   3.55827905e+01   0.00000000e+00   0.00000000e+00]]",-1.37438,-0.204270717505,[-3.28374301  6.69963095]
49,[-0.63593274 -0.30734083],"[-0.60145031 -1.67523993 -1.26937793  0.58241548  0.62374368 -1.04402987
 -1.48510801  1.06299615 -0.45279667  0.86614699  0.        ]",[-3.9645884   5.52630377],"[[ -7.10544911e+01   3.16870423e+00   7.28980846e-02  -1.20384117e-01]
 [ -1.24952816e+02   1.45139978e+01   0.00000000e+00   0.00000000e+00]]",-2.14646,-0.140579593893,[-3.93729315  4.9514515 ]
