timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.28149292  0.00247212],"[ 1.20714272  1.03959344  0.2280271   0.12159123 -0.77961303  0.9818584
  1.26591633 -0.16507909  1.64997185 -0.55009517  0.        ]",[-1.39082575 -1.09905326],"[[ 0.08008628 -0.02825418 -0.08958471  0.11530638]
 [-0.00350623 -0.00085136  0.          0.        ]]",-0.361365,-0.315903002298,[-0.29444888 -1.51231738]
1,[-0.28149292  0.00247212],"[ 1.20833924  1.03709658  0.21063544  0.05556333 -0.7796118   0.98185651
  1.22933219 -0.64953011  1.65136866 -0.59335933  0.        ]",[-1.40251732 -0.75296509],"[[ 0.06834545 -0.06799433 -0.08958471  0.11530638]
 [-1.16670978 -3.95997082  0.          0.        ]]",-0.0560908,-0.318385679917,[-1.60874425 -0.92529384]
2,[-0.28149292  0.00247212],"[ 1.21153163  1.01828246  0.11746285 -0.13439048 -0.77961057  0.98185462
  1.10569055 -1.08806156  1.64241407 -0.756455    0.        ]",[-1.42436314 -0.40136182],"[[  5.56588398e-03  -1.83151722e-01  -8.95847088e-02   1.15306377e-01]
 [ -5.09818351e+00  -7.54382826e+00   0.00000000e+00   0.00000000e+00]]",-0.0314435,-0.326680675847,[-0.75401185 -0.2732931 ]
3,[-0.28149292  0.00247212],"[ 1.2007465   0.96392355 -0.07645302 -0.39146851 -0.77960935  0.98185273
  1.0150593  -1.20205614  1.57718325 -1.03089394  0.        ]",[-1.43370879 -0.29164165],"[[-0.12531154 -0.34337567 -0.08958471  0.11530638]
 [-7.98000734 -8.47545714  0.          0.        ]]",0.0184194,-0.337397606289,[-0.68404757  0.97242528]
4,[-0.28149292  0.00247212],"[ 1.14566392  0.89708108 -0.34463543 -0.58859239 -0.77960812  0.98185084
  0.93486303 -0.71024003  1.43272075 -1.32214459  0.        ]",[-1.40730739 -0.63247359],"[[ -0.31049698  -0.47255805  -0.08958471   0.11530638]
 [-10.53003018  -4.45616319   0.           0.        ]]",0.000137448,-0.344934578766,[-1.45738341  0.61597615]
5,[-0.28149292  0.00247212],"[ 1.00203656  0.85687599 -0.6781954  -0.68141726 -0.77960689  0.98184895
  0.81696412 -0.40079242  1.20560739 -1.59230282  0.        ]",[-1.38766611 -0.89119709],"[[ -0.55871156  -0.53630819  -0.08958471   0.11530638]
 [-14.27893149  -1.92724824   0.           0.        ]]",-0.197063,-0.348319146216,[-0.19869571 -0.63354793]
6,[-0.28149292  0.00247212],"[ 0.74375808  0.81242652 -1.0060891  -0.77020494 -0.77960566  0.98184706
  0.80114461 -0.70300102  0.87237589 -1.80441215  0.        ]",[-1.39354372 -0.7328577 ],"[[ -0.84933634  -0.59963324  -0.08958471   0.11530638]
 [-14.78191833  -4.3970135    0.           0.        ]]",0.30142,-0.343957743768,[-1.57536944 -2.26696547]
7,[-0.28149292  0.00247212],"[ 0.35638513  0.71065935 -1.2651669  -0.93630575 -0.77960443  0.98184517
  0.68594154 -1.17661238  0.40691515 -1.88080663  0.        ]",[-1.4181155  -0.41122285],"[[ -1.18172701  -0.72640853  -0.08958471   0.11530638]
 [-18.44510564  -8.26755554   0.           0.        ]]",0.209608,-0.324680267871,[-0.23801258 -0.44475254]
8,[-0.28149292  0.00247212],"[-0.14644819  0.53830838 -1.37602339 -1.14249204 -0.7796032   0.98184328
  0.66777531 -1.37190898 -0.10585828 -1.70724079  0.        ]",[-1.43353653 -0.13802415],"[[ -1.55642349  -0.90777388  -0.08958471   0.11530638]
 [-19.02272381  -9.86362071   0.           0.        ]]",0.375574,-0.284290620294,[ 0.05385614 -0.64748938]
9,[-0.28149292  0.00247212],"[-0.6518431   0.29327414 -1.28086191 -1.33506503 -0.77960197  0.98184139
  0.68627013 -1.66158551 -0.46801687 -1.28677477  0.        ]",[-1.46397579  0.27925447],"[[ -1.93097575  -1.12879932  -0.08958471   0.11530638]
 [-18.43459618 -12.23101284   0.           0.        ]]",0.429274,-0.22478660339,[-2.96608985  0.58216864]
10,[-0.28149292  0.00247212],"[-1.12036601  0.02361025 -0.96237676 -1.45375033 -0.77960074  0.9818395
  0.57320462 -1.34957364 -0.57921826 -0.73444815  0.        ]",[-1.46572042  0.54715407],"[[ -2.33573954  -1.34783703  -0.08958471   0.11530638]
 [-22.02981549  -9.68116438   0.           0.        ]]",0.0422348,-0.150152364347,[-0.66941476  0.30940275]
11,[-0.28149292  0.00247212],"[-1.46377051 -0.20810736 -0.39038181 -1.49334301 -0.77959951  0.98183761
  0.50352555 -1.17587408 -0.41287279 -0.2044519   0.        ]",[-1.48067641  0.86121082],"[[ -2.798566    -1.52721851  -0.08958471   0.11530638]
 [-24.245441    -8.26164722   0.           0.        ]]",-0.284067,-0.0658526048034,[-1.49686515  0.60797977]
12,[-0.28149292  0.00247212],"[-1.52255699 -0.38982931  0.37045833 -1.48728565 -0.77959829  0.98183572
  0.39408164 -0.86085888 -0.01351536  0.1457879   0.        ]",[-1.48460233  0.97019792],"[[ -3.31839209  -1.66662261  -0.08958471   0.11530638]
 [-27.72550635  -5.68723291   0.           0.        ]]",-0.361163,-0.0223287593003,[-1.80764351  1.32912163]
13,[-0.28149292  0.00247212],"[-1.1596464  -0.48404699  1.13845968 -1.47130512 -0.77959706  0.98183383
  0.28681886 -0.36205838  0.4954956   0.21647986  0.        ]",[-1.46118212  0.75873554],"[[ -3.90712468  -1.73946883  -0.08958471   0.11530638]
 [-31.13621779  -1.61084617   0.           0.        ]]",-0.0379276,-0.107693564292,[-1.31294661  1.86257658]
14,[-0.28149292  0.00247212],"[-0.37077766 -0.47390174  1.57812544 -1.47345018 -0.77959583  0.98183194
  0.1817127   0.12697048  0.96637231 -0.01850045  0.        ]",[-1.4295274   0.34625795],"[[ -4.56338365  -1.73158884  -0.08958471   0.11530638]
 [-34.47835446   2.38568389   0.           0.        ]]",-0.25201,-0.185577325436,[-2.35761782 -0.20038307]
15,[-0.28149292  0.00247212],"[ 0.58122499 -0.42307597  1.35699584 -1.48264939 -0.7795946   0.98183005
  0.07872342  0.02484588  1.22692747 -0.5508495   0.        ]",[-1.42161655  0.04559207],"[[ -5.28580786  -1.69225077  -0.08958471   0.11530638]
 [-37.75317914   1.55108396   0.           0.        ]]",-0.350057,-0.24996777676,[-1.17460344 -0.77693716]
16,[-0.28149292  0.00247212],"[ 1.18125424 -0.42318249  0.41899692 -1.48262809 -0.77959337  0.98182815
 -0.02223523 -0.35447069  1.04039827 -1.19893907  0.        ]",[-1.41907692 -0.16046014],"[[ -6.07307916  -1.69233338  -0.08958471   0.11530638]
 [-40.96343458  -1.54883182   0.           0.        ]]",0.440398,-0.28368748824,[-2.82150668  1.75429926]
17,[-0.28149292  0.00247212],"[ 0.93826657 -0.41133571 -0.77874914 -1.48439773 -0.77959214  0.98182626
 -0.12122287  0.13479982  0.42724781 -1.52407982  0.        ]",[-1.38307214 -0.57757282],"[[ -6.923931    -1.68319376  -0.08958471   0.11530638]
 [-44.11101654   2.44966191   0.           0.        ]]",0.448557,-0.272266511677,[-0.80727438 -0.1364581 ]
18,[-0.28149292  0.00247212],"[-0.13243334 -0.35522379 -1.37572811 -1.49090586 -0.77959091  0.98182437
 -0.194221    0.06387592 -0.2442737  -1.23914726  0.        ]",[-1.39646173 -0.26969296],"[[ -7.82944021  -1.64001759  -0.08958471   0.11530638]
 [-46.43219228   1.87004767   0.           0.        ]]",0.0604732,-0.211120459533,[-0.98468557 -1.20509062]
19,[-0.28149292  0.00247212],"[-1.27397499 -0.35860294 -0.77406369 -1.49059687 -0.77958968  0.98182248
 -0.2878664  -0.42389141 -0.43468136 -0.42499347  0.        ]",[-1.45537186  0.57262278],"[[ -8.78795753  -1.64261359  -0.08958471   0.11530638]
 [-49.40990316  -2.11615672   0.           0.        ]]",-0.517085,-0.0957799804602,[-1.75634541  0.66069964]
20,[-0.28149292  0.00247212],"[-1.4450877  -0.37881882  0.66193694 -1.48853698 -0.77958846  0.98182059
 -0.38160656 -0.09722285  0.13999273  0.22072919  0.        ]",[-1.46792579  0.81230962],"[[ -9.80606411  -1.65815347  -0.08958471   0.11530638]
 [-52.39062896   0.5534868    0.           0.        ]]",-0.253922,-0.0505899463087,[-0.8639791   0.44890373]
21,[-0.28149292  0.00247212],"[-0.32815811 -0.3411771   1.58428754 -1.49203602 -0.77958723  0.9818187
 -0.45652566  0.12049895  0.98374489  0.03370372  0.        ]",[-1.44905663  0.54068887],"[[-10.87778012  -1.6292334   -0.08958471   0.11530638]
 [-54.77289136   2.33278117   0.           0.        ]]",0.572464,-0.187876771479,[-1.61184845  2.09150291]
22,[-0.28149292  0.00247212],"[ 0.99794029 -0.22891017  0.90362928 -1.49423623 -0.779586    0.98181681
 -0.54685924  0.60109274  1.26950675 -0.87636479  0.        ]",[-1.40822887 -0.28525171],"[[-12.00206094  -1.54317363  -0.08958471   0.11530638]
 [-57.64529983   6.26035282   0.           0.        ]]",-0.0638582,-0.280858072049,[-0.83726692 -0.99123296]
23,[-0.28149292  0.00247212],"[ 0.96277778 -0.11862688 -0.74216969 -1.4843768  -0.77958477  0.98181492
 -0.61510246  0.10753512  0.57347858 -1.6123257   0.        ]",[-1.3990941  -0.44094151],"[[-13.17673629  -1.45843781  -0.08958471   0.11530638]
 [-59.81529152   2.22684666   0.           0.        ]]",0.413448,-0.2943813376,[-1.64208985 -1.0449524 ]
24,[-0.28149292  0.00247212],"[-0.52535976 -0.11275156 -1.32483133 -1.48350997 -0.77958354  0.98181303
 -0.70230748 -0.38033279 -0.40829622 -1.14662384  0.        ]",[-1.44350135  0.22634462],"[[-14.40086031  -1.45390627  -0.08958471   0.11530638]
 [-62.58822634  -1.76016195   0.           0.        ]]",-0.129977,-0.200934781895,[-1.58315503 -0.66623729]
25,[-0.28149292  0.00247212],"[-1.54348918 -0.19223725  0.06754691 -1.49227249 -0.77958231  0.98181114
 -0.78785499 -0.69664498 -0.25464356  0.03989204  0.        ]",[-1.51266229  1.15167928],"[[-15.67991495  -1.51504833  -0.08958471   0.11530638]
 [-65.30846217  -4.34516758   0.           0.        ]]",-0.278559,-0.0213494000935,[-1.98540485  0.50474833]
26,[-0.28149292  0.00247212],"[-0.52830167 -0.27806363  1.54237405 -1.4947681  -0.77958108  0.98180925
 -0.87174559 -0.43914843  0.87668702  0.15087515  0.        ]",[-1.50226617  1.05368149],"[[-17.01285057  -1.58084078  -0.08958471   0.11530638]
 [-67.97601948  -2.24083444   0.           0.        ]]",1.02903,-0.169963227582,[-2.56816479  2.85703262]
27,[-0.28149292  0.00247212],"[ 1.07381763 -0.28384866  0.75657267 -1.49467295 -0.77957985  0.98180736
 -0.95392977  0.05339306  1.21353263 -0.99232064  0.        ]",[-1.4425149   0.14109364],"[[-18.39859516  -1.58527403  -0.08958471   0.11530638]
 [-70.58932531   1.78435643   0.           0.        ]]",-0.104479,-0.283721154749,[-1.45367249 -1.83539212]
28,[-0.28149292  0.00247212],"[ 0.59375983 -0.2892883  -1.12976127 -1.49455336 -0.77957862  0.98180547
 -1.03444539 -0.43265123  0.17243983 -1.53889348  0.        ]",[-1.45548534  0.1282652 ],"[[-19.83606533  -1.58944288  -0.08958471   0.11530638]
 [-73.14958499  -2.1877372    0.           0.        ]]",0.12095,-0.262845109732,[ 0.11978655  0.93332013]
29,[-0.28149292  0.00247212],"[-1.20988267 -0.29713767 -0.86054707 -1.49433192 -0.7795774   0.98180358
 -0.97403764  0.02757903 -0.47166786 -0.51149384  0.        ]",[-1.4716295   0.72459793],"[[-21.27978953  -1.59545899  -0.08958471   0.11530638]
 [-71.22883048   1.57339012   0.           0.        ]]",-0.629947,-0.110676807529,[-1.59522705  1.44460666]
30,[-0.28149292  0.00247212],"[-1.18483196 -0.20435342  1.1094268  -1.49303877 -0.77957617  0.98180169
 -1.05412391  0.51112312  0.37556944  0.32630528  0.        ]",[-1.48269928  0.84069431],"[[-22.72992122  -1.52434566  -0.08958471   0.11530638]
 [-73.77544038   5.52504547   0.           0.        ]]",0.637764,-0.0933864086989,[-1.22560353  0.80232474]
31,[-0.28149292  0.00247212],"[ 0.68774614 -0.02107271  1.27484272 -1.46552581 -0.77957494  0.9817998
 -1.13255076  0.88949888  1.35109102 -0.46179819  0.        ]",[-1.43917418  0.06063309],"[[-24.23045494  -1.38282187  -0.08958471   0.11530638]
 [-76.26929649   8.61724273   0.           0.        ]]",0.440961,-0.264087693859,[-1.40179825 -0.05829001]
32,[-0.28149292  0.00247212],"[ 0.93259362  0.19057586 -0.78690145 -1.39020347 -0.77957371  0.98179791
 -1.20937348  0.84350999  0.68573854 -1.68673099  0.        ]",[-1.40564394 -0.51095676],"[[-25.78035068  -1.21424855  -0.08958471   0.11530638]
 [-78.71215822   8.24142133   0.           0.        ]]",-0.0421922,-0.312964107304,[-1.30383683 -0.48238654]
33,[-0.28149292  0.00247212],"[-1.02730409  0.36169302 -1.05036734 -1.29051639 -0.77957248  0.98179602
 -1.28468247  0.59296781 -0.62313997 -1.01065132  0.        ]",[-1.43226743  0.22135279],"[[-27.37861912  -1.06996306  -0.08958471   0.11530638]
 [-81.10690168   6.19393328   0.           0.        ]]",-0.72027,-0.192308896972,[-1.32379261  0.16195295]
