timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.65919209 -0.49023074],"[-1.26032918 -1.66306447  0.88126671  0.87035808  1.69365612 -0.07038465
  0.9024301  -0.18299651 -1.2472038   0.04265979  0.        ]",[-4.05480862 -3.28500986],"[[ -3.72366973e+00  -3.22425820e+00   1.96418178e-01  -7.84723093e-03]
 [ -3.62490036e+01   5.11068700e-01   0.00000000e+00   0.00000000e+00]]",-5.32192,-0.19428397329,[-3.52946079 -2.45769927]
11,[-0.65919209 -0.49023074],"[-0.4168758  -1.6674282   1.49578682  0.75143596  1.69365556 -0.07038465
  0.81608482  0.11737035 -1.26175343  0.0652858   0.        ]",[-4.15423203 -1.67130017],"[[ -4.48117298e+00  -3.16210463e+00   1.96418178e-01  -7.84723093e-03]
 [ -3.94905960e+01   4.03662583e+00   0.00000000e+00   0.00000000e+00]]",-5.20643,-0.196638285881,[-4.21878229 -1.25442767]
12,[-0.65919209 -0.49023074],"[ 0.67670459 -1.66594339  1.28876454  0.61444914  1.69365501 -0.07038464
  0.73144514  0.02080256 -1.2657152   0.05905475  0.        ]",[-4.14502239 -1.8615483 ],"[[ -5.30286645e+00  -3.09059289e+00   1.96418178e-01  -7.84723093e-03]
 [ -4.26681567e+01   2.90316112e+00   0.00000000e+00   0.00000000e+00]]",-4.62774,-0.197315802478,[-3.75167311 -3.35320349]
13,[-0.65919209 -0.49023074],"[ 1.28709363 -1.66154145  0.22239727  0.52990723  1.69365446 -0.07038464
  0.64848204 -0.09097984 -1.31108598  0.0587936   0.        ]",[-3.88549852 -4.18375444],"[[ -6.18747961e+00  -3.04635189e+00   1.96418178e-01  -7.84723093e-03]
 [ -4.57827756e+01   1.59111499e+00   0.00000000e+00   0.00000000e+00]]",-3.25931,-0.204904412963,[-3.75168191 -4.59617993]
14,[-0.65919209 -0.49023074],"[ 0.81973149 -1.65822096 -1.00659531  0.48628968  1.6936539  -0.07038463
  0.56716174 -0.16021371 -1.35524425  0.11952496  0.        ]",[-3.77351451 -5.48594999],"[[ -7.13376632e+00  -3.02345891e+00   1.96418178e-01  -7.84723093e-03]
 [ -4.88357203e+01   7.78482224e-01   0.00000000e+00   0.00000000e+00]]",-3.05673,-0.212352375504,[-3.55748236 -5.86919408]
15,[-0.65919209 -0.49023074],"[-0.49126156 -1.65639642 -1.30769623  0.4656263   1.69365335 -0.07038462
  0.4874513  -0.19605673 -1.32637315  0.2091912   0.        ]",[-3.74574041 -6.04652691],"[[ -8.14050552e+00  -3.01259260e+00   1.96418178e-01  -7.84723093e-03]
 [ -5.18282278e+01   3.57774568e-01   0.00000000e+00   0.00000000e+00]]",-4.57402,-0.208448692527,[-3.18074419 -5.69808622]
16,[-0.65919209 -0.49023074],"[-1.45645571 -1.65552095 -0.23034992  0.45631519  1.69365279 -0.07038462
  0.40931875 -0.21307425 -1.226929    0.23156455  0.        ]",[-3.81488299 -4.92869234],"[[ -9.20650052e+00  -3.00769121e+00   1.96418178e-01  -7.84723093e-03]
 [ -5.47614975e+01   1.58031282e-01   0.00000000e+00   0.00000000e+00]]",-5.65362,-0.192319479272,[-4.32394458 -5.21642111]
17,[-0.65919209 -0.49023074],"[-0.95661838 -1.65512866  1.22529229  0.45225605  1.69365224 -0.07038461
  0.33273289 -0.22075132 -1.15719269  0.14302489  0.        ]",[-4.3584404  -0.70029366],"[[ -1.03305783e+01  -3.00555349e+00   1.96418178e-01  -7.84723093e-03]
 [ -5.76367013e+01   6.79215061e-02   0.00000000e+00   0.00000000e+00]]",-5.12851,-0.179412029701,[-3.62902944 -1.49910066]
18,[-0.65919209 -0.49023074],"[ 0.58856924 -1.65495942  1.3455088   0.45052759  1.69365169 -0.07038461
  0.25766313 -0.22409984 -1.20888964  0.03450511  0.        ]",[-4.34480619 -0.95242965],"[[ -1.15115891e+01  -3.00464303e+00   1.96418178e-01  -7.84723093e-03]
 [ -6.04549877e+01   2.86179305e-02   0.00000000e+00   0.00000000e+00]]",-4.5407,-0.187925507971,[-4.82032642 -0.70436762]
19,[-0.65919209 -0.49023074],"[ 1.27047063 -1.65482943 -0.17882936  0.44920917  1.69365113 -0.0703846
  0.18407952 -0.2236802  -1.32954024  0.04696271  0.        ]",[-3.93279815 -4.37555552],"[[ -1.27484059e+01  -3.00394848e+00   1.96418178e-01  -7.84723093e-03]
 [ -6.32174805e+01   3.35433039e-02   0.00000000e+00   0.00000000e+00]]",-2.83528,-0.2080312785,[-5.38492069 -4.4106602 ]
20,[-0.65919209 -0.49023074],"[ 0.03709183 -1.65478533 -1.35998151  0.44876688  1.69365058 -0.07038459
  0.11195251 -0.22660915 -1.35569352  0.17622458  0.        ]",[-3.82653856 -5.49170923],"[[ -1.40399238e+01  -3.00371548e+00   1.96418178e-01  -7.84723093e-03]
 [ -6.59252891e+01  -8.35501422e-04   0.00000000e+00   0.00000000e+00]]",-3.9247,-0.212886448158,[-3.30256121 -6.16617835]
21,[-0.65919209 -0.49023074],"[-1.41755892 -1.65479991 -0.37653228  0.44892001  1.69365003 -0.07038459
  0.04125337 -0.22697699 -1.2384085   0.23706009  0.        ]",[-3.92806864 -4.11506844],"[[ -1.53850601e+01  -3.00379619e+00   1.96418178e-01  -7.84723093e-03]
 [ -6.85794926e+01  -5.15327630e-03   0.00000000e+00   0.00000000e+00]]",-5.78329,-0.19433595217,[-4.12304865 -5.11262209]
22,[-0.65919209 -0.49023074],"[-0.76022814 -1.65481638  1.35957661  0.44909249  1.69364947 -0.07038458
 -0.02804618 -0.22685121 -1.15563959  0.12532273  0.        ]",[-4.53836107  0.7894938 ],"[[ -1.67827532e+01  -3.00388708e+00   1.96418178e-01  -7.84723093e-03]
 [ -7.11811521e+01  -3.67711771e-03   0.00000000e+00   0.00000000e+00]]",-4.32525,-0.179017448196,[-4.35246144  1.1169706 ]
23,[-0.65919209 -0.49023074],"[  1.03641993e+00  -1.64633615e+00   9.23793372e-01   3.73991519e-01
   1.69364892e+00  -7.03845757e-02  -9.59640744e-02   1.10783001e-01
  -1.23365780e+00   7.10900802e-04   0.00000000e+00]",[-4.12029171 -2.18712592],"[[ -1.82319598e+01  -2.96420068e+00   1.96418178e-01  -7.84723093e-03]
 [ -7.37309415e+01   3.95930175e+00   0.00000000e+00   0.00000000e+00]]",-4.41106,-0.192348446999,[-3.55187836 -1.81119517]
24,[-0.65919209 -0.49023074],"[ 0.78631387 -1.63602824 -1.03620555  0.30123525  1.69364836 -0.07038457
 -0.16254489 -0.23282919 -1.39768123  0.07181601  0.        ]",[-3.92626333 -4.47703791],"[[ -1.97316572e+01  -2.92548262e+00   1.96418178e-01  -7.84723093e-03]
 [ -7.62305338e+01  -7.38434350e-02   0.00000000e+00   0.00000000e+00]]",-3.30952,-0.219364222447,[-3.99274166 -5.23590305]
25,[-0.65919209 -0.49023074],"[-1.15297457 -1.64691267 -0.86210367  0.37855591  1.69364781 -0.07038456
 -0.22782127 -0.56961436 -1.29746839  0.25440549  0.        ]",[-3.99004483 -4.50830793],"[[ -2.12808549e+01  -2.96662015e+00   1.96418178e-01  -7.84723093e-03]
 [ -7.86811549e+01  -4.02685668e+00   0.00000000e+00   0.00000000e+00]]",-5.70817,-0.204494971973,[-3.6352385  -4.56031592]
26,[-0.65919209 -0.49023074],"[-0.97658663 -1.66113186  1.20865749  0.52406863  1.69364726 -0.07038456
 -0.29180059 -0.32968237 -1.17669658  0.1243311   0.        ]",[-4.64663029  1.38841772],"[[ -2.28785792e+01  -3.04329088e+00   1.96418178e-01  -7.84723093e-03]
 [ -8.10830812e+01  -1.21065791e+00   0.00000000e+00   0.00000000e+00]]",-3.73258,-0.182530838656,[-5.11715277  1.81716163]
27,[-0.65919209 -0.49023074],"[ 1.04339793 -1.65865735  0.91345651  0.4916064   1.6936467  -0.07038455
 -0.35450045  0.01524183 -1.26269957  0.03155158  0.        ]",[-4.24414825 -1.80776823],"[[ -2.45238587e+01  -3.02625279e+00   1.96418178e-01  -7.84723093e-03]
 [ -8.34369739e+01   2.83788582e+00   0.00000000e+00   0.00000000e+00]]",-4.3035,-0.196938105742,[-4.43231591 -1.43365542]
28,[-0.65919209 -0.49023074],"[ 0.5541369  -1.65392747 -1.19765289  0.44025057  1.69364615 -0.07038455
 -0.41596525 -0.21307075 -1.36832421  0.13264475  0.        ]",[-4.02698898 -3.97962189],"[[ -2.62157502e+01  -2.99922733e+00   1.96418178e-01  -7.84723093e-03]
 [ -8.57445000e+01   1.58069653e-01   0.00000000e+00   0.00000000e+00]]",-3.42726,-0.214611067228,[-4.81471512 -5.2898381 ]
29,[-0.65919209 -0.49023074],"[-1.41839723 -1.65544708 -0.37391191  0.45561486  1.6936456  -0.07038454
 -0.47621504 -0.24640137 -1.23702325  0.23448785  0.        ]",[-4.16015339 -2.41589403],"[[ -2.79533350e+01  -3.00732272e+00   1.96418178e-01  -7.84723093e-03]
 [ -8.80064121e+01  -2.33148341e-01   0.00000000e+00   0.00000000e+00]]",-5.99954,-0.194053969703,[-3.90877009 -2.08514111]
30,[-0.65919209 -0.49023074],"[-0.24995923 -1.65559674  1.52571369  0.45718406  1.69364504 -0.07038453
 -0.53527031 -0.22137282 -1.16775057  0.08353446  0.        ]",[-4.76623154  2.69520473],"[[ -2.97357078e+01  -3.00814904e+00   1.96418178e-01  -7.84723093e-03]
 [ -9.02234792e+01   6.06236727e-02   0.00000000e+00   0.00000000e+00]]",-3.8341,-0.18090115835,[-4.93099874  2.45199809]
31,[-0.65919209 -0.49023074],"[ 1.27864727 -1.64704001 -0.12733499  0.37959569  1.69364449 -0.07038453
 -0.59314554  0.116315   -1.32640765  0.01912015  0.        ]",[-4.08427382 -2.81084251],"[[ -3.15619784e+01  -2.96717132e+00   1.96418178e-01  -7.84723093e-03]
 [ -9.23962456e+01   4.02422933e+00   0.00000000e+00   0.00000000e+00]]",-3.76937,-0.207670990437,[-4.00614705 -2.81325828]
32,[-0.65919209 -0.49023074],"[-0.69640896 -1.63650685 -1.22584112  0.30434104  1.69364393 -0.07038452
 -0.64988217 -0.22718066 -1.36765141  0.23486564  0.        ]",[-4.0895462  -2.97196078],"[[ -3.34312736e+01  -2.92714193e+00   1.96418178e-01  -7.84723093e-03]
 [ -9.45262665e+01  -7.54551745e-03   0.00000000e+00   0.00000000e+00]]",-5.24458,-0.215752022868,[-4.62733748 -4.2285011 ]
33,[-0.65919209 -0.49023074],"[-1.08208341 -1.64698398  1.10934557  0.37915675  1.69364338 -0.07038452
 -0.70551235 -0.56384769 -1.14451872  0.17739823  0.        ]",[-4.89336157  3.57360744],"[[ -3.53427523e+01  -2.96693875e+00   1.96418178e-01  -7.84723093e-03]
 [ -9.66147492e+01  -3.95916966e+00   0.00000000e+00   0.00000000e+00]]",-3.29009,-0.177690385379,[-5.33781746  3.21805431]
34,[-0.65919209 -0.49023074],"[ 1.18170109 -1.65511829  0.65338234  0.45223971  1.69364283 -0.07038451
 -0.76003062 -0.21931113 -1.27489812  0.02177907  0.        ]",[-4.44026566 -0.72641957],"[[ -3.72955838e+01  -3.00554524e+00   1.96418178e-01  -7.84723093e-03]
 [ -9.86614887e+01   8.48217333e-02   0.00000000e+00   0.00000000e+00]]",-4.15668,-0.199044890934,[-4.58851647 -1.41227175]
35,[-0.65919209 -0.49023074],"[-0.12448847 -1.6549262  -1.3665721   0.45027832  1.69364227 -0.0703845
 -0.81346742 -0.22410411 -1.34936245  0.18752624  0.        ]",[-4.19325256 -2.137604  ],"[[ -3.92889419e+01  -3.00451207e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.00667628e+02   2.85639902e-02   0.00000000e+00   0.00000000e+00]]",-4.96623,-0.211969041898,[-4.23994636 -1.77067872]
36,[-0.65919209 -0.49023074],"[-1.33138032 -1.65486103  0.75533716  0.44961972  1.69364172 -0.0703845
 -0.8658464  -0.22572386 -1.17131538  0.18725362  0.        ]",[-4.77500391  3.47886753],"[[ -4.13220242e+01  -3.00416513e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.02634055e+02   9.55193280e-03   0.00000000e+00   0.00000000e+00]]",-3.2386,-0.182296723685,[-5.3528428   3.81075471]
37,[-0.65919209 -0.49023074],"[  1.05956965e+00  -1.64632448e+00   8.88737890e-01   3.73956303e-01
   1.69364117e+00  -7.03844920e-02  -9.17176457e-01   1.12194637e-01
  -1.23727292e+00  -6.77053581e-05   0.00000000e+00]",[-4.5369916   1.64100552],"[[ -4.33940410e+01  -2.96418234e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.04561103e+02   3.97586338e+00   0.00000000e+00   0.00000000e+00]]",-4.16368,-0.192960730492,[-4.94052364  2.62614185]
38,[-0.65919209 -0.49023074],"[-0.03000956 -1.60848583 -1.36510188  0.15324174  1.69364061 -0.07038449
 -0.96746494  0.44376709 -1.45361501  0.15244498  0.        ]",[-4.31029606  0.43204173],"[[ -4.55042078e+01  -2.84562718e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.06449049e+02   7.86768839e+00   0.00000000e+00   0.00000000e+00]]",-5.8422,-0.229004708929,[-3.03406027 -0.19888263]
39,[-0.65919209 -0.49023074],"[-1.3000772  -1.53563557  0.81442653 -0.11103039  1.69364006 -0.07038448
 -1.01673072  0.36494606 -1.12167202  0.38709373  0.        ]",[-4.68820477  5.7028656 ],"[[ -4.76517472e+01  -2.69756852e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.08298601e+02   6.94252871e+00   0.00000000e+00   0.00000000e+00]]",-3.16102,-0.179993224232,[-4.66177423  5.76629936]
40,[-0.65919209 -0.49023074],"[ 1.16703029 -1.41305435  0.68795001 -0.4035472   1.6936395  -0.07038447
 -1.06497253  0.6927911  -1.04361511 -0.20700449  0.        ]",[-4.31841278  2.83252025],"[[ -4.98358957e+01  -2.52012379e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.10109712e+02   1.07906031e+01   0.00000000e+00   0.00000000e+00]]",-3.85369,-0.166606763413,[-4.77501293  3.25868303]
41,[-0.65919209 -0.49023074],"[-0.40111189 -1.17854979 -1.33200018 -0.75890402  1.69363895 -0.07038447
 -1.11216037  1.01500699 -1.79166936  0.06457668  0.        ]",[-4.34854603  2.88293552],"[[ -5.20558718e+01  -2.26638443e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.11881254e+02   1.45726064e+01   0.00000000e+00   0.00000000e+00]]",-5.77055,-0.285272777368,[-5.06358763  3.44080545]
42,[-0.65919209 -0.49023074],"[-0.95880282 -0.79426718  1.22350205 -1.07658608  1.6936384  -0.07038446
 -1.158282    1.33179824 -1.00213326  0.8245068   0.        ]",[-4.55546093  7.58338594],"[[ -5.43108787e+01  -1.93764314e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.13612770e+02   1.82909399e+01   0.00000000e+00   0.00000000e+00]]",-2.15745,-0.193948476134,[-4.57711269  6.74324044]
43,[-0.65919209 -0.49023074],"[ 1.29162049 -0.25728648  0.0091727  -1.20287008  1.69363784 -0.07038446
 -1.20335657  1.643046   -0.67387698 -0.59045647  0.        ]",[-4.08797264  4.08301592],"[[ -5.66001200e+01  -1.53517932e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.15304978e+02   2.19442092e+01   0.00000000e+00   0.00000000e+00]]",-3.78127,-0.145501716558,[-3.86015061  3.53397434]
44,[-0.65919209 -0.49023074],"[-1.09944608  0.35959959 -0.92335907 -0.95982099  1.69363729 -0.07038445
 -1.24746974  1.94816449 -2.32041023 -0.10593129  0.        ]",[-4.64986038  5.02656841],"[[ -5.89228364e+01  -1.06035301e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.16961093e+02   2.55255402e+01   0.00000000e+00   0.00000000e+00]]",-3.70329,-0.374889450662,[-4.3712483   5.18434635]
45,[-0.65919209 -0.49023074],"[-0.07392055  0.87966989  1.53417165 -0.23120311  1.69363674 -0.07038444
 -1.29079653  2.24609596 -0.91655802  1.34797512  0.        ]",[-4.84681559  8.90688324],"[[ -6.12783663e+01  -5.14719491e-01   1.96418178e-01  -7.84723093e-03]
 [ -1.18587687e+02   2.90225187e+01   0.00000000e+00   0.00000000e+00]]",1.55532,-0.245656117784,[-4.68905626  8.77742376]
46,[-0.65919209 -0.49023074],"[ 0.83658278  1.04934323 -0.99092738  0.90322396  1.69363618 -0.07038444
 -1.33357516  2.5356221  -0.37088458 -0.79486625  0.        ]",[-4.82004452  5.70012951],"[[ -6.36662070e+01   9.98886710e-02   1.96418178e-01  -7.84723093e-03]
 [ -1.20193703e+02   3.24208462e+01   0.00000000e+00   0.00000000e+00]]",-1.845,-0.147838240753,[-4.62706092  6.13909234]
47,[-0.65919209 -0.49023074],"[-1.48066323  0.66107758  0.2467444   2.06167725  1.69363563 -0.07038443
 -1.37599787  2.81608261 -2.37054241 -0.2266897   0.        ]",[-5.56774092  9.00117016],"[[ -6.60860272e+01   7.81401024e-01   1.96418178e-01  -7.84723093e-03]
 [ -1.21786358e+02   3.57127738e+01   0.00000000e+00   0.00000000e+00]]",1.47359,-0.385232297289,[-6.14812331  9.22493453]
48,[-0.65919209 -0.49023074],"[ 1.06783089 -0.24717274  0.87567443  2.62657438  1.69363507 -0.07038443
 -1.41803748  3.08827097 -1.09456631  1.06321479  0.        ]",[-5.58645439  8.87394524],"[[ -6.85375686e+01   1.52774706e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.23364631e+02   3.89076163e+01   0.00000000e+00   0.00000000e+00]]",-0.928752,-0.230492876722,[-4.87523305  8.68235949]
49,[-0.65919209 -0.49023074],"[-0.55494083 -1.25039959 -1.28639022  2.09251101  1.69363452 -0.07038442
 -1.45932731  3.35481713 -0.85958328 -0.17315394  0.        ]",[-5.43096447  7.50029087],"[[ -7.10204271e+01   2.33726142e+00   1.96418178e-01  -7.84723093e-03]
 [ -1.24914757e+02   4.20362441e+01   0.00000000e+00   0.00000000e+00]]",-2.10243,-0.135566778181,[-4.61711695  8.47826904]
