timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.38205335 -0.01343643],"[ 1.22197394  0.99124932 -0.01703391  0.35398556  0.11283778 -1.24621927
  1.35445299 -0.17898341  1.03737013  0.93034519  0.        ]",[-1.7307148  -0.40503347],"[[-0.0835421   0.07330549  0.01360244 -0.14381616]
 [-0.00299175 -0.00366826  0.          0.        ]]",-0.913586,-0.237658638895,[-1.6121676  -0.44239833]
1,[-0.38205335 -0.01343643],"[ 1.21631578  0.99273902 -0.07553315  0.32393219  0.11283769 -1.24621688
  1.23911566 -0.39090626  1.03347949  0.86601567  0.        ]",[-1.73793364 -0.20315593],"[[-0.12328505  0.05567273  0.01360244 -0.14381616]
 [-3.9581356  -1.75377987  0.          0.        ]]",-1.0617,-0.231462746722,[-0.94040147 -1.11700117]
2,[-0.38205335 -0.01343643],"[ 1.18759805  0.99453959 -0.24384854  0.19684065  0.1128376  -1.24621448
  1.13295983 -0.86600172  1.00105637  0.66539699  0.        ]",[-1.75372219  0.223822  ],"[[-0.23897192 -0.01876816  0.01360244 -0.14381616]
 [-7.59843681 -5.67723711  0.          0.        ]]",-0.850057,-0.211081924188,[-0.96091547  1.26738104]
3,[-0.38205335 -0.01343643],"[ 1.10265075  0.98928647 -0.5072391   0.07293032  0.11283752 -1.24621208
  1.02644659 -0.3727448   0.90009202  0.38731952  0.        ]",[-1.72133422 -0.33326745],"[[ -0.42758803  -0.09144291   0.01360244  -0.14381616]
 [-11.25100807  -1.60381125   0.           0.        ]]",-0.947378,-0.179389563446,[-1.67786115 -0.53962669]
4,[-0.38205335 -0.01343643],"[ 0.91134339  0.98106773 -0.83564555 -0.01725772  0.11283743 -1.24620968
  0.91760057 -0.62744986  0.68926484  0.07902437  0.        ]",[-1.71306705 -0.2078941 ],"[[ -6.90058108e-01  -1.44623500e-01   1.36024376e-02  -1.43816162e-01]
 [ -1.49835873e+01  -3.70722796e+00   0.00000000e+00   0.00000000e+00]]",-0.849772,-0.137383664636,[-2.51735565  0.10132048]
5,[-0.38205335 -0.01343643],"[ 0.56205244  0.96483465 -1.1595803  -0.13381105  0.11283734 -1.24620728
  0.81087651 -0.56978396  0.31242855 -0.19965709  0.        ]",[-1.69770932 -0.32531443],"[[ -1.02644982e+00  -2.13990297e-01   1.36024376e-02  -1.43816162e-01]
 [ -1.86434076e+01  -3.23101500e+00   0.00000000e+00   0.00000000e+00]]",-0.945959,-0.086904475852,[-2.62833948 -1.9691185 ]
6,[-0.38205335 -0.01343643],"[ 0.03432707  0.92910184 -1.35991497 -0.30461012  0.11283726 -1.24620488
  0.70630607 -1.04128662 -0.2446522  -0.31048334  0.        ]",[-1.71779716  0.23835021],"[[ -1.43529632e+00  -3.17678712e-01   1.36024376e-02  -1.43816162e-01]
 [ -2.22293809e+01  -7.12479919e+00   0.00000000e+00   0.00000000e+00]]",-0.673906,-0.0665302883256,[-2.49965122  1.54102896]
7,[-0.38205335 -0.01343643],"[-0.61738721  0.88124013 -1.28657878 -0.4660026   0.11283717 -1.24620248
  0.60371074 -0.54446247 -0.85816746 -0.09931605  0.        ]",[-1.70678616  0.05628452],"[[ -1.91518391e+00  -4.19009942e-01   1.36024376e-02  -1.43816162e-01]
 [ -2.57476269e+01  -3.02192234e+00   0.00000000e+00   0.00000000e+00]]",-0.844961,-0.12695869986,[-1.99612203 -0.85262522]
8,[-0.38205335 -0.01343643],"[-1.22664121  0.82603556 -0.82051728 -0.60890977  0.11283709 -1.24620008
  0.50321925 -0.94569765 -1.31303198  0.48399732  0.        ]",[-1.75191033  0.87539756],"[[ -2.46471106e+00  -5.12694766e-01   1.36024376e-02  -1.43816162e-01]
 [ -2.91937301e+01  -6.33541855e+00   0.00000000e+00   0.00000000e+00]]",-0.19786,-0.209818036561,[ 0.08019207  1.19258326]
9,[-0.38205335 -0.01343643],"[-1.52343702  0.76673401 -0.04416781 -0.73324049  0.112837   -1.24619768
  0.52924968 -0.45084349 -1.37075464  1.2545966   0.        ]",[-1.76981831  0.76736927],"[[ -3.03963031e+00  -5.98401138e-01   1.36024376e-02  -1.43816162e-01]
 [ -2.83010605e+01  -2.24881186e+00   0.00000000e+00   0.00000000e+00]]",0.285337,-0.280402512108,[-2.5543196  0.1022807]
