timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.65833449 -0.49662793],"[-1.23264198 -0.68293223  0.92307018 -1.1212862   0.17816171  0.18986738
  0.90560731 -0.13411678 -0.1851023   0.73169491  0.        ]",[-4.33971739  9.22414875],"[[ -3.75877708e+00  -1.85414718e+00   2.12415516e-02   2.21261878e-02]
 [ -3.62356552e+01   1.09157764e+00   0.00000000e+00   0.00000000e+00]]",-1.7927,-0.105391589855,[-4.76831318  9.4535951 ]
11,[-0.65833449 -0.49662793],"[-0.36933736 -0.60188987  1.50620877 -1.15069186  0.1781617   0.18986736
  0.81926216  0.20069991  0.32820989  0.53802264  0.        ]",[ -4.42248917  10.33591747],"[[ -4.51600467e+00  -1.79274252e+00   2.12415516e-02   2.21261878e-02]
 [ -3.94760916e+01   5.03593862e+00   0.00000000e+00   0.00000000e+00]]",-1.19229,-0.100693840834,[ -4.07223009  11.29440593]
12,[-0.65833449 -0.49662793],"[ 0.7163814  -0.41403291  1.2599022  -1.19118624  0.17816168  0.18986734
  0.73466231  0.52899562  0.63728965  0.00182047  0.        ]",[-3.84956217  6.61394548],"[[ -5.33738409e+00  -1.65322174e+00   2.12415516e-02   2.21261878e-02]
 [ -4.26510297e+01   8.90347823e+00   0.00000000e+00   0.00000000e+00]]",-3.03264,-0.121517197492,[-3.82147581  6.57619   ]
13,[-0.65833449 -0.49662793],"[ 1.29111158 -0.12007161  0.17287422 -1.1805932   0.17816167  0.18986733
  0.6517762   0.85090617  0.51189233 -0.69533624  0.        ]",[-3.08545804 -3.13145947],"[[ -6.22161705e+00  -1.43710475e+00   2.12415516e-02   2.21261878e-02]
 [ -4.57616533e+01   1.26957971e+01   0.00000000e+00   0.00000000e+00]]",-3.95474,-0.159150486788,[-2.49223194 -3.97499964]
14,[-0.65833449 -0.49662793],"[ 0.7842716   0.15985808 -1.0382022  -1.08449015  0.17816165  0.18986731
  0.57058318  0.49431504 -0.17133372 -1.13357238  0.        ]",[-3.19832706 -3.8445437 ],"[[ -7.16742114e+00  -1.22533899e+00   2.12415516e-02   2.21261878e-02]
 [ -4.88087374e+01   8.49492039e+00   0.00000000e+00   0.00000000e+00]]",-3.81362,-0.194412992527,[-2.05092847 -3.11986123]
15,[-0.65833449 -0.49662793],"[-0.53500651  0.32054169 -1.2933866  -0.98640033  0.17816164  0.1898673
  0.4909701   0.14484581 -1.05114165 -0.75860891  0.        ]",[-3.29902697 -3.7050879 ],"[[ -8.17357132e+00  -1.09674871e+00   2.12415516e-02   2.21261878e-02]
 [ -5.17965286e+01   4.37794413e+00   0.00000000e+00   0.00000000e+00]]",-4.37824,-0.209729062299,[-2.98675504 -4.32186732]
16,[-0.65833449 -0.49662793],"[-1.46539792  0.37693242 -0.18443429 -0.94335051  0.17816162  0.18986728
  0.41289692 -0.19763848 -1.22837646  0.34949553  0.        ]",[-3.38326168 -0.9912523 ],"[[ -9.23889701e+00  -1.04967272e+00   2.12415516e-02   2.21261878e-02]
 [ -5.47265289e+01   3.43255118e-01   0.00000000e+00   0.00000000e+00]]",-4.44991,-0.195758981714,[-3.23880792 -0.72205858]
17,[-0.65833449 -0.49662793],"[-0.92136368  0.35104176  1.25280038 -0.96371628  0.17816161  0.18986726
  0.33632297 -0.43982774 -0.28782503  1.0698258   0.        ]",[-4.19023037  8.60526657],"[[ -1.03622584e+01  -1.07143644e+00   2.12415516e-02   2.21261878e-02]
 [ -5.76002648e+01  -2.50989309e+00   0.00000000e+00   0.00000000e+00]]",-1.00883,-0.161656397844,[-4.06101742  8.13425638]
18,[-0.65833449 -0.49662793],"[ 0.62594394  0.33924302  1.32247126 -0.9726561   0.17816159  0.18986725
  0.26121975 -0.09830309  0.75524055  0.43679389  0.        ]",[-3.76740646  5.38676357],"[[ -1.15425461e+01  -1.08126861e+00   2.12415516e-02   2.21261878e-02]
 [ -6.04188061e+01   1.51348990e+00   0.00000000e+00   0.00000000e+00]]",-3.02649,-0.151690331753,[-3.4991677  4.7268039]
19,[-0.65833449 -0.49662793],"[ 1.26251906  0.42165115 -0.2219342  -0.90565375  0.17816158  0.18986723
  0.18765097  0.23654842  0.59579398 -0.83774772  0.        ]",[-3.03920674 -4.05133104],"[[ -1.27786267e+01  -1.01142087e+00   2.12415516e-02   2.21261878e-02]
 [ -6.31797616e+01   5.45825909e+00   0.00000000e+00   0.00000000e+00]]",-3.8798,-0.185692849971,[-2.82137421 -4.75293387]
20,[-0.65833449 -0.49662793],"[-0.00351063  0.4990555  -1.36349739 -0.83223908  0.17816156  0.18986721
  0.1155995  -0.10740285 -0.67752366 -1.12426496  0.        ]",[-3.22972894 -4.02636385],"[[ -1.40693493e+01  -9.42911395e-01   2.12415516e-02   2.21261878e-02]
 [ -6.58837740e+01   1.40628931e+00   0.00000000e+00   0.00000000e+00]]",-3.85815,-0.216330229187,[-3.45587048 -4.53391426]
21,[-0.65833449 -0.49662793],"[-1.42952741  0.48607387 -0.33714842 -0.84532037  0.17816155  0.1898672
  0.0449255  -0.4444639  -1.30524915  0.18238851  0.        ]",[-3.31396341 -1.76008058],"[[ -1.54136330e+01  -9.54628232e-01   2.12415516e-02   2.21261878e-02]
 [ -6.85360918e+01  -2.56450931e+00   0.00000000e+00   0.00000000e+00]]",-4.46169,-0.204474875613,[-3.29990177 -1.57429304]
22,[-0.65833449 -0.49662793],"[-0.72592031  0.382502    1.37792635 -0.93883124  0.17816153  0.18986718
 -0.02440905 -0.77469584 -0.12418011  1.07751912  0.        ]",[-4.26428652  8.6231966 ],"[[ -1.68104578e+01  -1.04495542e+00   2.12415516e-02   2.21261878e-02]
 [ -7.11381409e+01  -6.45485692e+00   0.00000000e+00   0.00000000e+00]]",-0.748008,-0.159449488095,[-3.90854457  9.15196297]
23,[-0.65833449 -0.49662793],"[ 1.05793764  0.27637236  0.89147083 -1.01684759  0.17816152  0.18986717
 -0.09243735 -0.42596428  0.84769305 -0.06497241  0.        ]",[-3.3548584   1.99230003],"[[ -1.82588397e+01  -1.13283665e+00   2.12415516e-02   2.21261878e-02]
 [ -7.36911685e+01  -2.34657352e+00   0.00000000e+00   0.00000000e+00]]",-4.19969,-0.157752602116,[-3.24425648  2.27503612]
24,[-0.65833449 -0.49662793],"[ 0.75823316  0.26832111 -1.05990772 -1.02210167  0.1781615   0.18986715
 -0.15905754 -0.08397583 -0.14688301 -1.16369422  0.        ]",[-3.14722633 -3.5035367 ],"[[ -1.97577522e+01  -1.13934797e+00   2.12415516e-02   2.21261878e-02]
 [ -7.61913510e+01   1.68227166e+00   0.00000000e+00   0.00000000e+00]]",-3.50292,-0.198960651232,[-3.11128187 -4.15590675]
25,[-0.65833449 -0.49662793],"[-1.17545501  0.26066168 -0.83404481 -1.02701727  0.17816149  0.18986713
 -0.22430422 -0.42085819 -1.26577779 -0.14839857  0.        ]",[-3.31389713 -2.43400264],"[[ -2.13061429e+01  -1.14552432e+00   2.12415516e-02   2.21261878e-02]
 [ -7.86399873e+01  -2.28642072e+00   0.00000000e+00   0.00000000e+00]]",-5.10524,-0.200575447954,[-2.49579061 -2.3011209 ]
26,[-0.65833449 -0.49662793],"[-0.94978663  0.15352946  1.2304597  -1.08766444  0.17816147  0.18986712
 -0.28833201 -0.75090391 -0.22334495  1.01584898  0.        ]",[-4.21233749  8.28212833],"[[ -2.29030466e+01  -1.23026784e+00   2.12415516e-02   2.21261878e-02]
 [ -8.10428800e+01  -6.17457361e+00   0.00000000e+00   0.00000000e+00]]",-1.05199,-0.151225900354,[-4.08837267  8.29297416]
27,[-0.65833449 -0.49662793],"[ 1.06221131  0.04641186  0.88478823 -1.13413657  0.17816146  0.1898671
 -0.35114883 -0.40198967  0.77735485 -0.17041286  0.        ]",[-3.41963243  2.63691497],"[[ -2.45475619e+01  -1.31252177e+00   2.12415516e-02   2.21261878e-02]
 [ -8.34003264e+01  -2.06413919e+00   0.00000000e+00   0.00000000e+00]]",-4.21065,-0.149732222928,[-3.16978657  2.57520079]
28,[-0.65833449 -0.49662793],"[ 0.52595735  0.04530281 -1.21294908 -1.13454744  0.17816144  0.18986709
 -0.4126468  -0.05981935 -0.43853577 -1.07314021  0.        ]",[-3.27891445 -2.88202071],"[[ -2.62387297e+01  -1.31336309e+00   2.12415516e-02   2.21261878e-02]
 [ -8.57082780e+01   1.96684767e+00   0.00000000e+00   0.00000000e+00]]",-3.49272,-0.193435481359,[-3.53745368 -3.5630014 ]
29,[-0.65833449 -0.49662793],"[-1.42772454  0.04469289 -0.3432981  -1.1347727   0.17816143  0.18986707
 -0.4728797  -0.39651233 -1.1318968   0.34236266  0.        ]",[-3.45308065 -0.31770071],"[[ -2.79755704e+01  -1.31382569e+00   2.12415516e-02   2.21261878e-02]
 [ -8.79687529e+01  -1.99961277e+00   0.00000000e+00   0.00000000e+00]]",-4.59208,-0.179792846788,[-3.45152567 -0.31543087]
30,[-0.65833449 -0.49662793],"[-0.22001088 -0.02402686  1.52848477 -1.15749667  0.17816141  0.18986705
 -0.53199052 -0.49628938  0.36455734  0.7642092   0.        ]",[-4.23184824  8.32470226],"[[ -2.97572012e+01  -1.36561494e+00   2.12415516e-02   2.21261878e-02]
 [ -9.01871175e+01  -3.17505107e+00   0.00000000e+00   0.00000000e+00]]",-1.26298,-0.132694808971,[-4.41999507  7.87467913]
31,[-0.65833449 -0.49662793],"[ 1.2744259  -0.05450744 -0.15724573 -1.16590383  0.1781614   0.18986704
 -0.58993354 -0.15179342  0.38727013 -0.85081659  0.        ]",[-3.09860373 -2.33221459],"[[ -3.15827668e+01  -1.38839994e+00   2.12415516e-02   2.21261878e-02]
 [ -9.23616564e+01   8.83332265e-01   0.00000000e+00   0.00000000e+00]]",-3.9506,-0.168436782932,[-3.47454155 -1.67360263]
32,[-0.65833449 -0.49662793],"[-0.72137034 -0.08387377 -1.21305756 -1.17305081  0.17816138  0.18986702
 -0.64668571 -0.48618934 -1.10891299 -0.41180248  0.        ]",[-3.39385986 -2.1029768 ],"[[ -3.34513638e+01  -1.41026165e+00   2.12415516e-02   2.21261878e-02]
 [ -9.44915042e+01  -3.05606659e+00   0.00000000e+00   0.00000000e+00]]",-4.56478,-0.188198715656,[-3.61991642 -3.54312282]
33,[-0.65833449 -0.49662793],"[-1.06266633 -0.21910741  1.12881223 -1.19416032  0.17816137  0.18986701
 -0.70240705 -0.81379461 -0.18209089  0.8994229   0.        ]",[-4.38110399  8.73425484],"[[ -3.53621690e+01  -1.51010918e+00   2.12415516e-02   2.21261878e-02]
 [ -9.65826667e+01  -6.91546765e+00   0.00000000e+00   0.00000000e+00]]",-1.1192,-0.131855946119,[-4.84783999  8.15994149]
34,[-0.65833449 -0.49662793],"[ 1.19203998 -0.3510035   0.62796109 -1.1964386   0.17816135  0.18986699
 -0.75706651 -0.46252957  0.56640185 -0.47059801  0.        ]",[-3.51063633  2.86495423],"[[ -3.73144098e+01  -1.60690224e+00   2.12415516e-02   2.21261878e-02]
 [ -9.86339779e+01  -2.77734129e+00   0.00000000e+00   0.00000000e+00]]",-4.18465,-0.140094540909,[-3.62797523  3.42246046]
35,[-0.65833449 -0.49662793],"[-0.14973893 -0.3712097  -1.36582143 -1.19520153  0.17816134  0.18986697
 -0.8105494  -0.11807762 -0.89078106 -0.62320368  0.        ]",[-3.49322367 -1.49124718],"[[ -3.93072338e+01  -1.62173803e+00   2.12415516e-02   2.21261878e-02]
 [ -1.00641134e+02   1.28052277e+00   0.00000000e+00   0.00000000e+00]]",-4.40485,-0.175290124833,[-3.72713049 -1.38604064]
36,[-0.65833449 -0.49662793],"[-1.31963569 -0.39015882  0.77783562 -1.19365745  0.17816132  0.18986696
 -0.86293969 -0.4525185  -0.38647385  0.82325201  0.        ]",[-4.14638996  7.33857584],"[[ -4.13397775e+01  -1.63566099e+00   2.12415516e-02   2.21261878e-02]
 [ -1.02607287e+02  -2.65940480e+00   0.00000000e+00   0.00000000e+00]]",-1.5028,-0.128900944858,[-4.04459717  8.16126687]
37,[-0.65833449 -0.49662793],"[ 1.07297875 -0.40711169  0.86758684 -1.19196031  0.17816131  0.18986694
 -0.91432526 -0.10798005  0.6022784  -0.32637171  0.        ]",[-3.64901876  4.46565437],"[[ -4.34112781e+01  -1.64812781e+00   2.12415516e-02   2.21261878e-02]
 [ -1.04535735e+02   1.39947762e+00   0.00000000e+00   0.00000000e+00]]",-3.75749,-0.132086148003,[-4.29889875  3.88420629]
38,[-0.65833449 -0.49662793],"[-0.05305827 -0.31461828 -1.36608147 -1.19760163  0.17816129  0.18986692
 -0.96459752  0.22989048 -0.85160782 -0.69968624  0.        ]",[-3.66247177  0.11042652],"[[ -4.55209284e+01  -1.58020549e+00   2.12415516e-02   2.21261878e-02]
 [ -1.06422401e+02   5.37980783e+00   0.00000000e+00   0.00000000e+00]]",-4.73279,-0.178612312408,[-3.15699769 -0.36115429]
39,[-0.65833449 -0.49662793],"[-1.28847762 -0.18839822  0.83435484 -1.19104684  0.17816128  0.18986691
 -1.01381824  0.10372419 -0.43223681  0.88245921  0.        ]",[-4.09280491  7.26217461],"[[ -4.76679080e+01  -1.48752470e+00   2.12415516e-02   2.21261878e-02]
 [ -1.08269605e+02   3.89348877e+00   0.00000000e+00   0.00000000e+00]]",-0.85948,-0.140632621194,[-4.61501156  7.83823652]
40,[-0.65833449 -0.49662793],"[ 1.1761822  -0.03012926  0.66712627 -1.15925892  0.17816126  0.18986689
 -1.06206071  0.43766326  0.71428488 -0.36909359  0.        ]",[-3.56228447  3.18158746],"[[ -4.98514712e+01  -1.37018518e+00   2.12415516e-02   2.21261878e-02]
 [ -1.10080098e+02   7.82750344e+00   0.00000000e+00   0.00000000e+00]]",-3.6083,-0.151779153207,[-3.57628286  3.51395312]
41,[-0.65833449 -0.49662793],"[-0.4212465   0.2238891  -1.3271091  -1.04951175  0.17816125  0.18986688
 -1.10926271  0.76498374 -1.00153359 -0.77777564  0.        ]",[-3.90768099  1.87059164],"[[ -5.20708515e+01  -1.17494391e+00   2.12415516e-02   2.21261878e-02]
 [ -1.11851543e+02   1.16835474e+01   0.00000000e+00   0.00000000e+00]]",-4.48832,-0.20544854604,[-3.6725606   1.97120155]
42,[-0.65833449 -0.49662793],"[-0.94282525  0.54203888  1.23604128 -0.78653333  0.17816123  0.18986686
 -1.15547355  1.08552824 -0.41290086  1.10608387  0.        ]",[-4.34369993  7.49714136],"[[ -5.43252847e+01  -9.03374835e-01   2.12415516e-02   2.21261878e-02]
 [ -1.13585792e+02   1.54597669e+01   0.00000000e+00   0.00000000e+00]]",0.708303,-0.172760837041,[-5.1554364   6.99323322]
43,[-0.65833449 -0.49662793],"[ 1.29077497  0.85535363 -0.0111462  -0.29471138  0.17816122  0.18986684
 -1.20077478  1.39891879  0.91871484 -0.5007535   0.        ]",[-3.99478054  3.72873235],"[[ -5.66140552e+01  -5.57114535e-01   2.12415516e-02   2.21261878e-02]
 [ -1.15285904e+02   1.91517102e+01   0.00000000e+00   0.00000000e+00]]",-2.43702,-0.191847483572,[-4.30937918  4.04702289]
44,[-0.65833449 -0.49662793],"[-1.11244616  1.04856102 -0.90902083  0.45498182  0.1781612   0.18986683
 -1.24528727  1.70459242 -1.18635285 -0.88451476  0.        ]",[-4.53636122  4.4319849 ],"[[ -5.89365233e+01  -1.37912442e-01   2.12415516e-02   2.21261878e-02]
 [ -1.16956417e+02   2.27527459e+01   0.00000000e+00   0.00000000e+00]]",-1.31071,-0.239967386724,[-5.68171541  4.69634061]
45,[-0.65833449 -0.49662793],"[-0.05454784  0.97775251  1.53338683  1.37963545  0.17816119  0.18986681
 -1.28915451  2.00199702 -0.40211549  1.22073668  0.        ]",[-5.06978846  9.20697021],"[[ -6.12921507e+01   3.52344864e-01   2.12415516e-02   2.21261878e-02]
 [ -1.18602716e+02   2.62563711e+01   0.00000000e+00   0.00000000e+00]]",1.79001,-0.189712835752,[-4.8892504   8.89644628]
46,[-0.65833449 -0.49662793],"[ 0.82201007  0.5331177  -1.00477686  2.23312157  0.17816117  0.1898668
 -1.33248641  2.29098399  0.83932392 -0.48472122  0.        ]",[-5.01153755  7.09731531],"[[ -6.36804991e+01   9.11678897e-01   2.12415516e-02   2.21261878e-02]
 [ -1.20228925e+02   2.96608361e+01   0.00000000e+00   0.00000000e+00]]",-1.69764,-0.179043042444,[-4.48683907  7.30670694]
47,[-0.65833449 -0.49662793],"[-1.4780332  -0.25732351  0.26838643  2.63345609  0.17816116  0.18986678
 -1.37526794  2.57229766 -0.91140493 -0.65837578  0.        ]",[-5.2911787   8.56750679],"[[ -6.61011718e+01   1.53817240e+00   2.12415516e-02   2.21261878e-02]
 [ -1.21834480e+02   3.29749111e+01   0.00000000e+00   0.00000000e+00]]",0.647764,-0.181549636066,[-5.55944485  9.30722545]
48,[-0.65833449 -0.49662793],"[ 1.08019584 -1.13703099  0.85575155  2.23275958  0.17816114  0.18986676
 -1.41728092  2.8478414  -0.32466345  0.51103793  0.        ]",[-5.28211355  8.65510464],"[[ -6.85536877e+01   2.23021995e+00   2.12415516e-02   2.21261878e-02]
 [ -1.23411193e+02   3.62210202e+01   0.00000000e+00   0.00000000e+00]]",-2.07348,-0.0795668029666,[-5.56277734  8.16217954]
49,[-0.65833449 -0.49662793],"[-0.57692507 -1.64878114 -1.27814974  1.01386589  0.17816113  0.18986675
 -1.45813279  3.12024878 -0.09975705 -0.04386405  0.        ]",[-5.03554916  7.45781803],"[[ -7.10373289e+01   2.98676849e+00   2.12415516e-02   2.21261878e-02]
 [ -1.24944332e+02   3.94301901e+01   0.00000000e+00   0.00000000e+00]]",-1.86941,-0.0199492010807,[-5.50909889  6.91473286]
