timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.19119507  0.02787362],"[ 1.17934453  1.12091967  0.17883969  0.09275274 -1.39713423  0.54365861
  1.11789758 -0.14043946  2.08227622 -0.24824559  0.        ]",[-1.05637324 -0.697052  ],"[[ 0.04444136  0.0164165  -0.1626137   0.06397079]
 [ 0.0019527   0.00353914  0.          0.        ]]",-0.681242,-0.376041969522,[ 0.02300134 -1.20714797]
1,[-0.19119507  0.02787362],"[ 1.17928047  1.12074242  0.18028483  0.0278922  -1.39712801  0.54365755
  1.12140833 -0.62382903  2.08330284 -0.27522527  0.        ]",[-1.07085383 -0.58248055],"[[ 0.04540841 -0.02324162 -0.1626137   0.06397079]
 [ 0.09443867 -3.95615413  0.          0.        ]]",-0.421617,-0.376818318871,[-0.50612579 -0.35253871]
2,[-0.19119507  0.02787362],"[ 1.18018654  1.11253482  0.15305232 -0.12271456 -1.39712179  0.54365649
  1.04526808 -0.78458034  2.08125022 -0.36594547  0.        ]",[-1.0819943 -0.5089885],"[[ 0.02719511 -0.11557663 -0.1626137   0.06397079]
 [-1.90910381 -5.27296186  0.          0.        ]]",-0.191101,-0.378852048124,[-2.16021486 -1.16894951]
3,[-0.19119507  0.02787362],"[ 1.17895079  1.0781066   0.03716429 -0.35410756 -1.39711557  0.54365543
  0.89642413 -1.25502454  2.05153893 -0.57112405  0.        ]",[-1.10371196 -0.34536952],"[[-0.05028453 -0.25970102 -0.1626137   0.06397079]
 [-5.82586571 -9.12663661  0.          0.        ]]",-0.17888,-0.381294188131,[-0.73533815  1.13725733]
4,[-0.19119507  0.02787362],"[ 1.15462717  1.01957289 -0.17732456 -0.5720596  -1.39710935  0.54365436
  0.7901895  -0.74944879  1.95786381 -0.84710834  0.        ]",[-1.09371817 -0.4269278 ],"[[-0.1948501  -0.40068176 -0.1626137   0.06397079]
 [-8.62137659 -4.9852332   0.          0.        ]]",-0.239752,-0.380510338117,[ 0.08533309  1.0760068 ]
5,[-0.19119507  0.02787362],"[ 1.09133554  0.988049   -0.41777678 -0.65973576 -1.39710312  0.5436533
  0.8094357  -0.25402809  1.83205109 -1.07401951  0.        ]",[-1.07517493 -0.55215716],"[[-0.36219597 -0.45966892 -0.1626137   0.06397079]
 [-8.11486032 -0.92700643  0.          0.        ]]",-0.399731,-0.376779494707,[ 0.16808951 -1.1429755 ]
6,[-0.19119507  0.02787362],"[ 1.00124123  0.95310243 -0.62611831 -0.7436066  -1.3970969   0.54365224
  0.8408533  -0.7351873   1.67952554 -1.25512499  0.        ]",[-1.08617365 -0.43631473],"[[-0.51619719 -0.51775456 -0.1626137   0.06397079]
 [-7.28805098 -4.86842222  0.          0.        ]]",-0.0411955,-0.369787196544,[-0.75512801 -0.4699418 ]
7,[-0.19119507  0.02787362],"[ 0.86522719  0.87291802 -0.84057014 -0.90141837 -1.39709068  0.54365118
  0.7328166  -0.9504336   1.44215018 -1.42694995  0.        ]",[-1.09592736 -0.34172425],"[[ -0.6904816   -0.63281397  -0.1626137    0.06397079]
 [-10.1309849   -6.63162727   0.           0.        ]]",-0.0495744,-0.354974751064,[-0.67078038  1.85163762]
8,[-0.19119507  0.02787362],"[ 0.6403115   0.79927466 -1.07594732 -1.01797328 -1.39708446  0.54365011
  0.63951817 -0.45087999  1.13245684 -1.54908693  0.        ]",[-1.08239007 -0.40850139],"[[ -0.91773456  -0.7243897   -0.1626137    0.06397079]
 [-12.58608968  -2.53955834   0.           0.        ]]",0.113672,-0.332448813601,[-0.75787573 -1.11824137]
9,[-0.19119507  0.02787362],"[ 0.30635206  0.71905833 -1.28052217 -1.12367686 -1.39707824  0.54364905
  0.53506603 -0.92793803  0.7488571  -1.57147389  0.        ]",[-1.10472608 -0.21698649],"[[ -1.19703289  -0.81438969  -0.1626137    0.06397079]
 [-15.3347093   -6.44737892   0.           0.        ]]",0.229138,-0.298316350245,[-0.58185201 -0.12270978]
10,[-0.19119507  0.02787362],"[-0.13176322  0.58817912 -1.38216132 -1.26157313 -1.39707202  0.54364799
  0.45908156 -0.97148335  0.31838869 -1.41353348  0.        ]",[-1.12014413 -0.07481302],"[[ -1.52378809  -0.94691683  -0.1626137    0.06397079]
 [-17.33420846  -6.80410168   0.           0.        ]]",0.172959,-0.246016907377,[-0.53589475  0.61879377]
11,[-0.19119507  0.02787362],"[-0.62644794  0.46932357 -1.30901494 -1.35854284 -1.3970658   0.54364693
  0.39147584 -0.65571323 -0.03085343 -1.07688851  0.        ]",[-1.12805915  0.01654693],"[[ -1.88832218  -1.05704708  -0.1626137    0.06397079]
 [-19.11322384  -4.21749744   0.           0.        ]]",0.0848718,-0.181942571956,[-0.52618677  0.11231484]
12,[-0.19119507  0.02787362],"[-1.10132909  0.37924115 -1.01551657 -1.4175502  -1.39705958  0.54364587
  0.32669446 -0.59098375 -0.2261821  -0.61123337  0.        ]",[-1.14859807  0.17047402],"[[ -2.28769034  -1.13607766  -0.1626137    0.06397079]
 [-20.81791854  -3.68727935   0.           0.        ]]",0.178758,-0.109078513519,[-0.67656372 -2.49057402]
13,[-0.19119507  0.02787362],"[-1.45682729  0.24507555 -0.49060716 -1.48560926 -1.39705336  0.5436448
  0.24060527 -1.06514329 -0.19031693 -0.05315745  0.        ]",[-1.18910313  0.41116932],"[[ -2.72677617  -1.24879417  -0.1626137    0.06397079]
 [-23.08332526  -7.57135543   0.           0.        ]]",-0.0465606,-0.0229822818806,[-1.06053972  0.277158  ]
14,[-0.19119507  0.02787362],"[-1.56898901  0.07287743  0.23493034 -1.54231804 -1.39704714  0.54364374
  0.10750967 -0.91245549  0.14082392  0.44350412  0.        ]",[-1.2037313   0.49488327],"[[ -3.22358288  -1.38767366  -0.1626137    0.06397079]
 [-26.58569542  -6.3206434    0.           0.        ]]",-0.0973168,-0.0746095626956,[-1.38777759  0.13532195]
15,[-0.19119507  0.02787362],"[-1.29432709 -0.07932358  1.01566554 -1.56637328 -1.39704092  0.54364268
 -0.02295255 -0.83126076  0.69675132  0.66737867  0.        ]",[-1.20941663  0.52320552],"[[ -3.7897416   -1.50741484  -0.1626137    0.06397079]
 [-30.01876898  -5.65555926   0.           0.        ]]",0.21932,-0.168493302368,[-1.6615173   1.32289744]
16,[-0.19119507  0.02787362],"[-0.58828307 -0.17181299  1.54674734 -1.5695855  -1.39703471  0.54364162
 -0.15083958 -0.33360528  1.27996716  0.49939339  0.        ]",[-1.18795907  0.4165692 ],"[[ -4.42388403  -1.57962656  -0.1626137    0.06397079]
 [-33.38407746  -1.57905236   0.           0.        ]]",0.285304,-0.247834331946,[-1.47026018  1.58586317]
