timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.63380474 -0.30217433],"[ 1.28824722  0.99533112  0.15106932  0.79793322  0.59522581 -1.07989213
  1.82813668 -0.2253848   0.74201612  0.97269298  0.        ]",[-3.37919855 -0.81609994],"[[ 0.04505098  0.08761408  0.06954369 -0.1245187 ]
 [ 0.00208217  0.00338297  0.          0.        ]]",-3.84865,-0.200105467507,[-2.69363275 -1.01992088]
1,[-0.63380474 -0.30217433],"[ 1.289637    0.99892611  0.09351802  0.7219299   0.59522572 -1.07989186
  1.72322858 -0.57781612  0.74742602  0.89408646  0.        ]",[-3.39989758 -0.27149904],"[[ 0.00541709  0.04796863  0.06954369 -0.1245187 ]
 [-3.95230617 -3.95474152  0.          0.        ]]",-3.76315,-0.191905108288,[-2.2434336  -1.09829554]
2,[-0.63380474 -0.30217433],"[ 1.28086546  0.99718214 -0.07745635  0.49528282  0.59522563 -1.07989159
  1.62039464 -0.9232721   0.7337388   0.66013646  0.        ]",[-3.3897748   0.18553087],"[[-0.11252004 -0.07005334  0.06954369 -0.1245187 ]
 [-7.82851618 -7.83452754  0.          0.        ]]",-3.54768,-0.166590476755,[-3.00837706 -0.10062287]
3,[-0.63380474 -0.30217433],"[ 1.22455901  0.96546282 -0.35365147  0.19325693  0.59522553 -1.07989131
  1.51955327 -0.94480063  0.6286485   0.31641915  0.        ]",[-3.27053189 -0.40888327],"[[ -0.30722759  -0.22916993   0.06954369  -0.1245187 ]
 [-11.6296224   -8.0763147    0.           0.        ]]",-3.52564,-0.126203848457,[-3.09692235  0.37843865]
4,[-0.63380474 -0.30217433],"[ 1.06441747  0.90789786 -0.70703729 -0.07233081  0.59522544 -1.07989104
  1.42068136 -0.7969935   0.37769001 -0.04229638  0.        ]",[-3.10088778 -1.95363104],"[[ -0.57721257  -0.37404114   0.06954369  -0.1245187 ]
 [-15.35649536  -6.41630843   0.           0.        ]]",-3.33745,-0.0805515630085,[-3.4475064  -1.91219415]
5,[-0.63380474 -0.30217433],"[ 0.74056439  0.8094115  -1.07092654 -0.35950357  0.59522534 -1.07989077
  1.32380679 -1.13807471 -0.06952809 -0.32122195  0.        ]",[-3.1042676  -1.75092888],"[[ -0.92097839  -0.5408021    0.06954369  -0.1245187 ]
 [-19.00808346 -10.2469628    0.           0.        ]]",-3.29639,-0.0645131186615,[-2.71936149 -2.0089843 ]
6,[-0.63380474 -0.30217433],"[ 0.22140151  0.61021568 -1.32748196 -0.72629389  0.59522525 -1.07989049
  1.22881289 -1.47236039 -0.7045647  -0.33436744  0.        ]",[-3.19130039 -0.06926039],"[[ -1.33706327  -0.78341089   0.06954369  -0.1245187 ]
 [-22.58878429 -14.00129985   0.           0.        ]]",-3.03666,-0.123343926544,[-3.43047979 -1.37357642]
7,[-0.63380474 -0.30217433],"[-0.44896162  0.26851111 -1.3206367  -1.08307469  0.59522516 -1.07989022
  1.13563631 -1.79996108 -1.28842534  0.10455523  0.        ]",[-3.40905142  3.29914021],"[[ -1.82407311  -1.10035358   0.06954369  -0.1245187 ]
 [-26.10098481 -17.68056295   0.           0.        ]]",-3.346,-0.202055388207,[-2.78733915  3.74889481]
8,[-0.63380474 -0.30217433],"[-1.10741651 -0.12490425 -0.91606877 -1.26724558  0.59522506 -1.07988995
  1.04421071 -1.41587426 -1.45216509  0.83918419  0.        ]",[-3.66482878  5.6916523 ],"[[ -2.38067043  -1.41068615   0.06954369  -0.1245187 ]
 [-29.54718589 -13.3669239    0.           0.        ]]",-2.76303,-0.26000497563,[-2.76532449  5.95922885]
9,[-0.63380474 -0.30217433],"[-1.47799235 -0.42503884 -0.11143183 -1.28779032  0.59522497 -1.07988967
  0.95461603 -1.03931902 -1.13640216  1.45225539  0.        ]",[-3.99952698  8.51794815],"[[ -3.00550034  -1.63559443   0.06954369  -0.1245187 ]
 [-32.9243735   -9.13786801   0.           0.        ]]",-1.01216,-0.282544892588,[-4.19638276  8.62398103]
