timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.64694357 -0.46901333],"[ 1.28968195  1.04429272 -0.0164039   0.84088251 -1.11137905  0.69046266
  1.86317919 -0.22588888  1.93032893 -0.46044219  0.        ]",[-3.78636408 -2.92457962],"[[-0.06926112  0.07235549 -0.12798797  0.07990827]
 [ 0.00123251  0.0041125   0.          0.        ]]",-3.23528,-0.348645594639,[-4.30587461 -2.5204943 ]
1,[-0.64694357 -0.46901333],"[ 1.28477384  1.04712223 -0.07369911  0.76503469 -1.11137883  0.69046257
  1.75790349 -0.56506874  1.92632184 -0.53954639  0.        ]",[-3.74053621 -2.49992824],"[[-0.10891181  0.0327245  -0.12798797  0.07990827]
 [-3.95313745 -3.95402523  0.          0.        ]]",-3.05367,-0.351355303369,[-4.26092177 -3.33318054]
2,[-0.64694357 -0.46901333],"[ 1.25736618  1.04290829 -0.24232789  0.53906798 -1.11137861  0.69046248
  1.65470894 -0.89753547  1.88472403 -0.77099645  0.        ]",[-3.70569515 -1.9716953 ],"[[-0.22686545 -0.08528327 -0.12798797  0.07990827]
 [-7.82933862 -7.83382321  0.          0.        ]]",-3.14502,-0.357096294623,[-3.71753547 -2.66806999]
3,[-0.64694357 -0.46901333],"[ 1.17119969  0.99485312 -0.50968228  0.172443   -1.11137839  0.69046239
  1.55354791 -1.22341733  1.7242971  -1.11882781  0.        ]",[-3.63384295 -1.42698812],"[[ -0.42157607  -0.28011617  -0.12798797   0.07990827]
 [-11.62916017 -11.6367791    0.           0.        ]]",-2.72439,-0.358828922107,[-4.74796571 -1.89604344]
4,[-0.64694357 -0.46901333],"[ 0.97338324  0.84714804 -0.84123388 -0.29987759 -1.11137817  0.6904623
  1.45436302 -1.54283325  1.34993075 -1.46850128  0.        ]",[-3.55014372 -0.35321882],"[[ -0.69153692  -0.55025144  -0.12798797   0.07990827]
 [-15.35475598 -15.3642815    0.           0.        ]]",-2.90123,-0.345345149651,[-3.44791761  0.03888771]
5,[-0.64694357 -0.46901333],"[ 0.61164075  0.58254057 -1.1637477  -0.74128052 -1.11137795  0.69046221
  1.35706299 -1.50339518  0.77736616 -1.60997597  0.        ]",[-3.45031738  0.08068025],"[[ -1.03529962  -0.85292025  -0.12798797   0.07990827]
 [-19.00955473 -14.90405489   0.           0.        ]]",-2.60719,-0.30668774171,[-3.35670072  0.49996052]
6,[-0.64694357 -0.46901333],"[ 0.06734848  0.27054683 -1.35652339 -1.02957476 -1.11137773  0.69046212
  1.26164793 -1.30824697  0.19289563 -1.40621905  0.        ]",[-3.39234805  0.57092249],"[[ -1.45144918  -1.12815326  -0.12798797   0.07990827]
 [-22.5935522  -12.62673137   0.           0.        ]]",-2.67795,-0.242377141747,[-3.06787285  0.53759268]
7,[-0.64694357 -0.46901333],"[-0.59854528 -0.02308572 -1.26982492 -1.1705712  -1.11137751  0.69046203
  1.16811217 -1.10413638 -0.18621063 -0.89722659  0.        ]",[-3.44487596  1.75572264],"[[ -1.93857123  -1.35679056  -0.12798797   0.07990827]
 [-26.10696077 -10.24481809   0.           0.        ]]",-3.38198,-0.157259954728,[-3.24055713  1.78892367]
8,[-0.64694357 -0.46901333],"[-1.20900426 -0.24265979 -0.78978136 -1.21180943 -1.11137729  0.69046194
  1.07642817 -0.74710746 -0.22088096 -0.26868241  0.        ]",[-3.52885723  3.73731542],"[[ -2.49526524  -1.51988504  -0.12798797   0.07990827]
 [-29.55081407  -6.07838743   0.           0.        ]]",-4.05879,-0.060161798041,[-3.18453671  3.56568695]
9,[-0.64694357 -0.46901333],"[-1.48931263 -0.35219653  0.05288598 -1.21344874 -1.11137707  0.69046185
  0.98658545 -0.39707866  0.08600646  0.25474751  0.        ]",[-3.87043142  8.0667696 ],"[[ -3.1201427   -1.60047066  -0.12798797   0.07990827]
 [-32.92550631  -1.99364571   0.           0.        ]]",-1.70707,-0.0402103685387,[-3.5524698   7.76650737]
10,[-0.64694357 -0.46901333],"[-1.18865078 -0.35177961  0.98523306 -1.21346583 -1.11137685  0.69046176
  0.89855133 -0.05390172  0.63264672  0.49491328  0.        ]",[ -4.43234634  10.93292141],"[[ -3.8118326   -1.60016393  -0.12798797   0.07990827]
 [-36.23226434   2.01113678   0.           0.        ]]",0.279812,-0.137525216227,[-4.72896642  9.78552084]
11,[-0.64694357 -0.46901333],"[-0.29714089 -0.24355828  1.51995961 -1.21187276 -1.11137663  0.69046167
  0.812293    0.28257069  1.23693782  0.33157061  0.        ]",[ -4.50404835  11.183568  ],"[[ -4.5689886   -1.52054676  -0.12798797   0.07990827]
 [-39.4723207    5.93767916   0.           0.        ]]",0.871279,-0.225261750957,[ -3.68942475  11.69082116]
12,[-0.64694357 -0.46901333],"[ 0.77427413 -0.0315644   1.21405636 -1.17312753 -1.11137641  0.69046158
  0.72777743  0.61247623  1.63778518 -0.24402938  0.        ]",[-3.97974205  5.59136295],"[[ -5.39028899  -1.36316758  -0.12798797   0.07990827]
 [-42.64691543   9.78758823   0.           0.        ]]",-2.5381,-0.29338204897,[-3.98396206  4.50373253]
13,[-0.64694357 -0.46901333],"[ 1.292964    0.26883624  0.09669461 -1.03071418 -1.11137619  0.69046149
  0.6449682   0.93592643  1.56055746 -1.03289748  0.        ]",[-3.47689533 -3.7340467 ],"[[ -6.27443785  -1.12954531  -0.12798797   0.07990827]
 [-45.75741675  13.56216599   0.           0.        ]]",-3.4495,-0.328321805568,[-3.04101941 -4.05296495]
14,[-0.64694357 -0.46901333],"[ 0.72568142  0.53267727 -1.08504059 -0.7997657  -1.11137598  0.6904614
  0.56385587  0.57438832  0.8581632  -1.58609333  0.        ]",[-3.47180462 -4.60509062],"[[ -7.22015369  -0.90063309  -0.12798797   0.07990827]
 [-48.80417927   9.34311528   0.           0.        ]]",-3.02595,-0.310005627747,[-2.71144728 -5.12215091]
15,[-0.64694357 -0.46901333],"[-0.6043219   0.67813342 -1.26748848 -0.61147887 -1.11137576  0.69046131
  0.48432094  0.22000119 -0.13293754 -1.29642058  0.        ]",[-3.37380457 -4.53100681],"[[ -8.22621008  -0.75526449  -0.12798797   0.07990827]
 [-51.79169085   5.20751434   0.           0.        ]]",-3.22672,-0.220381584588,[-2.93756421 -6.15470861]
16,[-0.64694357 -0.46901333],"[-1.47728169  0.73526479 -0.10888419 -0.52030999 -1.11137554  0.69046122
  0.40633045 -0.12736209 -0.47135887 -0.13814841  0.        ]",[-3.27785063 -2.70130301],"[[ -9.29143457  -0.69178617  -0.12798797   0.07990827]
 [-54.72119037   1.15387983   0.           0.        ]]",-3.91388,-0.0732720529594,[-3.16506327 -3.34331329]
17,[-0.64694357 -0.46901333],"[-0.86182812  0.7205601   1.29687154 -0.54490945 -1.11137532  0.69046113
  0.3298508  -0.46779157  0.43355247  0.78507021  0.        ]",[-4.08690596  7.49597979],"[[-10.4146793   -0.70856993  -0.12798797   0.07990827]
 [-57.59393915  -2.81883931   0.           0.        ]]",0.428787,-0.14251656175,[-3.43168736  7.5807906 ]
18,[-0.64694357 -0.46901333],"[ 0.68645083  0.70628818  1.28204055 -0.56800619 -1.1113751   0.69046104
  0.25481224 -0.12276838  1.65146724  0.26485739  0.        ]",[-3.87367487  3.50503302],"[[-11.59484045  -0.72455114  -0.12798797   0.07990827]
 [-60.41255769   1.2074861    0.           0.        ]]",-2.13047,-0.292550014005,[-3.61586974  3.51782552]
19,[-0.64694357 -0.46901333],"[ 1.24465707  0.76163622 -0.29518888 -0.47399079 -1.11137488  0.69046095
  0.18129432  0.21547931  1.6493227  -1.13180393  0.        ]",[-3.44354868 -4.62394428],"[[-12.83080073  -0.66079753  -0.12798797   0.07990827]
 [-63.17405736   5.15474338   0.           0.        ]]",-3.59539,-0.349431991798,[-3.71634405 -4.32021627]
20,[-0.64694357 -0.46901333],"[-0.07638754  0.81163123 -1.36666373 -0.37724838 -1.11137466  0.69046086
  0.10930299 -0.13158833  0.3256641  -1.61833844  0.        ]",[-3.3658576  -4.43094587],"[[-14.12141138  -0.59833944  -0.12798797   0.07990827]
 [-65.87821479   1.10456018   0.           0.        ]]",-3.21862,-0.280386911795,[-3.99656224 -3.94099342]
21,[-0.64694357 -0.46901333],"[-1.44896272  0.79787016 -0.2642223  -0.4051672  -1.11137444  0.69046077
  0.03870112 -0.47173876 -0.51366048 -0.31837036  0.        ]",[-3.22828102 -2.79647613],"[[-15.4655813   -0.61607706  -0.12798797   0.07990827]
 [-68.53018124  -2.86490117   0.           0.        ]]",-3.80098,-0.0957965354334,[-3.0615053  -1.61083311]
22,[-0.64694357 -0.46901333],"[-0.66115907  0.71716357  1.41083086 -0.55047302 -1.11137422  0.69046068
 -0.03054831 -0.80499833  0.62761065  0.80987988  0.        ]",[-4.16047764  7.78353548],"[[-16.86227985  -0.71239942  -0.12798797   0.07990827]
 [-71.13134659  -6.75394872   0.           0.        ]]",1.16716,-0.167151490463,[-4.52499359  8.77449862]
23,[-0.64694357 -0.46901333],"[ 1.09573409  0.62934871  0.8287347  -0.68088496 -1.111374    0.69046059
 -0.098507   -0.45281331  1.82376251 -0.28002433  0.        ]",[-3.52578688  0.22298679],"[[-18.31052136  -0.80624678  -0.12798797   0.07990827]
 [-73.68402918  -2.64404859   0.           0.        ]]",-3.62937,-0.325051971723,[-3.70356523  1.01191654]
24,[-0.64694357 -0.46901333],"[ 0.69994567  0.61706508 -1.10429898 -0.69728663 -1.11137378  0.6904605
 -0.16507304 -0.10743099  0.88487043 -1.6039422   0.        ]",[-3.37888527 -4.0759263 ],"[[-19.80929217  -0.81869058  -0.12798797   0.07990827]
 [-76.18440044   1.38646612   0.           0.        ]]",-3.37998,-0.314753180246,[-2.97572603 -3.15569495]
25,[-0.64694357 -0.46901333],"[-1.2195729   0.60500474 -0.7749779  -0.7129992  -1.11137356  0.69046041
 -0.23025488 -0.44739611 -0.44780597 -0.65469797  0.        ]",[-3.23452282 -3.12904477],"[[-21.35754209  -0.83076881  -0.12798797   0.07990827]
 [-78.63277821  -2.58083172   0.           0.        ]]",-3.99627,-0.132209551722,[-3.22296058 -2.19343974]
26,[-0.64694357 -0.46901333],"[-0.89266939  0.51038083  1.27513828 -0.82414498 -1.11137334  0.69046032
 -0.29420786 -0.78044906  0.5394061   0.74774936  0.        ]",[-4.14616823  7.88061571],"[[ -2.29542955e+01  -9.21386096e-01  -1.27987968e-01   7.99082652e-02]
 [ -8.10349974e+01  -6.46746694e+00   0.00000000e+00   0.00000000e+00]]",0.832307,-0.149672836519,[-4.2318471  8.3198856]
27,[-0.64694357 -0.46901333],"[ 1.0992509   0.41191914  0.82256886 -0.92019323 -1.11137312  0.69046023
 -0.35696625 -0.42803898  1.77574258 -0.41580783  0.        ]",[-3.57372141  1.23922575],"[[ -2.45986513e+01  -1.00947782e+00  -1.27987968e-01   7.99082652e-02]
 [ -8.33923448e+01  -2.35494140e+00   0.00000000e+00   0.00000000e+00]]",-3.61606,-0.321798936119,[-3.72197791  1.5846331 ]
28,[-0.64694357 -0.46901333],"[ 0.46122883  0.40426662 -1.2443475  -0.92692587 -1.1113729   0.69046014
 -0.41841761 -0.0824214   0.54569211 -1.55808678  0.        ]",[-3.38785648 -3.3913095 ],"[[ -2.62896619e+01  -1.01611221e+00  -1.27987968e-01   7.99082652e-02]
 [ -8.57005975e+01   1.67831768e+00   0.00000000e+00   0.00000000e+00]]",-3.0128,-0.282693558938,[-4.15957575 -2.80023165]
29,[-0.64694357 -0.46901333],"[-1.44706998  0.39707172 -0.27210984 -0.93316572 -1.11137268  0.69046005
 -0.47859271 -0.42214265 -0.37089491 -0.09200883  0.        ]",[-3.30281949 -1.56665838],"[[ -2.80263479e+01  -1.02232508e+00  -1.27987968e-01   7.99082652e-02]
 [ -8.79609114e+01  -2.28613308e+00   0.00000000e+00   0.00000000e+00]]",-3.76515,-0.0549855360261,[-4.0052651  -1.46690068]
