timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
23,[-0.55642062 -0.11676203],"[ 0.97431685  0.54349865  1.00503924 -0.84717934 -0.76424158  0.12436353
 -0.17164332 -0.28554866  1.53318371  0.29462798  0.        ]",[-2.98260117  1.99965501],"[[ -1.81681975e+01  -8.06175778e-01  -8.78251811e-02   1.45721404e-02]
 [ -7.36859950e+01  -6.41622678e-01   0.00000000e+00   0.00000000e+00]]",-0.0187137,-0.27682622554,[-2.57776068  4.00584556]
24,[-0.55642062 -0.11676203],"[ 0.8456943   0.56911874 -0.97330576 -0.81040805 -0.76424138  0.12436351
 -0.23769314  0.09229206  0.81662267 -1.14176755  0.        ]",[-2.70835471 -3.53188276],"[[ -1.96669977e+01  -7.78971014e-01  -8.78251811e-02   1.45721404e-02]
 [ -7.61853944e+01   3.34891579e+00   0.00000000e+00   0.00000000e+00]]",-2.05003,-0.250066250393,[-2.85608223 -2.77790559]
25,[-0.55642062 -0.11676203],"[-1.0953876   0.59365102 -0.93103009 -0.77324491 -0.76424118  0.12436349
 -0.30236746 -0.28712791 -0.64305372 -0.45968846  0.        ]",[-2.53234315 -2.62098479],"[[ -2.12152576e+01  -7.52199475e-01  -8.78251811e-02   1.45721404e-02]
 [ -7.86327434e+01  -6.58301579e-01   0.00000000e+00   0.00000000e+00]]",-2.19267,-0.127880074855,[-1.47348488 -3.14363842]
26,[-0.55642062 -0.11676203],"[-1.05067883  0.54484371  1.15331725 -0.84529686 -0.76424099  0.12436347
 -0.36581413 -0.65890498  0.06161272  1.12182072  0.        ]",[-3.11896324  5.81206989],"[[ -2.28119977e+01  -8.04764991e-01  -8.78251811e-02   1.45721404e-02]
 [ -8.10336368e+01  -4.58479948e+00   0.00000000e+00   0.00000000e+00]]",2.2092,-0.170382272138,[-3.59851152  6.25808934]
27,[-0.55642062 -0.11676203],"[ 0.9786158   0.49523237  0.99945444 -0.91133318 -0.76424079  0.12436345
 -0.42807595 -0.27326949  1.52966273  0.25569716  0.        ]",[-2.9715054   1.79133344],"[[ -2.44563130e+01  -8.55600358e-01  -8.78251811e-02   1.45721404e-02]
 [ -8.33896944e+01  -5.11939345e-01   0.00000000e+00   0.00000000e+00]]",-1.32305,-0.275515138206,[-3.04086597  0.80004067]
28,[-0.55642062 -0.11676203],"[ 0.62899238  0.51687371 -1.14771168 -0.88335281 -0.7642406   0.12436343
 -0.48904732  0.02990564  0.5629427  -1.19009861  0.        ]",[-2.70278692 -3.31755447],"[[ -2.61472590e+01  -8.33714186e-01  -8.78251811e-02   1.45721404e-02]
 [ -8.56969205e+01   2.69002184e+00   0.00000000e+00   0.00000000e+00]]",-2.05052,-0.23313837459,[-2.61800615 -4.91831122]
29,[-0.55642062 -0.11676203],"[-1.38828541  0.53028525 -0.46567303 -0.86537974 -0.7642404   0.12436341
 -0.54875794 -0.34771696 -0.70888416  0.03756319  0.        ]",[-2.52048779 -1.75641465],"[[ -2.78838641e+01  -8.19930561e-01  -8.78251811e-02   1.45721404e-02]
 [ -8.79564386e+01  -1.29821064e+00   0.00000000e+00   0.00000000e+00]]",-1.94113,-0.104882649134,[-2.86969232 -1.95271978]
30,[-0.55642062 -0.11676203],"[-0.35267558  0.4654028   1.52029567 -0.94794667 -0.7642402   0.12436339
 -0.6073499  -0.71769026  0.74458911  1.11652289  0.        ]",[-3.29995823  6.86933899],"[[ -2.96652342e+01  -8.85104049e-01  -8.78251811e-02   1.45721404e-02]
 [ -9.01736263e+01  -5.20565630e+00   0.00000000e+00   0.00000000e+00]]",2.47418,-0.219154137031,[-3.29436162  6.82239159]
31,[-0.55642062 -0.11676203],"[ 1.28049908  0.39923667 -0.02018858 -1.02181651 -0.76424001  0.12436337
 -0.66485112 -0.33023267  1.35712378 -0.63723884  0.        ]",[-2.73394108 -1.77554953],"[[ -3.14905426e+01  -9.48164338e-01  -8.78251811e-02   1.45721404e-02]
 [ -9.23495393e+01  -1.11355453e+00   0.00000000e+00   0.00000000e+00]]",-2.14589,-0.270908288922,[-3.08339131 -1.03743982]
32,[-0.55642062 -0.11676203],"[-0.60917832  0.33179461 -1.26751111 -1.08783332 -0.76423981  0.12436335
 -0.72115565 -0.70003768 -0.42468256 -0.71441704  0.        ]",[-2.56007624 -2.37455368],"[[ -3.33589057e+01  -1.00962681e+00  -8.78251811e-02   1.45721404e-02]
 [ -9.44801693e+01  -5.01922182e+00   0.00000000e+00   0.00000000e+00]]",-1.89121,-0.14030768113,[-2.7056976  -3.81188545]
33,[-0.55642062 -0.11676203],"[-1.15548246  0.17016115  1.03921174 -1.21389811 -0.76423961  0.12436333
 -0.77643394 -1.06219666  0.16703784  1.04601869  0.        ]",[-3.32458138  7.15693998],"[[ -3.52694904e+01  -1.14839472e+00  -8.78251811e-02   1.45721404e-02]
 [ -9.65719658e+01  -8.84413790e+00   0.00000000e+00   0.00000000e+00]]",1.69166,-0.162132272146,[-2.10191395  6.80050187]
34,[-0.55642062 -0.11676203],"[ 1.12899442  0.00287354  0.75729188 -1.30416066 -0.76423942  0.12436331
 -0.83068366 -0.66698685  1.40415315 -0.21685706  0.        ]",[-3.11199045  4.3498354 ],"[[ -3.72215322e+01  -1.28340448e+00  -8.78251811e-02   1.45721404e-02]
 [ -9.86248413e+01  -4.67016357e+00   0.00000000e+00   0.00000000e+00]]",-0.463586,-0.257321480329,[-4.21290244  3.65758594]
35,[-0.55642062 -0.11676203],"[-0.02689234 -0.06397285 -1.36490024 -1.33017909 -0.76423922  0.12436328
 -0.88377168 -0.27933701 -0.16109446 -0.82304254  0.        ]",[-2.6161716  -1.56098676],"[[ -3.92141909e+01  -1.33573372e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.00633757e+02  -5.76032490e-01   0.00000000e+00   0.00000000e+00]]",-1.79725,-0.146444516463,[-3.22215407 -0.03941131]
36,[-0.55642062 -0.11676203],"[-1.37998131 -0.0801153   0.6629893  -1.33565174 -0.76423903  0.12436326
 -0.93574084 -0.28886522  0.00437734  0.90303133  0.        ]",[-3.10768795  5.80826187],"[[ -4.12465972e+01  -1.34826708e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.02600336e+02  -6.76664475e-01   0.00000000e+00   0.00000000e+00]]",1.84337,-0.134026334117,[-3.74759047  6.04439644]
37,[-0.55642062 -0.11676203],"[ 0.98903221 -0.0456762   0.98568447 -1.32359694 -0.76423883  0.12436324
 -0.98666062  0.0916398   1.40909554 -0.04455266  0.        ]",[-3.14334011  4.37257528],"[[ -4.33179426e+01  -1.32148208e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.04527206e+02   3.34200671e+00   0.00000000e+00   0.00000000e+00]]",0.337969,-0.254444067262,[-3.56877263  4.18271855]
38,[-0.55642062 -0.11676203],"[ 0.06984446  0.08854127 -1.35567822 -1.26261097 -0.76423863  0.12436322
 -1.03648373  0.46469092 -0.07332243 -0.93908786  0.        ]",[-2.74252462 -1.13458157],"[[ -4.54274087e+01  -1.21511144e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.06412578e+02   7.28195423e+00   0.00000000e+00   0.00000000e+00]]",-2.17423,-0.164736626223,[-2.42459774 -0.23344115]
39,[-0.55642062 -0.11676203],"[-1.35439178  0.25164168  0.72176942 -1.15559972 -0.76423844  0.1243632
 -1.08525999  0.36786851 -0.12979804  0.93885589  0.        ]",[-2.978549    4.02097368],"[[ -4.75741777e+01  -1.07973026e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.08258337e+02   6.25937372e+00   0.00000000e+00   0.00000000e+00]]",1.00466,-0.139019370769,[-3.0174985  2.9787063]
40,[-0.55642062 -0.11676203],"[ 1.10902803  0.43379281  0.79626727 -0.98443748 -0.76423824  0.12436318
 -1.13308601  0.73521382  1.54230736  0.02083694  0.        ]",[-3.08682728  1.95582223],"[[ -4.97575067e+01  -9.15611425e-01  -8.78251811e-02   1.45721404e-02]
 [ -1.10068140e+02   1.01390598e+01   0.00000000e+00   0.00000000e+00]]",-0.279272,-0.276348883697,[-2.60233555  1.93593752]
41,[-0.55642062 -0.11676203],"[-0.29850346  0.66069474 -1.35284227 -0.66046255 -0.76423805  0.12436316
 -1.17992508  1.0947886  -0.12701997 -1.08950146  0.        ]",[-2.98146772  0.08596167],"[[ -5.19766541e+01  -6.74714526e-01  -8.78251811e-02   1.45721404e-02]
 [ -1.11840597e+02   1.39366801e+01   0.00000000e+00   0.00000000e+00]]",-2.16155,-0.189128541622,[-2.94294338 -0.1197414 ]
42,[-0.55642062 -0.11676203],"[-1.04765969  0.84441384  1.15625515 -0.21316169 -0.76423785  0.12436314
 -1.22583319  1.02648604 -0.19187165  1.08427452  0.        ]",[-3.06827688  3.42014265],"[[ -5.42308912e+01  -4.03198604e-01  -8.78251811e-02   1.45721404e-02]
 [ -1.13577827e+02   1.32153124e+01   0.00000000e+00   0.00000000e+00]]",1.6671,-0.163272963902,[-2.50367212  2.55703973]
43,[-0.55642062 -0.11676203],"[ 1.28377557  0.94363731  0.13065296  0.34699563 -0.76423765  0.12436312
 -1.27095155  1.3780472   1.66826866 -0.04160567  0.        ]",[-3.27807903  2.2190876 ],"[[ -5.65195727e+01  -1.01611667e-01  -8.78251811e-02   1.45721404e-02]
 [ -1.15285174e+02   1.69283005e+01   0.00000000e+00   0.00000000e+00]]",-0.109063,-0.298140813367,[-1.9558319   2.27622431]
44,[-0.55642062 -0.11676203],"[-1.02258507  0.90137114 -1.00338037  1.06202831 -0.76423746  0.1243631
 -1.31530748  1.72083835 -0.24446853 -1.08723261  0.        ]",[-3.33941603  2.37298894],"[[ -5.88421058e+01   2.73315590e-01  -8.78251811e-02   1.45721404e-02]
 [ -1.16963672e+02   2.05486702e+01   0.00000000e+00   0.00000000e+00]]",-0.35996,-0.190455116526,[-3.19903284  1.07854517]
45,[-0.55642062 -0.11676203],"[-0.1917858   0.62250021  1.54088599  1.81146907 -0.76423726  0.12436308
 -1.35900322  2.05461524 -0.0669462   1.0895219   0.        ]",[-3.44298959  4.81612778],"[[ -6.11979535e+01   7.19699275e-01  -8.78251811e-02   1.45721404e-02]
 [ -1.18617189e+02   2.40738444e+01   0.00000000e+00   0.00000000e+00]]",2.95712,-0.163260861806,[-3.02122274  4.79861608]
46,[-0.55642062 -0.11676203],"[ 0.90724743  0.0629812  -0.9088813   2.36060789 -0.76423706  0.12436306
 -1.40209182  2.37965322  1.43596201 -0.11938435  0.        ]",[-3.63011646  4.95058584],"[[ -6.35866413e+01   1.23565197e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.20247734e+02   2.75067339e+01   0.00000000e+00   0.00000000e+00]]",-0.0517976,-0.26019432039,[-3.45991667  3.34689858]
47,[-0.55642062 -0.11676203],"[-1.4919886  -0.69740045  0.13815179  2.40852189 -0.76423687  0.12436304
 -1.44451129  2.69710377 -0.02352954 -0.65401987  0.        ]",[-3.59304214  5.43712997],"[[ -6.60076955e+01   1.81943204e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.21852959e+02   3.08595031e+01   0.00000000e+00   0.00000000e+00]]",1.89976,-0.119165995342,[-3.65801501  5.03316667]
48,[-0.55642062 -0.11676203],"[ 0.99741466 -1.40692267  0.97435029  1.7409026  -0.76423667  0.12436302
 -1.48604273  3.00906726  0.2477376   0.37817501  0.        ]",[-3.66154337  6.57202291],"[[ -6.84605367e+01   2.46964473e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.23424583e+02   3.41543379e+01   0.00000000e+00   0.00000000e+00]]",0.168004,-0.0747977740552,[-3.87091082  4.64870938]
49,[-0.55642062 -0.11676203],"[-0.45923829 -1.69414309 -1.31878541  0.58057678 -0.76423648  0.124363
 -1.52638013  2.0273401   0.41633297  0.05649811  0.        ]",[-3.43238735  5.83604908],"[[ -7.09443749e+01   3.12171232e+00  -8.78251811e-02   1.45721404e-02]
 [ -1.24951026e+02   2.37858916e+01   0.00000000e+00   0.00000000e+00]]",0.775255,-0.0857816303819,[-4.42818803  6.11499953]
