timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.6511476  -0.47130215],"[-1.16724056 -0.31348793  1.01257614 -1.21228427 -0.88642911  0.67313276
  0.89938937  0.12189163  0.48514116  0.52040793  0.        ]",[ -4.27367496  10.37058163],"[[ -3.83618819  -1.57303018  -0.10194448   0.07798748]
 [-36.23438117   4.06839646   0.           0.        ]]",0.210433,-0.11879818641,[-4.23394401  9.67710654]
11,[-0.6511476  -0.47130215],"[-0.2634388  -0.15017455  1.5244933  -1.19893397 -0.88642898  0.67313267
  0.81313896  0.45446638  1.09017189  0.37520099  0.        ]",[ -4.31759357  10.31803226],"[[ -4.59337997  -1.45267623  -0.10194448   0.07798748]
 [-39.473786     7.95423229   0.           0.        ]]",0.586207,-0.202555111341,[ -3.25204691  10.88365495]
12,[-0.6511476  -0.47130215],"[ 0.80054977  0.11146964  1.19142176 -1.11773095 -0.88642884  0.67313259
  0.72862979  0.78054478  1.51680932 -0.18924424  0.        ]",[-3.84817505  3.67101216],"[[ -5.4147036   -1.25536682  -0.10194448   0.07798748]
 [-42.6477935   11.76416456   0.           0.        ]]",-2.48982,-0.271858910756,[-4.28352347  3.66868421]
13,[-0.6511476  -0.47130215],"[ 1.29293685  0.44417677  0.06120732 -0.89020308 -0.8864287   0.6731325
  0.6458216   1.10021952  1.47566103 -0.99470432  0.        ]",[-3.4907465  -4.21756268],"[[ -6.2988657   -0.98260829  -0.10194448   0.07798748]
 [-45.75791598  15.49927699   0.           0.        ]]",-3.23337,-0.313023111615,[-3.74993339 -4.828665  ]
14,[-0.6511476  -0.47130215],"[ 0.6981237   0.71620128 -1.10569288 -0.55275468 -0.88642856  0.67313242
  0.56470941  0.73576729  0.79483655 -1.60324648  0.        ]",[-3.49086261 -5.08688927],"[[ -7.2445879   -0.71534646  -0.10194448   0.07798748]
 [-48.80434026  11.24098368   0.           0.        ]]",-3.0938,-0.30713501849,[-3.73625147 -4.28126903]
15,[-0.6511476  -0.47130215],"[-0.63578582  0.86134374 -1.25419653 -0.26859221 -0.88642842  0.67313233
  0.48517273  0.37846283 -0.23476827 -1.39509402  0.        ]",[-3.42688084 -4.57732439],"[[ -8.25064491  -0.53241231  -0.10194448   0.07798748]
 [-51.79159121   7.06620509   0.           0.        ]]",-3.62332,-0.237368827691,[-3.53525032 -3.95328707]
16,[-0.6511476  -0.47130215],"[-1.48135565  0.92456055 -0.07374423 -0.09842443 -0.88642828  0.67313225
  0.40718397  0.02817434 -0.69452095 -0.25653763  0.        ]",[-3.247118   -3.14577842],"[[ -9.31586398  -0.43215187  -0.10194448   0.07798748]
 [-54.72070552   2.97340162   0.           0.        ]]",-3.8648,-0.115169766351,[-3.24486736 -2.51774952]
17,[-0.6511476  -0.47130215],"[-0.83316218  0.93527705  1.31585633 -0.06483681 -0.88642814  0.67313216
  0.33071648 -0.3151876   0.11283064  0.80429329  0.        ]",[-3.79814887  4.02791405],"[[-10.43909217  -0.4129368   -0.10194448   0.07798748]
 [-57.59268393  -1.0384714    0.           0.        ]]",-0.497011,-0.120508448137,[-4.06644441  4.28817518]
18,[-0.6511476  -0.47130215],"[ 0.71430528  0.94554402  1.26164689 -0.03092997 -0.88642801  0.67313208
  0.25568323  0.02606288  1.43025638  0.46184518  0.        ]",[-3.64327431 -0.3355149 ],"[[-11.61922218  -0.39370181  -0.10194448   0.07798748]
 [-60.41079477   2.94873052   0.           0.        ]]",-3.30296,-0.261148574501,[-3.92676283 -0.92536954]
19,[-0.6511476  -0.47130215],"[ 1.23550555  0.95656723 -0.32916976  0.00764261 -0.88642787  0.67313199
  0.18221104 -0.29192052  1.61383801 -1.00691883  0.        ]",[-3.34566164 -4.54681587],"[[-12.85512353  -0.37200483  -0.10194448   0.07798748]
 [-63.17027552  -0.76661664   0.           0.        ]]",-3.36164,-0.333606447504,[-3.53617166 -5.75167476]
20,[-0.6511476  -0.47130215],"[-0.11008202  0.92757066 -1.3667911  -0.08916101 -0.88642773  0.6731319
  0.11017202 -0.62883067  0.24021312 -1.65547188  0.        ]",[-3.23448873 -4.41649389],"[[-14.14567387  -0.42683571  -0.10194448   0.07798748]
 [-65.87592844  -4.70310587   0.           0.        ]]",-3.46516,-0.283062130186,[-2.51780799 -4.16105883]
21,[-0.6511476  -0.47130215],"[-1.45662395  0.84214613 -0.23003182 -0.31311353 -0.88642759  0.67313182
  0.03952004 -0.95888137 -0.6799992  -0.31203766  0.        ]",[-3.16618872 -2.47083497],"[[-15.48981325  -0.55959478  -0.10194448   0.07798748]
 [-68.52948715  -8.55944958   0.           0.        ]]",-3.87255,-0.11752259886,[-2.67069912 -2.61227926]
22,[-0.6511476  -0.47130215],"[-0.63010324  0.66718803  1.42457426 -0.62809164 -0.88642745  0.67313173
 -0.02980044 -1.28208208  0.5355751   0.81007234  0.        ]",[-4.29231262  8.91867733],"[[-16.88651988  -0.76868006  -0.10194448   0.07798748]
 [-71.13303694 -12.33575885   0.           0.        ]]",1.23358,-0.156430229285,[-4.58299895  9.85198711]
23,[-0.6511476  -0.47130215],"[ 1.1128247   0.45496641  0.79818323 -0.87995595 -0.88642731  0.67313165
 -0.09785088 -0.92072909  1.63163784 -0.40345153  0.        ]",[-3.56888175  2.3488524 ],"[[-18.33482631  -0.97304063  -0.10194448   0.07798748]
 [-73.68888662  -8.11367984   0.           0.        ]]",-3.82546,-0.297872685292,[-3.20057041  2.05440172]
24,[-0.6511476  -0.47130215],"[ 0.67194375  0.31400874 -1.12428932 -0.9983228  -0.88642717  0.67313156
 -0.16450877 -0.56623676  0.53392395 -1.52857086  0.        ]",[-3.1485312  -3.78545713],"[[-19.8337265   -1.09376174  -0.10194448   0.07798748]
 [-76.19243421  -3.97176059   0.           0.        ]]",-2.3842,-0.27759125575,[-4.16197875 -4.20254171]
25,[-0.6511476  -0.47130215],"[-1.23948302  0.16725655 -0.74594024 -1.0901715  -0.88642704  0.67313148
 -0.22980032 -0.89631352 -0.50884778 -0.37465253  0.        ]",[-3.11944389 -2.21188283],"[[ -2.13821740e+01  -1.21189649e+00  -1.01944476e-01   7.79874840e-02]
 [ -7.86446650e+01  -7.82840835e+00   0.00000000e+00   0.00000000e+00]]",-3.87683,-0.101483013698,[-3.77427728 -2.41859969]
26,[-0.6511476  -0.47130215],"[-0.86391808 -0.08783042  1.29531796 -1.18643814 -0.8864269   0.67313139
 -0.29389119 -1.21961071  0.6757009   0.58220347  0.        ]",[ -4.4993782   10.58695221],"[[ -2.29792125e+01  -1.40636979e+00  -1.01944476e-01   7.79874840e-02]
 [ -8.10518004e+01  -1.16058444e+01   0.00000000e+00   0.00000000e+00]]",0.990137,-0.150751814499,[ -3.71437677  11.44692154]
27,[-0.6511476  -0.47130215],"[ 1.11686961 -0.34494262  0.79067407 -1.2116715  -0.88642676  0.6731313
 -0.35676892 -0.85852079  1.34951482 -0.71126359  0.        ]",[-3.79584646  5.39375162],"[[ -2.46239480e+01  -1.59615927e+00  -1.01944476e-01   7.79874840e-02]
 [ -8.34133729e+01  -7.38683925e+00   0.00000000e+00   0.00000000e+00]]",-3.16389,-0.271736013766,[-3.74101223  5.95745174]
28,[-0.6511476  -0.47130215],"[ 0.4283139  -0.48890867 -1.25893501 -1.19571704 -0.88642662  0.67313122
 -0.41831934 -0.50444495  0.11286326 -1.1599969   0.        ]",[-3.17430997 -2.16286969],"[[ -2.63154150e+01  -1.70238993e+00  -1.01944476e-01   7.79874840e-02]
 [ -8.57250937e+01  -3.24978635e+00   0.00000000e+00   0.00000000e+00]]",-2.81792,-0.201247483998,[-3.02223045 -0.99098843]
29,[-0.6511476  -0.47130215],"[-1.45554684 -0.62711461 -0.23505563 -1.15961373 -0.88642648  0.67313113
 -0.47862267 -0.83199254 -0.05164341  0.14310126  0.        ]",[-3.59599948  3.86304879],"[[ -2.80526357e+01  -1.80578588e+00  -1.01944476e-01   7.79874840e-02]
 [ -8.79899765e+01  -7.07688265e+00   0.00000000e+00   0.00000000e+00]]",-3.43971,-0.0115976418013,[-2.93091707  3.82964632]
30,[-0.6511476  -0.47130215],"[ -1.12723361e-01  -7.57671667e-01   1.53467605e+00  -1.10570639e+00
  -8.86426342e-01   6.73131048e-01  -5.37757020e-01  -4.78274763e-01
   1.13894033e+00  -1.25989260e-03   0.00000000e+00]",[ -4.46091366  10.09162331],"[[ -2.98347245e+01  -1.90585814e+00  -1.01944476e-01   7.79874840e-02]
 [ -9.02109549e+01  -2.94401372e+00   0.00000000e+00   0.00000000e+00]]",0.159734,-0.205572979798,[ -4.74779613  10.75325061]
31,[-0.6511476  -0.47130215],"[ 1.25161485 -0.78100763 -0.26771084 -1.09391875 -0.8864262   0.67313096
 -0.59563769 -0.13147791  0.73192583 -1.12668509  0.        ]",[-3.37219191  0.09600732],"[[ -3.16607601e+01  -1.92408565e+00  -1.01944476e-01   7.79874840e-02]
 [ -9.23848474e+01   1.10799066e+00   0.00000000e+00   0.00000000e+00]]",-2.82966,-0.236798931127,[-3.59671427 -0.05322949]
32,[-0.6511476  -0.47130215],"[-0.81728093 -0.75516075 -1.15809303 -1.10693402 -0.88642607  0.67313088
 -0.65232333 -0.14832547 -0.20692276 -0.41383056  0.        ]",[-3.22929811 -1.94688964],"[[ -3.35298179e+01  -1.90390405e+00  -1.01944476e-01   7.79874840e-02]
 [ -9.45138574e+01   9.11142259e-01   0.00000000e+00   0.00000000e+00]]",-3.77272,-0.0816102325619,[-4.01175148 -2.42036507]
33,[-0.6511476  -0.47130215],"[-0.98096684 -0.78244889  1.20539076 -1.09316795 -0.88642593  0.67313079
 -0.70792008 -0.48554272  0.76442478  0.30087498  0.        ]",[-4.44875383  9.69262123],"[[ -3.54410404e+01  -1.92521552e+00  -1.01944476e-01   7.79874840e-02]
 [ -9.66019708e+01  -3.02893334e+00   0.00000000e+00   0.00000000e+00]]",0.342956,-0.146759307101,[ -3.72133289  10.46813649]
34,[-0.6511476  -0.47130215],"[ 1.22869104 -0.80768993  0.52028912 -1.07960218 -0.88642579  0.67313071
 -0.7624359  -0.13821259  1.04691717 -0.90492163  0.        ]",[-3.62141204  3.10970426],"[[ -3.73936286e+01  -1.94507880e+00  -1.01944476e-01   7.79874840e-02]
 [ -9.86494870e+01   1.02930097e+00   0.00000000e+00   0.00000000e+00]]",-3.62713,-0.246697136046,[-3.44416849  3.67868984]
35,[-0.6511476  -0.47130215],"[-0.26041443 -0.7302242  -1.35695547 -1.1187127  -0.88642565  0.67313062
 -0.81578711  0.20240623 -0.1443573  -0.74077509  0.        ]",[-3.38570595 -1.47190273],"[[ -3.93867283e+01  -1.88456622e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.00653263e+02   5.00911976e+00   0.00000000e+00   0.00000000e+00]]",-3.5827,-0.131745813548,[-3.20743785 -1.67824548]
36,[-0.6511476  -0.47130215],"[-1.26298977 -0.65204195  0.87754822 -1.15085034 -0.88642551  0.67313053
 -0.8680573  -0.14126501  0.50837396  0.39763779  0.        ]",[-4.15612793  8.00255299],"[[ -4.14194855e+01  -1.82467656e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.02616438e+02   9.93636644e-01   0.00000000e+00   0.00000000e+00]]",-0.267599,-0.11177621492,[-3.51908802  8.21429815]
37,[-0.6511476  -0.47130215],"[ 1.12863017 -0.57268014  0.76822571 -1.17632345 -0.88642537  0.67313045
 -0.919314    0.1998324   1.24151855 -0.76959718  0.        ]",[-3.6920867   3.29983163],"[[ -4.34911354e+01  -1.76482083e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.04541550e+02   4.97904659e+00   0.00000000e+00   0.00000000e+00]]",-3.8882,-0.26062653676,[-3.0072557   2.25548788]
38,[-0.6511476  -0.47130215],"[-0.16469456 -0.38552374 -1.36518824 -1.20936332 -0.88642523  0.67313036
 -0.96946296  0.53439465 -0.15976065 -0.96062369  0.        ]",[-3.56957316 -0.64522135],"[[ -4.56008701e+01  -1.62602348e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.06425057e+02   8.88809951e+00   0.00000000e+00   0.00000000e+00]]",-3.85838,-0.167011906282,[-3.8090707   0.63462778]
39,[-0.6511476  -0.47130215],"[-1.22741379 -0.1119392   0.93161092 -1.19175978 -0.8864251   0.67313028
 -1.01853701  0.73869294  0.33955937  0.56891165  0.        ]",[-4.00091457  6.14522028],"[[ -4.77478676e+01  -1.42431382e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.08268193e+02   1.12751380e+01   0.00000000e+00   0.00000000e+00]]",0.318916,-0.105803386363,[-3.80956266  6.60587386]
40,[-0.6511476  -0.47130215],"[ 1.21615608  0.23164965  0.55975577 -1.05345721 -0.88642496  0.67313019
 -1.06658541  1.06275489  1.53178161 -0.70781106  0.        ]",[-3.83384514  1.79053855],"[[ -4.99313418e+01  -1.16081789e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.10072808e+02   1.50615058e+01   0.00000000e+00   0.00000000e+00]]",-3.06648,-0.298834863857,[-3.919773    1.62281427]
41,[-0.6511476  -0.47130215],"[-0.52832312  0.615027   -1.29579408 -0.70012057 -0.88642482  0.67313011
 -1.11364868  1.37997976 -0.25840648 -1.29065078  0.        ]",[-4.00760937  0.91291499],"[[ -5.21505329e+01  -8.22385437e-01  -1.01944476e-01   7.79874840e-02]
 [ -1.11840425e+02   1.87679904e+01   0.00000000e+00   0.00000000e+00]]",-3.64427,-0.221237856999,[-3.84450796  1.09623235]
42,[-0.6511476  -0.47130215],"[-0.85273061  0.93651147  1.30292583 -0.06085459 -0.88642468  0.67313002
 -1.1598346   1.68983817  0.09217196  0.7967486   0.        ]",[-4.43440008  6.35815668],"[[ -5.44047387e+01  -4.10671647e-01  -1.01944476e-01   7.79874840e-02]
 [ -1.13575090e+02   2.23884074e+01   0.00000000e+00   0.00000000e+00]]",2.38065,-0.11842809119,[-4.04153745  7.17826025]
43,[-0.6511476  -0.47130215],"[ 1.27857056  1.04601988 -0.12522338  0.84316924 -0.88642454  0.67312993
 -1.20529043  1.99167246  1.76890567 -0.5466713   0.        ]",[-4.51414204  4.14006662],"[[ -5.66933537e+01   7.25253861e-02  -1.01944476e-01   7.79874840e-02]
 [ -1.15282336e+02   2.59150741e+01   0.00000000e+00   0.00000000e+00]]",-1.34794,-0.326417283338,[-3.7908793   3.94508315]
44,[-0.6511476  -0.47130215],"[-1.1850292   0.79228203 -0.821936    1.82609142 -0.8864244   0.67312985
 -1.2501613   2.28502881 -0.12022796 -1.45972411  0.        ]",[-4.73448658  4.37878227],"[[ -5.90158864e+01   6.25269074e-01  -1.01944476e-01   7.79874840e-02]
 [ -1.16967612e+02   2.93426891e+01   0.00000000e+00   0.00000000e+00]]",-1.14571,-0.24647336765,[-4.55347732  3.78569061]
45,[-0.6511476  -0.47130215],"[ 0.05569903  0.12408962  1.52584657  2.52040628 -0.88642426  0.67312976
 -1.29450287  2.5701705  -0.0071294   0.50470208  0.        ]",[-5.13865519  8.91974831],"[[ -6.13719273e+01   1.24558988e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.18633010e+02   3.26743301e+01   0.00000000e+00   0.00000000e+00]]",2.19299,-0.0691541786863,[-5.16511687  9.50555526]
46,[-0.6511476  -0.47130215],"[ 0.73445704 -0.79072385 -1.07833081  2.49738585 -0.88642413  0.67312968
 -1.33818014  2.84852588  1.23354664 -0.32822093  0.        ]",[-5.13681984  8.04210949],"[[ -6.37610425e+01   1.93171056e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.20273459e+02   3.59266874e+01   0.00000000e+00   0.00000000e+00]]",-0.830081,-0.230464767699,[-5.06204087  8.67528929]
47,[-0.6511476  -0.47130215],"[-1.459274   -1.52956436  0.38520512  1.55389254 -0.88642399  0.67312959
 -1.38083954  3.12259471  0.45372749 -0.70331199  0.        ]",[-4.91732931  7.93086147],"[[ -6.61826117e+01   2.68232324e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.21875680e+02   3.91289699e+01   0.00000000e+00   0.00000000e+00]]",-0.0222268,-0.154615287445,[-4.80895959  7.32999213]
48,[-0.6511476  -0.47130215],"[ 1.13631897 -1.65824732  0.75302107  0.44764141 -0.88642385  0.67312951
 -1.42216535  0.54246486  0.52682492 -0.53134893  0.        ]",[-4.44639301  8.68813419],"[[ -6.86357244e+01   3.27590534e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.23427814e+02   8.98244656e+00   0.00000000e+00   0.00000000e+00]]",-2.88035,-0.141867983281,[-4.29603123  7.26370103]
49,[-0.6511476  -0.47130215],"[-0.68288564 -1.65936148 -1.23254884  0.45954734 -0.88642371  0.67312942
 -1.4625433  -0.65152836  0.46437877 -0.31692742  0.        ]",[-4.13190079  6.64841223],"[[ -7.11194951e+01   3.26963938e+00  -1.01944476e-01   7.79874840e-02]
 [ -1.24944350e+02  -4.96830311e+00   0.00000000e+00   0.00000000e+00]]",-2.90902,-0.112026558054,[-3.54124693  8.41836969]
