timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
18,[-0.49060458 -0.00912216],"[ 0.23652849  0.70141686  1.52295765 -0.73568026 -1.02548308  0.30063251
 -0.15435624 -0.466493    1.2529541   0.89001408  0.        ]",[-1.99075079  1.48906267],"[[ -1.12676552e+01  -6.24559087e-01  -1.18349070e-01   3.52453818e-02]
 [ -5.98830644e+01  -2.31601218e+00   0.00000000e+00   0.00000000e+00]]",0.410874,-0.265078962884,[-0.65098933  1.82587013]
19,[-0.49060458 -0.00912216],"[  1.24040460e+00   6.96758792e-01   2.31638938e-01  -7.44386890e-01
  -1.02548199e+00   3.00632338e-01  -1.92323344e-01  -4.29917355e-04
   1.73121214e+00  -4.34212851e-01   0.00000000e+00]",[-1.91189861 -0.42995483],"[[ -1.24792888e+01  -6.30592883e-01  -1.18349070e-01   3.52453818e-02]
 [ -6.12754444e+01   1.69933415e+00   0.00000000e+00   0.00000000e+00]]",-0.566178,-0.32307761025,[-2.09046744 -1.30903426]
20,[-0.49060458 -0.00912216],"[ 0.40922215  0.69211147 -1.25109868 -0.75296464 -1.0254809   0.30063217
 -0.26711457 -0.46265702  0.67003319 -1.37088478  0.        ]",[-1.79027915 -0.91577017],"[[ -1.37323152e+01  -6.36563481e-01  -1.18349070e-01   3.52453818e-02]
 [ -6.40182844e+01  -2.28296385e+00   0.00000000e+00   0.00000000e+00]]",-0.489074,-0.269092941359,[-1.42289957 -1.03140511]
21,[-0.49060458 -0.00912216],"[-1.21740831  0.622115   -0.80970614 -0.87059682 -1.02547982  0.300632
 -0.34046846 -0.91555532 -0.52598695 -0.48355479  0.        ]",[-1.83227956  1.03287005],"[[ -1.50396687e+01  -7.21375681e-01  -1.18349070e-01   3.52453818e-02]
 [ -6.67084131e+01  -6.18489352e+00   0.00000000e+00   0.00000000e+00]]",-0.149299,-0.115098250772,[-2.37112941  1.01121498]
22,[-0.49060458 -0.00912216],"[-1.1965152   0.54712215  1.0442176  -0.97702715 -1.02547873  0.30063183
 -0.41245034 -0.44003     0.08350215  0.94308119  0.        ]",[-2.01040721  1.86906052],"[[ -1.64003256e+01  -8.03972139e-01  -1.18349070e-01   3.52453818e-02]
 [ -6.93482264e+01  -2.08803214e+00   0.00000000e+00   0.00000000e+00]]",0.769095,-0.142212333234,[-1.51694606  0.97445772]
23,[-0.49060458 -0.00912216],"[ 0.56862144  0.54478171  1.37163836 -0.98007634 -1.02547765  0.30063166
 -0.48296113  0.01453854  1.5201751   0.55538337  0.        ]",[-2.01807404  1.03337324],"[[ -1.78132379e+01  -8.06441119e-01  -1.18349070e-01   3.52453818e-02]
 [ -7.19340913e+01   1.82827799e+00   0.00000000e+00   0.00000000e+00]]",0.801041,-0.286618528628,[-2.22748497  1.58978074]
24,[-0.49060458 -0.00912216],"[ 1.12128481  0.61429214 -0.50790064 -0.88254627 -1.02547656  0.30063149
 -0.55203108  0.47190944  1.38466365 -1.01850792  0.        ]",[-1.89220953 -1.47278118],"[[ -1.92773370e+01  -7.30339467e-01  -1.18349070e-01   3.52453818e-02]
 [ -7.44671175e+01   5.76873209e+00   0.00000000e+00   0.00000000e+00]]",-0.560977,-0.309425125991,[-1.95644224 -2.2081555 ]
25,[-0.49060458 -0.00912216],"[ -6.34882043e-01   6.76985472e-01  -1.26985579e+00  -7.80159007e-01
  -1.02547548e+00   3.00631323e-01  -6.19663829e-01   9.83947525e-04
  -1.83750120e-01  -1.06736631e+00   0.00000000e+00]",[-1.85571086 -0.78340036],"[[ -2.07915624e+01  -6.55671678e-01  -1.18349070e-01   3.52453818e-02]
 [ -7.69474387e+01   1.71150338e+00   0.00000000e+00   0.00000000e+00]]",-0.82181,-0.185752197928,[-1.47642493 -0.04433598]
26,[-0.49060458 -0.00912216],"[-1.42395696  0.70232155  0.62782266 -0.73396327 -1.02547439  0.30063115
 -0.68601711 -0.02139503 -0.32361732  0.65634031  0.        ]",[-2.02318335  0.75045645],"[[ -2.23549261e+01  -6.23376572e-01  -1.18349070e-01   3.52453818e-02]
 [ -7.93808398e+01   1.51869869e+00   0.00000000e+00   0.00000000e+00]]",0.588506,-0.0988090560433,[-1.53266555  0.04919636]
27,[-0.49060458 -0.00912216],"[  4.08818313e-01   7.26471825e-01   1.45822119e+00  -6.86829048e-01
  -1.02547330e+00   3.00630985e-01  -7.51061073e-01  -3.14140139e-04
   1.36432984e+00   8.07845770e-01   0.00000000e+00]",[-2.04798961  0.73143744],"[[ -2.39664764e+01  -5.91180672e-01  -1.18349070e-01   3.52453818e-02]
 [ -8.17662267e+01   1.70031961e+00   0.00000000e+00   0.00000000e+00]]",-0.0458037,-0.275829313127,[-0.76965614 -0.05004158]
28,[-0.49060458 -0.00912216],"[ 1.08753595  0.74924735 -0.58146382 -0.63919251 -1.02547222  0.30063082
 -0.78996605 -0.02530151  1.43703298 -1.01379235  0.        ]",[-1.87528384 -1.13103235],"[[ -2.56161162e+01  -5.59333823e-01  -1.18349070e-01   3.52453818e-02]
 [ -8.31930175e+01   1.48504273e+00   0.00000000e+00   0.00000000e+00]]",-0.633921,-0.316303101174,[-2.23759419 -0.30688219]
29,[-0.49060458 -0.00912216],"[-0.91305027  0.76120332 -1.11315052 -0.612783   -1.02547113  0.30063065
 -0.8529475  -0.16779338 -0.33766448 -0.93207692  0.        ]",[-1.87240231 -0.495377  ],"[[ -2.73031502e+01  -5.41950857e-01  -1.18349070e-01   3.52453818e-02]
 [ -8.55027701e+01   2.57414802e-01   0.00000000e+00   0.00000000e+00]]",-0.56389,-0.167960960066,[-1.79643326 -0.36523626]
30,[-0.49060458 -0.00912216],"[-1.13303526  0.75489086  1.12043052 -0.62685201 -1.02547005  0.30063048
 -0.91469489 -0.33419621 -0.00680682  0.95448162  0.        ]",[-2.04422879  1.29479361],"[[ -2.90359250e+01  -5.51188537e-01  -1.18349070e-01   3.52453818e-02]
 [ -8.77672694e+01  -1.17621621e+00   0.00000000e+00   0.00000000e+00]]",1.06406,-0.141259005259,[-2.15448796  0.39516797]
31,[-0.49060458 -0.00912216],"[ 1.00275524  0.7497625   0.93846584 -0.63807028 -1.02546896  0.30063031
 -0.97524945 -0.14768231  1.72248656  0.2470125   0.        ]",[-1.99872303  0.48178002],"[[ -3.08135530e+01  -5.58592228e-01  -1.18349070e-01   3.52453818e-02]
 [ -8.99880284e+01   4.30676941e-01   0.00000000e+00   0.00000000e+00]]",-0.258898,-0.31174787077,[-2.53943636 -1.19940184]
32,[-0.49060458 -0.00912216],"[ 0.34092316  0.72763028 -1.28008199 -0.68447622 -1.02546788  0.30063014
 -1.03456705 -0.60593256  0.636806   -1.38210113  0.        ]",[-1.82046032 -0.5900386 ],"[[ -3.26351370e+01  -5.89593526e-01  -1.18349070e-01   3.52453818e-02]
 [ -9.21634287e+01  -3.51733871e+00   0.00000000e+00   0.00000000e+00]]",-0.81948,-0.267958406135,[-1.34999812 -0.2164864 ]
33,[-0.49060458 -0.00912216],"[-1.51196479  0.66733129  0.01848879 -0.79695924 -1.02546679  0.30062997
 -1.09277595 -0.69469184 -0.53584747  0.22070307  0.        ]",[-1.96860039  1.64910412],"[[ -3.44998229e+01  -6.67618451e-01  -1.18349070e-01   3.52453818e-02]
 [ -9.42981740e+01  -4.28204034e+00   0.00000000e+00   0.00000000e+00]]",0.629177,-0.0749512775587,[-1.23923221  1.74776099]
34,[-0.49060458 -0.00912216],"[ 0.24502694  0.62984004  1.5203921  -0.85855857 -1.02546571  0.3006298
 -1.14985969 -0.22224031  1.29250857  0.83679686  0.        ]",[-2.06205702  1.49000049],"[[ -3.64067946e+01  -7.12424116e-01  -1.18349070e-01   3.52453818e-02]
 [ -9.63916620e+01  -2.11681924e-01   0.00000000e+00   0.00000000e+00]]",1.07456,-0.266942698859,[-0.89070494  2.02563275]
35,[-0.49060458 -0.00912216],"[ 0.96278022  0.65996479 -0.7904454  -0.8095111  -1.02546462  0.30062963
 -1.19396413  0.24096862  1.2121826  -1.17498805  0.        ]",[-1.8971417  -1.01211047],"[[ -3.83508603e+01  -6.76617032e-01  -1.18349070e-01   3.52453818e-02]
 [ -9.80091634e+01   3.77904791e+00   0.00000000e+00   0.00000000e+00]]",-0.671437,-0.30228009287,[-2.0895797  -2.00397314]
36,[-0.49060458 -0.00912216],"[-1.33902848  0.68843053 -0.61524497 -0.75965952 -1.02546353  0.30062946
 -1.24891314 -0.22423697 -0.57334234 -0.34803333  0.        ]",[-1.95621872  0.70652354],"[[ -4.03312593e+01  -6.41248710e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.00024375e+02  -2.28881975e-01   0.00000000e+00   0.00000000e+00]]",0.286421,-0.104511041434,[-1.72403299  1.15403915]
37,[-0.49060458 -0.00912216],"[-0.21692658  0.71565049  1.57452299 -0.70833335 -1.02546245  0.30062929
 -1.30285005  0.23898683  0.8885385   1.06920932  0.        ]",[-2.1199832   1.05711031],"[[ -4.23515971e+01  -6.05784366e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.02002476e+02   3.76197217e+00   0.00000000e+00   0.00000000e+00]]",1.24991,-0.23210065364,[-1.32445034  0.55428712]
38,[-0.49060458 -0.00912216],"[ 1.12071188  0.78291692 -0.50924721 -0.56198423 -1.02546136  0.30062912
 -1.35566578  0.48800321  1.50819955 -0.94405298  0.        ]",[-1.93801689 -1.02701628],"[[ -4.44110822e+01  -5.09014890e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.03939467e+02   5.90734663e+00   0.00000000e+00   0.00000000e+00]]",-0.900999,-0.320423959517,[-1.15958658 -1.5884811 ]
39,[-0.49060458 -0.00912216],"[-1.26142744  0.82905323 -0.74678072 -0.43889452 -1.02546028  0.30062896
 -1.4073928   0.01738526 -0.53485272 -0.61792438  0.        ]",[-1.94170737  0.35505751],"[[ -4.65089024e+01  -4.31544369e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.05836539e+02   1.85279387e+00   0.00000000e+00   0.00000000e+00]]",0.0766497,-0.133719137772,[-1.32638961  0.33562116]
40,[-0.49060458 -0.00912216],"[-0.20378862  0.85515334  1.57529678 -0.35665196 -1.02545919  0.30062879
 -1.45816707  0.16973433  0.7679427   1.1317648   0.        ]",[-2.11106873  1.04497612],"[[ -4.86443173e+01  -3.81316599e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.07698678e+02   3.16533923e+00   0.00000000e+00   0.00000000e+00]]",1.62042,-0.225085823184,[-1.30304917  1.10241955]
41,[-0.49060458 -0.00912216],"[ 1.04131485  0.89883782 -0.6682322  -0.18370249 -1.02545811  0.30062862
 -1.50794614  0.6240913   1.52841216 -0.96431616  0.        ]",[-1.93310857 -0.89490092],"[[ -5.08166094e+01  -2.78727378e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.09524329e+02   7.07979738e+00   0.00000000e+00   0.00000000e+00]]",-0.805681,-0.325040637643,[-2.61508317 -1.63515763]
42,[-0.49060458 -0.00912216],"[-1.41476772  0.92876988 -0.44596546 -0.00909843 -1.02545702  0.30062845
 -1.55666978  0.14965037 -0.59793707 -0.50485387  0.        ]",[-1.9433167   0.69278216],"[[ -5.30250229e+01  -1.78134403e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.11311282e+02   2.99231425e+00   0.00000000e+00   0.00000000e+00]]",0.0776013,-0.125454414171,[-2.40127261 -1.43306169]
43,[-0.49060458 -0.00912216],"[ 0.2615569   0.93308997  1.51522446  0.02538536 -1.02545594  0.30062828
 -1.60445427 -0.31572507  1.03832223  1.07566316  0.        ]",[-2.0635519   1.46416354],"[[ -5.52688309e+01  -1.58514225e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.13063803e+02  -1.01706661e+00   0.00000000e+00   0.00000000e+00]]",0.95261,-0.251870026801,[-1.91527268  0.17195616]
44,[-0.49060458 -0.00912216],"[ 0.61279171  0.93023479 -1.13556855  0.0021561  -1.02545485  0.30062811
 -1.65134998 -0.23319948  1.15963921 -1.28640288  0.        ]",[-1.87064791 -0.55876756],"[[ -5.75473638e+01  -1.71723676e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.14783738e+02  -3.06079911e-01   0.00000000e+00   0.00000000e+00]]",-1.03238,-0.308311183629,[-2.00496454 -0.16130805]
45,[-0.49060458 -0.00912216],"[-1.4944401   0.92735798  0.35233789 -0.01953494 -1.02545376  0.30062794
 -1.69730395 -0.30537377 -0.60527518  0.20675469  0.        ]",[-1.99773228  1.48062074],"[[ -5.98599485e+01  -1.84085751e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.16469147e+02  -9.27888705e-01   0.00000000e+00   0.00000000e+00]]",1.54676,-0.0857093479834,[-2.74277367  1.68722372]
46,[-0.49060458 -0.00912216],"[ 0.98402525  0.93222514  0.96683461  0.01816629 -1.02545268  0.30062777
 -1.74238879  0.15766719  1.64657899  0.53443886  0.        ]",[-2.05338907  0.773875  ],"[[ -6.22059232e+01  -1.62616308e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.18122691e+02   3.06137324e+00   0.00000000e+00   0.00000000e+00]]",1.46686,-0.306492678005,[-2.9587829   1.44381614]
47,[-0.49060458 -0.00912216],"[-0.3840585   0.94702709 -1.3458957   0.19601875 -1.02545159  0.3006276
 -1.78657035  0.6111422   0.3225342  -1.4088343   0.        ]",[-1.90090775  0.28410855],"[[ -6.45846352e+01  -6.21801654e-02  -1.18349070e-01   3.52453818e-02]
 [ -1.19743120e+02   6.96822219e+00   0.00000000e+00   0.00000000e+00]]",-0.049077,-0.251365450462,[-1.47171121  1.87867617]
48,[-0.49060458 -0.00912216],"[-0.85418349  0.94080188  1.3607513   0.51232766 -1.02545051  0.30062743
 -1.8298988   1.05464347 -0.12225617  0.93309078  0.        ]",[-2.09242964  1.33561575],"[[ -6.69954393e+01   1.15539792e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.21332273e+02   1.07891489e+01   0.00000000e+00   0.00000000e+00]]",2.8889,-0.136685312659,[-3.03721726  2.25447728]
49,[-0.49060458 -0.00912216],"[ 1.17441052  0.86117815 -0.36388073  0.94947471 -1.02544942  0.30062726
 -1.87244519  1.48775822  1.79589266 -0.30037976  0.        ]",[-1.97546768  0.29727033],"[[ -6.94377349e+01   3.68789106e-01  -1.18349070e-01   3.52453818e-02]
 [ -1.22892756e+02   1.45206036e+01   0.00000000e+00   0.00000000e+00]]",0.375499,-0.328945593882,[-2.04368023  0.0316792 ]
