timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.60048556 -0.21630916],"[ 1.28573365  0.97651482  0.01136684  0.69400935  1.70886197 -1.26375386
  1.80710325 -0.22557526 -0.01939015  0.95278678  0.        ]",[-2.85309076 -2.4411819 ],"[[-0.05183203  0.05330144  0.19825463 -0.14557293]
 [-0.00480068 -0.00146431  0.          0.        ]]",-3.27019,-0.141032452901,[-3.68148707 -3.34996275]
1,[-0.60048556 -0.21630916],"[ 1.28177344  0.97828065 -0.04629585  0.61758756  1.70886107 -1.26375342
  1.70238258 -0.58633211 -0.02306356  0.87394622  0.        ]",[-2.84459543 -2.35289097],"[[-0.09160216  0.01356003  0.19825463 -0.14557293]
 [-3.95905022 -3.95949042  0.          0.        ]]",-3.30648,-0.12832648848,[-3.51269544 -1.42150035]
2,[-0.60048556 -0.21630916],"[ 1.25716539  0.9711415  -0.21589681  0.3906788   1.70886017 -1.26375298
  1.59973183 -0.93994861 -0.06352943  0.64367266  0.        ]",[-2.86044168 -2.17017555],"[[-0.20967296 -0.10455594  0.19825463 -0.14557293]
 [-7.83514495 -7.8391777   0.          0.        ]]",-3.29257,-0.0908605174347,[-3.49424478 -2.27877368]
3,[-0.60048556 -0.21630916],"[ 1.17545755  0.9192145  -0.48544495  0.02379236  1.70885927 -1.26375254
  1.49910331 -1.28656104 -0.22158831  0.29759374  0.        ]",[-2.88518786 -1.82724392],"[[ -0.40449884  -0.29949482   0.19825463  -0.14557293]
 [-11.63488442 -11.64202258   0.           0.        ]]",-3.56277,-0.0416119901101,[-2.21881849 -2.15465015]
4,[-0.60048556 -0.21630916],"[ 0.98323897  0.76837887 -0.82126609 -0.4464192   1.70885837 -1.2637521
  1.4004398  -1.62629578 -0.59177641 -0.05065411  0.        ]",[-2.9483583 -0.9780736],"[[ -0.67457361  -0.56973384   0.19825463  -0.14557293]
 [-15.36042889 -15.36941327   0.           0.        ]]",-3.32006,-0.0874503030435,[-3.33122732 -1.29988267]
5,[-0.60048556 -0.21630916],"[ 0.62711622  0.46085356 -1.15086353 -0.93209684  1.70885747 -1.26375166
  1.30367433 -1.95926998 -1.18384572 -0.18338905  0.        ]",[-3.08127451  0.47156826],"[[ -1.01843819  -0.91377691   0.19825463  -0.14557293]
 [-19.01430649 -19.02263721   0.           0.        ]]",-3.63402,-0.189492853739,[-1.18929167 -0.37648023]
6,[-0.60048556 -0.21630916],"[ 0.08654925 -0.0024594  -1.35360369 -1.26530177  1.70885657 -1.26375122
  1.20873341 -2.06057282 -1.78454837  0.10192775  0.        ]",[-3.27413058  1.85832036],"[[ -1.4346895   -1.30538228   0.19825463  -0.14557293]
 [-22.5992916  -20.13409259   0.           0.        ]]",-3.06247,-0.285956603767,[-3.98427375  1.33092231]
7,[-0.60048556 -0.21630916],"[-0.5800053  -0.4753871  -1.27833292 -1.32427195  1.70885567 -1.26375078
  1.11561343 -1.66304781 -2.05755258  0.69475637  0.        ]",[-3.38777256  2.74590445],"[[ -1.92195591  -1.66430545   0.19825463  -0.14557293]
 [-26.11552007 -15.77267241   0.           0.        ]]",-3.62745,-0.346400688657,[-3.65597023  3.84005504]
8,[-0.60048556 -0.21630916],"[-1.1974242  -0.82717108 -0.80778138 -1.20518759  1.70885477 -1.26375033
  1.02436271 -1.27335224 -1.92281415  1.25503644  0.        ]",[-3.56920385  4.20627785],"[[ -2.4788396   -1.93686181   0.19825463  -0.14557293]
 [-29.5611668  -11.49714725   0.           0.        ]]",-3.93345,-0.362548714878,[-3.72795391  3.81148648]
9,[-0.60048556 -0.21630916],"[-1.49061509 -1.05069909  0.03196017 -1.04491628  1.70885387 -1.26374989
  0.93495082 -0.89134021 -1.53505676  1.55447934  0.        ]",[-3.7528863  5.980021 ],"[[ -3.10393963  -2.12475334   0.19825463  -0.14557293]
 [-32.93738056  -7.30591886   0.           0.        ]]",-2.69871,-0.340394740332,[-3.83487285  6.74896513]
10,[-0.60048556 -0.21630916],"[-1.20462076 -1.16525196  0.97141891 -0.9299377   1.70885297 -1.26374945
  0.84733945 -0.5168575  -1.10409706  1.53580394  0.        ]",[-3.88201189  7.26661873],"[[ -3.79588158  -2.2296493    0.19825463  -0.14557293]
 [-36.24560719  -3.19729679   0.           0.        ]]",-1.61583,-0.290332525636,[-4.27119602  6.52440992]
11,[-0.60048556 -0.21630916],"[-0.32211075 -1.18976651  1.5220631  -0.90179514  1.70885207 -1.26374901
  0.76149021 -0.14973704 -0.79314074  1.25565295  0.        ]",[-3.82137585  7.14211321],"[[ -4.55332038  -2.25318374   0.19825463  -0.14557293]
 [-39.48729686   0.83055092   0.           0.        ]]",-1.6369,-0.223530838858,[-3.35975943  6.94200876]
