timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.01042805 -0.01403283],"[-0.35502279  0.93691841  1.55197821  0.84514803 -1.22069826 -1.12890461
  1.33676496  1.20628938  0.20713942  2.12617286  0.        ]",[-0.15832616  0.04497048],"[[  1.60053817   0.59386704  -0.14229426  -0.12632745]
 [ 12.07035791   9.52397151   0.           0.        ]]",-0.0184864,-0.324387525879,[ 0.70260809 -0.300804  ]
11,[-0.01042805 -0.01403283],"[-0.7218633   0.79548876  1.48648459  1.06994044 -1.22066847 -1.12887944
  1.56864095  1.02588977 -0.14758389  1.86186947  0.        ]",[-0.15888007  0.0451862 ],"[[  1.86745221   0.77049111  -0.14229426  -0.12632745]
 [ 14.61261773   8.14300278   0.           0.        ]]",0.697818,-0.275556765068,[-0.52122023  1.69998115]
12,[-0.01042805 -0.01403283],"[-1.06183263  0.60032377  1.31707559  1.28208924 -1.22063867 -1.12885428
  1.35410505  1.52199309 -0.37814436  1.46716967  0.        ]",[-0.15993497  0.04666036],"[[  2.13611293   0.97146287  -0.14229426  -0.12632745]
 [ 12.26139071  11.9415157    0.           0.        ]]",0.288928,-0.215556754858,[-0.06235997 -0.385764  ]
13,[-0.01042805 -0.01403283],"[-1.32109585  0.35256524  1.08731777  1.45218023 -1.22060889 -1.12882911
  1.30960918  1.29151322 -0.43117459  1.04653473  0.        ]",[-0.15880311  0.04708247],"[[  2.37645138   1.19259143  -0.14229426  -0.12632745]
 [ 11.77402646  10.17721285   0.           0.        ]]",0.382368,-0.152947961465,[ 1.36913255  1.27973113]
14,[-0.01042805 -0.01403283],"[-1.54453282  0.05665138  0.7543194   1.55278795 -1.2205791  -1.12880395
  1.64939968  1.78209161 -0.31347417  0.6206674   0.        ]",[-0.15824419  0.04854948],"[[  2.64930616   1.43382601  -0.14229426  -0.12632745]
 [ 15.49936212  13.93368003   0.           0.        ]]",0.198999,-0.0853214803553,[-0.52091587 -0.52409874]
15,[-0.01042805 -0.01403283],"[-1.68081572 -0.26681366  0.34857137  1.55667468 -1.22054931 -1.12877879
  1.43355616  1.47490409 -0.03797379  0.31130337  0.        ]",[-0.15636678  0.04838861],"[[  2.93556085   1.68890546  -0.14229426  -0.12632745]
 [ 13.13378414  11.58212827   0.           0.        ]]",0.026491,-0.0509137957498,[-0.15439765 -0.26906156]
16,[-0.01042805 -0.01403283],"[-1.70869248 -0.53714315 -0.03359089  1.4758447  -1.22051953 -1.12875363
  1.35422747  1.30569604  0.25947854  0.19634946  0.        ]",[-0.15464   0.047656],"[[  3.18951666   1.90755223  -0.14229426  -0.12632745]
 [ 12.26459671  10.28687991   0.           0.        ]]",-0.428767,-0.0859478960679,[-0.49039026 -1.80797207]
17,[-0.01042805 -0.01403283],"[-1.65913051 -0.72740503 -0.36673401  1.36646734 -1.22048975 -1.12872848
  1.15510517  0.76188181  0.49654053  0.20376968  0.        ]",[-0.15238521  0.0461567 ],"[[  3.41291275   2.07151519  -0.14229426  -0.12632745]
 [ 10.08209339   6.12331802   0.           0.        ]]",-0.470053,-0.12442687534,[ 0.04963166 -0.7260758 ]
18,[-0.01042805 -0.01403283],"[-1.55684252 -0.82771599 -0.65053348  1.28756408 -1.22045997 -1.12870332
  1.15485214  0.37049509  0.65982346  0.2485557   0.        ]",[-0.15048172  0.04489605],"[[  3.61453038   2.16391601  -0.14229426  -0.12632745]
 [ 10.07960911   3.12675376   0.           0.        ]]",-0.59014,-0.152077248387,[-0.53391844 -1.71196837]
19,[-0.01042805 -0.01403283],"[-1.42415552 -0.85091672 -0.8786828   1.2668397  -1.2204302  -1.12867817
  0.94385523 -0.15477937  0.77021912  0.28229586  0.        ]",[-0.14967853  0.04400901],"[[ 3.79291821  2.18610016 -0.14229426 -0.12632745]
 [ 7.76682225 -0.89491218  0.          0.        ]]",-0.57863,-0.170887882714,[ 0.55656645 -0.31081129]
20,[-0.01042805 -0.01403283],"[-1.25878242 -0.81934892 -1.07515486  1.29469388 -1.22040042 -1.12865302
  1.13078692 -0.31325429  0.86446476  0.29935317  0.        ]",[-0.14844309  0.04320141],"[[ 3.96881758  2.15602827 -0.14229426 -0.12632745]
 [ 9.81626909 -2.10825644  0.          0.        ]]",-0.307695,-0.186609525318,[-0.85733502 -0.35074653]
21,[-0.01042805 -0.01403283],"[-1.08248929 -0.75925534 -1.22440639  1.34300938 -1.22037065 -1.12862787
  0.80345659 -0.48919967  0.94856171  0.30964932  0.        ]",[-0.14848781  0.04276595],"[[ 4.12914218  2.10034676 -0.14229426 -0.12632745]
 [ 6.22816283 -3.45536609  0.          0.        ]]",-0.874833,-0.200498932825,[ 1.64193618 -1.20122245]
22,[-0.01042805 -0.01403283],"[-0.88300614 -0.63702839 -1.34292894  1.42421124 -1.22034088 -1.12860272
  1.15328591 -0.99749573  1.03628231  0.29792117  0.        ]",[-0.14634435  0.04081275],"[[  4.2921854    1.99219318  -0.14229426  -0.12632745]
 [ 10.06332406  -7.34707725   0.           0.        ]]",-0.195572,-0.214400499274,[-0.02538659  1.06075269]
23,[-0.01042805 -0.01403283],"[-0.62063572 -0.51162174 -1.43743347  1.48668397 -1.22031111 -1.12857757
  1.12586283 -0.46135843  1.14749811  0.32341245  0.        ]",[-0.14663862  0.04072111],"[[ 4.4904383   1.88643515 -0.14229426 -0.12632745]
 [ 9.76298211 -3.24240251  0.          0.        ]]",-0.3002,-0.233096379449,[-0.31541972  0.37045105]
24,[-0.01042805 -0.01403283],"[-0.37060052 -0.4513333  -1.47323503  1.50993627 -1.22028135 -1.12855243
  0.99430059 -0.26140302  1.24234564  0.40088313  0.        ]",[-0.14701577  0.04056972],"[[ 4.67122971  1.83694637 -0.14229426 -0.12632745]
 [ 8.3209844  -1.71155812  0.          0.        ]]",-0.0481908,-0.250641411765,[-0.79374808  1.66320917]
25,[-0.01042805 -0.01403283],"[-0.18466558 -0.45848512 -1.46805911  1.5073399  -1.22025158 -1.12852728
  0.69263516  0.26023516  1.2962479   0.49845642  0.        ]",[-0.14862452  0.04132683],"[[ 4.80447082  1.84278465 -0.14229426 -0.12632745]
 [ 5.01418157  2.28210557  0.          0.        ]]",-0.582843,-0.262686598137,[ 0.10169282 -0.20383682]
26,[-0.01042805 -0.01403283],"[-0.04187153 -0.50366573 -1.44562128  1.48985083 -1.22022182 -1.12850214
  0.72030725  0.1488901   1.31886281  0.59937665  0.        ]",[-0.14847481  0.04084836],"[[ 4.90779927  1.87987403 -0.14229426 -0.12632745]
 [ 5.31764412  1.42967105  0.          0.        ]]",-0.812267,-0.270543535892,[ 0.63811313 -0.96766183]
27,[-0.01042805 -0.01403283],"[ 0.13433783 -0.49135879 -1.39464329  1.49478561 -1.22019206 -1.128477
  0.94112962 -0.35533394  1.35239394  0.69426724  0.        ]",[-0.14717209  0.03933325],"[[ 5.0384418   1.86973623 -0.14229426 -0.12632745]
 [ 7.73850719 -2.43060757  0.          0.        ]]",-0.252124,-0.280456139343,[-0.65610866  1.28976076]
28,[-0.01042805 -0.01403283],"[ 0.29856665 -0.48113082 -1.32154143  1.49874408 -1.22016231 -1.12845186
  0.69020531  0.16817117  1.37365488  0.79168759  0.        ]",[-0.14861567  0.04004375],"[[ 5.16561454  1.8613358  -0.14229426 -0.12632745]
 [ 4.98796738  1.57723207  0.          0.        ]]",-0.531016,-0.289147331989,[-0.06312621  0.49330812]
29,[-0.01042805 -0.01403283],"[ 0.41644331 -0.54255742 -1.25151361  1.47277292 -1.22013255 -1.12842673
  0.6583909   0.41922321  1.35324263  0.89392975  0.        ]",[-0.14903463  0.04040629],"[[ 5.26187558  1.9121646  -0.14229426 -0.12632745]
 [ 4.63931891  3.49924363  0.          0.        ]]",-0.767443,-0.292492701174,[ 0.51179705 -0.10498718]
30,[-0.01042805 -0.01403283],"[ 0.54523166 -0.61962273 -1.15487611  1.43368978 -1.2201028  -1.12840159
  0.83482567  0.35582931  1.31094647  1.00631472  0.        ]",[-0.1485898  0.0402162],"[[ 5.37406852  1.97728049 -0.14229426 -0.12632745]
 [ 6.5735402   3.01395406  0.          0.        ]]",-0.367074,-0.294271392768,[-1.54369558  0.59047715]
31,[-0.01042805 -0.01403283],"[ 0.64127245 -0.71488097 -1.06596982  1.37453945 -1.22007305 -1.12837646
  0.46185656  0.65346151  1.24666848  1.09482182  0.        ]",[-0.15073688  0.04103555],"[[ 5.46451928  2.06042148 -0.14229426 -0.12632745]
 [ 2.48514363  5.29256353  0.          0.        ]]",-0.787438,-0.292182187892,[-0.03061324 -0.38529357]
32,[-0.01042805 -0.01403283],"[ 0.68910848 -0.81278003 -1.01506598  1.29970654 -1.2200433  -1.12835133
  0.44633254  0.44048606  1.17869162  1.14206437  0.        ]",[-0.15077813  0.04078512],"[[ 5.51251556  2.14991445 -0.14229426 -0.12632745]
 [ 2.31502938  3.66216698  0.          0.        ]]",-0.566797,-0.286926096032,[-0.68081689  0.52487662]
33,[-0.01042805 -0.01403283],"[ 0.70721657 -0.90896812 -0.99444645  1.20992817 -1.22001356 -1.1283262
  0.19629003  0.70249943  1.11228717  1.1617744   0.        ]",[-0.15206654  0.04163002],"[[ 5.53131614  2.24328378 -0.14229426 -0.12632745]
 [-0.42585156  5.66807621  0.          0.        ]]",-0.595427,-0.27985608257,[-1.35026316 -0.27123967]
34,[-0.01042805 -0.01403283],"[ 0.66009747 -1.00563977 -1.04643697  1.09972236 -1.21998381 -1.12830107
 -0.16407925  0.5475528   1.05617017  1.14136071  0.        ]",[-0.15318616  0.04183118],"[[ 5.48316541  2.34474472 -0.14229426 -0.12632745]
 [-4.37610947  4.48194909  0.          0.        ]]",-0.832592,-0.270610387665,[ 0.61321188  0.28036877]
35,[-0.01042805 -0.01403283],"[ 0.59580795 -1.09188082 -1.10995358  0.97942987 -1.21995407 -1.12827594
  0.06528601  0.68095925  1.00306566  1.11414912  0.        ]",[-0.15257299  0.04245535],"[[ 5.42086874  2.44463108 -0.14229426 -0.12632745]
 [-1.86190603  5.50329835  0.          0.        ]]",-0.54051,-0.261148868979,[-1.11947443  0.23508218]
36,[-0.01042805 -0.01403283],"[ 0.51196498 -1.18139105 -1.18191001  0.82346854 -1.21992433 -1.12825082
 -0.29252311  0.78830005  0.93868994  1.08215953  0.        ]",[-0.15375113  0.04324334],"[[ 5.34427894  2.5629429  -0.14229426 -0.12632745]
 [-5.78404075  6.32512244  0.          0.        ]]",-0.58134,-0.249795165731,[-0.55067725  0.46301079]
37,[-0.01042805 -0.01403283],"[ 0.35099857 -1.26995246 -1.29210054  0.61747995 -1.2198946  -1.12822569
 -0.48097505  1.0113901   0.86382307  1.03435995  0.        ]",[-0.15470946  0.044539  ],"[[ 5.20787192  2.70658211 -0.14229426 -0.12632745]
 [-7.84978917  8.03309528  0.          0.        ]]",-0.105705,-0.235603052274,[-2.37828588  1.44915147]
38,[-0.01042805 -0.01403283],"[ 0.1000417  -1.35304047 -1.40633236  0.30984948 -1.21986486 -1.12820057
 -0.82798563  1.50776815  0.7522134   0.9849544   0.        ]",[-0.15645027  0.04640978],"[[  5.01271132   2.9053737   -0.14229426  -0.12632745]
 [-11.65360948  11.83338515   0.           0.        ]]",-0.597061,-0.216637347268,[ 0.07499776  0.05578941]
39,[-0.01042805 -0.01403283],"[-0.21199949 -1.38594247 -1.47004866  0.02592554 -1.21983513 -1.12817545
 -0.77988022  0.30391913  0.64573553  0.95879259  0.        ]",[-0.15657996  0.04640729],"[[  4.78492944   3.08047751  -0.14229426  -0.12632745]
 [-11.12645019   2.61747741   0.           0.        ]]",-0.817418,-0.200879640308,[ 0.940347   -0.79331584]
40,[-0.01042805 -0.01403283],"[-0.46721581 -1.38551816 -1.46476562  0.03373511 -1.2198054  -1.12815033
 -0.42013541 -0.30979609  0.66521108  0.95011392  0.        ]",[-0.155892    0.04604873],"[[ 4.60196308  3.07571057 -0.14229426 -0.12632745]
 [-7.18327708 -2.0807351   0.          0.        ]]",-0.73664,-0.202351994307,[-0.20464075 -1.67180254]
41,[-0.01042805 -0.01403283],"[-0.67348776 -1.37455784 -1.42276419  0.16580695 -1.21977567 -1.12812522
 -0.48108765 -0.82164646  0.72350293  0.92048576  0.        ]",[-0.1556742   0.04543396],"[[ 4.45159346  2.99478084 -0.14229426 -0.12632745]
 [-7.85144349 -5.99918252  0.          0.        ]]",-0.0731825,-0.206683564576,[-1.05543153  2.38507068]
42,[-0.01042805 -0.01403283],"[-0.92844604 -1.3558967  -1.31927223  0.29332589 -1.21974594 -1.1281001
 -0.82808603 -0.28892006  0.76892226  0.86342491  0.        ]",[-0.15705636  0.04610385],"[[  4.25640188   2.91571442  -0.14229426  -0.12632745]
 [-11.6550444   -1.92106349   0.           0.        ]]",-0.412662,-0.207260372428,[ 1.61499884  2.15128799]
43,[-0.01042805 -0.01403283],"[-1.15543081 -1.35633818 -1.16796363  0.29062024 -1.21971622 -1.12807499
 -0.44580194  0.23329971  0.76032945  0.83353755  0.        ]",[-0.15648387  0.04738728],"[[ 4.06534223  2.9174032  -0.14229426 -0.12632745]
 [-7.46489683  2.07663094  0.          0.        ]]",-0.287868,-0.203443184882,[-1.21461691  0.34724718]
44,[-0.01042805 -0.01403283],"[-1.34845692 -1.3699475  -0.97667288  0.20221621 -1.2196865  -1.12804988
 -0.79352365  0.40750736  0.72875808  0.83931498  0.        ]",[-0.15767825  0.0484917 ],"[[  3.87780257   2.97231645  -0.14229426  -0.12632745]
 [-11.27637345   3.41024165   0.           0.        ]]",-0.535146,-0.19974914273,[ 0.41906451  0.02965201]
45,[-0.01042805 -0.01403283],"[-1.51886452 -1.37916151 -0.72494358  0.11977395 -1.21965678 -1.12802477
 -0.6217871   0.06198442  0.70281513  0.85081211  0.        ]",[-0.15738147  0.048529  ],"[[ 3.67116099  3.02306222 -0.14229426 -0.12632745]
 [-9.39408821  0.76525903  0.          0.        ]]",-0.388233,-0.197395504525,[ 0.0475379   0.42930448]
46,[-0.01042805 -0.01403283],"[-1.62764192 -1.37911456 -0.47287538  0.11985675 -1.21962706 -1.12799966
 -0.58764531 -0.08892441  0.69460428  0.83289074  0.        ]",[-0.15725631  0.04836491],"[[ 3.48703287  3.0230107  -0.14229426 -0.12632745]
 [-9.01995246 -0.38994756  0.          0.        ]]",-0.30455,-0.194659109254,[-1.49593516 -0.39787478]
47,[-0.01042805 -0.01403283],"[-1.69883675 -1.37518649 -0.15225682  0.15815802 -1.21959735 -1.12797455
 -0.93256768 -0.29374913  0.68074119  0.79850713  0.        ]",[-0.15759149  0.04793207],"[[  3.26869995   2.99948026  -0.14229426  -0.12632745]
 [-12.80073354  -1.95787969   0.           0.        ]]",-0.243943,-0.189685225401,[-1.61612111 -0.17748241]
48,[-0.01042805 -0.01403283],"[-1.69081817 -1.36557684  0.28981033  0.23235778 -1.21956763 -1.12794945
 -1.27063868 -0.38052789  0.64280491  0.75106313  0.        ]",[-0.15767457  0.0472746 ],"[[  2.97550319   2.95365764  -0.14229426  -0.12632745]
 [-16.50658359  -2.62218713   0.           0.        ]]",-0.570593,-0.180367000331,[ 0.39518561 -0.32215208]
49,[-0.01042805 -0.01403283],"[-1.5538938  -1.34755828  0.73476918  0.33602952 -1.21953792 -1.12792435
 -1.09804759 -0.54039904  0.57347379  0.71315538  0.        ]",[-0.15672199  0.0464631 ],"[[  2.66434915   2.88893489  -0.14229426  -0.12632745]
 [-14.61511383  -3.84601239   0.           0.        ]]",-0.139241,-0.167717273909,[-0.62636417  1.01543415]
