timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.5791589  -0.14659244],"[ 1.28441388  0.96010283  0.15580504  0.45603052  0.00959944 -0.80144485
  1.79069287 -0.22485449  1.14290694  0.67414262  0.        ]",[-3.01068497  0.69127297],"[[ 0.04695523 -0.05646493  0.00174187 -0.0923662 ]
 [-0.00430725  0.00471069  0.          0.        ]]",-2.84497,-0.229220762681,[-2.72788955  0.92938926]
1,[-0.5791589  -0.14659244],"[ 1.28590875  0.96196515  0.09795038  0.52726332  0.00959944 -0.80144465
  1.68601822  0.11752174  1.14352427  0.6476269   0.        ]",[-2.96049786 -0.53646541],"[[  7.16507861e-03  -1.94335849e-02   1.74187489e-03  -9.23662004e-02]
 [ -3.96152666e+00   3.68615006e+00   0.00000000e+00   0.00000000e+00]]",-3.09476,-0.227557096395,[-2.15236718 -0.7982197 ]
2,[-0.5791589  -0.14659244],"[ 1.27740186  0.96189844 -0.07354186  0.60675247  0.00959943 -0.80144445
  1.58348496 -0.18306541  1.13736716  0.52230097  0.        ]",[-2.92589927 -0.90429866],"[[ -1.10957167e-01   2.18607904e-02   1.74187489e-03  -9.23662004e-02]
 [ -7.83779625e+00   4.54052882e-01   0.00000000e+00   0.00000000e+00]]",-2.98386,-0.21919997514,[-2.28215258 -0.79901854]
3,[-0.5791589  -0.14659244],"[ 1.2214842   0.96221444 -0.35044479  0.56298392  0.00959943 -0.80144426
  1.48297928 -0.47799885  1.08573103  0.25918401  0.        ]",[-2.88923216 -1.41491425],"[[ -3.05835782e-01  -8.76857078e-04   1.74187489e-03  -9.23662004e-02]
 [ -1.16374177e+01  -2.71725251e+00   0.00000000e+00   0.00000000e+00]]",-2.81329,-0.200600142132,[-3.67941452 -0.8034774 ]
4,[-0.5791589  -0.14659244],"[ 1.06184824  0.95724775 -0.70470957  0.39819153  0.00959943 -0.80144406
  1.38446038 -0.76873419  0.91031243 -0.10522545  0.        ]",[-2.85026789 -1.95485401],"[[ -5.75953118e-01  -8.65878399e-02   1.74187489e-03  -9.23662004e-02]
 [ -1.53619331e+01  -5.84341787e+00   0.00000000e+00   0.00000000e+00]]",-2.94244,-0.171457697465,[-2.20425271 -2.10592203]
5,[-0.5791589  -0.14659244],"[ 0.73859486  0.92357932 -1.06961395  0.10332225  0.00959943 -0.80144387
  1.28789116 -1.12606896  0.51806608 -0.46681942  0.        ]",[-2.82437944 -2.26599598],"[[ -9.19820639e-01  -2.42007500e-01   1.74187489e-03  -9.23662004e-02]
 [ -1.90127446e+01  -9.68570286e+00   0.00000000e+00   0.00000000e+00]]",-2.61424,-0.135241827664,[-3.20782743 -1.80092413]
6,[-0.5791589  -0.14659244],"[ 0.22004472  0.81634388 -1.32717744 -0.31318338  0.00959943 -0.80144367
  1.19320947 -1.47629325 -0.11589023 -0.61344634  0.        ]",[-2.79890823 -1.9321382 ],"[[ -1.33598710e+00  -4.73506301e-01   1.74187489e-03  -9.23662004e-02]
 [ -2.25922004e+01  -1.34515352e+01   0.00000000e+00   0.00000000e+00]]",-2.30968,-0.111861008533,[-3.13522514 -2.75602811]
7,[-0.5791589  -0.14659244],"[-0.44982889  0.57934949 -1.32105858 -0.78860498  0.00959943 -0.80144348
  1.10035102 -1.81951566 -0.80634161 -0.29840018  0.        ]",[-2.88819647  0.88674879],"[[ -1.82304910e+00  -7.79567028e-01   1.74187489e-03  -9.23662004e-02]
 [ -2.61027308e+01  -1.71420847e+01   0.00000000e+00   0.00000000e+00]]",-2.33542,-0.13556742467,[-3.06277953  0.70862551]
8,[-0.5791589  -0.14659244],"[-1.10814344  0.24862293 -0.91661932 -1.14288176  0.00959943 -0.80144328
  1.00922644 -1.52665692 -1.14434912  0.44392683  0.        ]",[-3.00460315  4.38092661],"[[ -2.37966745e+00  -1.09081569e+00   1.74187489e-03  -9.23662004e-02]
 [ -2.95477139e+01  -1.39930957e+01   0.00000000e+00   0.00000000e+00]]",-2.26842,-0.187666197774,[-1.76274401  3.92172254]
9,[-0.5791589  -0.14659244],"[-1.47917916 -0.04499244 -0.11125648 -1.3040016   0.00959942 -0.80144309
  0.91990013 -1.13220161 -0.92756971  1.19992349  0.        ]",[-3.40604186  7.61642075],"[[ -3.00450545e+00  -1.32812375e+00   1.74187489e-03  -9.23662004e-02]
 [ -3.29247150e+01  -9.75167309e+00   0.00000000e+00   0.00000000e+00]]",0.00263476,-0.229686585592,[-2.47754706  8.67502385]
10,[-0.5791589  -0.14659244],"[-1.28399505 -0.24526126  0.85355304 -1.35272632  0.00959942 -0.80144289
  0.83236693 -0.74546298 -0.31079962  1.58704584  0.        ]",[-3.86333799  9.86642456],"[[ -3.69620406e+00  -1.48143577e+00   1.74187489e-03  -9.23662004e-02]
 [ -3.62339284e+01  -5.59322260e+00   0.00000000e+00   0.00000000e+00]]",1.4222,-0.246191773469,[ -3.60968382  10.03799477]
11,[-0.5791589  -0.14659244],"[-0.45885684 -0.33918197  1.49364613 -1.3600809   0.00959942 -0.80144269
  0.74659897 -0.36628836  0.37504462  1.43719614  0.        ]",[ -3.951159    10.38522911],"[[ -4.45341767e+00  -1.55239488e+00   1.74187489e-03  -9.23662004e-02]
 [ -3.94764075e+01  -1.51610400e+00   0.00000000e+00   0.00000000e+00]]",1.43561,-0.232768386324,[-3.62196548  9.64429277]
12,[-0.5791589  -0.14659244],"[ 0.63758841 -0.32621398  1.31808069 -1.35964163  0.00959942 -0.8014425
  0.66256488  0.00547904  0.77649849  0.82867064  0.        ]",[-3.5266211   8.48527622],"[[ -5.27482337e+00  -1.54261091e+00   1.74187489e-03  -9.23662004e-02]
 [ -4.26533381e+01   2.48136769e+00   0.00000000e+00   0.00000000e+00]]",0.545875,-0.189787186032,[-4.04851769  7.98233175]
13,[-0.5791589  -0.14659244],"[ 1.27526745 -0.20863348  0.267531   -1.34721383  0.00959942 -0.8014423
  0.58023276  0.36999438  0.64335776  0.06631809  0.        ]",[-2.91569948  2.51782751],"[[ -6.15912224e+00  -1.45365999e+00   1.74187489e-03  -9.23662004e-02]
 [ -4.57659261e+01   6.40086087e+00   0.00000000e+00   0.00000000e+00]]",-2.3401,-0.123781860123,[-2.12650975  1.94072301]
14,[-0.5791589  -0.14659244],"[ 0.84263925  0.00753786 -0.97785119 -1.28344726  0.00959942 -0.80144211
  0.49956968  0.72739704 -0.03037094 -0.38760905  0.        ]",[-2.68688631 -1.70912886],"[[ -7.10503971e+00  -1.28708624e+00   1.74187489e-03  -9.23662004e-02]
 [ -4.88154157e+01   1.02438748e+01   0.00000000e+00   0.00000000e+00]]",-2.70331,-0.0759828002314,[-2.49820197 -1.5785083 ]
15,[-0.5791589  -0.14659244],"[-0.45665995  0.20943361 -1.31919539 -1.17131688  0.00959942 -0.80144191
  0.42055701  0.34130989 -0.88991354 -0.076218    0.        ]",[-2.68329191 -1.69692945],"[[ -8.11131664e+00  -1.12386264e+00   1.74187489e-03  -9.23662004e-02]
 [ -5.18025117e+01   6.09243036e+00   0.00000000e+00   0.00000000e+00]]",-3.10865,-0.137524697914,[-2.37658146 -1.23199081]
