timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.10123831  0.01951611],"[ 1.14733067  1.1361674   0.22561797  0.13523667 -1.3046074   0.81955444
  0.99071929 -0.10217035  1.9884376  -0.37002819  0.        ]",[-0.79197586 -0.52435982],"[[ 0.07682336  0.08944346 -0.1511111   0.09670144]
 [ 0.00186686 -0.00303646  0.          0.        ]]",-0.16289,-0.366212499314,[-0.88640725 -1.28938728]
1,[-0.10123831  0.01951611],"[ 1.15019304  1.13967373  0.17283266  0.07001997 -1.30459972  0.81955146
  0.82321629 -0.60129918  1.99612364 -0.44641948  0.        ]",[-0.78977877 -0.51339811],"[[ 0.04169377  0.04966915 -0.1511111   0.09670144]
 [-3.50315814 -3.96120769  0.          0.        ]]",0.0404468,-0.369881273143,[-1.65129061 -0.09528444]
2,[-0.10123831  0.01951611],"[ 1.14825848  1.14056241  0.00876365 -0.06506574 -1.30459204  0.81954847
  0.63748545 -0.63879428  1.99470816 -0.65526951  0.        ]",[-0.78945416 -0.50885612],"[[-0.06736348 -0.03253844 -0.1511111   0.09670144]
 [-7.3896298  -4.25856388  0.          0.        ]]",0.0729544,-0.378060195945,[-1.82378617  0.74244983]
3,[-0.10123831  0.01951611],"[ 1.10735583  1.13638481 -0.26727306 -0.1549937  -1.30458436  0.81954549
  0.45536633 -0.25725949  1.94145831 -0.94411424  0.        ]",[-0.79063219 -0.51153201],"[[ -0.25339205  -0.08735281  -0.1511111    0.09670144]
 [-11.20053508  -1.23295581   0.           0.        ]]",-0.195824,-0.385681096821,[ 0.34796092  0.08383262]
4,[-0.10123831  0.01951611],"[ 1.00722623  1.13376017 -0.56003357 -0.18949264 -1.30457668  0.8195425
  0.53172579 -0.21239441  1.82989785 -1.21923769  0.        ]",[-0.79095161 -0.51993072],"[[-0.46137069 -0.10844228 -0.1511111   0.09670144]
 [-9.60264827 -0.8771754   0.          0.        ]]",-0.144156,-0.388969757923,[-0.33437569 -0.42151834]
5,[-0.10123831  0.01951611],"[ 0.85778535  1.12833011 -0.81851115 -0.24511775 -1.304569    0.81953952
  0.47761794 -0.42061072  1.66304617 -1.46334739  0.        ]",[-0.78928399 -0.51259822],"[[ -0.6647833   -0.14255265  -0.1511111    0.09670144]
 [-10.73485059  -2.52835531   0.           0.        ]]",-0.348981,-0.38747332688,[ 0.88269209 -0.72288099]
6,[-0.10123831  0.01951611],"[ 0.69054248  1.11021331 -1.01312962 -0.37246969 -1.30456132  0.81953653
  0.65468278 -0.77541216  1.45135745 -1.65719415  0.        ]",[-0.78672701 -0.50677931],"[[-0.84230492 -0.22134975 -0.1511111   0.09670144]
 [-7.02965925 -5.34197459  0.          0.        ]]",0.0913853,-0.38084545687,[-0.62775572 -0.31223043]
7,[-0.10123831  0.01951611],"[ 0.51013818  1.06867566 -1.16175918 -0.55902006 -1.30455364  0.81953355
  0.54266142 -0.91785033  1.19574449 -1.79429122  0.        ]",[-0.78418958 -0.47766006],"[[-1.00641638 -0.33952268 -0.1511111   0.09670144]
 [-9.37371362 -6.47154648  0.          0.        ]]",0.22142,-0.368358827665,[-0.73803222 -0.79351164]
8,[-0.10123831  0.01951611],"[ 0.24476654  0.98616249 -1.30419958 -0.79846407 -1.30454596  0.81953056
  0.41202576 -1.29774436  0.8293241  -1.8662913   0.        ]",[-0.78937364 -0.39054066],"[[ -1.22131643  -0.49918061  -0.1511111    0.09670144]
 [-12.10728467  -9.48418666   0.           0.        ]]",0.520916,-0.343802574077,[-1.86600446 -1.02351105]
9,[-0.10123831  0.01951611],"[-0.1308106   0.82022594 -1.3914935  -1.10369697 -1.30453828  0.81952758
  0.23441663 -1.77313831  0.35448008 -1.76257641  0.        ]",[-0.80986667 -0.23117144],"[[ -1.50074864  -0.72669079  -0.1511111    0.09670144]
 [-15.8237945  -13.25421862   0.           0.        ]]",0.229443,-0.297815098063,[-0.36957962  1.98546492]
10,[-0.10123831  0.01951611],"[-0.579054    0.61031582 -1.34535908 -1.34806454 -1.30453061  0.8195246
  0.17935857 -1.24057475 -0.06066785 -1.42815087  0.        ]",[-0.83096272 -0.0886533 ],"[[ -1.8287846   -0.94940254  -0.1511111    0.09670144]
 [-16.97588919  -9.03098954   0.           0.        ]]",0.409455,-0.2336047986,[-1.94138418 -0.13703703]
11,[-0.10123831  0.01951611],"[-1.04382331  0.40853165 -1.10277239 -1.50075279 -1.30452293  0.81952161
  0.00624699 -1.28614934 -0.29675074 -0.92605294  0.        ]",[-0.86105514  0.09806579],"[[ -2.20464567  -1.13364993  -0.1511111    0.09670144]
 [-20.59828248  -9.39246008   0.           0.        ]]",0.16961,-0.156600109836,[-1.65723554  0.57056641]
12,[-0.10123831  0.01951611],"[-1.44416935  0.2142507  -0.59743238 -1.5940588  -1.30451525  0.81951863
 -0.16349167 -0.97743928 -0.27968392 -0.32674286  0.        ]",[-0.8882401   0.24318047],"[[ -2.65224796  -1.29693785  -0.1511111    0.09670144]
 [-24.15009685  -6.94438436   0.           0.        ]]",0.00781575,-0.0655594294839,[ 0.62731303 -0.31368339]
13,[-0.10123831  0.01951611],"[-1.60506228  0.02765333  0.05590714 -1.64269935 -1.30450757  0.81951564
 -0.02209053 -1.11652706  0.00556619  0.14788175  0.        ]",[-0.89751291  0.28843409],"[[ -3.10556303  -1.4468919   -0.1511111    0.09670144]
 [-21.19126429  -8.04741079   0.           0.        ]]",0.01994,-0.0346657648315,[-3.22161803 -0.05373734]
14,[-0.10123831  0.01951611],"[-1.48425511 -0.17707521  0.72848313 -1.65412863 -1.30449989  0.81951266
 -0.19126855 -1.12289333  0.4634243   0.37439006  0.        ]",[-0.90507102  0.33099854],"[[ -3.56490605  -1.60834807  -0.1511111    0.09670144]
 [-24.73133341  -8.09794002   0.           0.        ]]",0.224082,-0.117003698311,[-0.64626728  1.84379311]
15,[-0.10123831  0.01951611],"[-1.04182408 -0.32947001  1.324601   -1.63476279 -1.30449221  0.81950967
 -0.29021539 -0.60296579  0.95691442  0.31731793  0.        ]",[-0.90066135  0.32109058],"[[ -4.08030824  -1.72893928  -0.1511111    0.09670144]
 [-26.80181191  -3.97486074   0.           0.        ]]",-0.032475,-0.192955438265,[-0.29430084  0.83827048]
16,[-0.10123831  0.01951611],"[-0.35072766 -0.38617424  1.60936577 -1.62133801 -1.30448454  0.81950669
 -0.32058087 -0.1740798   1.33161456  0.03075145  0.        ]",[-0.88442516  0.24840666],"[[ -4.62272125  -1.77431219  -0.1511111    0.09670144]
 [-27.43722498  -0.57374649   0.           0.        ]]",0.0942264,-0.251627031366,[-0.47143796  1.31460414]
17,[-0.10123831  0.01951611],"[ 0.40000122 -0.35073253  1.45057306 -1.63011017 -1.30447686  0.8195037
 -0.38381193  0.32710765  1.53193841 -0.39077332  0.        ]",[-0.86700302  0.1419882 ],"[[ -5.18474263  -1.74591049  -0.1511111    0.09670144]
 [-28.76035062   3.40072796   0.           0.        ]]",0.196157,-0.29381728122,[-1.53743982  0.88634736]
18,[-0.10123831  0.01951611],"[ 0.98966435 -0.22143081  0.81752864 -1.65091456 -1.30446918  0.81950072
 -0.54571946  0.76174323  1.52923534 -0.89012211  0.        ]",[-0.85382158  0.03370196],"[[ -5.79394349  -1.64331556  -0.1511111    0.09670144]
 [-32.14828095   6.84744705   0.           0.        ]]",0.233352,-0.321229770769,[-1.05692974  0.52284322]
19,[-0.10123831  0.01951611],"[ 1.12734812 -0.02289856 -0.1697969  -1.64944038 -1.3044615   0.81949774
 -0.70436786  1.00640253  1.24999086 -1.37722118  0.        ]",[-0.84575427 -0.04415848],"[[ -6.47021851  -1.48690173  -0.1511111    0.09670144]
 [-35.46802487   8.78765      0.           0.        ]]",0.250972,-0.327351547208,[-0.93205755 -0.77616255]
20,[-0.10123831  0.01951611],"[ 0.60098255  0.1567452  -1.09325821 -1.61299271 -1.30445383  0.81949475
 -0.84696829  0.59772845  0.65542624 -1.61365476  0.        ]",[-0.8486678  -0.01131805],"[[ -7.20951727  -1.34366627  -0.1511111    0.09670144]
 [-38.45198219   5.54684552   0.           0.        ]]",0.496027,-0.29621773051,[-2.74844641 -1.56063361]
21,[-0.10123831  0.01951611],"[-0.44233441  0.24284952 -1.37675447 -1.58308356 -1.30444615  0.81949177
 -0.99962     0.08550465 -0.03743998 -1.28684559  0.        ]",[-0.87654239  0.17947482],"[[ -8.01060458  -1.27348606  -0.1511111    0.09670144]
 [-41.64628376   1.4848766    0.           0.        ]]",-0.0165787,-0.212576504514,[-2.52020015  0.28474919]
22,[-0.10123831  0.01951611],"[-1.40276387  0.29208904 -0.67644499 -1.56212436 -1.30443847  0.81948878
 -1.14932286  0.22504104 -0.31805061 -0.4270291   0.        ]",[-0.90859312  0.3566255 ],"[[ -8.87496165  -1.23268803  -0.1511111    0.09670144]
 [-44.77891159   2.59141163   0.           0.        ]]",0.00758097,-0.0818955262214,[-1.67370808  0.28172138]
23,[-0.10123831  0.01951611],"[-1.50934143  0.36624856  0.66365981 -1.52496831 -1.30443079  0.8194858
 -1.29603869  0.36042879  0.13828432  0.42113823  0.        ]",[-0.92384726  0.42210591],"[[ -9.80134461  -1.17008927  -0.1511111    0.09670144]
 [-47.84907539   3.66504836   0.           0.        ]]",0.822247,-0.0746978957033,[-0.43177361  0.6975787 ]
24,[-0.10123831  0.01951611],"[-0.54105627  0.48099479  1.57589606 -1.4530889  -1.30442312  0.81948281
 -1.33238599  0.70075998  1.0808814   0.5785415   0.        ]",[-0.90912467  0.36968791],"[[-10.76596018  -1.0697096   -0.1511111    0.09670144]
 [-48.60980654   6.36389994   0.           0.        ]]",1.55048,-0.222939036039,[-2.33941931  1.27975877]
25,[-0.10123831  0.01951611],"[ 0.73506024  0.65658578  1.18802366 -1.30295391 -1.30441544  0.81947983
 -1.4754279   1.185439    1.81170133 -0.14657978  0.        ]",[-0.87756169  0.10671702],"[[-11.76819142  -0.90386819  -0.1511111    0.09670144]
 [-51.60315886  10.20745973   0.           0.        ]]",0.657151,-0.33232979237,[-1.33264417 -0.35584869]
26,[-0.10123831  0.01951611],"[ 1.10388335  0.82938911 -0.28167997 -1.09006561 -1.30440776  0.81947685
 -1.61554632  0.98349708  1.68214691 -1.30726761  0.        ]",[-0.85236311 -0.10239007],"[[-12.82967367  -0.71578515  -0.1511111    0.09670144]
 [-54.53539712   8.60608984   0.           0.        ]]",0.131597,-0.375901028928,[-1.64214874 -0.39104217]
27,[-0.10123831  0.01951611],"[ 0.03031333  0.94658998 -1.36867511 -0.8856982  -1.30440009  0.81947386
 -1.75291554  0.76789355  0.59044377 -1.85285983  0.        ]",[-0.85619736 -0.02829966],"[[-13.94922413  -0.56081613  -0.1511111    0.09670144]
 [-57.41017811   6.89637093   0.           0.        ]]",-0.319377,-0.324445742322,[-1.9678095  -0.38405301]
28,[-0.10123831  0.01951611],"[-1.37877119  1.02049899 -0.71766398 -0.71072322 -1.30439241  0.81947088
 -1.88759093  0.5599389  -0.45083945 -1.00176005  0.        ]",[-0.88572037  0.24173357],"[[-15.12570559  -0.43943286  -0.1511111    0.09670144]
 [-60.22867054   5.24730082   0.           0.        ]]",1.20256,-0.172371321914,[-2.70559648  2.20448995]
29,[-0.10123831  0.01951611],"[-1.32475556  1.08605355  1.02116135 -0.49048409 -1.30438474  0.81946789
 -2.01969687  1.04703614 -0.15593088  0.44070961  0.        ]",[-0.89946204  0.31124282],"[[-16.35801971  -0.29572813  -0.1511111    0.09670144]
 [-62.99348742   9.11001976   0.           0.        ]]",1.90242,-0.053505360417,[-1.62969643  0.56298103]
