timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.5456019  -0.07722984],"[ 1.28128238  0.93047572  0.08799184  0.39560574 -1.49838243  0.49289608
  1.7467904  -0.22375573  2.16525271 -0.31300437  0.        ]",[-2.79541922 -0.71909845],"[[-0.00127131 -0.05630849 -0.17271382  0.05720432]
 [-0.00059615 -0.00171828  0.          0.        ]]",-1.62401,-0.387792623263,[-3.33242888 -1.57900569]
1,[-0.5456019  -0.07722984],"[ 1.2801191   0.92649008  0.03017977  0.31933961 -1.49838152  0.49289597
  1.64243174 -0.6108092   2.15975252 -0.391069    0.        ]",[-2.80537438 -0.11384758],"[[-0.04095825 -0.09605492 -0.17271382  0.05720432]
 [-3.95494052 -3.95973822  0.          0.        ]]",-1.67344,-0.389156437506,[-2.63934396 -0.29376357]
2,[-0.5456019  -0.07722984],"[ 1.26378776  0.90980924 -0.14080426  0.14779033 -1.4983806   0.49289585
  1.54010658 -0.7167416   2.12063093 -0.6002957   0.        ]",[-2.78283072 -0.45842874],"[[-0.15895897 -0.18611849 -0.17271382  0.05720432]
 [-7.8322381  -5.04300747  0.          0.        ]]",-1.54794,-0.390838637503,[-2.8070525  -0.01210311]
3,[-0.5456019  -0.07722984],"[ 1.19536359  0.87888008 -0.41491791 -0.039842   -1.49837968  0.49289574
  1.43979108 -0.71151267  2.00128241 -0.89211056  0.        ]",[-2.74289465 -1.30105817],"[[ -0.35374162  -0.28644228  -0.17271382   0.05720432]
 [-11.63339187  -4.98953839   0.           0.        ]]",-1.30968,-0.388154691987,[-3.09485759 -0.34960989]
4,[-0.5456019  -0.07722984],"[ 1.01994867  0.82901132 -0.76128337 -0.24396001 -1.49837876  0.49289562
  1.34146806 -0.83706078  1.74426239 -1.21261246  0.        ]",[-2.69448042 -1.92210376],"[[ -0.6237896   -0.39911473  -0.17271382   0.05720432]
 [-15.35905151  -6.27339882   0.           0.        ]]",-0.992802,-0.375138994084,[-2.43617423 -2.52556936]
5,[-0.5456019  -0.07722984],"[ 0.68081227  0.7291786  -1.11014021 -0.52332666 -1.49837785  0.49289551
  1.24510016 -1.21193378  1.28804751 -1.45905924  0.        ]",[-2.65598965 -1.63477778],"[[ -0.96760644  -0.5630457   -0.17271382   0.05720432]
 [-19.01063167 -10.10686365   0.           0.        ]]",-0.64546,-0.341942732173,[-3.15580894 -0.10226707]
6,[-0.5456019  -0.07722984],"[ 0.15168254  0.56344951 -1.34186288 -0.83196075 -1.49837693  0.49289539
  1.15058079 -1.23173069  0.68122697 -1.4466832   0.        ]",[-2.61062098 -1.18615985],"[[ -1.38375239  -0.76721519  -0.17271382   0.05720432]
 [-22.59217079 -10.30931327   0.           0.        ]]",-0.409268,-0.280003155002,[-2.51901885 -1.06547887]
7,[-0.5456019  -0.07722984],"[-0.51645977  0.31459699 -1.3021873  -1.12690833 -1.49837601  0.49289527
  1.0579249  -1.59867642  0.12564333 -1.03668726  0.        ]",[-2.64822197  1.63419104],"[[ -1.87081839  -1.01105193  -0.17271382   0.05720432]
 [-26.10310143 -14.06171963   0.           0.        ]]",-0.620209,-0.184703785518,[-2.58514945  1.20978473]
8,[-0.5456019  -0.07722984],"[-1.154924    0.03081462 -0.86453288 -1.32226175 -1.4983751   0.49289516
  0.96701698 -1.18385841 -0.07672592 -0.330912    0.        ]",[-2.69326115  3.88188839],"[[ -2.42744304  -1.24972714  -0.17271382   0.05720432]
 [-29.54780041  -9.81978542   0.           0.        ]]",-1.10545,-0.0666144079218,[-3.72923263  2.90790909]
9,[-0.5456019  -0.07722984],"[-1.48845969 -0.16674886 -0.04013354 -1.39402465 -1.49837418  0.49289504
  0.87792858 -0.77716417  0.17542973  0.32821826  0.        ]",[-2.87644982  6.20661068],"[[ -3.05227071  -1.40439715  -0.17271382   0.05720432]
 [-32.92355572  -5.66092171   0.           0.        ]]",0.510777,-0.0606213794325,[-3.30265927  5.78937424]
10,[-0.5456019  -0.07722984],"[-1.24978371 -0.2611919   0.91541191 -1.41209371 -1.49837326  0.49289493
  0.79063214 -0.37843005  0.75692525  0.66900385  0.        ]",[-3.22962189  7.7360692 ],"[[ -3.74393258  -1.47670667  -0.17271382   0.05720432]
 [-36.23141104  -1.58345718   0.           0.        ]]",1.54884,-0.172685383615,[-3.64219029  6.15371042]
11,[-0.5456019  -0.07722984],"[-0.39739371 -0.25012584  1.51455916 -1.4104987  -1.49837235  0.49289481
  0.70509646  0.01250831  1.42083577  0.53936187  0.        ]",[-3.26828051  7.64864063],"[[ -4.50108236  -1.46826689  -0.17271382   0.05720432]
 [-39.47254877   2.41428792   0.           0.        ]]",1.29366,-0.266979557683,[-2.42453334  6.34366843]
12,[-0.5456019  -0.07722984],"[ 0.68858804 -0.13596479  1.28416578 -1.38592021 -1.49837143  0.4928947
  0.62128925  0.39581139  1.85792366 -0.0441884   0.        ]",[-3.00187016  4.74444103],"[[ -5.32239789  -1.38065564  -0.17271382   0.05720432]
 [-42.64819182   6.3339546    0.           0.        ]]",-0.23565,-0.331055287397,[-2.46964346  3.91679842]
13,[-0.5456019  -0.07722984],"[ 1.27721287  0.07345384  0.20135657 -1.30035086 -1.49837051  0.49289458
  0.53917671  0.77162295  1.78728531 -0.84211894  0.        ]",[-2.70487785 -1.01865888],"[[ -6.2065819   -1.21541934  -0.17271382   0.05720432]
 [-45.75962073  10.17701369   0.           0.        ]]",-1.40539,-0.351794801966,[-2.21346469 -2.00076424]
14,[-0.5456019  -0.07722984],"[ 0.78931444  0.26655109 -1.02309206 -1.16882964 -1.4983696   0.49289447
  0.45874565  0.36564611  1.08441767 -1.38118731  0.        ]",[-2.6160984  -2.65076017],"[[ -7.1523513   -1.0535336   -0.17271382   0.05720432]
 [-48.80733498   6.02548737   0.           0.        ]]",-0.844653,-0.309571435381,[-2.72619486 -2.49906889]
