timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.64410907 -0.43041399],"[ 1.29183098  1.02389461  0.09544532  0.4941297  -0.91597838  0.15227305
  1.8510784  -0.22561659  1.79063181 -0.08631857  0.        ]",[-3.74221468 -0.33383352],"[[ 0.0074939  -0.09517373 -0.1051066   0.0177706 ]
 [ 0.00498129  0.00051102  0.          0.        ]]",-3.68242,-0.315808011318,[-3.21709742  0.25625975]
1,[-0.64410907 -0.43041399],"[ 1.29115304  1.02513518  0.03798178  0.51363186 -0.91597822  0.15227304
  1.7458854  -0.13738097  1.78837209 -0.13107331  0.        ]",[-3.69927979 -1.1450516 ],"[[-0.03210198 -0.08496755 -0.1051066   0.0177706 ]
 [-3.95139431  1.01671663  0.          0.        ]]",-3.68565,-0.316117288527,[-2.75284341 -1.08597946]
2,[-0.64410907 -0.43041399],"[ 1.27624609  1.02263111 -0.13236422  0.47623405 -0.91597805  0.15227302
  1.64282432 -0.48280226  1.76533968 -0.29698457  0.        ]",[-3.62503099 -1.24622691],"[[-0.15002079 -0.1045478  -0.1051066   0.0177706 ]
 [-7.82759127 -2.96148539  0.          0.        ]]",-3.4855,-0.316263073263,[-3.46559229 -0.65771038]
3,[-0.64410907 -0.43041399],"[ 1.21004836  1.0058657  -0.40589977  0.31542117 -0.91597789  0.15227301
  1.5417851  -0.7037029   1.66679526 -0.59111533  0.        ]",[-3.5308857  -1.90600824],"[[ -0.34470046  -0.1893034   -0.1051066    0.0177706 ]
 [-11.62774785  -5.50558904   0.           0.        ]]",-3.3274,-0.312970081878,[-2.71513744 -2.55679503]
4,[-0.64410907 -0.43041399],"[ 1.03730826  0.95352368 -0.75241795  0.04018182 -0.91597772  0.15227299
  1.44275016 -1.03790247  1.40829632 -0.9501334   0.        ]",[-3.40393662 -2.31204987],"[[ -0.61462633  -0.33803337  -0.1051066    0.0177706 ]
 [-15.35252493  -9.3545522    0.           0.        ]]",-3.02951,-0.300048678433,[-3.03123532 -2.3028995 ]
5,[-0.64410907 -0.43041399],"[ 0.70057076  0.82142443 -1.10304776 -0.34751688 -0.91597756  0.15227298
  1.34565104 -1.3654616   0.91633612 -1.22707308  0.        ]",[-3.31165171 -1.83644032],"[[ -9.58316010e-01  -5.62975681e-01  -1.05106604e-01   1.77705994e-02]
 [ -1.90044970e+01  -1.31270398e+01   0.00000000e+00   0.00000000e+00]]",-2.48497,-0.268535398625,[-3.64656942 -2.67169864]
6,[-0.64410907 -0.43041399],"[ 0.17242366  0.55757727 -1.33896576 -0.78081616 -0.91597739  0.15227296
  1.25042479 -1.6864893   0.25219404 -1.18260388  0.        ]",[-3.34989357  0.60565841],"[[ -1.37433658e+00  -8.62613512e-01  -1.05106604e-01   1.77705994e-02]
 [ -2.25860313e+01  -1.68243084e+01   0.00000000e+00   0.00000000e+00]]",-2.877,-0.210113331665,[-3.49509042  1.39227904]
7,[-0.64410907 -0.43041399],"[-0.49753347  0.2231322  -1.30606158 -1.0794535  -0.91597723  0.15227294
  1.15698148 -1.31348532 -0.28049669 -0.71385446  0.        ]",[-3.38208818  1.60868633],"[[ -1.86131920e+00  -1.15599922e+00  -1.05106604e-01   1.77705994e-02]
 [ -2.61005095e+01  -1.25284420e+01   0.00000000e+00   0.00000000e+00]]",-3.13779,-0.131347848369,[-3.42002573  0.58877954]
8,[-0.64410907 -0.43041399],"[-1.14141415 -0.06610422 -0.87653374 -1.207575   -0.91597706  0.15227293
  1.06540197 -1.08917402 -0.42504811 -0.0248992   0.        ]",[-3.51840448  4.51211119],"[[ -2.41788810e+00  -1.38064956e+00  -1.05106604e-01   1.77705994e-02]
 [ -2.95448901e+01  -9.94506103e+00   0.00000000e+00   0.00000000e+00]]",-3.05664,-0.0593634690584,[-3.94403876  4.15123646]
9,[-0.64410907 -0.43041399],"[-1.48324483 -0.27696553 -0.05879272 -1.24111042 -0.91597689  0.15227291
  0.97564108 -0.72785094 -0.13850473  0.58794154  0.        ]",[-3.90757751  8.90804005],"[[ -3.04265996e+00  -1.53780011e+00  -1.05106604e-01   1.77705994e-02]
 [ -3.29208724e+01  -5.78371978e+00   0.00000000e+00   0.00000000e+00]]",-0.428117,-0.0818772928812,[-3.42427119  9.54476279]
