timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.56688875 -0.12080325],"[ 1.28503239  0.95537611  0.103598    0.56907992 -0.66275679  0.11796675
  1.78272195 -0.22520794  1.60186174  0.01388646  0.        ]",[-2.96461344 -0.81437087],"[[ 0.0107635   0.00830274 -0.07622695  0.01373913]
 [-0.00302018 -0.00125873  0.          0.        ]]",-2.67834,-0.286396124379,[-2.0463898   0.05537143]
1,[-0.56688875 -0.12080325],"[ 1.28452885  0.95534856  0.04576352  0.57329565 -0.66275665  0.11796673
  1.67813617 -0.20446666  1.60165409 -0.03626875  0.        ]",[-2.94015431 -1.27598095],"[[-0.02898766  0.01049305 -0.07622695  0.01373913]
 [-3.95892403  0.21954823  0.          0.        ]]",-2.43879,-0.286774489753,[-3.02557584 -1.084066  ]
2,[-0.56688875 -0.12080325],"[ 1.27012202  0.95501146 -0.1252689   0.50522741 -0.6627565   0.11796672
  1.57566201 -0.5766729   1.58604163 -0.21291074  0.        ]",[-2.92176676 -1.35770702],"[[-0.14705553 -0.02487231 -0.07622695  0.01373913]
 [-7.83496271 -3.74288174  0.          0.        ]]",-2.147,-0.287429605137,[-3.74641137 -1.45545106]
3,[-0.56688875 -0.12080325],"[ 1.20473706  0.94269885 -0.39988219  0.28697631 -0.66275635  0.1179667
  1.47521242 -0.94150998  1.49409969 -0.52801406  0.        ]",[-2.89554691 -1.53787935],"[[ -0.34187564  -0.13869925  -0.07622695   0.01373913]
 [-11.63442806  -7.62686243   0.           0.        ]]",-1.97859,-0.28537750713,[-2.77022373 -2.46384981]
4,[-0.56688875 -0.12080325],"[ 1.03309423  0.88418287 -0.74793027 -0.06960861 -0.6627562   0.11796668
  1.37673935 -1.29911403  1.22709703 -0.91172048  0.        ]",[-2.87054729 -1.50007045],"[[ -6.11934183e-01  -3.29433509e-01  -7.62269512e-02   1.37391346e-02]
 [ -1.53591364e+01  -1.14338447e+01   0.00000000e+00   0.00000000e+00]]",-1.60705,-0.274389933568,[-3.04394887 -2.07063575]
5,[-0.56688875 -0.12080325],"[ 0.69762834  0.72735147 -1.10049202 -0.52667878 -0.66275605  0.11796666
  1.28018515 -1.64960954  0.71391086 -1.19206843  0.        ]",[-2.86044073 -0.68042505],"[[ -9.55757161e-01  -5.95548587e-01  -7.62269512e-02   1.37391346e-02]
 [ -1.90112681e+01  -1.51651556e+01   0.00000000e+00   0.00000000e+00]]",-1.32301,-0.246378338386,[-2.74372597 -1.14281319]
6,[-0.56688875 -0.12080325],"[ 0.17068283  0.41674901 -1.33845055 -0.99626575 -0.6627559   0.11796664
  1.18548288 -1.99311201  0.03971726 -1.11689793  0.        ]",[-2.91336274  1.60265708],"[[ -1.37191792e+00  -9.35543471e-01  -7.62269512e-02   1.37391346e-02]
 [ -2.25933540e+01  -1.88220275e+01   0.00000000e+00   0.00000000e+00]]",-1.67183,-0.194506533579,[-3.56449574  3.69496597]
7,[-0.56688875 -0.12080325],"[-0.4985214   0.02507825 -1.30709595 -1.28447424 -0.66275575  0.11796662
  1.0925495  -1.58586399 -0.45874867 -0.60877364  0.        ]",[-2.8891592   3.20128679],"[[ -1.85905399e+00  -1.26848617e+00  -7.62269512e-02   1.37391346e-02]
 [ -2.61085349e+01  -1.44865576e+01   0.00000000e+00   0.00000000e+00]]",-1.74407,-0.127372648862,[-2.53979622  1.93137987]
8,[-0.56688875 -0.12080325],"[-1.14249627 -0.29621641 -0.87784093 -1.36882948 -0.66275561  0.1179666
  1.00146752 -1.18660584 -0.54049176  0.06695672  0.        ]",[-2.93315029  5.20801067],"[[ -2.41579235e+00  -1.51557278e+00  -7.62269512e-02   1.37391346e-02]
 [ -2.95536891e+01  -1.02361406e+01   0.00000000e+00   0.00000000e+00]]",-1.64044,-0.0760355533491,[-2.79380731  6.23768746]
9,[-0.56688875 -0.12080325],"[-1.48546417 -0.51172644 -0.0585598  -1.36061224 -0.66275546  0.11796659
  0.91221391 -0.79518132 -0.22407356  0.61278662  0.        ]",[-3.2024107   7.16101074],"[[ -3.04074045e+00  -1.67848775e+00  -7.62269512e-02   1.37391346e-02]
 [ -3.29296872e+01  -6.06911610e+00   0.00000000e+00   0.00000000e+00]]",-0.382413,-0.0890802650853,[-3.66491465  6.97196986]
