timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.5892204  -0.12361337],"[-1.18774417 -1.68917536  0.99709179  0.68929531  1.64955667  1.66614537
  0.82708361 -0.21137102 -1.21019713 -1.19204729  0.        ]",[-3.07434368 -3.62405753],"[[ -3.81669922  -3.21028259   0.19133342   0.19238859]
 [-36.24714082   0.14687528   0.           0.        ]]",-3.45417,-0.279282123436,[-3.00203889 -3.26781797]
11,[-0.5892204  -0.12361337],"[-0.29487694 -1.69218873  1.52883646  0.58202894  1.64955573  1.66614441
  0.74136823  0.12871606 -1.22399705 -1.17472284  0.        ]",[-3.12986922 -2.95543838],"[[ -4.5741654   -3.1545043    0.19133342   0.19238859]
 [-39.48875094   3.77999279   0.           0.        ]]",-2.48063,-0.27883030823,[-4.30754074 -2.74236184]
12,[-0.5892204  -0.12361337],"[ 0.77352881 -1.69031604  1.215952    0.45192692  1.64955479  1.66614344
  0.65734581  0.0335654  -1.23143508 -1.18258623  0.        ]",[-3.08748221 -3.59608865],"[[ -5.3958222   -3.08688894   0.19133342   0.19238859]
 [-42.6663373    2.76350776   0.           0.        ]]",-1.30821,-0.280616806872,[-3.28272779 -3.9093215 ]
13,[-0.5892204  -0.12361337],"[ 1.28539193 -1.6860761   0.09184996  0.3708664   1.64955385  1.66614248
  0.57498752 -0.0825523  -1.27799399 -1.17814185  0.        ]",[-3.00415778 -4.81338406],"[[ -6.2803993   -3.0446537    0.19133342   0.19238859]
 [-45.78098922   1.5230339    0.           0.        ]]",-0.554544,-0.285573413131,[-2.77969815 -4.25707338]
14,[-0.5892204  -0.12361337],"[ 0.71175957 -1.68294354 -1.0900989   0.32887275  1.64955291  1.66614152
  0.49426001 -0.15517036 -1.3166372  -1.11322857  0.        ]",[-3.00993824 -5.40194035],"[[ -7.22665063  -3.02271003   0.19133342   0.19238859]
 [-48.83396896   0.74726221   0.           0.        ]]",-0.499687,-0.282967583282,[-3.16942698 -5.21315783]
15,[-0.5892204  -0.12361337],"[-0.61787438 -1.68123035 -1.26366957  0.30893311  1.64955196  1.66614055
  0.41513059 -0.19291825 -1.28017171 -1.02721095  0.        ]",[-3.00933433 -5.36384058],"[[ -8.23335515  -3.01227112   0.19133342   0.19238859]
 [-51.82651131   0.34400507   0.           0.        ]]",-1.93867,-0.269065127046,[-3.53426977 -5.97137139]
16,[-0.5892204  -0.12361337],"[-1.4814975  -1.68040901 -0.0942606   0.29993516  1.64955102  1.66613959
  0.33756758 -0.21088013 -1.18004945 -1.01466894  0.        ]",[-3.01743364 -4.29477692],"[[ -9.29931616  -3.00755591   0.19133342   0.19238859]
 [-54.75981516   0.15211983   0.           0.        ]]",-3.74979,-0.255253637012,[-3.35895428 -4.05764366]
17,[-0.5892204  -0.12361337],"[-0.85559289 -1.68004073  1.31095116  0.29600868  1.64955008  1.66613862
  0.26153998 -0.21899462 -1.11904839 -1.10870973  0.        ]",[-3.3190074  -1.76646805],"[[-10.42336065  -3.00549739   0.19133342   0.19238859]
 [-57.63505237   0.06543323   0.           0.        ]]",-3.33175,-0.258955282029,[-3.38883781 -2.36366306]
18,[-0.5892204  -0.12361337],"[ 0.69074381 -1.67988151  1.28134425  0.29433551  1.64954914  1.66613766
  0.18701743 -0.22253736 -1.17950803 -1.21076157  0.        ]",[-3.24327087 -2.61495137],"[[ -1.16043388e+01  -3.00462004e+00   1.91333421e-01   1.92388590e-01]
 [ -6.04533714e+01   2.75861996e-02   0.00000000e+00   0.00000000e+00]]",-1.3005,-0.278049796304,[-3.39669296 -3.8533716 ]
19,[-0.5892204  -0.12361337],"[ 1.23330272 -1.67981397 -0.30693546  0.29363496  1.6495482   1.6661367
  0.11397014 -0.22404719 -1.29728285 -1.18670562  0.        ]",[-3.04127884 -4.66613197],"[[ -1.28411236e+01  -3.00425268e+00   1.91333421e-01   1.92388590e-01]
 [ -6.32158984e+01   1.14564675e-02   0.00000000e+00   0.00000000e+00]]",-0.284825,-0.288852792334,[-2.68828078 -6.23119324]
20,[-0.5892204  -0.12361337],"[-0.0971797  -1.67978543 -1.36710378  0.29334549  1.64954726  1.66613573
  0.04236892 -0.22467918 -1.31150286 -1.05692313  0.        ]",[-3.04109716 -4.97917461],"[[ -1.41326102e+01  -3.00410090e+00   1.91333421e-01   1.92388590e-01]
 [ -6.59237375e+01   4.70455491e-03   0.00000000e+00   0.00000000e+00]]",-2.59777,-0.276211169768,[-1.91993849 -3.21730627]
21,[-0.5892204  -0.12361337],"[-1.45576087 -1.67977317 -0.24424177  0.29322703  1.64954632  1.66613477
 -0.02781486 -0.22494007 -1.19081387 -1.00838589  0.        ]",[-3.07996511 -3.89529371],"[[ -1.54777157e+01  -3.00403879e+00   1.91333421e-01   1.92388590e-01]
 [ -6.85779711e+01   1.91710397e-03   0.00000000e+00   0.00000000e+00]]",-3.64968,-0.255872879817,[-3.51893314 -4.45575426]
22,[-0.5892204  -0.12361337],"[-0.64869545 -1.6797676   1.42593975  0.29317881  1.64954538  1.66613381
 -0.09660924 -0.22504657 -1.11916433 -1.12636035  0.        ]",[-3.45210052 -0.58275753],"[[ -1.68753787e+01  -3.00401353e+00   1.91333421e-01   1.92388590e-01]
 [ -7.11796604e+01   7.78963802e-04   0.00000000e+00   0.00000000e+00]]",-3.06857,-0.261087473002,[-3.73293619  0.6661283 ]
23,[-0.5892204  -0.12361337],"[ 1.09834605 -1.67448838  0.81701809  0.24272936  1.64954444  1.66613284
 -0.1640354   0.02215187 -1.21241323 -1.23473665  0.        ]",[-3.16387773 -3.08101273],"[[-18.3245568   -2.97750343   0.19133342   0.19238859]
 [-73.72960552   2.64157132   0.           0.        ]]",-1.0139,-0.284638881541,[-3.40825518 -2.38856652]
24,[-0.5892204  -0.12361337],"[ 0.67627652 -1.67165173 -1.11617332  0.21878876  1.6495435   1.66613188
 -0.23013563 -0.35299921 -1.34426676 -1.13676908  0.        ]",[-3.08030343 -4.66792297],"[[-19.8242295   -2.96488351   0.19133342   0.19238859]
 [-76.22940635  -1.36612418   0.           0.        ]]",-0.710687,-0.288977521734,[-3.30318297 -4.73812564]
25,[-0.5892204  -0.12361337],"[-1.23572699 -1.68179194 -0.75488631  0.31540148  1.64954256  1.66613091
 -0.2949317  -0.36466849 -1.23230591 -1.0017403   0.        ]",[-3.10137773 -4.15557528],"[[-21.37340502  -3.01565921   0.19133342   0.19238859]
 [-78.67988631  -1.49078644   0.           0.        ]]",-3.59087,-0.260296214112,[-2.1175054  -4.83270772]
26,[-0.5892204  -0.12361337],"[-0.87721655 -1.68305435  1.29606056  0.33036847  1.64954162  1.66612995
 -0.35843708 -0.20532775 -1.12834153 -1.11512205  0.        ]",[-3.52513123  0.25315434],"[[-22.97109948  -3.02349281   0.19133342   0.19238859]
 [-81.08155442   0.21143115   0.           0.        ]]",-3.06686,-0.260778702019,[-4.10382192  0.46005398]
27,[-0.5892204  -0.12361337],"[ 1.10429323 -1.67920809  0.8061551   0.2874235   1.64954068  1.66612899
 -0.42068151 -0.0348649  -1.22289778 -1.22226376  0.        ]",[-3.25427055 -2.33854699],"[[-24.61634914  -3.00099462   0.19133342   0.19238859]
 [-83.43553582   2.03246498   0.           0.        ]]",-1.06626,-0.284331300091,[-3.32679331 -2.31080056]
28,[-0.5892204  -0.12361337],"[ 0.43136973 -1.67910254 -1.25490401  0.28635228  1.64953974  1.66612802
 -0.48170229 -0.35083735 -1.32685982 -1.09801035  0.        ]",[-3.14596295 -4.08538818],"[[-26.30821338  -3.00043259   0.19133342   0.19238859]
 [-85.74324139  -1.34303031   0.           0.        ]]",-1.13799,-0.282578153193,[-3.54478257 -4.23533774]
29,[-0.5892204  -0.12361337],"[-1.45629316 -1.68106018 -0.24185313  0.30719156  1.6495388   1.66612706
 -0.5415113  -0.23137501 -1.18883202 -1.01344145  0.        ]",[-3.24207926 -2.57004952],"[[ -2.80457725e+01  -3.01135905e+00   1.91333421e-01   1.92388590e-01]
 [ -8.80051200e+01  -6.68294430e-02   0.00000000e+00   0.00000000e+00]]",-4.51762,-0.256191849754,[-2.83264904 -1.38264303]
30,[-0.5892204  -0.12361337],"[-0.12713287 -1.68080603  1.5425015   0.30439944  1.64953786  1.6661261
 -0.60013587 -0.21249765 -1.13578388 -1.16650537  0.        ]",[-3.62931514  1.23170972],"[[-29.82811959  -3.00989605   0.19133342   0.19238859]
 [-90.2222055    0.13483465   0.           0.        ]]",-2.87462,-0.267803277518,[-2.90518381 -0.67778356]
31,[-0.5892204  -0.12361337],"[ 1.24610196 -1.68029583 -0.25583808  0.2988762   1.64953692  1.66612513
 -0.65759988 -0.2127673  -1.2944509  -1.18761864  0.        ]",[-3.21746469 -3.01690412],"[[-31.65436807  -3.00700115   0.19133342   0.19238859]
 [-92.39540139   0.13195364   0.           0.        ]]",-0.850149,-0.28862055848,[-3.23292388 -2.65666188]
32,[-0.5892204  -0.12361337],"[-0.81392937 -1.67997906 -1.16239068  0.29551074  1.64953598  1.66612417
 -0.71392652 -0.21994273 -1.27091314 -1.01684129  0.        ]",[-3.24480653 -2.65931344],"[[ -3.35236489e+01  -3.00523666e+00   1.91333421e-01   1.92388590e-01]
 [ -9.45255842e+01   5.52990070e-02   0.00000000e+00   0.00000000e+00]]",-3.69226,-0.266784898477,[-4.38538362 -1.3841172 ]
33,[-0.5892204  -0.12361337],"[-0.99102695 -1.67984537  1.20692022  0.29410938  1.64953504  1.6661232
 -0.76913815 -0.22297962 -1.11974036 -1.09521742  0.        ]",[-3.66906333  1.88441801],"[[ -3.54351103e+01  -3.00450183e+00   1.91333421e-01   1.92388590e-01]
 [ -9.66136003e+01   2.28559988e-02   0.00000000e+00   0.00000000e+00]]",-2.77446,-0.25742592884,[-3.82346254  2.10933656]
34,[-0.5892204  -0.12361337],"[ 1.21868541 -1.67149719  0.5332903   0.21761284  1.6495341   1.66612224
 -0.82324529  0.14819912 -1.23351545 -1.24206983  0.        ]",[-3.32944345 -1.14192772],"[[-37.38791396  -2.96426324   0.19133342   0.19238859]
 [-98.65984695   3.98810938   0.           0.        ]]",-1.23574,-0.287906024801,[-3.39465046 -0.36981667]
35,[-0.5892204  -0.12361337],"[-0.25781022 -1.65376155 -1.35811265  0.09644803  1.64953316  1.66612128
 -0.87627914  0.00457785 -1.37239042 -1.05201033  0.        ]",[-3.3123312 -1.3255055],"[[ -39.3812342    -2.89990024    0.19133342    0.19238859]
 [-100.66550458    2.45382272    0.            0.        ]]",-3.30183,-0.28347538055,[-2.95245961 -1.85861431]
36,[-0.5892204  -0.12361337],"[-1.27014665 -1.65086358  0.87728218  0.07969921  1.64953222  1.66612031
 -0.9282779  -0.36957648 -1.10184768 -0.99209664  0.        ]",[-3.71401525  2.40840888],"[[ -41.41427352   -2.89092878    0.19133342    0.19238859]
 [-102.63201797   -1.54321778    0.            0.        ]]",-2.89509,-0.243279900615,[-3.20058887  3.51260105]
37,[-0.5892204  -0.12361337],"[ 1.11799595 -1.64775636  0.78026463  0.06240982  1.64953128  1.66611935
 -0.97923871  0.00499656 -1.17525234 -1.28455399  0.        ]",[-3.46514726  0.45459574],"[[ -43.48625221   -2.88164609    0.19133342    0.19238859]
 [-104.55927877    2.45829448    0.            0.        ]]",-1.24369,-0.286627374125,[-4.1075392   0.89471034]
38,[-0.5892204  -0.12361337],"[-0.16361538 -1.6145062  -1.36575603 -0.09256946  1.64953034  1.66611839
 -1.02916417  0.3333771  -1.44060116 -1.08010897  0.        ]",[-3.37133169  0.48965883],"[[ -45.59638385   -2.79729026    0.19133342    0.19238859]
 [-106.4473855     5.96633873    0.            0.        ]]",-3.51753,-0.295241847465,[-3.90433651 -0.4543476 ]
39,[-0.5892204  -0.12361337],"[-1.23390373 -1.56346501  0.93316021 -0.2706984   1.6495294   1.66611742
 -1.07808881  0.15572388 -1.06276533 -0.87104065  0.        ]",[-3.70578337  3.68834043],"[[ -47.74389555   -2.6970141     0.19133342    0.19238859]
 [-108.29764439    4.0684946     0.            0.        ]]",-2.43908,-0.224915586495,[-3.28388377  4.76251759]
40,[-0.5892204  -0.12361337],"[ 1.20706932 -1.48626648  0.56948481 -0.4736394   1.64952846  1.66611646
 -1.12601589  0.52114246 -1.06703525 -1.44164551  0.        ]",[-3.37200737  1.0395937 ],"[[ -49.92803806   -2.57648757    0.19133342    0.19238859]
 [-110.11017855    7.97221042    0.            0.        ]]",-1.48651,-0.295968430779,[-2.98160364  0.29206248]
41,[-0.5892204  -0.12361337],"[-0.52954727 -1.35028802 -1.29698041 -0.73349134  1.64952752  1.66611549
 -1.17293979  0.61763736 -1.67074162 -1.08027889  0.        ]",[-3.38009548  2.10502172],"[[ -52.14804968   -2.40671452    0.19133342    0.19238859]
 [-111.88477589    9.00305301    0.            0.        ]]",-4.89385,-0.326268195029,[-3.74701849  2.90612941]
42,[-0.5892204  -0.12361337],"[-0.85848753 -1.13444085  1.30899121 -1.01225858  1.64952658  1.66611453
 -1.21886019  0.97543324 -0.89346165 -0.62135221  0.        ]",[-3.63510418  5.05084038],"[[ -54.40317643   -2.18831895    0.19133342    0.19238859]
 [-113.62142388   12.82533785    0.            0.        ]]",-1.30931,-0.176764476661,[-4.19128675  4.27825898]
43,[-0.5892204  -0.12361337],"[ 1.27102722 -0.78823205 -0.12095857 -1.26801057  1.64952564  1.66611357
 -1.26375158  1.32703326 -0.92973171 -1.80901823  0.        ]",[-3.29166722  2.35662436],"[[ -56.69264701   -1.89414149    0.19133342    0.19238859]
 [-115.31915787   16.5814361     0.            0.        ]]",-2.75661,-0.336350121077,[-3.36680139  2.20309687]
44,[-0.5892204  -0.12361337],"[-1.18820639 -0.30721553 -0.82089186 -1.36579085  1.6495247   1.6661126
 -1.30763093  1.6723588  -2.11314221 -0.98656726  0.        ]",[-3.45063734  4.36548471],"[[ -59.01568712   -1.52550718    0.19133342    0.19238859]
 [-116.97861993   20.2705098     0.            0.        ]]",-3.86749,-0.382833165566,[-2.91655391  5.31045634]
45,[-0.5892204  -0.12361337],"[ 0.04965093  0.25288255  1.53383838 -1.14398009  1.64952376  1.66611164
 -1.35057039  2.01086641 -0.55160727 -0.24601626  0.        ]",[-3.5318675  6.3843832],"[[ -61.37155414   -1.08380534    0.19133342    0.19238859]
 [-118.60253898   23.88675576    0.            0.        ]]",0.3629,-0.094063231147,[-3.14537379  4.88176712]
46,[-0.5892204  -0.12361337],"[ 0.72934605  0.74794028 -1.07652104 -0.48254802  1.64952282  1.66611068
 -1.39272154  2.34151669 -0.82017423 -2.28701749  0.        ]",[-3.56633115  4.06642008],"[[ -63.7595893    -0.57059578    0.19133342    0.19238859]
 [-120.19664703   27.41907285    0.            0.        ]]",-4.52678,-0.401558664043,[-2.56285204  4.26749304]
47,[-0.5892204  -0.12361337],"[-1.46309588  0.95775724  0.38515195  0.58086597  1.64952188  1.66610971
 -1.4343017   2.66303545 -2.43982447 -0.85439267  0.        ]",[-3.95152712  7.15202427],"[[ -6.61792762e+01   1.23063570e-02   1.91333421e-01   1.92388590e-01]
 [ -1.21769163e+02   3.08538518e+01   0.00000000e+00   0.00000000e+00]]",2.92017,-0.424831625926,[-5.27024225  9.08097193]
48,[-0.5892204  -0.12361337],"[ 1.1253685   0.67726784  0.76580022  1.74171291  1.64952094  1.66610875
 -1.47550893  2.97458891 -0.43133004 -0.20226173  0.        ]",[-3.96605277  7.48186207],"[[ -68.6302633     0.66284528    0.19133342    0.19238859]
 [-123.32757806   34.1821886     0.            0.        ]]",2.13118,-0.0734615157358,[-3.629437   7.3715182]
49,[-0.5892204  -0.12361337],"[-0.67802878 -0.11451285 -1.23681116  2.44678867  1.64952     1.66610778
 -1.51636841  3.27671932 -0.9364898  -2.07071228  0.        ]",[-4.36650276  8.12338066],"[[ -71.11229444    1.37891783    0.19133342    0.19238859]
 [-124.87284352   37.40987899    0.            0.        ]]",-0.680052,-0.375519478273,[-5.13057238  8.00343358]
