timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.26115727  0.02114462],"[ 1.19511948  1.07271943 -0.02392499  0.16545603  1.34604934  0.1814463
  1.21031757 -0.15718477  0.16652095 -0.15277881  0.        ]",[-1.24366963 -1.08364201],"[[-0.09047834  0.02288492  0.15642027  0.02228857]
 [ 0.00193185  0.00421744  0.          0.        ]]",-1.3066,-0.0655920784668,[-1.72214223  0.31393867]
1,[-0.26115727  0.02114462],"[ 1.18910337  1.07224073 -0.08261823  0.18609716  1.34604498  0.18144608
  1.07812441 -0.00495574  0.16245098 -0.19697838  0.        ]",[-1.24318171 -1.11365414],"[[-0.13013544  0.03545597  0.15642027  0.02228857]
 [-3.95446743  1.24873498  0.          0.        ]]",-1.34753,-0.0693844453392,[-1.35599593 -1.1647294 ]
2,[-0.26115727  0.02114462],"[ 1.15856685  1.07278207 -0.25507675  0.16148937  1.34604061  0.18144587
  0.94861423 -0.49213202  0.13505863 -0.36336439  0.        ]",[-1.25141859 -0.98133457],"[[-0.24811499  0.02046987  0.15642027  0.02228857]
 [-7.83058506 -2.73407705  0.          0.        ]]",-1.36099,-0.0860786081614,[-1.0996784  -1.92455577]
3,[-0.26115727  0.02114462],"[ 1.06787271  1.0695573  -0.52750116  0.00743131  1.34603624  0.18144565
  0.82166454 -0.96966383  0.02648029 -0.66898305  0.        ]",[-1.26757228 -0.85152066],"[[ -0.44284801  -0.07338155   0.15642027   0.02228857]
 [-11.63008277  -6.63805125   0.           0.        ]]",-1.2336,-0.123045647614,[-2.11441088 -0.92893775]
4,[-0.26115727  0.02114462],"[ 0.8653724   1.03530508 -0.86324138 -0.26533816  1.34603188  0.18144544
  0.69721402 -1.40331143 -0.25450173 -1.04018163  0.        ]",[-1.3008076  -0.67377853],"[[ -0.71282001  -0.24171328   0.15642027   0.02228857]
 [-15.35479165 -10.183281     0.           0.        ]]",-1.31117,-0.178277555074,[-0.45102685 -2.77049331]
5,[-0.26115727  0.02114462],"[ 0.52681706  0.92447812 -1.1696678  -0.63516928  1.34602751  0.18144522
  0.64776455 -1.86286124 -0.74897816 -1.30033863  0.        ]",[-1.34578943 -0.44128859],"[[ -1.03476301  -0.4830749    0.15642027   0.02228857]
 [-16.83475823 -13.94031203   0.           0.        ]]",-1.02352,-0.239740887624,[-2.06272328 -0.51800452]
6,[-0.26115727  0.02114462],"[ 0.04682345  0.69801181 -1.35879971 -1.02701594  1.34602315  0.181445
  0.52665999 -2.07971389 -1.37528254 -1.25294834  0.        ]",[-1.39056253 -0.2004084 ],"[[ -1.4078217   -0.77967057   0.15642027   0.02228857]
 [-20.45933234 -15.71325466   0.           0.        ]]",-0.850898,-0.293144120313,[-1.44210794 -0.77500136]
7,[-0.26115727  0.02114462],"[-0.5598008   0.33852152 -1.31975996 -1.35183923  1.34601878  0.18144479
  0.40788872 -2.41665825 -1.90909903 -0.77925179  0.        ]",[-1.45703924  0.28838331],"[[ -1.85266963e+00  -1.12157665e+00   1.56420275e-01   2.22885700e-02]
 [ -2.40140761e+01  -1.84680465e+01   0.00000000e+00   0.00000000e+00]]",-0.755995,-0.323032149747,[-1.78560081  0.05490796]
8,[-0.26115727  0.02114462],"[-1.16201195 -0.11411509 -0.92991914 -1.5087763   1.34601442  0.18144457
  0.29136741 -2.34488772 -2.02066158 -0.03499763  0.        ]",[-1.5016371  0.7207818],"[[ -2.36793915e+00  -1.48505319e+00   1.56420275e-01   2.22885700e-02]
 [ -2.75014818e+01  -1.78814381e+01   0.00000000e+00   0.00000000e+00]]",-0.66851,-0.311940089348,[-3.11802221 -0.81505417]
9,[-0.26115727  0.02114462],"[-1.52945843 -0.60982603 -0.16960199 -1.44111069  1.34601005  0.18144435
  0.17711318 -2.69580296 -1.60709213  0.53162315  0.        ]",[-1.53918624  1.15553212],"[[ -2.95227437e+00  -1.87146920e+00   1.56420275e-01   2.22885700e-02]
 [ -3.09210361e+01  -2.07505318e+01   0.00000000e+00   0.00000000e+00]]",-0.814106,-0.251826144395,[-2.05923249  1.00161035]
