timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
11,[-0.65968353 -0.40239155],"[-0.26624645 -0.15051438  1.52610515 -1.23854623  0.24944609 -1.24847746
  0.79627946 -0.27027598  0.30080582  1.76623532  0.        ]",[ -4.81792068  12.8052969 ],"[[ -4.59217716e+00  -1.44026068e+00   2.96523408e-02  -1.43930601e-01]
 [ -3.94743175e+01  -5.11019817e-01   0.00000000e+00   0.00000000e+00]]",0.93453,-0.27818243606,[ -4.93461902  12.88110317]
12,[-0.65968353 -0.40239155],"[ 0.7977279  -0.1109174   1.19411778 -1.23029156  0.24944607 -1.24847713
  0.71186975  0.07722914  0.68351058  1.10038734  0.        ]",[-4.14029646  9.91378689],"[[ -5.41353736e+00  -1.41057450e+00   2.96523408e-02  -1.43930601e-01]
 [ -4.26508834e+01   3.46656620e+00   0.00000000e+00   0.00000000e+00]]",-0.0903957,-0.208512580899,[ -4.73629053  10.43418557]
13,[-0.65968353 -0.40239155],"[ 1.29117453  0.03187884  0.06364408 -1.18600992  0.24944604 -1.2484768
  0.62916852  0.41794842  0.49783677  0.3042928   0.        ]",[-3.2586894   1.35953605],"[[ -6.29778385e+00  -1.30211579e+00   2.96523408e-02  -1.43930601e-01]
 [ -4.57631550e+01   7.36648079e+00   0.00000000e+00   0.00000000e+00]]",-3.32259,-0.104391184889,[-3.48540268  1.18545589]
14,[-0.65968353 -0.40239155],"[ 0.69765893  0.26569543 -1.10480204 -1.06012268  0.24944601 -1.24847647
  0.54814044  0.75199761 -0.23880711 -0.13353723  0.        ]",[-3.22196388 -2.38180327],"[[ -7.24364374e+00  -1.11642413e+00   2.96523408e-02  -1.43930601e-01]
 [ -4.88124620e+01   1.11900492e+01   0.00000000e+00   0.00000000e+00]]",-3.52133,-0.0427764944045,[-3.44284633 -2.32464101]
15,[-0.65968353 -0.40239155],"[-0.63577071  0.47511924 -1.25462828 -0.87921271  0.24944598 -1.24847615
  0.46877421  0.38759805 -1.12880515  0.23859727  0.        ]",[-3.30281115 -2.72265553],"[[ -8.24985829e+00  -9.34472007e-01   2.96523408e-02  -1.43930601e-01]
 [ -5.17992295e+01   7.01908899e+00   0.00000000e+00   0.00000000e+00]]",-3.84721,-0.17689030796,[-3.13458732 -2.82742661]
16,[-0.65968353 -0.40239155],"[-1.48190634  0.57872747 -0.07388531 -0.75844936  0.24944596 -1.24847582
  0.39094726  0.03042962 -1.34507682  1.36400912  0.        ]",[-3.36380076 -0.06457365],"[[ -9.31522676e+00  -8.35108894e-01   2.96523408e-02  -1.43930601e-01]
 [ -5.47280696e+01   2.93089694e+00   0.00000000e+00   0.00000000e+00]]",-2.86561,-0.295123869665,[-3.68099532 -0.39554123]
17,[-0.65968353 -0.40239155],"[-0.83464666  0.62030678  1.31716933 -0.70253033  0.24944593 -1.24847549
  0.31461664 -0.11052415 -0.42448999  2.17316364  0.        ]",[-4.02720499  8.20700169],"[[ -1.04386083e+01  -7.92679499e-01   2.96523408e-02  -1.43930601e-01]
 [ -5.76005989e+01   1.31752335e+00   0.00000000e+00   0.00000000e+00]]",0.794844,-0.340549906033,[-4.84939084  8.21910235]
18,[-0.65968353 -0.40239155],"[ 0.71237911  0.68150999  1.2635798  -0.61079445  0.2494459  -1.24847516
  0.23975964  0.23412413  0.72461377  1.63348774  0.        ]",[-3.66253948  4.17903137],"[[ -1.16188870e+01  -7.26749194e-01   2.96523408e-02  -1.43930601e-01]
 [ -6.04176719e+01   5.26240789e+00   0.00000000e+00   0.00000000e+00]]",-1.90911,-0.283928386935,[-4.43311913  4.08630408]
19,[-0.65968353 -0.40239155],"[ 1.23381826  0.79965726 -0.32829688 -0.39167381  0.24944588 -1.24847483
  0.16641346  0.57192308  0.73048941  0.27501352  0.        ]",[-3.2395637  -2.85826516],"[[ -1.28549360e+01  -5.82705714e-01   2.96523408e-02  -1.43930601e-01]
 [ -6.31778887e+01   9.12889431e+00   0.00000000e+00   0.00000000e+00]]",-3.93441,-0.140567664315,[-2.14059187 -3.15212423]
20,[-0.65968353 -0.40239155],"[-0.11120665  0.89281951 -1.36685624 -0.15572393  0.24944585 -1.24847451
  0.09458492  0.2110464  -0.55265813 -0.26377562  0.        ]",[-3.35264349 -3.66772652],"[[ -1.41456127e+01  -4.41569373e-01   2.96523408e-02  -1.43930601e-01]
 [ -6.58809926e+01   4.99825899e+00   0.00000000e+00   0.00000000e+00]]",-3.76069,-0.0957862480668,[-3.17809627 -3.7671663 ]
21,[-0.65968353 -0.40239155],"[-1.45728534  0.92483792 -0.22933658 -0.05137938  0.24944582 -1.24847418
  0.02414839 -0.14277272 -1.4907772   0.9542314   0.        ]",[-3.31344199 -2.41315436],"[[ -1.54898264e+01  -3.82236931e-01   2.96523408e-02  -1.43930601e-01]
 [ -6.85317113e+01   9.48405133e-01   0.00000000e+00   0.00000000e+00]]",-3.043,-0.274364078672,[-3.50035537 -2.98870657]
22,[-0.65968353 -0.40239155],"[-0.63107669  0.91407691  1.42633919 -0.08837125  0.24944579 -1.24847385
 -0.04491969 -0.48956599 -0.48321275  2.23896454  0.        ]",[-3.78902245  6.12568235],"[[ -1.68865377e+01  -4.03097123e-01   2.96523408e-02  -1.43930601e-01]
 [ -7.11309316e+01  -3.02103005e+00   0.00000000e+00   0.00000000e+00]]",-0.132046,-0.352691392923,[-5.2212208   5.23065194]
23,[-0.65968353 -0.40239155],"[ 1.11106187  0.90325732  0.79962527 -0.12351632  0.24944577 -1.24847352
 -0.1127007  -0.13751592  0.90854539  1.34690836  0.        ]",[-3.22571898 -1.38472283],"[[ -1.83347509e+01  -4.23089138e-01   2.96523408e-02  -1.43930601e-01]
 [ -7.36817156e+01   1.00857388e+00   0.00000000e+00   0.00000000e+00]]",-4.07329,-0.26300354436,[-3.32910767 -1.74895532]
24,[-0.65968353 -0.40239155],"[ 0.67074455  0.89214503 -1.1239658  -0.15775034  0.24944574 -1.24847319
 -0.17906343 -0.48423357  0.16152117 -0.22061619  0.        ]",[-3.1856761  -3.31581306],"[[ -1.98334405e+01  -4.42737443e-01   2.96523408e-02  -1.43930601e-01]
 [ -7.61791265e+01  -2.95999506e+00   0.00000000e+00   0.00000000e+00]]",-3.92412,-0.0636213967543,[-2.74926588 -3.02315671]
25,[-0.65968353 -0.40239155],"[-1.23976944  0.8296415  -0.74628814 -0.3238539   0.24944571 -1.24847287
 -0.24415114 -0.82390968 -1.40485688  0.57319511  0.        ]",[-3.24821687 -2.36680722],"[[ -2.13815959e+01  -5.40951652e-01   2.96523408e-02  -1.43930601e-01]
 [ -7.86285544e+01  -6.84796633e+00   0.00000000e+00   0.00000000e+00]]",-3.40775,-0.23510242312,[-2.86175246 -1.94592966]
26,[-0.65968353 -0.40239155],"[-0.86590685  0.69097566  1.29623926 -0.59547072  0.24944569 -1.24847254
 -0.30801295 -1.156518   -0.5043865   2.1771293   0.        ]",[-4.24932671  9.18618488],"[[ -2.29782750e+01  -7.16116717e-01   2.96523408e-02  -1.43930601e-01]
 [ -8.10318487e+01  -1.06550404e+01   0.00000000e+00   0.00000000e+00]]",0.600142,-0.343665859212,[-4.37645834  8.98955465]
27,[-0.65968353 -0.40239155],"[ 1.11423345  0.52550044  0.79374107 -0.82354131  0.24944566 -1.24847221
 -0.37070758 -0.79023816  0.86663281  1.02911123  0.        ]",[-3.42460465  3.69508862],"[[ -2.46225868e+01  -8.87160768e-01   2.96523408e-02  -1.43930601e-01]
 [ -8.33912189e+01  -6.46256307e+00   0.00000000e+00   0.00000000e+00]]",-2.34667,-0.220792989383,[-4.06020363  4.50727728]
28,[-0.65968353 -0.40239155],"[ 0.42921985  0.43036328 -1.25792938 -0.9243181   0.24944563 -1.24847188
 -0.43210984 -0.43088377 -0.39811158 -0.17114657  0.        ]",[-3.1203475  -2.69147706],"[[ -2.63135994e+01  -9.75147791e-01   2.96523408e-02  -1.43930601e-01]
 [ -8.57019540e+01  -2.34935440e+00   0.00000000e+00   0.00000000e+00]]",-3.77071,-0.0660789394311,[-3.22992352 -2.12962164]
29,[-0.65968353 -0.40239155],"[-1.45549846  0.33175089 -0.23763543 -1.01091532  0.2494456  -1.24847155
 -0.49224175 -0.77027633 -1.28230285  1.3479798   0.        ]",[-3.5067811  2.1467073],"[[ -2.80503381e+01  -1.06111645e+00   2.96523408e-02  -1.43930601e-01]
 [ -8.79648825e+01  -6.23407956e+00   0.00000000e+00   0.00000000e+00]]",-3.0083,-0.285837274163,[-3.0958979   0.74035955]
30,[-0.65968353 -0.40239155],"[-0.11783254  0.2187383   1.53645472 -1.09120168  0.24944558 -1.24847123
 -0.55125044 -0.50063188  0.32544726  1.88587809  0.        ]",[-4.18985748  9.4824934 ],"[[ -2.98319197e+01  -1.15483629e+00   2.96523408e-02  -1.43930601e-01]
 [ -9.01855415e+01  -3.14770104e+00   0.00000000e+00   0.00000000e+00]]",-0.741615,-0.297809971866,[-3.49031898  8.16957461]
31,[-0.65968353 -0.40239155],"[ 1.25095433  0.19114959 -0.26239878 -1.10803293  0.24944555 -1.2484709
 -0.60903207 -0.14629798  0.41522108  0.15017907  0.        ]",[-2.98632145 -1.90465736],"[[ -3.16574527e+01  -1.17710087e+00   2.96523408e-02  -1.43930601e-01]
 [ -9.23600231e+01   9.08042153e-01   0.00000000e+00   0.00000000e+00]]",-3.68504,-0.0848721241555,[-3.54048747 -1.60104298]
32,[-0.65968353 -0.40239155],"[-0.81366559  0.16439793 -1.16086662 -1.12337835  0.24944552 -1.24847057
 -0.66561707 -0.49069731 -1.21475631  0.55615561  0.        ]",[-3.24173021 -1.95047021],"[[ -3.35260135e+01  -1.19849489e+00   2.96523408e-02  -1.43930601e-01]
 [ -9.44894725e+01  -3.03398933e+00   0.00000000e+00   0.00000000e+00]]",-3.72376,-0.204299251847,[-4.05401038 -2.04737252]
33,[-0.65968353 -0.40239155],"[-0.98639905  0.03732156  1.20306212 -1.18385617  0.2494455  -1.24847024
 -0.72117059 -0.82806896 -0.26906247  2.02086407  0.        ]",[ -4.39548302  10.08927536],"[[ -3.54367728e+01  -1.29792410e+00   2.96523408e-02  -1.43930601e-01]
 [ -9.65801053e+01  -6.89558198e+00   0.00000000e+00   0.00000000e+00]]",0.527319,-0.312860415054,[-3.79396637  9.87505719]
34,[-0.65968353 -0.40239155],"[ 1.22496573 -0.08933481  0.52791174 -1.22506628  0.24944547 -1.24846992
 -0.77567738 -0.46664859  0.61120829  0.56124346  0.        ]",[-3.37861824  4.07457733],"[[ -3.73889614e+01  -1.39433355e+00   2.96523408e-02  -1.43930601e-01]
 [ -9.86313471e+01  -2.75872768e+00   0.00000000e+00   0.00000000e+00]]",-2.9971,-0.140198015239,[-3.35221325  3.25047521]
35,[-0.65968353 -0.40239155],"[-0.25466031 -0.10856549 -1.35784072 -1.22974421  0.24944544 -1.24846959
 -0.82901348 -0.11219832 -0.98358449  0.32321728  0.        ]",[-3.26298571 -1.54262805],"[[ -3.93817330e+01  -1.40880517e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.00638533e+02   1.29834635e+00   0.00000000e+00   0.00000000e+00]]",-3.89369,-0.155647837826,[-2.99571971 -1.56691428]
36,[-0.65968353 -0.40239155],"[-1.26771513 -0.12664561  0.87253826 -1.23377158  0.24944541 -1.24846926
 -0.88125037 -0.45648293 -0.49277615  1.94014802  0.        ]",[-4.07528019  8.51981163],"[[ -4.14142214e+01  -1.42237977e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.02604354e+02  -2.64237084e+00   0.00000000e+00   0.00000000e+00]]",-0.108064,-0.306114165064,[-3.96326541  7.64627234]
37,[-0.65968353 -0.40239155],"[ 1.12330506 -0.1428351   0.77654688 -1.23707485  0.24944539 -1.24846893
 -0.93249542 -0.10192144  0.64883411  0.72124198  0.        ]",[-3.52265978  5.44333792],"[[ -4.34856638e+01  -1.43451146e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.04532849e+02   1.41597551e+00   0.00000000e+00   0.00000000e+00]]",-2.40625,-0.160610166501,[-2.99182722  4.43835582]
38,[-0.65968353 -0.40239155],"[-0.15808324 -0.05218232 -1.36561792 -1.21486461  0.24944536 -1.2484686
 -0.98263144  0.24575155 -0.93441992  0.2434076   0.        ]",[-3.34964466 -0.77429223],"[[ -4.55952571e+01  -1.36626630e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.06419610e+02   5.39547547e+00   0.00000000e+00   0.00000000e+00]]",-3.8156,-0.144816764475,[-3.17467335 -1.04704719]
39,[-0.65968353 -0.40239155],"[-1.23276703  0.03635608  0.92633216 -1.18423851  0.24944533 -1.24846828
 -1.03172907 -0.10524691 -0.52572485  1.98360373  0.        ]",[-3.98623133  7.72204018],"[[ -4.77421819e+01  -1.29866780e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.08267293e+02   1.37791244e+00   0.00000000e+00   0.00000000e+00]]",0.490104,-0.314166244287,[-4.69780624  7.61325864]
40,[-0.65968353 -0.40239155],"[ 1.21181907  0.1231277   0.5686452  -1.14522357  0.2494453  -1.24846795
 -1.07990252  0.24265124  0.71088471  0.651405    0.        ]",[-3.40721321  3.18410993],"[[ -4.99257231e+01  -1.23115711e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.10080199e+02   5.35998879e+00   0.00000000e+00   0.00000000e+00]]",-2.44004,-0.162153064802,[-2.98051225  3.45247782]
41,[-0.65968353 -0.40239155],"[-0.52220744  0.30370394 -1.29821699 -1.03261577  0.24944528 -1.24846762
 -1.12703675  0.58363091 -1.08876289  0.26235807  0.        ]",[-3.52334404  0.45322862],"[[ -5.21451291e+01  -1.08479586e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.11853996e+02   9.26287577e+00   0.00000000e+00   0.00000000e+00]]",-3.00739,-0.170853878955,[-4.43797669  0.98038923]
42,[-0.65968353 -0.40239155],"[-0.85959184  0.55156903  1.30056635 -0.79251354  0.24944525 -1.24846729
 -1.17317636  0.91078619 -0.40475252  2.15756859  0.        ]",[-3.75762701  5.40224838],"[[ -5.43996332e+01  -8.61957928e-01   2.96523408e-02  -1.43930601e-01]
 [ -1.13590364e+02   1.30075283e+01   0.00000000e+00   0.00000000e+00]]",0.914427,-0.337544043145,[-4.78338667  5.53202926]
43,[-0.65968353 -0.40239155],"[ 1.27774631  0.81314496 -0.1175199  -0.36193715  0.24944522 -1.24846696
 -1.21839137  1.23752072  0.82685437  0.44629691  0.        ]",[-3.63898659  1.87604189],"[[ -5.66885115e+01  -5.64264896e-01   2.96523408e-02  -1.43930601e-01]
 [ -1.15291939e+02   1.67473665e+01   0.00000000e+00   0.00000000e+00]]",-1.86288,-0.164101054251,[-3.81116092  2.42619275]
44,[-0.65968353 -0.40239155],"[-1.18163223  0.99718607 -0.82705818  0.29705492  0.2494452  -1.24846664
 -1.26278266  1.55643764 -1.30546523  0.26491991  0.        ]",[-3.99228334  2.3074286 ],"[[ -5.90111038e+01  -1.92659615e-01   2.96523408e-02  -1.43930601e-01]
 [ -1.16962515e+02   2.03977263e+01   0.00000000e+00   0.00000000e+00]]",-1.03087,-0.206842101621,[-3.58237596  2.85657471]
45,[-0.65968353 -0.40239155],"[ 0.04738435  0.97988174  1.52846634  1.14132058  0.24944517 -1.24846631
 -1.30647874  1.86701411 -0.29451613  2.27563978  0.        ]",[-4.30926418  6.6081996 ],"[[ -6.13668377e+01   2.51007123e-01   2.96523408e-02  -1.43930601e-01]
 [ -1.18606929e+02   2.39526247e+01   0.00000000e+00   0.00000000e+00]]",0.937567,-0.353949863067,[-3.11240081  7.01659575]
46,[-0.65968353 -0.40239155],"[ 0.73935601  0.64671549 -1.07314321  1.99355907  0.24944514 -1.24846598
 -1.3495967   2.16898758  0.74385332  0.37154282  0.        ]",[-4.30019522  4.48324728],"[[ -6.37552366e+01   7.64787101e-01   2.96523408e-02  -1.43930601e-01]
 [ -1.20229589e+02   2.74090578e+01   0.00000000e+00   0.00000000e+00]]",-1.49775,-0.146929614777,[-2.86190623  4.04195728]
47,[-0.65968353 -0.40239155],"[-1.46184181 -0.02646689  0.37672455  2.53603289  0.24944511 -1.24846565
 -1.39216911  2.46279984 -1.11729921  0.47813974  0.        ]",[-4.51986217  6.14365625],"[[ -6.61758859e+01   1.34674382e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.21831720e+02   3.07720842e+01   0.00000000e+00   0.00000000e+00]]",1.59478,-0.184529881142,[-4.19504799  6.81804923]
48,[-0.65968353 -0.40239155],"[ 1.12982624 -0.88107533  0.76383633  2.41375479  0.24944509 -1.24846532
 -1.4340622   2.74995893 -0.25382477  1.68904337  0.        ]",[-4.56362295  7.07798338],"[[ -6.86283367e+01   1.99516013e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.23408286e+02   3.40589666e+01   0.00000000e+00   0.00000000e+00]]",-1.19069,-0.259656339898,[-3.84701374  8.31484411]
49,[-0.65968353 -0.40239155],"[-0.67434329 -1.54981118 -1.23708056  1.46962726  0.24944506 -1.248465
 -1.47495557  3.03291175 -0.01264993  0.85742968  0.        ]",[-4.32919502  5.69033766],"[[ -7.11119672e+01   2.70878145e+00   2.96523408e-02  -1.43930601e-01]
 [ -1.24947233e+02   3.72977144e+01   0.00000000e+00   0.00000000e+00]]",-1.29723,-0.125334496422,[-3.44439096  4.83478332]
