timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
11,[-0.61045122 -0.17446125],"[-0.29150941 -1.56436164  1.52759349 -0.21711733 -0.359105    1.47264554
  0.75537547 -0.53247058  0.42103283 -0.93761746  0.        ]",[-3.41269469  2.93193197],"[[ -4.5758984   -2.71449258  -0.04076074   0.1700126 ]
 [-39.48567907  -3.3423332    0.           0.        ]]",-2.6262,-0.185081105762,[-3.41107425  2.18387692]
12,[-0.61045122 -0.17446125],"[ 0.77668191 -1.57847121  1.2130036  -0.17054902 -0.35910494  1.47264489
  0.67126626 -0.16237688  0.34545126 -1.14999195  0.        ]",[-3.29445362  1.54856205],"[[ -5.39749477e+00  -2.74091978e+00  -4.07607352e-02   1.70012601e-01]
 [ -4.26632710e+01   6.86232618e-01   0.00000000e+00   0.00000000e+00]]",-1.54712,-0.211233420915,[-3.14710217  1.4029063 ]
13,[-0.61045122 -0.17446125],"[ 1.28692605 -1.54911828  0.08873829 -0.26398373 -0.35910489  1.47264424
  0.58883806  0.20044295  0.16045961 -1.27469463  0.        ]",[-3.03366017 -0.84621096],"[[ -6.28200594e+00  -2.68757117e+00  -4.07607352e-02   1.70012601e-01]
 [ -4.57773562e+01   4.63562041e+00   0.00000000e+00   0.00000000e+00]]",-0.7371,-0.222250892238,[-2.17793037 -0.49973633]
14,[-0.61045122 -0.17446125],"[ 0.71137231 -1.50414972 -1.09150784 -0.38619757 -0.35910483  1.47264358
  0.50804556  0.01064658 -0.09510608 -1.20058996  0.        ]",[-2.84182048 -2.63924217],"[[ -7.22817739e+00  -2.61558951e+00  -4.07607352e-02   1.70012601e-01]
 [ -4.88296463e+01   2.56963818e+00   0.00000000e+00   0.00000000e+00]]",-0.280552,-0.206314388305,[-2.47887835 -2.8726892 ]
15,[-0.61045122 -0.17446125],"[-0.61885853 -1.49660504 -1.26290312 -0.40479442 -0.35910477  1.47264293
  0.42883806 -0.3572707  -0.16857542 -0.87719023  0.        ]",[-2.80439138 -2.73753929],"[[ -8.23479269e+00  -2.60438026e+00  -4.07607352e-02   1.70012601e-01]
 [ -5.18220561e+01  -1.43523587e+00   0.00000000e+00   0.00000000e+00]]",-1.75392,-0.154786135789,[-3.17080384 -2.24221399]
16,[-0.61045122 -0.17446125],"[-1.48116032 -1.54018592 -0.09297606 -0.29001052 -0.35910472  1.47264228
  0.35117382 -0.71787093  0.10575504 -0.67057837  0.        ]",[-3.05579948 -0.41681901],"[[ -9.30067106e+00  -2.67246790e+00  -4.07607352e-02   1.70012601e-01]
 [ -5.47561631e+01  -5.36046259e+00   0.00000000e+00   0.00000000e+00]]",-3.39242,-0.125248349722,[-3.07652115 -0.61024267]
17,[-0.61045122 -0.17446125],"[-0.85329122 -1.60815153  1.3105051  -0.05951279 -0.35910466  1.47264162
  0.27503165 -0.92961158  0.34769904 -0.8723221   0.        ]",[-3.48792553  3.05442572],"[[ -1.04246558e+01  -2.80280062e+00  -4.07607352e-02   1.70012601e-01]
 [ -5.76327668e+01  -7.66531580e+00   0.00000000e+00   0.00000000e+00]]",-1.95048,-0.17012679119,[-3.93914005  3.71730586]
18,[-0.61045122 -0.17446125],"[ 0.69350066 -1.64962552  1.27884929  0.1474088  -0.3591046   1.47264097
  0.20041392 -0.5515459   0.24910753 -1.09980143  0.        ]",[-3.39671469  1.73229039],"[[ -1.16055967e+01  -2.91481429e+00  -4.07607352e-02   1.70012601e-01]
 [ -6.04517788e+01  -3.54997629e+00   0.00000000e+00   0.00000000e+00]]",-1.54732,-0.198407017241,[-3.60173319  1.48915757]
19,[-0.61045122 -0.17446125],"[ 1.23435078 -1.65813485 -0.30920256  0.20486485 -0.35910455  1.47264031
  0.12729062 -0.18103331  0.07370136 -1.09005871  0.        ]",[-3.07181406 -1.54362381],"[[ -1.28423507e+01  -2.94534786e+00  -4.07607352e-02   1.70012601e-01]
 [ -6.32143318e+01   4.83146187e-01   0.00000000e+00   0.00000000e+00]]",-0.373801,-0.190468757253,[-3.19280797 -0.78644499]
20,[-0.61045122 -0.17446125],"[-0.09779313 -1.66343156 -1.36706125  0.24580709 -0.35910449  1.47263966
  0.05560854 -0.46768301  0.0398886  -0.92408197  0.        ]",[-2.87547994 -3.02725554],"[[ -1.41338081e+01  -2.96699130e+00  -4.07607352e-02   1.70012601e-01]
 [ -6.59224363e+01  -2.63710834e+00   0.00000000e+00   0.00000000e+00]]",-0.851418,-0.163188611482,[-3.36728374 -1.67068101]
21,[-0.61045122 -0.17446125],"[-1.45555221 -1.67452002 -0.24316317  0.3552371  -0.35910443  1.47263901
 -0.01465297 -0.3247444   0.19005845 -0.88651199  0.        ]",[-3.00826263 -0.97870404],"[[ -1.54788910e+01  -3.02446507e+00  -4.07607352e-02   1.70012601e-01]
 [ -6.85768730e+01  -1.08118656e+00   0.00000000e+00   0.00000000e+00]]",-3.21256,-0.162621266999,[-2.66388478 -0.73468137]
22,[-0.61045122 -0.17446125],"[-0.64636193 -1.67485959  1.42506714  0.35947209 -0.35910438  1.47263835
 -0.08351745 -0.1893298   0.24323994 -0.99792447  0.        ]",[-3.40612221  2.82330799],"[[ -1.68765317e+01  -3.02668034e+00  -4.07607352e-02   1.70012601e-01]
 [ -7.11785303e+01   3.92834580e-01   0.00000000e+00   0.00000000e+00]]",-2.5783,-0.182433708638,[-3.46152581  2.32392355]
23,[-0.61045122 -0.17446125],"[ 1.10059666 -1.66613577  0.81441105  0.26887139 -0.35910432  1.4726377
 -0.15101014  0.17397877  0.16219531 -1.09747545  0.        ]",[-3.20777035  0.33158445],"[[ -1.83256862e+01  -2.97914698e+00  -4.07607352e-02   1.70012601e-01]
 [ -7.37283625e+01   4.34753818e+00   0.00000000e+00   0.00000000e+00]]",-1.28999,-0.194342859917,[-3.30788332 -1.18099519]
24,[-0.61045122 -0.17446125],"[ 0.67632684 -1.65476433 -1.11716532  0.18110247 -0.35910426  1.47263705
 -0.21717365 -0.19726657  0.01608304 -1.01558242  0.        ]",[-2.99208355 -2.07222509],"[[ -1.98253323e+01  -2.93274426e+00  -4.07607352e-02   1.70012601e-01]
 [ -7.62279788e+01   3.06441468e-01   0.00000000e+00   0.00000000e+00]]",-0.6125,-0.177372075927,[-2.51392315 -1.51861782]
25,[-0.61045122 -0.17446125],"[-1.23593391 -1.66327963 -0.75390965  0.24459673 -0.35910421  1.47263639
 -0.28204022 -0.56111962  0.12779833 -0.8484235   0.        ]",[-3.02453804 -1.25674832],"[[ -2.13744789e+01  -2.96635282e+00  -4.07607352e-02   1.70012601e-01]
 [ -7.86785981e+01  -3.65418869e+00   0.00000000e+00   0.00000000e+00]]",-2.812,-0.153935143651,[-3.3068021  -0.96030282]
26,[-0.61045122 -0.17446125],"[-0.87522052 -1.67638866  1.29545643  0.3796557  -0.35910415  1.47263574
 -0.34561909 -0.33287947  0.23888735 -0.98593926  0.        ]",[-3.4789691  3.5216918],"[[ -2.29721524e+01  -3.03723040e+00  -4.07607352e-02   1.70012601e-01]
 [ -8.10805688e+01  -1.16973995e+00   0.00000000e+00   0.00000000e+00]]",-2.03798,-0.18037030541,[-3.35163477  3.90034274]
27,[-0.61045122 -0.17446125],"[ 1.10646814 -1.67381112  0.8036692   0.34673152 -0.35910409  1.47263509
 -0.40792658  0.03610882  0.1449193  -1.07546891  0.        ]",[-3.29109192  1.03835118],"[[ -2.46173821e+01  -3.02001436e+00  -4.07607352e-02   1.70012601e-01]
 [ -8.34345080e+01   2.84678656e+00   0.00000000e+00   0.00000000e+00]]",-1.37603,-0.190259007751,[-2.8584897  -0.48569187]
28,[-0.61045122 -0.17446125],"[ 0.43130784 -1.66692766 -1.2554831   0.27599862 -0.35910404  1.47263443
 -0.46900432 -0.14534423  0.03856823 -0.9674237   0.        ]",[-3.04655099 -1.40072477],"[[ -2.63092237e+01  -2.98289839e+00  -4.07607352e-02   1.70012601e-01]
 [ -8.57419880e+01   8.71626476e-01   0.00000000e+00   0.00000000e+00]]",-0.748826,-0.170086625204,[-2.86618016 -2.36640497]
29,[-0.61045122 -0.17446125],"[-1.45602324 -1.67130051 -0.24104094  0.31867782 -0.35910398  1.47263378
 -0.52888247 -0.43213352  0.18521207 -0.87243065  0.        ]",[-3.15476322  0.46627581],"[[ -2.80467601e+01  -3.00531669e+00  -4.07607352e-02   1.70012601e-01]
 [ -8.80041487e+01  -2.25014400e+00   0.00000000e+00   0.00000000e+00]]",-3.01576,-0.16021293428,[-3.45821024  0.92101825]
30,[-0.61045122 -0.17446125],"[-0.12474792 -1.67234266  1.54092911  0.32995218 -0.35910392  1.47263313
 -0.58756485 -0.08346795  0.23895282 -1.03017957  0.        ]",[-3.57718849  4.3705411 ],"[[ -2.98290874e+01  -3.01122689e+00  -4.07607352e-02   1.70012601e-01]
 [ -9.02211341e+01   1.54516318e+00   0.00000000e+00   0.00000000e+00]]",-2.1571,-0.187174180268,[-3.8721786   3.05924144]
31,[-0.61045122 -0.17446125],"[ 1.24730838 -1.65694694 -0.2577473   0.19637868 -0.35910386  1.47263247
 -0.6450726   0.27799753  0.07764373 -1.09609609  0.        ]",[-3.13603878 -0.3293848 ],"[[ -3.16553097e+01  -2.94085082e+00  -4.07607352e-02   1.70012601e-01]
 [ -9.23937435e+01   5.47980042e+00   0.00000000e+00   0.00000000e+00]]",-0.946413,-0.191528309297,[-2.43076409  0.19825873]
32,[-0.61045122 -0.17446125],"[-0.81419835 -1.61736753 -1.1617887  -0.02019755 -0.35910381  1.47263182
 -0.70142605  0.34102992 -0.00764352 -0.84224401  0.        ]",[-3.0346694  -0.54465902],"[[ -3.35245467e+01  -2.82437866e+00  -4.07607352e-02   1.70012601e-01]
 [ -9.45227449e+01   6.16592334e+00   0.00000000e+00   0.00000000e+00]]",-3.66687,-0.14918300891,[-1.99400544  0.76816644]
33,[-0.61045122 -0.17446125],"[-0.98940924 -1.53966709  1.20627566 -0.29145392 -0.35910375  1.47263117
 -0.75663067  0.61061561  0.37335135 -0.7688359   0.        ]",[-3.4408834   4.14737606],"[[ -3.54359301e+01  -2.67162791e+00  -4.07607352e-02   1.70012601e-01]
 [ -9.66083445e+01   9.10042746e+00   0.00000000e+00   0.00000000e+00]]",-1.09812,-0.15735215613,[-3.8708158   4.16380024]
34,[-0.61045122 -0.17446125],"[ 1.22047863 -1.37981088  0.53133131 -0.64514175 -0.35910369  1.47263051
 -0.81067594  0.95987844  0.36581318 -1.36032534  0.        ]",[-3.13442969  0.03364363],"[[ -3.73885886e+01  -2.45148904e+00  -4.07607352e-02   1.70012601e-01]
 [ -9.86501457e+01   1.29022371e+01   0.00000000e+00   0.00000000e+00]]",-1.16559,-0.244371257042,[-4.1001947   0.88092332]
35,[-0.61045122 -0.17446125],"[-0.25737654 -1.09450684 -1.35800246 -1.01925152 -0.35910364  1.47262986
 -0.86355029  1.25977    -0.41080834 -1.15141257  0.        ]",[-3.12478399 -0.13243264],"[[ -3.93816409e+01  -2.16070800e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.00647711e+02   1.61666311e+01   0.00000000e+00   0.00000000e+00]]",-3.07957,-0.205711242722,[-3.09014708 -0.38739596]
36,[-0.61045122 -0.17446125],"[-1.26954871 -0.72895468  0.87598703 -1.26702229 -0.35910358  1.4726292
 -0.91529734  1.09318029  0.14882378 -0.19246094  0.        ]",[-3.24365854  3.68549061],"[[ -4.14142116e+01  -1.85558193e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.02602688e+02   1.43532670e+01   0.00000000e+00   0.00000000e+00]]",-0.57243,-0.0593476204003,[-3.7783162   4.01373972]
37,[-0.61045122 -0.17446125],"[ 1.11895787 -0.30336735  0.78008478 -1.34303522 -0.35910352  1.47262855
 -0.9659776   1.43507378  1.00774419 -1.26628008  0.        ]",[-3.16731024  0.84515226],"[[ -4.34854820e+01  -1.53118283e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.04517364e+02   1.80748638e+01   0.00000000e+00   0.00000000e+00]]",-1.47743,-0.285006267088,[-3.47135414  1.89832561]
38,[-0.61045122 -0.17446125],"[-0.16016036  0.20682001 -1.36581515 -1.16308124 -0.35910347  1.4726279
 -1.01558457  1.77027198 -0.47285879 -1.85871233  0.        ]",[-3.38498926 -0.20394391],"[[ -4.55946353e+01  -1.13307225e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.06391493e+02   2.17235859e+01   0.00000000e+00   0.00000000e+00]]",-3.26576,-0.319039324548,[-3.21953238  0.57419128]
39,[-0.61045122 -0.17446125],"[-1.23566204  0.6766656   0.92835687 -0.62961218 -0.35910341  1.47262724
 -1.06422743  1.94325922 -0.50667531  0.04074841  0.        ]",[-3.39631367  4.05986881],"[[ -4.77408972e+01  -6.79686704e-01  -4.07607352e-02   1.70012601e-01]
 [ -1.08229199e+02   2.36066073e+01   0.00000000e+00   0.00000000e+00]]",1.3578,-0.0708527927616,[-3.12297369  3.40439844]
40,[-0.61045122 -0.17446125],"[ 1.2065202   0.95206249  0.5745158   0.25025211 -0.35910335  1.47262659
 -1.11208098  2.26609382  1.35458113 -0.65210539  0.        ]",[-3.53367138  2.9538641 ],"[[ -4.99236060e+01  -1.72257373e-01  -4.07607352e-02   1.70012601e-01]
 [ -1.10037087e+02   2.71207612e+01   0.00000000e+00   0.00000000e+00]]",0.747184,-0.270455242657,[-4.21457821  3.43940004]
41,[-0.61045122 -0.17446125],"[-0.52092806  0.86456961 -1.29954788  1.33763905 -0.3591033   1.47262594
 -1.15928932  2.58003992  0.03894843 -2.24628558  0.        ]",[-3.93877697  3.20372915],"[[ -5.21422187e+01   4.04497227e-01  -4.07607352e-02   1.70012601e-01]
 [ -1.11820600e+02   3.05381723e+01   0.00000000e+00   0.00000000e+00]]",-1.81145,-0.375449576374,[-3.49407154  2.11857825]
42,[-0.61045122 -0.17446125],"[-0.86570725  0.306251    1.30205977  2.24836246 -0.35910324  1.47262528
 -1.20595583  2.8850134  -0.82326228 -0.49736134  0.        ]",[-3.85925579  6.02470398],"[[ -5.43962952e+01   1.04861525e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.13583645e+02   3.38579280e+01   0.00000000e+00   0.00000000e+00]]",2.18955,-0.154972578332,[-3.62187119  6.05102438]
43,[-0.61045122 -0.17446125],"[ 1.27395886 -0.60336022 -0.11119137  2.47114354 -0.35910318  1.47262463
 -1.25199261  3.18218506  0.70757353 -0.37824731  0.        ]",[-4.06694126  6.87326002],"[[ -5.66854083e+01   1.75824463e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.15322901e+02   3.70927751e+01   0.00000000e+00   0.00000000e+00]]",-0.654481,-0.153192751372,[-3.45805142  5.60264523]
44,[-0.61045122 -0.17446125],"[-1.18167912 -1.44442567 -0.82875998  1.68220405 -0.35910313  1.47262398
 -1.29706185  3.47407455  0.34329231 -1.31728546  0.        ]",[-4.01968384  6.27013636],"[[ -5.90089689e+01   2.53194186e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.17025605e+02   4.02701436e+01   0.00000000e+00   0.00000000e+00]]",-0.0385287,-0.236598614648,[-4.04933433  7.20606522]
45,[-0.61045122 -0.17446125],"[ 0.04318751 -1.67596498  1.53310418  0.37396924 -0.35910307  1.47262332
 -1.34076066  1.19079593  0.13913109 -1.0361205   0.        ]",[-3.74675369  7.04855728],"[[ -6.13660775e+01   3.24892538e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.18676537e+02   1.54159785e+01   0.00000000e+00   0.00000000e+00]]",-0.588802,-0.183854051319,[-3.65267049  6.29744211]
46,[-0.61045122 -0.17446125],"[ 0.73492898 -1.66761086 -1.07329291  0.28230876 -0.35910301  1.47262267
 -1.38338938 -0.63552894  0.03736612 -1.00092656  0.        ]",[-3.5605638   3.91413069],"[[ -6.37557651e+01   3.29696701e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.20287043e+02  -4.46411550e+00   0.00000000e+00   0.00000000e+00]]",-1.10292,-0.17542058796,[-3.0539028   3.62797119]
47,[-0.61045122 -0.17446125],"[-1.46306348 -1.68226121  0.38146372  0.49363403 -0.35910296  1.47262202
 -1.42517526 -0.71919399  0.21689235 -0.95635234  0.        ]",[-3.79466462  6.64773941],"[[ -6.61773467e+01   3.18656134e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.21865709e+02  -5.37483625e+00   0.00000000e+00   0.00000000e+00]]",-0.430906,-0.174708813963,[-4.46694537  7.45663961]
48,[-0.61045122 -0.17446125],"[ 1.12678879 -1.68238455  0.7647508   0.66257832 -0.3591029   1.47262136
 -1.46611497 -0.5334864   0.08845014 -0.9782119   0.        ]",[-3.8659687  6.4909606],"[[ -6.86301801e+01   3.09875616e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.23412409e+02  -3.35335491e+00   0.00000000e+00   0.00000000e+00]]",-0.757739,-0.173062102334,[-3.85879298  7.06117059]
49,[-0.61045122 -0.17446125],"[-0.67887802 -1.67792048 -1.23602609  0.75801921 -0.35910284  1.47262071
 -1.50623968 -0.38540729  0.23169651 -0.94776558  0.        ]",[-3.65148711  5.62018871],"[[ -7.11136379e+01   3.04904978e+00  -4.07607352e-02   1.70012601e-01]
 [ -1.24928321e+02  -1.74147060e+00   0.00000000e+00   0.00000000e+00]]",-2.13578,-0.174144790247,[-4.039302    5.52985334]
