timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.50686622 -0.01371887],"[ 1.26102872  0.91714285  0.04239056  0.5235741   0.2257148   1.17548639
  1.59144687 -0.20903944  0.97810071 -0.75542351  0.        ]",[-2.10911345 -3.07325697],"[[-0.03821956  0.07776804  0.02625636  0.13636066]
 [ 0.00333869  0.00188657  0.          0.        ]]",0.108963,-0.228372000591,[-1.77011503 -4.08981189]
1,[-0.50686622 -0.01371887],"[ 1.2578523   0.92015974 -0.01561425  0.44997688  0.22571472  1.17548539
  1.48643599 -0.64481897  0.97674342 -0.8336925   0.        ]",[-2.08156753 -2.96343398],"[[-0.07782854  0.03809297  0.02625636  0.13636066]
 [-3.95107344 -3.95620747  0.          0.        ]]",-0.121202,-0.235947277659,[-2.28972219 -1.7787304 ]
2,[-0.50686622 -0.01371887],"[ 1.23563641  0.91691499 -0.18687735  0.23078586  0.22571464  1.17548439
  1.3835013  -1.07197315  0.94331317 -1.0638422   0.        ]",[-2.07413411 -2.75915408],"[[-0.1957413  -0.07995802  0.02625636  0.13636066]
 [-7.82731271 -7.83596299  0.          0.        ]]",0.266134,-0.257047392518,[-2.48941529 -2.46274348]
3,[-0.50686622 -0.01371887],"[ 1.15800901  0.87180936 -0.45985013 -0.12509133  0.22571455  1.1754834
  1.2825953  -1.49066639  0.7964984  -1.41331914  0.        ]",[-2.08127189 -2.50603461],"[[ -0.39041173  -0.27483331   0.02625636   0.13636066]
 [-11.62716563 -11.63887795   0.           0.        ]]",0.353203,-0.286447324727,[-1.27823526 -3.23268287]
4,[-0.50686622 -0.01371887],"[ 0.97142674  0.73078622 -0.80138331 -0.58414991  0.22571447  1.1754824
  1.18366079 -1.90105091  0.43865458 -1.77242776  0.        ]",[-2.08945751 -2.08672738],"[[ -0.66033293  -0.54501015   0.02625636   0.13636066]
 [-15.35278457 -15.36634102   0.           0.        ]]",0.39685,-0.314213805289,[-1.37515356 -1.72358528]
5,[-0.50686622 -0.01371887],"[ 0.62181299  0.43530069 -1.13918868 -1.06359326  0.22571438  1.1754814
  1.08663047 -2.30326733 -0.14727788 -1.92461752  0.        ]",[-2.11072278 -1.50543988],"[[ -1.00404508  -0.88899251   0.02625636   0.13636066]
 [-19.00670289 -19.01963709   0.           0.        ]]",1.14214,-0.325148159455,[-2.53181888 -1.33825217]
6,[-0.50686622 -0.01371887],"[ 0.08707053 -0.0478959  -1.35193663 -1.41392055  0.2257143   1.1754804
  0.9914354  -2.69745469 -0.7628016  -1.64430471  0.        ]",[-2.18663216 -0.75622153],"[[ -1.4201405   -1.30530962   0.02625636   0.13636066]
 [-22.59151539 -22.6000376    0.           0.        ]]",1.66127,-0.301234401962,[-2.81880157 -1.28000522]
7,[-0.50686622 -0.01371887],"[-0.5768314  -0.68147406 -1.28629591 -1.43353344  0.22571421  1.1754794
  0.89802694 -3.08377428 -1.00273712 -0.9819446   0.        ]",[-2.30135679  0.55247772],"[[ -1.90725765  -1.79251776   0.02625636   0.13636066]
 [-26.1090529  -26.10901722   0.           0.        ]]",1.06557,-0.230291338526,[-1.86797242  0.67213336]
8,[-0.50686622 -0.01371887],"[-1.19750585 -1.25086045 -0.82118388 -1.02759996  0.22571413  1.1754784
  0.8064289  -2.73349307 -0.69516979 -0.46676236  0.        ]",[-2.32091379  1.17699158],"[[ -2.46405090e+00  -2.28277670e+00   2.62563574e-02   1.36360662e-01]
 [ -2.95584174e+01  -2.29275383e+01   0.00000000e+00   0.00000000e+00]]",0.437808,-0.134229539505,[-2.12712372 -0.42028704]
9,[-0.50686622 -0.01371887],"[-1.50096297 -1.60854665  0.02151396 -0.32408376  0.22571404  1.17547741
  0.71670174 -2.8664622  -0.26057193 -0.50120736  0.        ]",[-2.35060716  1.29779375],"[[ -3.08912457e+00  -2.75344384e+00   2.62563574e-02   1.36360662e-01]
 [ -3.29373315e+01  -2.41353661e+01   0.00000000e+00   0.00000000e+00]]",-0.545731,-0.0983621116974,[-2.55744922  2.36506833]
10,[-0.50686622 -0.01371887],"[-1.22970253 -1.70626464  0.97392074  0.37491874  0.22571396  1.17547641
  0.62885939 -1.05305899 -0.19060262 -0.76490526  0.        ]",[-2.23018122 -0.38967538],"[[ -3.78107026e+00  -3.13928200e+00   2.62563574e-02   1.36360662e-01]
 [ -3.62452697e+01  -7.66441241e+00   0.00000000e+00   0.00000000e+00]]",-0.955039,-0.138158422634,[-2.21026532 -0.93447622]
11,[-0.50686622 -0.01371887],"[-0.35960309 -1.70605483  1.54332421  0.41251114  0.22571387  1.17547541
  0.54278621  0.06292018 -0.26292253 -0.82206119  0.        ]",[-2.18502569 -0.87190378],"[[ -4.53849532e+00  -3.15951322e+00   2.62563574e-02   1.36360662e-01]
 [ -3.94865868e+01   2.47191596e+00   0.00000000e+00   0.00000000e+00]]",-1.22219,-0.14908900426,[-2.7835325  -0.53554696]
12,[-0.50686622 -0.01371887],"[ 0.71371498 -1.70510884  1.26832378  0.30132228  0.22571379  1.17547441
  0.45840568  0.1086554  -0.27250226 -0.82425127  0.        ]",[-2.18515015 -1.45394421],"[[ -5.36010854e+00  -3.09966432e+00   2.62563574e-02   1.36360662e-01]
 [ -4.26641636e+01   2.88732462e+00   0.00000000e+00   0.00000000e+00]]",-0.600489,-0.149740227288,[-1.31328256 -1.6160537 ]
13,[-0.50686622 -0.01371887],"[ 1.26100959 -1.7011246   0.1549748   0.21504908  0.2257137   1.17547341
  0.37569501 -0.01575616 -0.31254081 -0.82091796  0.        ]",[-2.18938279 -2.05539703],"[[ -6.24464259e+00  -3.05313386e+00   2.62563574e-02   1.36360662e-01]
 [ -4.57788580e+01   1.75730750e+00   0.00000000e+00   0.00000000e+00]]",1.02778,-0.150663158527,[-1.64936559 -3.14983074]
14,[-0.50686622 -0.01371887],"[ 0.730603   -1.69767645 -1.05765141  0.1671518   0.22571362  1.17547242
  0.29462208 -0.10981262 -0.35039629 -0.76127237  0.        ]",[-2.18916893 -2.38175797],"[[ -7.19085171e+00  -3.02722439e+00   2.62563574e-02   1.36360662e-01]
 [ -4.88318792e+01   9.03002590e-01   0.00000000e+00   0.00000000e+00]]",1.52213,-0.143045788883,[-3.05271565 -3.28814503]
15,[-0.50686622 -0.01371887],"[-0.58604666 -1.69565207 -1.28283658  0.14358123  0.22571354  1.17547142
  0.21515412 -0.16222351 -0.31774607 -0.67662653  0.        ]",[-2.19529724 -2.02331471],"[[ -8.19751484e+00  -3.01444691e+00   2.62563574e-02   1.36360662e-01]
 [ -5.18244614e+01   4.26959817e-01   0.00000000e+00   0.00000000e+00]]",0.00639188,-0.128330813403,[-2.75120694 -1.64615421]
16,[-0.50686622 -0.01371887],"[-1.4849102  -1.6946442  -0.13721608  0.1327099   0.22571345  1.17547042
  0.13725924 -0.18807934 -0.21970953 -0.66069837  0.        ]",[-2.22313643 -0.93433368],"[[ -9.26343524e+00  -3.00854673e+00   2.62563574e-02   1.36360662e-01]
 [ -5.47578046e+01   1.92113668e-01   0.00000000e+00   0.00000000e+00]]",-1.0598,-0.122101773314,[-3.49602909 -1.50603813]
