timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.50618345 -0.00740785],"[-1.30569901 -1.63474951  0.87182103 -0.18390491  0.15551155  1.31637318
  0.54128575 -1.61001505 -0.09297666 -0.71507942  0.        ]",[-2.08419132  0.5234673 ],"[[ -3.69220151e+00  -2.85257086e+00   1.85059712e-02   1.53045335e-01]
 [ -3.62436209e+01  -1.23538941e+01   0.00000000e+00   0.00000000e+00]]",-0.665171,-0.129197978098,[-1.83974177  0.45811823]
11,[-0.50618345 -0.00740785],"[-0.48775317 -1.68407426  1.52289772  0.17111891  0.15551148  1.31637154
  0.45395109 -0.68750214 -0.13086589 -0.89820941  0.        ]",[-2.06096435 -0.65857488],"[[ -4.44960668e+00  -3.05279375e+00   1.85059712e-02   1.53045335e-01]
 [ -3.94857459e+01  -4.25839012e+00   0.00000000e+00   0.00000000e+00]]",-0.634879,-0.1587610997,[-2.82943396 -1.96724715]
12,[-0.50618345 -0.00740785],"[ 0.60288341 -1.68598205  1.3495768   0.2040538   0.15551141  1.3163699
  0.36835948 -0.10109967 -0.21021304 -0.93887939  0.        ]",[-2.03876758 -1.50378323],"[[ -5.27120121e+00  -3.07106538e+00   1.85059712e-02   1.53045335e-01]
 [ -4.26631642e+01   8.87580539e-01   0.00000000e+00   0.00000000e+00]]",-0.012143,-0.166180117693,[-2.26816171 -2.00457778]
13,[-0.50618345 -0.00740785],"[ 1.24033552 -1.6833433   0.28899236  0.16028174  0.15551133  1.31636826
  0.28445829 -0.06205312 -0.26506635 -0.93425147  0.        ]",[-2.04806161 -2.11595964],"[[ -6.15571485e+00  -3.04677542e+00   1.85059712e-02   1.53045335e-01]
 [ -4.57778295e+01   1.23023287e+00   0.00000000e+00   0.00000000e+00]]",0.941162,-0.16666771089,[-1.09091888 -3.21418421]
14,[-0.50618345 -0.00740785],"[ 0.81409023 -1.6805363  -0.97264939  0.12366797  0.15551126  1.31636662
  0.20221734 -0.11271026 -0.3090096  -0.87460976  0.        ]",[-2.05273771 -2.26303196],"[[ -7.10190349e+00  -3.02641514e+00   1.85059712e-02   1.53045335e-01]
 [ -4.88308623e+01   7.85691403e-01   0.00000000e+00   0.00000000e+00]]",1.27507,-0.158609001985,[-2.17577234 -1.77635645]
15,[-0.50618345 -0.00740785],"[-0.4767875  -1.67867661 -1.32212783  0.10266039  0.15551119  1.31636498
  0.12160428 -0.15529915 -0.28313934 -0.7866446   0.        ]",[-2.03940821 -1.84110117],"[[ -8.10854646e+00  -3.01471207e+00   1.85059712e-02   1.53045335e-01]
 [ -5.18234627e+01   4.11952766e-01   0.00000000e+00   0.00000000e+00]]",0.0171564,-0.143814794859,[-1.78131363 -1.30016688]
16,[-0.50618345 -0.00740785],"[-1.4667165  -1.67767678 -0.26259021  0.09215208  0.15551112  1.31636334
  0.04258695 -0.17979956 -0.18679417 -0.76173406  0.        ]",[-2.04532385 -0.84525138],"[[ -9.17444708e+00  -3.00885157e+00   1.85059712e-02   1.53045335e-01]
 [ -5.47568251e+01   1.96949190e-01   0.00000000e+00   0.00000000e+00]]",-1.49945,-0.137351215053,[-0.9623328 -0.1579047]
17,[-0.50618345 -0.00740785],"[-1.01710198 -1.67703506  1.22867133  0.08565853  0.15551104  1.3163617
 -0.03084873 -0.18504113 -0.11548474 -0.84607639  0.        ]",[-2.07306695 -0.18590549],"[[ -1.02969360e+01  -3.00522783e+00   1.85059712e-02   1.53045335e-01]
 [ -5.74829793e+01   1.50951163e-01   0.00000000e+00   0.00000000e+00]]",-0.894218,-0.150310184748,[-2.14030417  0.04507979]
18,[-0.50618345 -0.00740785],"[ 0.50762465 -1.67615983  1.40758118  0.07706377  0.15551097  1.31636006
 -0.10684755 -0.16481848 -0.16033442 -0.95630124  0.        ]",[-2.08826804 -0.8649717 ],"[[ -1.14749027e+01  -3.00042873e+00   1.85059712e-02   1.53045335e-01]
 [ -6.03042853e+01   3.28413813e-01   0.00000000e+00   0.00000000e+00]]",-0.18094,-0.168319323512,[-2.39139223 -1.23368511]
19,[-0.50618345 -0.00740785],"[ 1.23756981 -1.67774595 -0.10685189  0.09295635  0.1555109   1.31635842
 -0.18134404 -0.22865274 -0.28211204 -0.94369514  0.        ]",[-2.08191323 -1.93510056],"[[ -1.27087362e+01  -3.00930033e+00   1.85059712e-02   1.53045335e-01]
 [ -6.30698204e+01  -2.31762561e-01   0.00000000e+00   0.00000000e+00]]",0.979391,-0.168653578307,[-0.95244509 -1.92109694]
20,[-0.50618345 -0.00740785],"[ 0.06591181 -1.67779365 -1.35479634  0.09348034  0.15551082  1.31635678
 -0.24929202 -0.19120926 -0.30918756 -0.82021253  0.        ]",[-2.07957745 -1.79323101],"[[ -1.39954411e+01  -3.00959267e+00   1.85059712e-02   1.53045335e-01]
 [ -6.55922554e+01   9.68205140e-02   0.00000000e+00   0.00000000e+00]]",0.816705,-0.150058484877,[-2.54099133 -2.43486958]
21,[-0.50618345 -0.00740785],"[-1.41432062 -1.67740821 -0.43563583  0.08954887  0.15551075  1.31635514
 -0.32096687 -0.19054113 -0.19936286 -0.75774572  0.        ]",[-2.07677507 -0.51088655],"[[ -1.53339827e+01  -3.00739916e+00   1.85059712e-02   1.53045335e-01]
 [ -6.82530434e+01   1.02682812e-01   0.00000000e+00   0.00000000e+00]]",-1.16518,-0.136936039383,[-3.09783371 -0.04218028]
22,[-0.50618345 -0.00740785],"[-0.85492171 -1.67693111  1.3536664   0.08476376  0.15551068  1.3163535
 -0.39122269 -0.18712119 -0.11397676 -0.8614839   0.        ]",[-2.10759068  0.27128726],"[[ -1.67252116e+01  -3.00472848e+00   1.85059712e-02   1.53045335e-01]
 [ -7.08611533e+01   1.32693570e-01   0.00000000e+00   0.00000000e+00]]",-1.11396,-0.152794066592,[-1.51781883 -1.09003377]
23,[-0.50618345 -0.00740785],"[ 0.94316761 -1.67671813  1.02886792  0.08267389  0.15551061  1.31635186
 -0.460088   -0.2006901  -0.20189563 -0.97092194  0.        ]",[-2.11960173 -0.75296617],"[[ -1.81680847e+01  -3.00356178e+00   1.85059712e-02   1.53045335e-01]
 [ -7.34176439e+01   1.36194765e-02   0.00000000e+00   0.00000000e+00]]",0.183655,-0.171185894061,[-1.75645625 -2.12433893]
24,[-0.50618345 -0.00740785],"[ 0.82082008 -1.67671799 -0.96589605  0.08270134  0.15551053  1.31635021
 -0.52759    -0.20314631 -0.31834524 -0.8873368   0.        ]",[-2.11008215 -1.57562995],"[[ -1.96615800e+01  -3.00357713e+00   1.85059712e-02   1.53045335e-01]
 [ -7.59235259e+01  -7.93574325e-03   0.00000000e+00   0.00000000e+00]]",1.08466,-0.160958628836,[-2.31107534 -1.35115516]
25,[-0.50618345 -0.00740785],"[-1.10433787 -1.67674565 -0.93966076  0.08300436  0.15551046  1.31634857
 -0.59375565 -0.20311745 -0.24296337 -0.75756785  0.        ]",[-2.09583879 -0.54652345],"[[ -2.12046951e+01  -3.00374633e+00   1.85059712e-02   1.53045335e-01]
 [ -7.83798000e+01  -7.68327738e-03   0.00000000e+00   0.00000000e+00]]",-0.93943,-0.137939215517,[-2.13912102 -1.3346031 ]
26,[-0.50618345 -0.00740785],"[-1.08574692 -1.67676483  1.16292291  0.0832236   0.15551039  1.31634693
 -0.6586114  -0.20276353 -0.11623388 -0.83823317  0.        ]",[-2.13222313  0.82154638],"[[ -2.27964478e+01  -3.00386875e+00   1.85059712e-02   1.53045335e-01]
 [ -8.07874484e+01  -4.57837382e-03   0.00000000e+00   0.00000000e+00]]",-0.487828,-0.149047224938,[-2.29452556  1.8259578 ]
27,[-0.50618345 -0.00740785],"[ 0.92964959 -1.66858104  1.04635401  0.01236797  0.15551032  1.31634529
 -0.72217261  0.24894759 -0.18106471 -0.98825644  0.        ]",[-2.11678314 -0.16844073],"[[ -2.44358721e+01  -2.96419095e+00   1.85059712e-02   1.53045335e-01]
 [ -8.31470417e+01   3.95938444e+00   0.00000000e+00   0.00000000e+00]]",0.307853,-0.173683170898,[-2.88224683 -0.41498719]
28,[-0.50618345 -0.00740785],"[ 0.62927396 -1.65173208 -1.12768223 -0.09725861  0.15551024  1.31634365
 -0.78447517  0.05349391 -0.36805154 -0.91632055  0.        ]",[-2.12251735 -0.99094969],"[[ -2.61220186e+01  -2.90221607e+00   1.85059712e-02   1.53045335e-01]
 [ -8.54599128e+01   2.24419426e+00   0.00000000e+00   0.00000000e+00]]",0.878621,-0.167537048228,[-2.16347313 -1.55738834]
29,[-0.50618345 -0.00740785],"[-1.38954921 -1.65022267 -0.49857431 -0.10566592  0.15551017  1.31634201
 -0.84555769 -0.40188129 -0.24490879 -0.69550239  0.        ]",[-2.13416314  0.31175733],"[[ -2.78539670e+01  -2.89742746e+00   1.85059712e-02   1.53045335e-01]
 [ -8.77274950e+01  -1.75191970e+00   0.00000000e+00   0.00000000e+00]]",-1.21062,-0.128136815162,[-2.30118947 -0.11445839]
30,[-0.50618345 -0.00740785],"[-0.42273035 -1.6616794   1.53974599 -0.03663527  0.1555101   1.31634037
 -0.90543749 -0.44871411 -0.07832811 -0.8801545   0.        ]",[-2.18007231  1.1114831 ],"[[ -2.96308203e+01  -2.93658779e+00   1.85059712e-02   1.53045335e-01]
 [ -8.99504324e+01  -2.16289974e+00   0.00000000e+00   0.00000000e+00]]",0.0171126,-0.155883789227,[-2.79683824  2.81863663]
31,[-0.50618345 -0.00740785],"[ 1.25065663 -1.66248156  0.04931905 -0.03126677  0.15551003  1.31633873
 -0.96411853  0.008169   -0.26760709 -0.99803476  0.        ]",[-2.14315915 -0.44420391],"[[ -3.14516870e+01  -2.93961915e+00   1.85059712e-02   1.53045335e-01]
 [ -9.21288712e+01   1.84644194e+00   0.00000000e+00   0.00000000e+00]]",0.83588,-0.176899222714,[-1.44944291 -2.45118576]
32,[-0.50618345 -0.00740785],"[-0.57514525 -1.66328696 -1.29064381 -0.02579204  0.15550995  1.31633709
 -1.02164671 -0.44633811 -0.32363472 -0.77358004  0.        ]",[-2.14851022 -0.23531437],"[[ -3.33156910e+01  -2.94270855e+00   1.85059712e-02   1.53045335e-01]
 [ -9.42645165e+01  -2.14204967e+00   0.00000000e+00   0.00000000e+00]]",0.123705,-0.143349039681,[-3.39025023 -1.9316688 ]
33,[-0.50618345 -0.00740785],"[-1.21600737 -1.68023304  1.00930564  0.12073741  0.15550988  1.31633545
 -1.07804841 -0.73033121 -0.12749383 -0.83584167  0.        ]",[-2.19976568  1.52180624],"[[ -3.52219895e+01  -3.02478342e+00   1.85059712e-02   1.53045335e-01]
 [ -9.63583481e+01  -4.63421111e+00   0.00000000e+00   0.00000000e+00]]",-0.586232,-0.148692600066,[-1.73084449  1.79237774]
34,[-0.50618345 -0.00740785],"[ 1.06256436 -1.68360002  0.84501127  0.16494386  0.15550981  1.31633381
 -1.13331233 -0.07946316 -0.23572673 -0.94679715  0.        ]",[-2.16814375  0.41728663],"[[ -3.71697412e+01  -3.04936466e+00   1.85059712e-02   1.53045335e-01]
 [ -9.84099462e+01   1.07742389e+00   0.00000000e+00   0.00000000e+00]]",0.16528,-0.167955226768,[-1.87261955 -0.4191418 ]
35,[-0.50618345 -0.00740785],"[ 0.02491717 -1.68083485 -1.36036515  0.12799007  0.15550974  1.31633217
 -1.1874837  -0.10246952 -0.29577259 -0.81428589  0.        ]",[-2.15093327  0.03543445],"[[ -3.91581175e+01  -3.02882084e+00   1.85059712e-02   1.53045335e-01]
 [ -1.00420991e+02   8.75533243e-01   0.00000000e+00   0.00000000e+00]]",0.0316337,-0.148626151236,[-2.82760941 -0.35075559]
36,[-0.50618345 -0.00740785],"[-1.42810866 -1.67868533  0.60042462  0.10341309  0.15550966  1.31633053
 -1.24058316 -0.14482752 -0.13874526 -0.80128383  0.        ]",[-2.17594361  1.85616374],"[[ -4.11863156e+01  -3.01513174e+00   1.85059712e-02   1.53045335e-01]
 [ -1.02392248e+02   5.03824101e-01   0.00000000e+00   0.00000000e+00]]",-0.00635004,-0.143176829455,[-3.30103059  3.2334385 ]
37,[-0.50618345 -0.00740785],"[ 0.90086393 -1.66882375  1.08184539  0.01445865  0.15550959  1.31632889
 -1.2926191   0.30600277 -0.17788166 -0.98648364  0.        ]",[-2.169487    1.03617454],"[[ -4.32535438e+01  -2.96536550e+00   1.85059712e-02   1.53045335e-01]
 [ -1.04324031e+02   4.46004166e+00   0.00000000e+00   0.00000000e+00]]",-0.0587389,-0.173361340047,[-2.22016388  0.60791888]
38,[-0.50618345 -0.00740785],"[ 0.13716736 -1.6347551  -1.34192509 -0.1835113   0.15550952  1.31632725
 -1.34360439  0.57147606 -0.40479165 -0.86738587  0.        ]",[-2.14702654  0.70388573],"[[ -4.53590171e+01  -2.85280021e+00   1.85059712e-02   1.53045335e-01]
 [ -1.06216815e+02   6.78967807e+00   0.00000000e+00   0.00000000e+00]]",-0.507562,-0.161761846314,[-3.45572939  1.96484306]
39,[-0.50618345 -0.00740785],"[-1.41224755 -1.55074318  0.64508538 -0.47637632  0.15550944  1.31632561
 -1.39353283  1.00941473 -0.11878317 -0.57628855  0.        ]",[-2.15375733  2.32858658],"[[ -4.75019549e+01  -2.67846233e+00   1.85059712e-02   1.53045335e-01]
 [ -1.08070373e+02   1.06327705e+01   0.00000000e+00   0.00000000e+00]]",-0.721493,-0.106804480012,[-1.59549769  1.4963015 ]
40,[-0.50618345 -0.00740785],"[ 1.02278106 -1.36849018  0.91314909 -0.85224592  0.15550937  1.31632397
 -1.44238317  1.4398586   0.10012448 -1.17791319  0.        ]",[-2.12939668  1.35273862],"[[ -4.96815652e+01  -2.42792745e+00   1.85059712e-02   1.53045335e-01]
 [ -1.09883915e+02   1.44101027e+01   0.00000000e+00   0.00000000e+00]]",0.18881,-0.20685910998,[-1.20803707  1.06733523]
41,[-0.50618345 -0.00740785],"[-0.21294111 -1.04129872 -1.36683502 -1.22719402  0.1555093   1.31632233
 -1.49013445  1.86318279 -0.79164578 -1.10105998  0.        ]",[-2.13875437  1.4320991 ],"[[ -5.18970394e+01  -2.10247388e+00   1.85059712e-02   1.53045335e-01]
 [ -1.11656664e+02   1.81249744e+01   0.00000000e+00   0.00000000e+00]]",-1.6339,-0.223752949297,[-2.04695136  1.88813649]
42,[-0.50618345 -0.00740785],"[-1.1482141  -0.5487535   1.0946555  -1.4609523   0.15550923  1.31632069
 -1.5367903   2.27938166 -0.15530573 -0.0066728   0.        ]",[-2.21081829  2.21148562],"[[ -5.41475602e+01  -1.70334392e+00   1.85059712e-02   1.53045335e-01]
 [ -1.13388755e+02   2.17773457e+01   0.00000000e+00   0.00000000e+00]]",1.51732,-0.0169311849334,[-2.9452998   2.63215119]
43,[-0.50618345 -0.00740785],"[ 1.24220893  0.06186343  0.27272477 -1.37391832  0.15550915  1.31631905
 -1.58241601  2.68784413  0.6546688  -1.40355101  0.        ]",[-2.14643812  0.62433094],"[[ -5.64323339e+01  -1.23183092e+00   1.85059712e-02   1.53045335e-01]
 [ -1.15082611e+02   2.53618660e+01   0.00000000e+00   0.00000000e+00]]",0.315341,-0.272765270212,[-1.82684283  1.4500482 ]
44,[-0.50618345 -0.00740785],"[-0.9438232   0.63890117 -1.08604004 -0.8187203   0.15550908  1.31631741
 -1.62717007  3.08726367 -1.19457177 -1.53238765  0.        ]",[-2.21076584  1.78183341],"[[ -5.87506482e+01  -6.89397028e-01   1.85059712e-02   1.53045335e-01]
 [ -1.16744116e+02   2.88670821e+01   0.00000000e+00   0.00000000e+00]]",-0.119208,-0.319402474239,[-3.58668404  1.73457638]
45,[-0.50618345 -0.00740785],"[-0.34785726  0.93502562  1.55481816  0.19098672  0.15550901  1.31631577
 -1.67129382  3.47593126 -0.36342049  0.42873669  0.        ]",[-2.30161238  2.03725553],"[[ -6.11019426e+01  -7.77770191e-02   1.85059712e-02   1.53045335e-01]
 [ -1.18382231e+02   3.22780102e+01   0.00000000e+00   0.00000000e+00]]",3.66337,-0.0702485220941,[-3.05767021  1.32079685]
46,[-0.50618345 -0.00740785],"[ 0.96666571  0.70871776 -0.79325465  1.35405091  0.15550894  1.31631413
 -1.71501785  3.85259966  0.89974872 -1.27630362  0.        ]",[-2.23651862  1.77190614],"[[ -6.34858402e+01   6.01018443e-01   1.85059712e-02   1.53045335e-01]
 [ -1.20005515e+02   3.55837187e+01   0.00000000e+00   0.00000000e+00]]",0.848406,-0.278229482887,[-3.09648628  1.03630854]
47,[-0.50618345 -0.00740785],"[ -1.50623239e+00  -8.07481429e-02  -2.99857018e-03   2.09383840e+00
   1.55508864e-01   1.31631249e+00  -1.75838639e+00   4.21773336e+00
  -9.05885997e-01  -1.58105339e+00   0.00000000e+00]",[-2.33850741  3.45819139],"[[ -6.59020784e+01   1.34489212e+00   1.85059712e-02   1.53045335e-01]
 [ -1.21615611e+02   3.87882971e+01   0.00000000e+00   0.00000000e+00]]",1.75803,-0.300937481439,[-1.88536245  2.69777914]
48,[-0.50618345 -0.00740785],"[ 0.86712531 -1.09661036  1.12069713  1.84281514  0.15550879  1.31631085
 -1.80110095  4.57431755 -0.42419413 -0.28180951  0.        ]",[-2.31484938  3.6479795 ],"[[ -6.83503056e+01   2.15204697e+00   1.85059712e-02   1.53045335e-01]
 [ -1.23201439e+02   4.19179568e+01   0.00000000e+00   0.00000000e+00]]",1.60002,-0.0799131179272,[-2.06097604  2.66885081]
49,[-0.50618345 -0.00740785],"[-0.32722084 -1.67968574 -1.35432216  0.5483298   0.15550872  1.31630921
 -1.84258521  4.03410762 -0.13228893 -0.81829442  0.        ]",[-2.24172831  3.26028633],"[[ -7.08298285e+01   3.02138570e+00   1.85059712e-02   1.53045335e-01]
 [ -1.24741603e+02   3.71774988e+01   0.00000000e+00   0.00000000e+00]]",0.294161,-0.145885615067,[-2.02420147  3.86637637]
