timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.65195167 -0.40170994],"[-1.20418001 -1.66867589  0.96705234  0.83187575  1.34014282  1.00805738
  0.88030471 -0.1653452  -1.00965185 -0.73749539  0.        ]",[-3.72165203 -3.52006793],"[[ -3.79460811  -3.23109299   0.15582495   0.11656406]
 [-36.24348485   0.68887477   0.           0.        ]]",-3.61935,-0.20312626302,[-3.6550641 -4.8700684]
11,[-0.65195167 -0.40170994],"[-0.32169047 -1.67367046  1.51814636  0.7068041   1.34014243  1.00805717
  0.79418116  0.13874341 -1.02189568 -0.71079477  0.        ]",[-3.79525566 -2.37145734],"[[ -4.55200218  -3.16582379   0.15582495   0.11656406]
 [-39.48519648   4.16213201   0.           0.        ]]",-4.02181,-0.201982257289,[-3.12749255 -2.36475742]
12,[-0.65195167 -0.40170994],"[ 0.75440007 -1.6724363   1.23081145  0.56590753  1.34014204  1.00805696
  0.70975896  0.03450181 -1.02479162 -0.71563937  0.        ]",[-3.75924063 -3.11910105],"[[ -5.37358879  -3.09240595   0.15582495   0.11656406]
 [-42.66286966   2.97149943   0.           0.        ]]",-2.44737,-0.202849052933,[-3.88524788 -2.11029762]
13,[-0.65195167 -0.40170994],"[ 1.29069124 -1.6680668   0.12135186  0.47932527  1.34014164  1.00805675
  0.62700914 -0.08343516 -1.06898724 -0.712712    0.        ]",[-3.61352491 -4.67875147],"[[ -6.25809729  -3.04718329   0.15582495   0.11656406]
 [-45.7775947    1.62444014   0.           0.        ]]",-1.28474,-0.208380865276,[-3.19919397 -3.72130846]
14,[-0.65195167 -0.40170994],"[ 0.74172109 -1.6647351  -1.07112414  0.4347389   1.34014125  1.00805654
  0.54589793 -0.15616179 -1.10855586 -0.64949719  0.        ]",[-3.52703905 -5.84715223],"[[ -7.20428141  -3.0238256    0.15582495   0.11656406]
 [-48.83064216   0.793767     0.           0.        ]]",-0.905478,-0.207805066838,[-3.60592228 -5.72554811]
15,[-0.65195167 -0.40170994],"[-0.58552088 -1.66289981 -1.27540719  0.41363876  1.34014086  1.00805632
  0.46639244 -0.19374326 -1.0739265  -0.56269376  0.        ]",[-3.49944687 -5.96558094],"[[ -8.21092005  -3.01275002   0.15582495   0.11656406]
 [-51.82325013   0.36451671   0.           0.        ]]",-2.61149,-0.195331066323,[-3.15776522 -6.03436398]
16,[-0.65195167 -0.40170994],"[-1.47511828 -1.66201857 -0.12910241  0.40413716  1.34014047  1.00805611
  0.3884608  -0.2115679  -0.97369226 -0.54776344  0.        ]",[-3.62924385 -4.29699755],"[[ -9.27681649  -3.00775748   0.15582495   0.11656406]
 [-54.75661832   0.16092604   0.           0.        ]]",-4.91441,-0.179904732753,[-2.83940673 -4.32884118]
17,[-0.65195167 -0.40170994],"[-0.87884642 -1.66162361  1.28745944  0.39999686  1.34014008  1.0080559
  0.31207187 -0.21960387 -0.91033432 -0.64083903  0.        ]",[-4.09340191 -0.68670285],"[[-10.40079767  -3.00558096   0.15582495   0.11656406]
 [-57.63191868   0.06914006   0.           0.        ]]",-3.897,-0.180384372126,[-4.08668779 -0.77144147]
18,[-0.65195167 -0.40170994],"[ 0.66968399 -1.66140855  1.2944405   0.39777346  1.34013969  1.00805569
  0.23719517 -0.22164099 -0.96881319 -0.7449759   0.        ]",[-3.96509933 -2.09361148],"[[ -1.15817138e+01  -3.00441189e+00   1.55824954e-01   1.16564060e-01]
 [ -6.04502981e+01   4.58720818e-02   0.00000000e+00   0.00000000e+00]]",-2.63625,-0.198737908542,[-4.74362781 -0.81344627]
19,[-0.65195167 -0.40170994],"[ 1.24718071 -1.66128901 -0.27716819  0.39654874  1.3401393   1.00805548
  0.16380073 -0.22378868 -1.08802967 -0.7238557   0.        ]",[-3.64504051 -4.8409977 ],"[[ -1.28184377e+01  -3.00376786e+00   1.55824954e-01   1.16564060e-01]
 [ -6.32128852e+01   2.13412444e-02   0.00000000e+00   0.00000000e+00]]",-0.989736,-0.212005438504,[-3.1871267  -5.51764969]
20,[-0.65195167 -0.40170994],"[-0.06162729 -1.66127065 -1.36637483  0.39636679  1.34013891  1.00805526
  0.09185918 -0.22602165 -1.10542525 -0.5933371   0.        ]",[-3.57671261 -5.2500391 ],"[[ -1.41098646e+01  -3.00367219e+00   1.55824954e-01   1.16564060e-01]
 [ -6.59207849e+01  -4.16371159e-03   0.00000000e+00   0.00000000e+00]]",-2.05872,-0.20242261543,[-3.37028781 -4.8574708 ]
21,[-0.65195167 -0.40170994],"[-1.44602331 -1.66129157 -0.27855193  0.39658841  1.34013852  1.00805505
  0.02134183 -0.22617816 -0.98479404 -0.54139792  0.        ]",[-3.70621538 -3.76779103],"[[ -1.54549117e+01  -3.00378877e+00   1.55824954e-01   1.16564060e-01]
 [ -6.85750776e+01  -5.95164382e-03   0.00000000e+00   0.00000000e+00]]",-4.71664,-0.180887450297,[-3.80841356 -4.02882824]
22,[-0.65195167 -0.40170994],"[-0.67458891 -1.66130918  1.40687681  0.39677606  1.34013813  1.00805484
 -0.04777953 -0.22599101 -0.90995571 -0.65848648  0.        ]",[-4.25821829  0.76986635],"[[ -1.68525174e+01  -3.00388748e+00   1.55824954e-01   1.16564060e-01]
 [ -7.11768245e+01  -3.81430127e-03   0.00000000e+00   0.00000000e+00]]",-3.59645,-0.182164475465,[-4.23667868  0.91534226]
23,[-0.65195167 -0.40170994],"[ 1.08754324 -1.65371538  0.84121455  0.32790148  1.34013774  1.00805463
 -0.11552366  0.09162365 -0.99721828 -0.77495549  0.        ]",[-3.79296494 -2.80382562],"[[-18.30163858  -2.9675672    0.15582495   0.11656406]
 [-73.72673205   3.62393122   0.           0.        ]]",-2.12236,-0.205499226889,[-3.73331237 -2.49509973]
24,[-0.65195167 -0.40170994],"[ 0.70744577 -1.64555366 -1.09745534  0.26743716  1.34013735  1.00805442
 -0.18193459 -0.26091728 -1.1496382  -0.68904434  0.        ]",[-3.69510365 -4.42036343],"[[-19.80125305  -2.93549128   0.15582495   0.11656406]
 [-76.22645797  -0.4027366    0.           0.        ]]",-1.39382,-0.217082432906,[-4.40114752 -2.96627186]
25,[-0.65195167 -0.40170994],"[-1.21443742 -1.65718561 -0.78301094  0.3573923   1.34013695  1.0080542
 -0.2470438  -0.60646947 -1.03455602 -0.52770394  0.        ]",[-3.76556587 -4.24710417],"[[-21.3503704   -2.98314444   0.15582495   0.11656406]
 [-78.67718658  -4.34958023   0.           0.        ]]",-3.73659,-0.186758684903,[-4.50666395 -4.62506775]
26,[-0.65195167 -0.40170994],"[-0.90076674 -1.66604407  1.27165671  0.45121122  1.34013656  1.00805399
 -0.31085386 -0.27690213 -0.92478196 -0.65232046  0.        ]",[-4.34264374  1.40347493],"[[-22.9480132   -3.03246213   0.15582495   0.11656406]
 [-81.0790151   -0.58531457   0.           0.        ]]",-3.40029,-0.183427236721,[-4.27440768  1.54436185]
27,[-0.65195167 -0.40170994],"[ 1.09357798 -1.66138076  0.83079284  0.39754662  1.34013617  1.00805378
 -0.37339107  0.07107053 -1.01366018 -0.75576146  0.        ]",[-3.89223671 -2.1914556 ],"[[-24.59321173  -3.00429281   0.15582495   0.11656406]
 [-83.43293306   3.38917377   0.           0.        ]]",-2.2493,-0.205540934691,[-3.7318045 -1.936501 ]
28,[-0.65195167 -0.40170994],"[ 0.46560206 -1.65582286 -1.24161233  0.34549335  1.34013578  1.00805357
 -0.43469866 -0.28105389 -1.13269502 -0.64378764  0.        ]",[-3.77606583 -3.82272553],"[[-26.28502297  -2.97686432   0.15582495   0.11656406]
 [-85.74056835  -0.63273523   0.           0.        ]]",-1.92504,-0.210660357413,[-3.12984066 -3.75815397]
29,[-0.65195167 -0.40170994],"[-1.44645723 -1.66324851 -0.27679515  0.41760703  1.34013539  1.00805336
 -0.4947981  -0.32545196 -0.98536972 -0.53965059  0.        ]",[-3.93193674 -2.32312226],"[[-28.02253205  -3.01483448   0.15582495   0.11656406]
 [-88.00272843  -1.13984322   0.           0.        ]]",-5.1327,-0.180814135453,[-3.56470819 -2.22222547]
30,[-0.65195167 -0.40170994],"[-0.15562083 -1.66416081  1.5356006   0.42804586  1.340135    1.00805314
 -0.55370087 -0.20842042 -0.93290981 -0.70052923  0.        ]",[-4.44780922  2.46670055],"[[-29.80483172  -3.02031437   0.15582495   0.11656406]
 [-90.21984611   0.19687172   0.           0.        ]]",-3.35253,-0.189497247938,[-3.79374865  1.84143923]
31,[-0.65195167 -0.40170994],"[ 1.25907906 -1.65577195 -0.22496362  0.34507367  1.34013461  1.00805293
 -0.61142732  0.13832949 -1.0863774  -0.74521245  0.        ]",[-3.82134342 -2.62520647],"[[-31.6310303   -2.97664278   0.15582495   0.11656406]
 [-92.39268697   4.15739258   0.           0.        ]]",-2.14305,-0.213889642039,[-2.90377223 -0.8110814 ]
32,[-0.65195167 -0.40170994],"[-0.78279281 -1.64300959 -1.17964957  0.25050886  1.34013422  1.00805272
 -0.66801541 -0.14941587 -1.11390139 -0.53413452  0.        ]",[-3.82148838 -2.62508202],"[[-33.50025433  -2.92647396   0.15582495   0.11656406]
 [-94.52267976   0.87081238   0.           0.        ]]",-4.67782,-0.198752059407,[-4.37776437 -1.21052527]
33,[-0.65195167 -0.40170994],"[-1.01310986 -1.64911862  1.17963528  0.29262103  1.34013383  1.00805251
 -0.72349896 -0.49687714 -0.88812458 -0.5977179   0.        ]",[-4.58870792  3.4599154 ],"[[-35.41166057  -2.94887557   0.15582495   0.11656406]
 [-96.61109831  -3.09783327   0.           0.        ]]",-3.11675,-0.173112535943,[-3.81620737  2.86464339]
34,[-0.65195167 -0.40170994],"[ 1.21395999 -1.6543674   0.5618331   0.33328996  1.34013344  1.0080523
 -0.77787477 -0.14421662 -1.02446813 -0.7740344   0.        ]",[-4.06521511 -1.17030537],"[[-37.36441902  -2.97041675   0.15582495   0.11656406]
 [-98.65782118   0.93019613   0.           0.        ]]",-2.10245,-0.208831541553,[-4.03673498 -1.22264911]
35,[-0.65195167 -0.40170994],"[-0.22153859 -1.65893919 -1.36132379  0.37353263  1.34013305  1.00805208
 -0.83118273 -0.49187801 -1.1068403  -0.58315276  0.        ]",[-3.97416592 -2.34191442],"[[ -39.35770668   -2.99165343    0.15582495    0.11656406]
 [-100.66435096   -3.04073446    0.            0.        ]]",-2.69277,-0.201757752127,[-4.45359828 -2.43975848]
36,[-0.65195167 -0.40170994],"[-1.28520083 -1.66463552  0.84381987  0.43371299  1.34013266  1.00805187
 -0.88342874 -0.24395462 -0.92700998 -0.60854644  0.        ]",[-4.47445202  3.2360971 ],"[[ -41.39072548   -3.02328789    0.15582495    0.11656406]
 [-102.63090923   -0.20899574    0.            0.        ]]",-2.76901,-0.17930486815,[-4.29879219  3.67550662]
37,[-0.65195167 -0.40170994],"[ 1.10756758 -1.65812016  0.80584273  0.36592078  1.34013226  1.00805166
 -0.9346284   0.10359521 -1.00900233 -0.76472574  0.        ]",[-4.17986107  0.90636098],"[[ -43.4626805    -2.98764211    0.15582495    0.11656406]
 [-104.55808299    3.7606593     0.            0.        ]]",-2.61923,-0.20589309509,[-4.17567338  0.54426381]
38,[-0.65195167 -0.40170994],"[-0.12698398 -1.63213732 -1.36663442  0.18511933  1.34013187  1.00805145
 -0.98479932  0.28658352 -1.17528358 -0.60222904  0.        ]",[-4.09432936  0.48291352],"[[ -45.57279095   -2.8914669     0.15582495    0.11656406]
 [-106.44653576    5.85072082    0.            0.        ]]",-3.56083,-0.213163006247,[-5.28886406  0.36796248]
39,[-0.65195167 -0.40170994],"[-1.25022599 -1.57760313  0.90038333 -0.05307723  1.34013148  1.00805124
 -1.03395177  0.40534662 -0.86669391 -0.44319756  0.        ]",[-4.39675474  4.8544178 ],"[[ -47.72028643   -2.76085372    0.15582495    0.11656406]
 [-108.29665356    7.20721304    0.            0.        ]]",-1.68162,-0.155676493487,[-4.77052903  6.18130124]
40,[-0.65195167 -0.40170994],"[ 1.20144852 -1.46589281  0.59785119 -0.36493863  1.34013109  1.00805102
 -1.08207752  0.74155098 -0.85127828 -0.97367541  0.        ]",[-4.10271788  2.51920295],"[[ -49.9043995    -2.57819631    0.15582495    0.11656406]
 [-110.10812704   11.04728223    0.            0.        ]]",-2.63213,-0.212355992104,[-3.94596411  1.97719256]
41,[-0.65195167 -0.40170994],"[-0.49469779 -1.24389655 -1.30709167 -0.74615167  1.3401307   1.00805081
 -1.12915227  1.07202963 -1.51668675 -0.65404017  0.        ]",[-4.17548037  3.0508213 ],"[[ -52.12434778   -2.31939798    0.15582495    0.11656406]
 [-111.88004198   14.82195462    0.            0.        ]]",-5.30026,-0.267545752442,[-3.7586139   3.80346998]
42,[-0.65195167 -0.40170994],"[-0.88317356 -0.87018363  1.28439004 -1.09649368  1.34013031  1.0080506
 -1.1751603   1.3970122  -0.70532016 -0.00646566  0.        ]",[-4.26862955  7.04594994],"[[ -54.37933325   -1.98573576    0.15582495    0.11656406]
 [-113.61180575   18.5338539     0.            0.        ]]",-1.56577,-0.104938040926,[-4.13782877  5.13025165]
43,[-0.65195167 -0.40170994],"[ 1.28114705 -0.33757236 -0.08871083 -1.25934028  1.34012992  1.00805039
 -1.22011695  1.71639475 -0.50589159 -1.40112805  0.        ]",[-4.01684237  3.65149999],"[[ -56.6685556    -1.57846891    0.15582495    0.11656406]
 [-115.30399636   22.18179429    0.            0.        ]]",-2.13007,-0.247877501317,[-4.51116432  4.3181087 ]
44,[-0.65195167 -0.40170994],"[-1.16415966  0.28494661 -0.84927601 -1.0496195   1.34012953  1.00805018
 -1.26410507  2.02958201 -2.07336922 -0.78066868  0.        ]",[-4.48333168  5.41380119],"[[ -5.89912492e+01  -1.09893428e+00   1.55824954e-01   1.16564060e-01]
 [ -1.16959733e+02   2.57589782e+01   0.00000000e+00   0.00000000e+00]]",-2.08959,-0.361132747081,[-4.42862306  6.48064216]
45,[-0.65195167 -0.40170994],"[ 0.01943124  0.8218864   1.53145207 -0.34091825  1.34012914  1.00804996
 -1.30729998  2.33547015 -0.57460893  0.52665234  0.        ]",[-4.53726006  8.49160767],"[[ -6.13467452e+01  -5.48664884e-01   1.55824954e-01   1.16564060e-01]
 [ -1.18585613e+02   2.92527995e+01   0.00000000e+00   0.00000000e+00]]",2.50397,-0.108960608818,[-4.62887101  7.65254766]
46,[-0.65195167 -0.40170994],"[ 0.76196868  1.01622082 -1.05475707  0.79556076  1.34012875  1.00804975
 -1.34994477  2.63276123 -0.20376576 -1.64275677  0.        ]",[-4.72026062  6.04563904],"[[ -6.37345360e+01   7.05217889e-02   1.55824954e-01   1.16564060e-01]
 [ -1.20190788e+02   3.26484352e+01   0.00000000e+00   0.00000000e+00]]",-0.473738,-0.277106467726,[-4.13448935  7.20846766]
47,[-0.65195167 -0.40170994],"[-1.46763333  0.65216377  0.34606243  1.97800936  1.34012836  1.00804954
 -1.39224039  2.92071255 -2.14944374 -0.90770687  0.        ]",[-5.22812796  9.020895  ],"[[ -6.61542910e+01   7.56557382e-01   1.55824954e-01   1.16564060e-01]
 [ -1.21782822e+02   3.59374038e+01   0.00000000e+00   0.00000000e+00]]",2.83809,-0.380983005582,[-5.29916172  9.92987489]
48,[-0.65195167 -0.40170994],"[ 1.11464211 -0.24185964  0.7927762   2.5761182   1.34012797  1.00804933
 -1.4341677   3.2000873  -0.77638119  0.2759132   0.        ]",[-5.12524319  8.90953255],"[[ -6.86057597e+01   1.50735950e+00   1.55824954e-01   1.16564060e-01]
 [ -1.23360994e+02   3.91284245e+01   0.00000000e+00   0.00000000e+00]]",0.924281,-0.120134859389,[-5.18431306  8.50566706]
49,[-0.65195167 -0.40170994],"[-0.6446391  -1.24571672 -1.2507693   2.06431909  1.34012758  1.00804912
 -1.47536127  3.47358239 -0.63134948 -0.98634002  0.        ]",[-5.22930431  8.49335575],"[[ -7.10885490e+01   2.32124377e+00   1.55824954e-01   1.16564060e-01]
 [ -1.24911549e+02   4.22523027e+01   0.00000000e+00   0.00000000e+00]]",-0.588413,-0.194058936858,[-5.27936118  8.24004661]
