timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
14,[-0.56927627 -0.04283049],"[ 0.73703479  0.3300859  -1.06440656 -1.13182086 -0.79056734 -0.36502919
  0.42693214  0.54588009  0.59101264 -0.7900061   0.        ]",[-2.41762018 -1.73951638],"[[ -7.19772587e+00  -9.86243642e-01  -9.10637395e-02  -4.22359609e-02]
 [ -4.88040377e+01   7.59810543e+00   0.00000000e+00   0.00000000e+00]]",-1.43918,-0.182907849372,[-3.12982386  0.03313107]
15,[-0.56927627 -0.04283049],"[-0.58415055  0.48762356 -1.27911989 -0.95317203 -0.79056706 -0.3650291
  0.34811924  0.54490131 -0.36088174 -0.49521275  0.        ]",[-2.40491891 -1.88318694],"[[ -8.20379270e+00  -8.34378869e-01  -9.10637395e-02  -4.22359609e-02]
 [ -5.17926890e+01   7.58841514e+00   0.00000000e+00   0.00000000e+00]]",-1.69224,-0.103519623942,[-2.59634519 -2.33263037]
16,[-0.56927627 -0.04283049],"[-1.47870193  0.58977585 -0.13472098 -0.80216046 -0.79056677 -0.36502901
  0.27088496  0.13080909 -0.68716425  0.60753137  0.        ]",[-2.49370193 -0.005593  ],"[[ -9.26902999e+00  -7.23750237e-01  -9.10637395e-02  -4.22359609e-02]
 [ -5.47214782e+01   3.48811399e+00   0.00000000e+00   0.00000000e+00]]",-0.761188,-0.13217057121,[-2.58835102 -0.05273485]
17,[-0.56927627 -0.04283049],"[-0.89561315  0.64591613  1.29314105 -0.70291391 -0.79056649 -0.36502892
  0.19512957  0.10372317  0.14170165  1.52216463  0.        ]",[-2.81171179  3.52123904],"[[ -1.03922822e+01  -6.56679234e-01  -9.10637395e-02  -4.22359609e-02]
 [ -5.75941864e+01   3.21991206e+00   0.00000000e+00   0.00000000e+00]]",1.0023,-0.237846925282,[-1.45288226  3.66774704]
18,[-0.56927627 -0.04283049],"[ 0.64723928  0.72333421  1.31460291 -0.53945291 -0.79056621 -0.36502882
  0.12084746  0.4981391   1.34913523  1.14386219  0.        ]",[-2.74862432  1.74442768],"[[ -1.15724297e+01  -5.53095403e-01  -9.10637395e-02  -4.22359609e-02]
 [ -6.04110270e+01   7.12538047e+00   0.00000000e+00   0.00000000e+00]]",-0.179997,-0.299988103405,[-1.94648738  2.29927008]
19,[-0.56927627 -0.04283049],"[ 1.23717089  0.82935488 -0.25802098 -0.22915819 -0.79056593 -0.36502873
  0.04805087  0.88462747  1.54339028 -0.19921341  0.        ]",[-2.52149415 -2.59546518],"[[ -1.28083476e+01  -3.72187194e-01  -9.10637395e-02  -4.22359609e-02]
 [ -6.31715351e+01   1.09523525e+01   0.00000000e+00   0.00000000e+00]]",-1.82262,-0.281684875813,[-3.3616825  -2.99615397]
20,[-0.56927627 -0.04283049],"[-0.05591743  0.89446399 -1.36641884  0.09694638 -0.79056564 -0.36502864
 -0.02324427  0.46344548  0.36286701 -0.94571346  0.        ]",[-2.50969172 -3.56496453],"[[ -1.40989020e+01  -1.94979681e-01  -9.10637395e-02  -4.22359609e-02]
 [ -6.58751071e+01   6.78185266e+00   0.00000000e+00   0.00000000e+00]]",-1.68442,-0.183606371424,[-2.92956155 -4.38070368]
21,[-0.56927627 -0.04283049],"[-1.44709816  0.91275995 -0.29048559  0.27647458 -0.79056536 -0.36502855
 -0.09315195  0.0503832  -0.76674779  0.06642346  0.        ]",[-2.42224002 -2.7187407 ],"[[ -1.54430011e+01  -1.00377204e-01  -9.10637395e-02  -4.22359609e-02]
 [ -6.85260655e+01   2.69175307e+00   0.00000000e+00   0.00000000e+00]]",-1.23756,-0.113976390483,[-1.79106905 -3.23235437]
22,[-0.56927627 -0.04283049],"[-0.69848353  0.91443066  1.41225543  0.3024652  -0.79056508 -0.36502846
 -0.16168659 -0.35459386 -0.03284638  1.53177102  0.        ]",[-2.71310902  1.45792651],"[[ -1.68395974e+01  -8.67759195e-02  -9.10637395e-02  -4.22359609e-02]
 [ -7.11249567e+01  -1.31828776e+00   0.00000000e+00   0.00000000e+00]]",0.466699,-0.236222872039,[-2.66619775  1.08972671]
23,[-0.56927627 -0.04283049],"[ 1.06440362  0.91586409  0.86897378  0.32858724 -0.79056479 -0.36502837
 -0.22894726  0.04822173  1.51252581  0.98479446  0.        ]",[-2.58809662 -0.61108947],"[[ -1.82876877e+01  -7.31220491e-02  -9.10637395e-02  -4.22359609e-02]
 [ -7.36755384e+01   2.67034882e+00   0.00000000e+00   0.00000000e+00]]",-0.781205,-0.3099709635,[-4.10203055  0.17949416]
24,[-0.56927627 -0.04283049],"[ 0.71247208  0.91926469 -1.08386086  0.44367955 -0.79056451 -0.36502828
 -0.29484229  0.11486439  1.1677828  -0.70829501  0.        ]",[-2.49435616 -3.43261671],"[[ -1.97862695e+01  -1.30918276e-02  -9.10637395e-02  -4.22359609e-02]
 [ -7.61743341e+01   3.33023737e+00   0.00000000e+00   0.00000000e+00]]",-2.07875,-0.249517937979,[-1.85831304 -2.46343575]
25,[-0.56927627 -0.04283049],"[-1.2069889   0.91926362 -0.79933279  0.49401061 -0.79056423 -0.36502819
 -0.35938822 -0.29159837 -0.53332386 -0.4579556   0.        ]",[-2.43655729 -2.85637808],"[[ -2.13343140e+01   1.31324796e-02  -9.10637395e-02  -4.22359609e-02]
 [ -7.86219708e+01  -6.94511912e-01   0.00000000e+00   0.00000000e+00]]",-1.32716,-0.114543332795,[-1.92527951 -3.76665752]
26,[-0.56927627 -0.04283049],"[-0.92707622  0.91830698  1.2696421   0.39140424 -0.79056394 -0.3650281
 -0.42265897 -0.68997712 -0.26734515  1.39839277  0.        ]",[-2.6877017  1.2669313],"[[ -2.29308258e+01  -4.03387385e-02  -9.10637395e-02  -4.22359609e-02]
 [ -8.10212523e+01  -4.63921493e+00   0.00000000e+00   0.00000000e+00]]",0.407477,-0.21630824214,[-1.85925541  1.67169913]
27,[-0.56927627 -0.04283049],"[ 1.0673541   0.91376164  0.86402001  0.29162626 -0.79056366 -0.365028
 -0.48476259 -0.28050995  1.52072379  0.96866432  0.        ]",[-2.62275529 -0.10204728],"[[ -2.45748797e+01  -9.24456762e-02  -9.10637395e-02  -4.22359609e-02]
 [ -8.33762755e+01  -5.84718964e-01   0.00000000e+00   0.00000000e+00]]",-1.58943,-0.309966066478,[-2.98089139 -0.3858476 ]
28,[-0.56927627 -0.04283049],"[ 0.47909793  0.91002787 -1.22975502  0.24034894 -0.79056338 -0.36502791
 -0.54558061 -0.4332211   0.89452722 -0.8622252   0.        ]",[-2.45934868 -3.26345587],"[[ -2.62655445e+01  -1.19313399e-01  -9.10637395e-02  -4.22359609e-02]
 [ -8.56825482e+01  -2.09684800e+00   0.00000000e+00   0.00000000e+00]]",-1.86017,-0.227042110325,[-2.60655707 -3.65194187]
29,[-0.56927627 -0.04283049],"[-1.44433659  0.89303272 -0.30103791  0.08654235 -0.79056309 -0.36502782
 -0.60518197 -0.8283173  -0.77266034  0.12425397  0.        ]",[-2.43495083 -1.6966114 ],"[[ -2.80018707e+01  -2.00507544e-01  -9.10637395e-02  -4.22359609e-02]
 [ -8.79426848e+01  -6.00904645e+00   0.00000000e+00   0.00000000e+00]]",-1.01856,-0.115201038727,[-2.15803489 -1.78668924]
30,[-0.56927627 -0.04283049],"[-0.1951      0.83548951  1.54789253 -0.20575684 -0.79056281 -0.36502773
 -0.66364    -1.2151601   0.59452338  1.60100151  0.        ]",[-2.92024946  5.18689299],"[[ -2.97829627e+01  -3.59130455e-01  -9.10637395e-02  -4.22359609e-02]
 [ -9.01594662e+01  -9.83952402e+00   0.00000000e+00   0.00000000e+00]]",1.57569,-0.273531256571,[-3.15264449  5.07566676]
31,[-0.56927627 -0.04283049],"[ 1.25207047  0.74941766 -0.18691441 -0.47499395 -0.79056253 -0.36502764
 -0.72104612 -0.79395832  1.51316392 -0.21840863  0.        ]",[-2.52302694 -0.87273145],"[[ -3.16079944e+01  -5.14084727e-01  -9.10637395e-02  -4.22359609e-02]
 [ -9.23363595e+01  -5.66883692e+00   0.00000000e+00   0.00000000e+00]]",-1.58145,-0.27714894598,[-3.67231781  0.13495097]
32,[-0.56927627 -0.04283049],"[-0.76075015  0.67405899 -1.19621616 -0.64758454 -0.79056225 -0.36502755
 -0.7772759  -0.72652633 -0.4162266  -0.50592495  0.        ]",[-2.41281414 -1.75248313],"[[ -3.34761151e+01  -6.20769415e-01  -9.10637395e-02  -4.22359609e-02]
 [ -9.44686461e+01  -5.00113588e+00   0.00000000e+00   0.00000000e+00]]",-1.52871,-0.109446258798,[-1.98442039 -1.50509205]
33,[-0.56927627 -0.04283049],"[-1.04578138  0.55822076  1.16727658 -0.85244532 -0.79056196 -0.36502746
 -0.83239157 -1.11381511  0.05456452  1.46990737  0.        ]",[-2.98613501  5.87095976],"[[ -3.53864529e+01  -7.59277744e-01  -9.10637395e-02  -4.22359609e-02]
 [ -9.65586856e+01  -8.83602803e+00   0.00000000e+00   0.00000000e+00]]",2.3767,-0.227364245953,[-1.951904    7.94824006]
34,[-0.56927627 -0.04283049],"[ 1.18824897  0.42778592  0.60683509 -1.02771157 -0.79056168 -0.36502737
 -0.88650269 -0.69311442  1.55102872  0.21175946  0.        ]",[-2.77282715  2.7090261 ],"[[ -3.73382181e+01  -8.94210590e-01  -9.10637395e-02  -4.22359609e-02]
 [ -9.86106335e+01  -4.67030259e+00   0.00000000e+00   0.00000000e+00]]",-0.855232,-0.280180691172,[-3.28851763  1.83515821]
35,[-0.56927627 -0.04283049],"[-0.19304488  0.37295413 -1.36480153 -1.08860411 -0.7905614  -0.36502728
 -0.93947632 -0.28035837 -0.14228353 -0.63777605  0.        ]",[-2.43648124 -1.29243612],"[[ -3.93305905e+01  -9.46614396e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.00619448e+02  -5.83243000e-01   0.00000000e+00   0.00000000e+00]]",-1.83775,-0.116609901137,[-1.54434688 -0.29712632]
36,[-0.56927627 -0.04283049],"[-1.31082838  0.34823053  0.81914615 -1.11397132 -0.79056111 -0.36502718
 -0.99133531 -0.39425734 -0.12065055  1.32096311  0.        ]",[-2.87345982  4.78527164],"[[ -4.13627090e+01  -9.69598335e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.02585997e+02  -1.71105748e+00   0.00000000e+00   0.00000000e+00]]",1.6369,-0.201798558158,[-3.48451507  4.62041816]
37,[-0.56927627 -0.04283049],"[ 1.07416118  0.35497733  0.8524198  -1.10717059 -0.79056083 -0.36502709
 -1.04218037  0.01298294  1.53757709  0.38675886  0.        ]",[-2.83032036  2.85757279],"[[ -4.34337792e+01  -9.63362780e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.04514098e+02   2.32138483e+00   0.00000000e+00   0.00000000e+00]]",-0.0884724,-0.281545543899,[-3.47242868  2.05156193]
38,[-0.56927627 -0.04283049],"[-0.09496331  0.44503034 -1.36741289 -1.00714267 -0.79056055 -0.365027
 -1.0919442   0.41217191 -0.04686979 -0.71530611  0.        ]",[-2.50113392 -1.21204638],"[[ -4.55429995e+01  -8.77274288e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.06401200e+02   6.27410420e+00   0.00000000e+00   0.00000000e+00]]",-1.84859,-0.129186307504,[-2.06413495 -1.51610729]
39,[-0.56927627 -0.04283049],"[-1.27950794  0.52773185  0.87365598 -0.89780558 -0.79056026 -0.36502691
 -1.14066235  0.00351503 -0.19293296  1.3308179   0.        ]",[-2.84891033  3.42570925],"[[ -4.76895549e+01  -7.92389093e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.08248651e+02   2.22763652e+00   0.00000000e+00   0.00000000e+00]]",1.64878,-0.204028100721,[-3.44857548  3.58707951]
40,[-0.56927627 -0.04283049],"[ 1.17199489  0.6032016   0.65005869 -0.77962231 -0.79055998 -0.36502682
 -1.18848867  0.40258217  1.60216148  0.36422833  0.        ]",[-2.79323292  1.61799645],"[[ -4.98727285e+01  -7.08186211e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.10062285e+02   6.17914792e+00   0.00000000e+00   0.00000000e+00]]",-0.470645,-0.291732887654,[-2.64921032  0.59497699]
41,[-0.56927627 -0.04283049],"[-0.45939216  0.71723158 -1.32011567 -0.55372634 -0.7905597  -0.36502673
 -1.23531766  0.6314169  -0.18026764 -0.72052053  0.        ]",[-2.60424948 -0.58321387],"[[ -5.20917923e+01  -5.61859991e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.11838102e+02   8.44504090e+00   0.00000000e+00   0.00000000e+00]]",-1.56236,-0.130573423658,[-2.53677232 -0.75905569]
42,[-0.56927627 -0.04283049],"[-0.92791142  0.80266166  1.2689977  -0.3217197  -0.79055942 -0.36502664
 -1.28119345  0.31366337 -0.04007383  1.49842809  0.        ]",[-2.89289188  2.88465476],"[[ -5.43460056e+01  -4.24517697e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.13577775e+02   5.29868898e+00   0.00000000e+00   0.00000000e+00]]",1.42066,-0.230761187422,[-2.58815537  1.98841928]
43,[-0.56927627 -0.04283049],"[ 1.27243868  0.86829286 -0.03376832 -0.06095914 -0.79055913 -0.36502655
 -1.32624655  0.70502247  1.63397368  0.04354827  0.        ]",[-2.78324175  0.81413162],"[[ -5.66347034e+01  -2.79650935e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.15286254e+02   9.17387561e+00   0.00000000e+00   0.00000000e+00]]",-0.260466,-0.29347535842,[-2.70759584  1.1475931 ]
44,[-0.56927627 -0.04283049],"[-1.13935863  0.91715165 -0.88470315  0.35728656 -0.79055885 -0.36502645
 -1.370424    1.08764905 -0.50261343 -0.4965723   0.        ]",[-2.75616455  0.83549106],"[[ -5.89572343e+01  -5.81389900e-02  -9.10637395e-02  -4.22359609e-02]
 [ -1.16961530e+02   1.29625966e+01   0.00000000e+00   0.00000000e+00]]",-0.212464,-0.116208535665,[-2.54685351  0.24567507]
45,[-0.56927627 -0.04283049],"[-0.03703798  0.89095389  1.54874598  0.86569429 -0.79055857 -0.36502636
 -1.41376861  1.15958303  0.37106489  1.62273775  0.        ]",[-2.94681644  2.92456865],"[[ -6.13129507e+01   2.08286622e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.18605227e+02   1.36748829e+01   0.00000000e+00   0.00000000e+00]]",2.81399,-0.262943972339,[-2.35573259  4.75538357]
46,[-0.56927627 -0.04283049],"[ 0.78573182  0.74647325 -1.023068    1.42017447 -0.79055828 -0.36502627
 -1.45640051  1.53000301  1.43049572 -0.36452691  0.        ]",[-2.889961    1.96963763],"[[ -6.37012665e+01   5.18616316e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.20221901e+02   1.73427422e+01   0.00000000e+00   0.00000000e+00]]",-0.592543,-0.268707097963,[-3.03170162  0.37906593]
47,[-0.56927627 -0.04283049],"[-1.48028527  0.44559268  0.30705705  1.94407518 -0.790558   -0.36502618
 -1.49831879  1.64286918 -0.62507773 -0.02135848  0.        ]",[-2.89688826  2.73520327],"[[ -6.61216442e+01   8.76715569e-01  -9.10637395e-02  -4.22359609e-02]
 [ -1.21811516e+02   1.84603411e+01   0.00000000e+00   0.00000000e+00]]",1.19091,-0.0913717755371,[-2.43082157  1.73632334]
48,[-0.56927627 -0.04283049],"[ 1.07922629 -0.02032868  0.84362792  2.30833081 -0.79055772 -0.36502609
 -1.53959073  2.00013812  0.78477691  1.3120133   0.        ]",[-2.99252415  4.50416899],"[[ -6.85735665e+01   1.28144045e+00  -9.10637395e-02  -4.22359609e-02]
 [ -1.23376625e+02   2.19979937e+01   0.00000000e+00   0.00000000e+00]]",0.42826,-0.249832294291,[-3.72672601  2.88854739]
49,[-0.56927627 -0.04283049],"[-0.6112592  -0.63777736 -1.26837378  2.35525781 -0.79055743 -0.365026
 -1.58019141  2.34939137  0.86510965 -0.36014479  0.        ]",[-2.97924376  3.93798685],"[[ -7.10565404e+01   1.75610447e+00  -9.10637395e-02  -4.22359609e-02]
 [ -1.24916282e+02   2.54562897e+01   0.00000000e+00   0.00000000e+00]]",0.767876,-0.17784754912,[-3.78073596  3.50231713]
