timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
36,[-0.5455302  -0.06877179],"[-1.31227494 -0.49267659  0.81105669 -1.41608468 -1.63606062  1.56837133
 -0.96277406 -0.31255144  0.8746484  -0.17513195  0.        ]",[-3.02032042  5.64943361],"[[ -41.35836422   -1.65248809   -0.18871982    0.18176094]
 [-102.60560909   -0.90943287    0.            0.        ]]",1.64271,-0.169034849013,[-2.81683745  5.81355224]
37,[-0.5455302  -0.06877179],"[ 1.07463264 -0.46352924  0.85470515 -1.4190951  -1.63605947  1.5683703
 -1.01362305  0.08171885  1.83048147 -1.31445897  0.        ]",[-2.92726135  2.63673568],"[[ -43.42981593   -1.6303033    -0.18871982    0.18176094]
 [-104.53253772    3.11480345    0.            0.        ]]",0.0605927,-0.396696844906,[-2.21574059  2.93050411]
38,[-0.5455302  -0.06877179],"[-0.08748633 -0.32938963 -1.3671538  -1.4207723  -1.63605832  1.56836927
 -1.06337176  0.46836548  0.38140657 -1.6952013   0.        ]",[-2.72325754 -1.06719518],"[[ -45.53938777   -1.52841453   -0.18871982    0.18176094]
 [-106.41777287    7.06122688    0.            0.        ]]",-0.19841,-0.298895617701,[-3.24914086 -1.18806627]
39,[-0.5455302  -0.06877179],"[-1.2803779  -0.19751697  0.8669382  -1.40286529 -1.63605718  1.56836823
 -1.11209597  0.0716329   0.78637592 -0.09201741  0.        ]",[-2.9990139   4.89262152],"[[ -47.68626317   -1.42782074   -0.18871982    0.18176094]
 [-108.2641864     3.01186012    0.            0.        ]]",1.85711,-0.151515768833,[-3.3922475   4.50848085]
40,[-0.5455302  -0.06877179],"[ 1.17381737 -0.06845648  0.65171797 -1.36603326 -1.63605603  1.5683672
 -1.15989673  0.45873498  1.95235768 -1.3474489   0.        ]",[-2.88970995  1.11415148],"[[ -49.86972733   -1.3279424    -0.18871982    0.18176094]
 [-110.07560761    6.96293077    0.            0.        ]]",0.63386,-0.416784803666,[-3.34521052  3.32461048]
41,[-0.5455302  -0.06877179],"[-0.45348732  0.15305153 -1.32099272 -1.25449873 -1.63605489  1.56836617
 -1.20666622  0.8381526   0.23393714 -1.75122029  0.        ]",[-2.83548737 -0.55744934],"[[ -52.08902682   -1.14982598   -0.18871982    0.18176094]
 [-111.8479508    10.83556901    0.            0.        ]]",-1.1458,-0.30209874093,[-1.88433404 -0.07679112]
42,[-0.5455302  -0.06877179],"[-0.92899444  0.39394894  1.26357826 -1.04972755 -1.63605374  1.56836514
 -1.25245905  0.79204142  0.86537387  0.10366853  0.        ]",[-3.01415634  4.08224583],"[[ -54.3433951    -0.93782941   -0.18871982    0.18176094]
 [-113.5832859    10.36492446    0.            0.        ]]",2.92896,-0.162345659347,[-3.32172271  4.5723227 ]
43,[-0.5455302  -0.06877179],"[ 1.27623738  0.62861086 -0.03155513 -0.72670891 -1.6360526   1.5683641
 -1.29738165  1.16398262  2.07228697 -1.56704719  0.        ]",[-3.01026177  0.55682057],"[[ -56.63214222   -0.69242726   -0.18871982    0.18176094]
 [-115.2856458    14.16125441    0.            0.        ]]",0.0530791,-0.453838681403,[-3.07264916  0.98868193]
44,[-0.5455302  -0.06877179],"[-1.13523285  0.84166677 -0.88797091 -0.19841254 -1.63605145  1.56836307
 -1.34143549  1.52303486 -0.02273017 -1.69541645  0.        ]",[-3.03065205  0.94001907],"[[ -58.95460115   -0.37240675   -0.18871982    0.18176094]
 [-116.95508625   17.82603437    0.            0.        ]]",0.0670934,-0.288192593236,[-3.41358479  1.06356603]
45,[-0.5455302  -0.06877179],"[-0.03840342  0.93167579  1.54542611  0.54108932 -1.63605031  1.56836204
 -1.38473332  1.8775047   1.06876247  0.25365474  0.        ]",[-3.15012932  4.15188932],"[[ -6.13101546e+01   2.04531123e-02  -1.88719821e-01   1.81760940e-01]
 [ -1.18595880e+02   2.14440502e+01   0.00000000e+00   0.00000000e+00]]",3.25228,-0.198771604938,[-2.35181586  4.1468823 ]
46,[-0.5455302  -0.06877179],"[ 0.79202714  0.78023211 -1.02049506  1.39832568 -1.63604916  1.568361
 -1.4273997   2.22242851  2.00544642 -1.76318526  0.        ]",[-3.31473207  2.88694024],"[[ -63.69827714    0.48470467   -0.18871982    0.18176094]
 [-120.2127479    24.96464262    0.            0.        ]]",-0.287327,-0.464528881318,[-3.1037419   2.19024623]
47,[-0.5455302  -0.06877179],"[-1.47949689  0.30596213  0.30062425  2.13976093 -1.63604802  1.56835997
 -1.46952215  2.55781069  0.02067316 -1.47129267  0.        ]",[-3.30908179  4.44370842],"[[ -66.11852812    1.01838734   -0.18871982    0.18176094]
 [-121.80900577   28.38785992    0.            0.        ]]",2.11596,-0.252338191056,[-2.93539515  4.88710787]
48,[-0.5455302  -0.06877179],"[ 1.08037561 -0.44949815  0.84483524  2.42366816 -1.63604687  1.56835894
 -1.51107173  2.88463068  1.16296859 -0.15854118  0.        ]",[-3.53047943  6.56292343],"[[ -68.57049431    1.61963359   -0.18871982    0.18176094]
 [-123.38355794   31.72370297    0.            0.        ]]",1.60029,-0.216250579704,[-3.80865428  6.51092949]
49,[-0.5455302  -0.06877179],"[-0.60547423 -1.24983991 -1.2698112   1.95331085 -1.63604573  1.5683579
 -1.55183887  3.20507251  1.41904804 -1.384453    0.        ]",[-3.5614748   6.23286629],"[[ -71.05367425    2.28689968   -0.18871982    0.18176094]
 [-124.92846181   34.99446781    0.            0.        ]]",0.450821,-0.349339659192,[-2.77606796  5.34020616]
