timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.65593249 -0.48105356],"[ 1.28934645  1.05115737  0.1930049   0.61525212  1.34644834 -0.34595698
  1.86607462 -0.22684925  0.23267778  0.39398215  0.        ]",[-3.53536558 -4.2412324 ],"[[ 0.0753033  -0.04858997  0.15627168 -0.03973913]
 [-0.00083724 -0.00480471  0.          0.        ]]",-4.15591,-0.0732956557289,[-4.329167   -4.14453023]
1,[-0.65593249 -0.48105356],"[ 1.29240716  1.04744908  0.1355163   0.53915052  1.34644801 -0.34595694
  1.76076569 -0.56483409  0.23331213  0.31458683  0.        ]",[-3.49872828 -4.12708569],"[[ 0.0356116  -0.08839751  0.15627168 -0.03973913]
 [-3.95517505 -3.96276328  0.          0.        ]]",-4.37771,-0.0653440672279,[-3.77244262 -3.34257101]
2,[-0.65593249 -0.48105356],"[ 1.28857     1.02382353 -0.03551286  0.31526324  1.34644769 -0.34595691
  1.65753663 -0.89612875  0.20533319  0.08119639  0.        ]",[-3.45723343 -3.71024227],"[[-0.08238302 -0.20657822  0.15627168 -0.03973913]
 [-7.8314172  -7.84237754  0.          0.        ]]",-4.26046,-0.0488300493261,[-2.95345494 -4.99139539]
3,[-0.65593249 -0.48105356],"[ 1.24019638  0.94447679 -0.31305112 -0.04072166  1.34644736 -0.34595688
  1.55633813 -1.22086051  0.06614095 -0.2741883   0.        ]",[-3.43338299 -2.92505527],"[[ -0.27713671  -0.40158028   0.15627168  -0.03973913]
 [-11.631415   -11.64513849   0.           0.        ]]",-4.42644,-0.062161999674,[-3.51381426 -2.40080781]
4,[-0.65593249 -0.48105356],"[ 1.09016038  0.75692186 -0.67086586 -0.48452227  1.34644704 -0.34595684
  1.45711192 -1.5391478  -0.28345041 -0.6422582   0.        ]",[-3.46094894 -1.62301123],"[[ -0.54714583  -0.67188068   0.15627168  -0.03973913]
 [-15.35735599 -15.37243407   0.           0.        ]]",-4.45114,-0.120157985898,[-3.52466639 -0.89085153]
5,[-0.65593249 -0.48105356],"[ 0.77661505  0.4136588  -1.04430674 -0.916177    1.34644671 -0.34595681
  1.35978938 -1.81419588 -0.85872559 -0.80781255  0.        ]",[-3.58583593 -0.20686385],"[[ -0.89095495  -1.01164698   0.15627168  -0.03973913]
 [-19.01181678 -18.59338157   0.           0.        ]]",-3.68503,-0.192024125771,[-4.63837876 -1.41317585]
6,[-0.65593249 -0.48105356],"[ 0.26447448 -0.1032612  -1.31671262 -1.18614048  1.34644638 -0.34595678
  1.26431451 -2.12065874 -1.46611633 -0.55224781  0.        ]",[-3.90541458  0.8714931 ],"[[ -1.3071557   -1.41952349   0.15627168  -0.03973913]
 [-22.59689942 -22.18221533   0.           0.        ]]",-4.35443,-0.252061688721,[-3.90334993  1.457051  ]
7,[-0.65593249 -0.48105356],"[-0.40663997 -0.64276784 -1.33072706 -1.14929726  1.34644606 -0.34595674
  1.17064962 -1.7447667  -1.73831106  0.03150499  0.        ]",[-3.99425936  0.58107793],"[[ -1.79438369  -1.81900306   0.15627168  -0.03973913]
 [-26.1140186  -17.78035124   0.           0.        ]]",-4.44054,-0.276535356065,[-4.38997332 -0.49871569]
8,[-0.65593249 -0.48105356],"[-1.0771183  -1.09932161 -0.94700086 -0.85128098  1.34644573 -0.34595671
  1.07885936 -1.88305139 -1.55215373  0.56207406  0.        ]",[-4.32732105  1.10492146],"[[ -2.35124487  -2.19085787   0.15627168  -0.03973913]
 [-29.56074693 -19.39973842   0.           0.        ]]",-5.55384,-0.257102434386,[-4.76336626  1.38941831]
9,[-0.65593249 -0.48105356],"[-1.47058294 -1.42687655 -0.15475492 -0.38374944  1.34644541 -0.34595668
  0.98890198 -1.51187565 -1.13855365  0.70525582  0.        ]",[-4.46911573  1.60211825],"[[ -2.9763552   -2.53524042   0.15627168  -0.03973913]
 [-32.93865178 -15.05310058   0.           0.        ]]",-5.11509,-0.202472709195,[-4.79995409  2.23893556]
