timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.51357925 -0.01560971],"[ 1.25927008  0.9178709  -0.01552526  0.32843177  0.02777025  1.63046284
  1.60151919 -0.20991102  1.10855068 -1.20373586  0.        ]",[-2.19005108 -3.22926807],"[[-0.0774503  -0.03092713  0.0032262   0.18871905]
 [ 0.00060805  0.00240275  0.          0.        ]]",0.133082,-0.292877179316,[-1.77649966 -3.91133212]
1,[-0.51357925 -0.01560971],"[ 1.25394244  0.91522561 -0.07340703  0.25455592  0.02777025  1.63046079
  1.49664018 -0.64359303  1.09870695 -1.28136105  0.        ]",[-2.15902019 -3.07073498],"[[ -1.17113346e-01  -7.05919478e-02   3.22620240e-03   1.88719055e-01]
 [ -3.95375464e+00  -3.95569811e+00   0.00000000e+00   0.00000000e+00]]",0.134828,-0.300812462991,[-1.35686333 -3.45673958]
2,[-0.51357925 -0.01560971],"[ 1.22538186  0.89518583 -0.2436151   0.0363801   0.02777024  1.63045873
  1.39383301 -1.06869042  1.04063205 -1.50556978  0.        ]",[-2.15912533 -2.80178857],"[[ -2.35079727e-01  -1.88632764e-01   3.22620240e-03   1.88719055e-01]
 [ -7.83001048e+00  -7.83545304e+00   0.00000000e+00   0.00000000e+00]]",0.012724,-0.322366551233,[-2.65995683 -0.49333716]
3,[-0.51357925 -0.01560971],"[ 1.13764348  0.83268473 -0.51310384 -0.27677501  0.02777023  1.63045668
  1.2930304  -1.26555355  0.86721057 -1.82383117  0.        ]",[-2.17634797 -2.71953058],"[[ -4.29812577e-01  -3.63369120e-01   3.22620240e-03   1.88719055e-01]
 [ -1.16306948e+01  -9.63217944e+00   0.00000000e+00   0.00000000e+00]]",0.573231,-0.350023395254,[-1.3621513  -4.41700541]
4,[-0.51357925 -0.01560971],"[ 0.93842415  0.69352075 -0.84650744 -0.65742247  0.02777022  1.63045463
  1.19422093 -1.67831328  0.50509946 -2.13354578  0.        ]",[-2.1982584  -2.35712886],"[[ -6.99803882e-01  -5.93810344e-01   3.22620240e-03   1.88719055e-01]
 [ -1.53562365e+01  -1.33993457e+01   0.00000000e+00   0.00000000e+00]]",0.84218,-0.373515459259,[-2.028492   -2.79448599]
5,[-0.51357925 -0.01560971],"[ 0.57636609  0.42239621 -1.16931932 -1.07347985  0.02777021  1.63045258
  1.09732014 -2.08286002 -0.06169719 -2.24906081  0.        ]",[-2.24170327 -1.85803354],"[[ -1.04358227e+00  -8.98843356e-01   3.22620240e-03   1.88719055e-01]
 [ -1.90098190e+01  -1.70915715e+01   0.00000000e+00   0.00000000e+00]]",1.32374,-0.377699406571,[-2.89730709 -2.08083969]
6,[-0.51357925 -0.01560971],"[ 0.03392667 -0.01512468 -1.35939855 -1.39899805  0.0277702   1.63045053
  1.00226208 -2.47933393 -0.65301414 -1.96378139  0.        ]",[-2.31746936 -1.16863966],"[[ -1.45973358e+00  -1.27698215e+00   3.22620240e-03   1.88719055e-01]
 [ -2.25939273e+01  -2.07101434e+01   0.00000000e+00   0.00000000e+00]]",1.7044,-0.344302711243,[-2.41908698 -2.38620341]
7,[-0.51357925 -0.01560971],"[-0.62719489 -0.59988411 -1.26594246 -1.45628056  0.02777019  1.63044847
  0.90899439 -2.86789211 -0.89746538 -1.31224504  0.        ]",[-2.42027235  0.15010965],"[[ -1.94688971e+00  -1.72676759e+00   3.22620240e-03   1.88719055e-01]
 [ -2.61105347e+01  -2.42565044e+01   0.00000000e+00   0.00000000e+00]]",1.26955,-0.263060896573,[-2.05532858  0.02678907]
8,[-0.51357925 -0.01560971],"[-1.23016141 -1.17549839 -0.77528319 -1.11516839  0.02777018  1.63044642
  0.81751773 -2.80327518 -0.59772229 -0.77093166  0.        ]",[-2.46554565  1.11246049],"[[ -2.50370698e+00  -2.20598102e+00   3.22620240e-03   1.88719055e-01]
 [ -2.95596156e+01  -2.36668375e+01   0.00000000e+00   0.00000000e+00]]",0.327615,-0.161713087395,[-2.09481713  0.66120444]
9,[-0.51357925 -0.01560971],"[-1.5019535  -1.55328697  0.07918863 -0.49700461  0.02777017  1.63044437
  0.72789867 -2.46477298 -0.14504866 -0.76109837  0.        ]",[-2.44843483  1.09108567],"[[ -3.12880733e+00  -2.64831917e+00   3.22620240e-03   1.88719055e-01]
 [ -3.29386590e+01  -2.05774485e+01   0.00000000e+00   0.00000000e+00]]",-0.345056,-0.136857566554,[-2.37796095  0.49239111]
10,[-0.51357925 -0.01560971],"[-1.19520568 -1.70266534  1.01905967  0.18991526  0.02777016  1.63044232
  0.64013438 -1.87737768 -0.03694782 -1.06329383  0.        ]",[-2.3979578   0.14145833],"[[ -3.82078797e+00  -3.03620257e+00   3.22620240e-03   1.88719055e-01]
 [ -3.62477714e+01  -1.52164231e+01   0.00000000e+00   0.00000000e+00]]",-0.332251,-0.185961136045,[-3.31835016  1.30074395]
11,[-0.51357925 -0.01560971],"[-0.30423347 -1.70994144  1.55113137  0.37766718  0.02777015  1.63044027
  0.55417348 -0.13199269 -0.11652943 -1.14388868  0.        ]",[-2.26894903 -1.13065362],"[[ -4.57826138e+00  -3.13706746e+00   3.22620240e-03   1.88719055e-01]
 [ -3.94888892e+01   7.13407661e-01   0.00000000e+00   0.00000000e+00]]",-0.834792,-0.198677699326,[-2.47890522 -2.06404881]
12,[-0.51357925 -0.01560971],"[ 0.75820345 -1.70861975  1.23116494  0.30213276  0.02777014  1.63043821
  0.46990075  0.05711142 -0.13797669 -1.14845965  0.        ]",[-2.2528348 -1.7137022],"[[ -5.39991938e+00  -3.09655186e+00   3.22620240e-03   1.88719055e-01]
 [ -4.26663562e+01   2.43932824e+00   0.00000000e+00   0.00000000e+00]]",0.595046,-0.199490740828,[-3.63976843 -1.14414502]
13,[-0.51357925 -0.01560971],"[ 1.26341225 -1.7049268   0.09601047  0.22319469  0.02777013  1.63043616
  0.3872944  -0.0239392  -0.17929804 -1.14158418  0.        ]",[-2.26073217 -2.34948421],"[[ -6.28449666e+00  -3.05413025e+00   3.22620240e-03   1.88719055e-01]
 [ -4.57809936e+01   1.69959348e+00   0.00000000e+00   0.00000000e+00]]",1.38746,-0.198707027637,[-2.75177817 -1.55212857]
