timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.55768543 -0.10932811],"[ 1.27846307  0.94800337  0.22062403  0.46257619 -0.249299    0.42053457
  1.77404775 -0.22457141  1.31456719 -0.13121227  0.        ]",[-2.79254436 -1.27495599],"[[ 0.09097333 -0.04029862 -0.02830838  0.04872892]
 [-0.00224786  0.00223116  0.          0.        ]]",-2.07489,-0.240182686632,[-2.91105557 -1.19960756]
1,[-0.55768543 -0.10932811],"[ 1.28238101  0.94485076  0.16295978  0.38634406 -0.24929896  0.42053449
  1.66955803 -0.60004387  1.31680129 -0.20965964  0.        ]",[-2.81142163 -0.77308118],"[[ 0.05125372 -0.07996684 -0.02830838  0.04872892]
 [-3.95655588 -3.9558665   0.          0.        ]]",-2.06212,-0.242678978128,[-2.47485587 -1.31373545]
2,[-0.55768543 -0.10932811],"[ 1.28110998  0.92323625 -0.00872293  0.16139038 -0.24929891  0.42053441
  1.5671322  -0.96808409  1.29387625 -0.44107609  0.        ]",[-2.81902742 -0.40849367],"[[-0.06676819 -0.19801099 -0.02830838  0.04872892]
 [-7.8327637  -7.83561764  0.          0.        ]]",-1.76641,-0.248920057775,[-3.17725715 -0.86276406]
3,[-0.55768543 -0.10932811],"[ 1.23697966  0.8510646  -0.28798587 -0.18726682 -0.24929887  0.42053433
  1.46671654 -1.27728575  1.16558179 -0.79281135  0.        ]",[-2.80720901 -0.22365531],"[[ -0.26155037  -0.38742712  -0.02830838   0.04872892]
 [-11.63290416 -11.09511639   0.           0.        ]]",-1.88146,-0.255098358243,[-1.69394886 -0.60515811]
4,[-0.55768543 -0.10932811],"[ 1.09258627  0.69431266 -0.6494421  -0.59595317 -0.24929883  0.42053425
  1.36825405 -1.4835888   0.84414059 -1.15963952  0.        ]",[-2.76689696 -0.15224956],"[[ -0.53159291  -0.63115017  -0.02830838   0.04872892]
 [-15.35913253 -13.26989744   0.           0.        ]]",-1.25653,-0.255283618217,[-2.04845859 -1.24052202]
5,[-0.55768543 -0.10932811],"[ 0.7852566   0.41340467 -1.02921388 -1.0074094  -0.24929878  0.42053417
  1.27170968 -1.83408069  0.30189132 -1.35762562  0.        ]",[-2.76868081  0.8581022 ],"[[ -0.87542981  -0.93361979  -0.02830838   0.04872892]
 [-19.01277541 -16.96467202   0.           0.        ]]",-0.741454,-0.241708037851,[-2.81129129  0.2092421 ]
6,[-0.55768543 -0.10932811],"[ 0.27825986  0.02956269 -1.3108226  -1.29366866 -0.24929874  0.42053409
  1.17698902 -1.72337386 -0.30118893 -1.1940021   0.        ]",[-2.73365545  1.61469078],"[[ -1.29164914  -1.26120515  -0.02830838   0.04872892]
 [-22.59740448 -15.79765134   0.           0.        ]]",-0.219412,-0.209000002604,[-4.37360433  0.68102476]
7,[-0.55768543 -0.10932811],"[-0.39115592 -0.34178108 -1.33577282 -1.38465433 -0.2492987   0.42053401
  1.08411789 -1.43759253 -0.68459928 -0.70228939  0.        ]",[-2.75558376  2.25639915],"[[ -1.77886092  -1.54693282  -0.02830838   0.04872892]
 [-26.11204247 -12.78505166   0.           0.        ]]",-1.15209,-0.161495246603,[-3.21477179  2.57281953]
8,[-0.55768543 -0.10932811],"[-1.0658108  -0.62247718 -0.96175347 -1.35072364 -0.24929865  0.42053393
  0.99309475 -1.03760078 -0.70847317 -0.11295807  0.        ]",[-2.79244757  3.21101665],"[[ -2.33566529e+00  -1.76032862e+00  -2.83083849e-02   4.87289208e-02]
 [ -2.95567466e+01  -8.56848101e+00   0.00000000e+00   0.00000000e+00]]",-2.38046,-0.109059719984,[-2.62600148  3.39310695]
9,[-0.55768543 -0.10932811],"[-1.47020044 -0.78860387 -0.17351862 -1.28780787 -0.24929861  0.42053384
  0.90390169 -0.64547028 -0.41499749  0.34057122  0.        ]",[-2.91354442  4.86424112],"[[ -2.96066905e+00  -1.89022453e+00  -2.83083849e-02   4.87289208e-02]
 [ -3.29321947e+01  -4.43477876e+00   0.00000000e+00   0.00000000e+00]]",-0.764413,-0.0692363153619,[-3.36749482  6.70964061]
