timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.407935472356,[-0.17807184 -0.08530159],[-0.49590224 -2.18576431],-1.35125,"[ 1.02980689  2.26946175  0.16147547  0.51751504 -1.67932518  0.45312665
 -0.26187173  0.38311039  2.78886864 -0.38163445  0.        ]","[[  4.61498944e-02  -9.23912720e-02  -1.94943159e-01   5.06539176e-02]
 [  7.51535894e-05   1.21470923e-04   0.00000000e+00   0.00000000e+00]]",[-1.754412   -0.92720356]
1,-0.4090676582,[-0.17807184 -0.08530159],[-0.22641635 -2.04981303],-1.41036,"[ 1.03129411  2.26366255  0.100884    0.3918172  -1.67931904  0.45312612
 -0.4618675  -0.13117865  2.78437462 -0.48726325  0.        ]","[[ 0.00647505 -0.12920925 -0.19494316  0.05065392]
 [-3.95440322 -3.6696928   0.          0.        ]]",[-0.13814826 -1.83844519]
2,-0.409760093634,[-0.17807184 -0.08530159],[ 0.13098748 -1.84998703],-1.47981,"[ 1.02706162  2.23421795 -0.02698754  0.0125395  -1.6793129   0.4531256
 -0.48547813 -0.6758677   2.74730029 -0.73880349  0.        ]","[[-0.07729689 -0.24160007 -0.19494316  0.05065392]
 [-4.42126156 -7.55643467  0.          0.        ]]",[ 0.58301965 -2.79795915]
3,-0.405918450043,[-0.17807184 -0.08530159],[ 0.37971145 -1.60425186],-1.36082,"[ 1.0170212   2.14552761 -0.12476502 -0.60062694 -1.67930676  0.45312508
 -0.36434732 -1.2099226   2.65339605 -1.00855154  0.        ]","[[ -0.14169124  -0.43096455  -0.19494316   0.05065392]
 [ -2.02618284 -11.36730621   0.           0.        ]]",[ 0.45477165 -1.31377013]
4,-0.395110243469,[-0.17807184 -0.08530159],[ 0.49550074 -1.33705544],-1.28995,"[ 1.01223073  1.94509768 -0.15807748 -1.36752559 -1.67930062  0.45312456
 -0.2712859  -1.73336708  2.49837076 -1.23023755  0.        ]","[[ -0.16375231  -0.69578713  -0.19494316   0.05065392]
 [ -0.18611169 -15.10249364   0.           0.        ]]",[-1.41084184 -0.78955763]
5,-0.37285617827,[-0.17807184 -0.08530159],[ 0.6412676  -1.06485939],-0.994169,"[ 1.00081683  1.59052594 -0.22321566 -2.10384194 -1.67929448  0.45312403
 -0.47121053 -2.12940165  2.23102903 -1.4418409   0.        ]","[[ -0.20713393  -1.02619157  -0.19494316   0.05065392]
 [ -4.13917122 -17.92856141   0.           0.        ]]",[ 2.15045846 -1.67430195]
6,-0.336247964414,[-0.17807184 -0.08530159],[ 0.49176866 -0.76050282],-0.685167,"[ 0.98716779  1.066379   -0.28611742 -2.56229637 -1.67928834  0.45312351
 -0.26699532 -2.63467076  1.87406369 -1.52554319  0.        ]","[[ -0.24940423  -1.42093952  -0.19494316   0.05065392]
 [ -0.10129457 -21.53416963   0.           0.        ]]",[ 0.20413694 -0.01624667]
7,-0.292006012919,[-0.17807184 -0.08530159],[ 0.25534356 -0.6401757 ],-0.452883,"[ 0.98928155  0.46523919 -0.27710858 -2.46964487 -1.6792822   0.45312299
 -0.2261326  -2.58393891  1.55173603 -1.40046582  0.        ]","[[ -0.24332436  -1.84799223  -0.19494316   0.05065392]
 [  0.70666556 -21.17229415   0.           0.        ]]",[ 0.60259289 -0.1381274 ]
8,-0.248539184369,[-0.17807184 -0.08530159],[-0.00501454 -0.60381639],-0.316005,"[ 1.00131357 -0.06351936 -0.22064382 -1.78868282 -1.67927606  0.45312246
 -0.1062745  -2.6018448   1.32183842 -1.13187781  0.        ]","[[ -0.20541476  -2.27272186  -0.19494316   0.05065392]
 [  3.07657504 -21.3002053    0.           0.        ]]",[-0.09953501  0.17437518]
9,-0.213089929178,[-0.17807184 -0.08530159],[-0.15443939 -0.64451295],-0.280631,"[ 1.0156141  -0.42310279 -0.13499173 -0.67218491 -1.67926992  0.45312194
 -0.12932535 -2.44597093  1.19449333 -0.78735594  0.        ]","[[ -0.14845708  -2.68756707  -0.19494316   0.05065392]
 [  2.62079677 -20.18802915   0.           0.        ]]",[-0.73056441  0.02983966]
10,-0.192587870688,[-0.17807184 -0.08530159],[-0.19866195 -0.72514898],-0.269178,"[ 1.02006929 -0.56490879 -0.10037801  0.64404359 -1.67926378  0.45312142
 -0.27824543 -1.86937973  1.16114924 -0.41881157  0.        ]","[[ -0.12558697  -3.08613299  -0.19494316   0.05065392]
 [ -0.32374709 -16.07359778   0.           0.        ]]",[ 0.38796866 -0.21268416]
11,-0.190953746778,[-0.17807184 -0.08530159],[-0.54729658 -1.17819834],-0.400585,"[ 1.02162034 -0.56597152 -0.08671052  0.97091865 -1.67925764  0.4531209
 -0.20019351  0.5986635   1.17090096 -0.32312259  0.        ]","[[-0.1165754  -3.18132598 -0.19494316  0.05065392]
 [ 1.21953766  1.53812369  0.          0.        ]]",[ 0.11028046 -0.6892889 ]
12,-0.19191444434,[-0.17807184 -0.08530159],[-0.56792194 -1.2092973 ],-0.396789,"[ 1.02577579 -0.56683893 -0.04334946  0.76956264 -1.6792515   0.45312037
 -0.17932754  0.8419657   1.16414439 -0.38614617  0.        ]","[[-0.08804471 -3.12269986 -0.19494316  0.05065392]
 [ 1.63210798  3.27431321  0.          0.        ]]",[-0.37337242 -0.2684866 ]
13,-0.19365854181,[-0.17807184 -0.08530159],[-0.50074375 -1.17814529],-0.506514,"[ 1.02775014 -0.56305707 -0.01671887  0.57579678 -1.67924536  0.45311985
 -0.25572875  0.70269676  1.16313334 -0.44244496  0.        ]","[[-0.07055937 -3.0662245  -0.19494316  0.05065392]
 [ 0.12145584  2.28051171  0.          0.        ]]",[-1.2724858 -2.3616926]
14,-0.194353535747,[-0.17807184 -0.08530159],[-0.40182811 -1.15262389],-0.400803,"[ 1.02300378 -0.55872065 -0.07350868  0.46218129 -1.67923922  0.45311933
 -0.45609463  0.54337911  1.16066589 -0.47051571  0.        ]","[[-0.10787986 -3.03300922 -0.19494316  0.05065392]
 [-3.84029606  1.14364289  0.          0.        ]]",[-1.19110414 -0.40363838]
15,-0.193214422934,[-0.17807184 -0.08530159],[-0.30668914 -1.13726783],-0.409129,"[ 0.99576125 -0.55594953 -0.24786278  0.40517977 -1.67923308  0.45311881
 -0.65249208  0.46397096  1.15048021 -0.47500507  0.        ]","[[-0.22364813 -3.0163019  -0.19494316  0.05065392]
 [-7.72358612  0.57699909  0.          0.        ]]",[ 0.00209864 -0.87523052]
16,-0.191144714358,[-0.17807184 -0.08530159],[-0.26266712 -1.11835098],-0.411702,"[ 0.93135471 -0.55455383 -0.4707477   0.37920805 -1.67922694  0.45311828
 -0.64433862  0.41610654  1.13718155 -0.46524871  0.        ]","[[-0.37650252 -3.00867819 -0.19494316  0.05065392]
 [-7.56238909  0.23544752  0.          0.        ]]",[-1.05036178 -1.10694121]
17,-0.188639248107,[-0.17807184 -0.08530159],[-0.10070303 -1.09655058],-0.382282,"[ 0.80880472 -0.55398821 -0.72829212  0.36910932 -1.67922081  0.45311776
 -0.83700825  0.39517554  1.12374826 -0.4440098   0.        ]","[[ -0.56597314  -3.00571182  -0.19494316   0.05065392]
 [-11.3719758    0.08608959   0.           0.        ]]",[-0.54645346 -0.95381247]
18,-0.186018635956,[-0.17807184 -0.08530159],[ 0.15642096 -1.03214788],-0.326033,"[ 0.5852999  -0.55376827 -1.01861217  0.36524929 -1.67921467  0.45311724
 -0.935044    0.38800084  1.11265539 -0.41022846  0.        ]","[[ -0.8128617   -3.00457774  -0.19494316   0.05065392]
 [-13.31042011   0.03489495   0.           0.        ]]",[-0.30472096 -0.36802828]
19,-0.184221147853,[-0.17807184 -0.08530159],[ 0.37595648 -0.96395606],-0.331453,"[ 0.26620999 -0.55355721 -1.26259056  0.36157595 -1.67920853  0.45311671
 -0.98273355  0.39109316  1.10905532 -0.36978246  0.        ]","[[ -1.0885313   -3.00349835  -0.19494316   0.05065392]
 [-14.25339774   0.05696439   0.           0.        ]]",[-0.27434779 -0.83200382]
20,-0.183860027727,[-0.17807184 -0.08530159],[ 0.5537675  -0.90180218],-0.238711,"[-0.12728463 -0.55346581 -1.40959858  0.36000072 -1.67920239  0.45311619
 -1.02339701  0.3835612   1.11613908 -0.32683363  0.        ]","[[ -1.38166663e+00  -3.00303550e+00  -1.94943159e-01   5.06539176e-02]
 [ -1.50574553e+01   3.22036362e-03   0.00000000e+00   0.00000000e+00]]",[ 0.65543224  0.43965593]
21,-0.183177522074,[-0.17807184 -0.08530159],[ 0.57104802 -0.90568227],-0.214102,"[-0.5138118  -0.54980724 -1.43158015  0.30042381 -1.67919625  0.45311567
 -0.8770701   0.62754414  1.11823076 -0.29156161  0.        ]","[[ -1.65378717  -2.98550267  -0.19494316   0.05065392]
 [-12.16423721   1.74425292   0.           0.        ]]",[ 0.71289117  0.70611433]
22,-0.178075697625,[-0.17807184 -0.08530159],[ 0.52117473 -0.94493282],-0.23789,"[-0.8111041  -0.53323614 -1.37059573  0.08919824 -1.67919011  0.45311515
 -0.7221315   1.01454653  1.08604587 -0.25766966  0.        ]","[[-1.86633483 -2.92290948 -0.19494316  0.05065392]
 [-9.1007367   4.50585779  0.          0.        ]]",[ 0.43924683  0.15983084]
23,-0.169439899143,[-0.17807184 -0.08530159],[ 0.52555716 -0.93483424],-0.272758,"[-1.02678969 -0.49747926 -1.27916967 -0.22741336 -1.67918397  0.45311462
 -0.62505996  1.09075164  1.02860922 -0.21342994  0.        ]","[[-2.02909229 -2.82733612 -0.19494316  0.05065392]
 [-7.18140837  5.04966234  0.          0.        ]]",[ 1.20758259 -0.96563515]
