timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.223568387201,[-0.5331738  -0.36738122],[-3.02171636 -0.56290323],-1.2648,"[ 1.02958016  1.37573442  0.07340261  0.475455    0.58053316 -1.71934173
 -0.33193004  0.32270356  0.88695673  2.09358055  0.        ]","[[-0.07429541 -0.08975819  0.06742747 -0.19903288]
 [-0.00168717 -0.0021805   0.          0.        ]]",[-3.33773902  0.17106188]
1,-0.217119957176,[-0.5331738  -0.36738122],[-2.11297274 -0.17228255],-1.23551,"[ 1.02374411  1.37641139  0.01512651  0.49294998  0.58053294 -1.71933982
 -0.5633303   0.43176839  0.87791434  2.01203868  0.        ]","[[-0.11402202 -0.08299002  0.06742747 -0.19903288]
 [-3.95780018  0.67673018  0.          0.        ]]",[-3.10041097 -0.32337322]
2,-0.195591783295,[-0.5331738  -0.36738122],[-0.93538868  0.84288841],-1.08046,"[ 0.99200102  1.37646481 -0.15613755  0.49441972  0.58053273 -1.71933791
 -0.7901089   0.22416273  0.83112509  1.7504592   0.        ]","[[-0.2320781  -0.08242155  0.06742747 -0.19903288]
 [-7.83490108 -0.61557857  0.          0.        ]]",[-0.75456143  1.70934179]
3,-0.163238882026,[-0.5331738  -0.36738122],[-0.35274771  0.69146425],-0.83939,"[ 0.89988277  1.37865828 -0.41428725  0.56572963  0.58053251 -1.71933601
 -0.95572916  0.86239691  0.72046411  1.38697498  0.        ]","[[ -0.41718565  -0.05487171   0.06742747  -0.19903288]
 [-10.66641772   3.35732      0.           0.        ]]",[-0.0964424   0.37795885]
4,-0.129336525749,[-0.5331738  -0.36738122],[-0.13821143  0.63972551],-0.502846,"[ 0.73188644  1.37999351 -0.68800919  0.77709846  0.58053229 -1.7193341
 -0.96573594  1.09214851  0.55899384  1.04884391  0.        ]","[[ -0.63223057   0.0266241    0.06742747  -0.19903288]
 [-10.83750649   4.78748748   0.           0.        ]]",[-0.62113494  0.62483085]
5,-0.0934677766779,[-0.5331738  -0.36738122],[ 0.57518852  0.44727862],-0.264409,"[ 0.47716707  1.36800509 -0.94491536  1.08614705  0.58053207 -1.71933219
 -1.09697586  1.47450408  0.34333729  0.74755484  0.        ]","[[ -0.8714927    0.14625442   0.06742747  -0.19903288]
 [-13.08124621   7.16759203   0.           0.        ]]",[ 0.86834309  1.1221366 ]
6,-0.0665292589948,[-0.5331738  -0.36738122],[-0.01877603 -0.94547093],0.000813395,"[ 0.1856284   1.31852808 -1.12782421  1.54361775  0.58053186 -1.71933029
 -0.88100733  2.08755469  0.15019761  0.57529275  0.        ]","[[ -1.0960721    0.32789489   0.06742747  -0.19903288]
 [ -9.38897244  10.98374542   0.           0.        ]]",[ 0.20267538 -0.04159365]
7,-0.0530885724991,[-0.5331738  -0.36738122],[ 0.41273177 -1.33993864],0.0616758,"[-0.07151994  1.21291517 -1.22632012  2.05029087  0.58053164 -1.71932838
 -0.82324551  2.02607941  0.03000391  0.53599004  0.        ]","[[ -1.27394355   0.54373051   0.06742747  -0.19903288]
 [ -8.40146066  10.60109009   0.           0.        ]]",[ 0.72405185 -0.49690744]
8,-0.0463236674626,[-0.5331738  -0.36738122],[ 0.47226653 -1.64428806],0.107077,"[-0.28080354  1.0814333  -1.27212699  2.44578985  0.58053142 -1.71932647
 -0.64593609  1.67609351 -0.05525464  0.55005624  0.        ]","[[-1.41155866  0.73389347  0.06742747 -0.19903288]
 [-5.37011524  8.42249572  0.          0.        ]]",[ 0.21417537 -1.22239211]
9,-0.0420854320111,[-0.5331738  -0.36738122],[ 0.94618428 -1.25317037],0.10266,"[-0.43265456  0.97592664 -1.28799058  2.67589462  0.5805312  -1.71932457
 -0.59008454  1.01314963 -0.12358862  0.56587332  0.        ]","[[-1.50938048  0.86093861  0.06742747 -0.19903288]
 [-4.41525975  4.29577897  0.          0.        ]]",[ 0.10382745 -1.23623289]
