timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.252943536317,[-0.3238408  -0.14033721],[ 2.3143692  -0.21604601],-0.769928,"[ 0.95948312  1.90667581  0.2342577   1.21416538  0.19307854  1.67666603
 -0.41305327  0.37778979  1.22898298 -1.48243069  0.        ]","[[  5.14085933e-02   9.75921423e-02   2.29737317e-02   1.93238579e-01]
 [  4.89625212e-05   1.69610668e-03   0.00000000e+00   0.00000000e+00]]",[ 2.38641989 -1.79583909]
1,-0.250062782946,[-0.3238408  -0.14033721],[ 2.28291798  0.01498541],-0.617246,"[ 0.95519612  1.91067968  0.29529383  1.08993543  0.19307845  1.67666334
 -0.2132401  -0.2115195   1.22674285 -1.44500566  0.        ]","[[ 0.09111553  0.05788247  0.02297373  0.19323858]
 [ 3.95746224 -3.95945825  0.          0.        ]]",[ 2.25279315  0.76966349]
2,-0.235101675959,[-0.3238408  -0.14033721],[ 2.22666979 -0.10441965],-0.557598,"[ 0.92844162  1.91278695  0.47506708  0.93990585  0.19307837  1.67666064
 -0.01751788  0.25330901  1.20156417 -1.2629975   0.        ]","[[ 0.2091577   0.0100417   0.02297373  0.19323858]
 [ 7.83385205 -0.83502606  0.          0.        ]]",[ 2.83851147  0.05728073]
3,-0.203354519977,[-0.3238408  -0.14033721],[ 1.90431964 -0.12468645],-0.452853,"[ 0.83944482  1.91283707  0.76085652  0.89511273  0.19307828  1.67665795
  0.17438953  0.28929169  1.10718214 -0.90908152  0.        ]","[[  4.03969646e-01  -4.23216640e-03   2.29737317e-02   1.93238579e-01]
 [  1.16346873e+01  -5.93160987e-01   0.00000000e+00   0.00000000e+00]]",[ 1.85230449 -0.46884116]
4,-0.157542631369,[-0.3238408  -0.14033721],[ 1.16481507 -0.1368943 ],-0.112494,"[ 0.62989692  1.91206628  1.11700044  0.79977945  0.1930782   1.67665525
  0.36254214  0.01464236  0.89415287 -0.47474263  0.        ]","[[  0.67405217  -0.03461807   0.02297373   0.19323858]
 [ 15.36115723  -2.43926615   0.           0.        ]]",[ 2.28548689  0.89469459]
5,-0.0933127653513,[-0.3238408  -0.14033721],[ 0.02784011 -0.75782508],0.0540389,"[ 0.24153489  1.9113822   1.46661853  0.75973852  0.19307811  1.67665255
  0.54686691  0.54866938  0.48409046 -0.02272144  0.        ]","[[  1.01790344  -0.04738828   0.02297373   0.19323858]
 [ 19.01181578   1.15029363   0.           0.        ]]",[-1.25581766 -1.14427431]
6,-0.0306344359562,[-0.3238408  -0.14033721],[-0.86905587 -0.65939128],0.286534,"[-0.22957533  1.91014993  1.66039064  0.70668408  0.19307803  1.67664986
  0.32822211 -0.04353743 -0.01338601  0.23736924  0.        ]","[[  1.35469183  -0.06432122   0.02297373   0.19323858]
 [ 14.68144055  -2.83032887   0.           0.        ]]",[-0.65631284 -1.33241909]
7,-0.022313797476,[-0.3238408  -0.14033721],[-1.26944327 -0.43029481],0.244152,"[-0.62830252  1.89621694  1.69441748  0.40818091  0.19307795  1.67664716
  0.18254877 -0.62410077 -0.36605318  0.29239751  0.        ]","[[  1.6193732   -0.16008146   0.02297373   0.19323858]
 [ 11.79630409  -6.73268847   0.           0.        ]]",[-1.85496074 -0.44152617]
8,-0.0417365512756,[-0.3238408  -0.14033721],[-1.16310215 -0.14519425],0.198219,"[-0.91872529  1.85051514  1.65114714 -0.05167099  0.19307786  1.67664447
 -0.02893525 -0.86411154 -0.55523849  0.269874    0.        ]","[[ 1.81327445 -0.31092163  0.02297373  0.19323858]
 [ 7.60775209 -8.34596634  0.          0.        ]]",[-1.38233316 -0.27371466]
9,-0.0439970520232,[-0.3238408  -0.14033721],[-0.75728011  0.34594911],0.221925,"[-1.0794593   1.76170702  1.60096886 -0.56028719  0.19307778  1.67664177
 -0.23625759 -1.00053375 -0.58274478  0.2322608   0.        ]","[[ 1.92423193 -0.48704119  0.02297373  0.19323858]
 [ 3.5016242  -9.26295721  0.          0.        ]]",[-1.210142   -0.76612509]
10,-0.0262919859691,[-0.3238408  -0.14033721],[-0.22643259  0.87442833],0.271183,"[-1.12140149  1.60646537  1.58451509 -1.11535364  0.19307769  1.67663908
 -0.43946597 -1.42434492 -0.44840292  0.1793697   0.        ]","[[  1.95388508  -0.70088232   0.02297373   0.19323858]
 [ -0.52302548 -12.11168869   0.           0.        ]]",[ 1.15964573  0.68895729]
11,-0.0114433630204,[-0.3238408  -0.14033721],[-0.30749828  0.56939638],0.316933,"[-1.16239067  1.40738782  1.56700681 -1.57560195  0.19307761  1.67663638
 -0.23924089 -0.98300825 -0.32350075  0.09291651  0.        ]","[[ 1.98321091 -0.9133524   0.02297373  0.19323858]
 [ 3.44253041 -9.14517302  0.          0.        ]]",[-0.77215421  0.45226421]
12,-0.0142207074381,[-0.3238408  -0.14033721],[-0.06812489  0.499623  ],0.337038,"[-1.21404916  1.22979097  1.54284726 -1.85403744  0.19307752  1.67663368
 -0.39697254 -0.68951669 -0.25806023  0.00835195  0.        ]","[[ 2.02071829 -1.07646235  0.02297373  0.19323858]
 [ 0.31857348 -7.17242142  0.          0.        ]]",[ 0.19833205 -0.30441121]
13,-0.0260247884211,[-0.3238408  -0.14033721],[ 0.08931531  0.50445306],0.335498,"[-1.23334467  1.0468583   1.53319966 -2.04984545  0.19307744  1.67663099
 -0.35766204 -0.84774207 -0.17463334 -0.0908459   0.        ]","[[ 2.03490131 -1.23058171  0.02297373  0.19323858]
 [ 1.09713382 -8.23596467  0.          0.        ]]",[ 0.2060845   0.42239906]
14,-0.0382470806125,[-0.3238408  -0.14033721],[ 0.13770761  0.26087958],0.292833,"[-1.27357351  0.86361951  1.51195686 -2.17089312  0.19307735  1.67662829
 -0.31760998 -0.57468317 -0.12681433 -0.19272816  0.        ]","[[ 2.06480247 -1.3768858   0.02297373  0.19323858]
 [ 1.89038106 -6.40055461  0.          0.        ]]",[ 1.83482508 -0.54828464]
15,-0.0472508390549,[-0.3238408  -0.14033721],[ 0.18805972  0.27477902],0.264508,"[-1.37430744  0.67214095  1.45160373 -2.22647043  0.19307727  1.6766256
 -0.11966491 -0.87891773 -0.14169801 -0.28872925  0.        ]","[[ 2.14194401 -1.52541518  0.02297373  0.19323858]
 [ 5.81077543 -8.44552325  0.          0.        ]]",[ 0.28507834 -0.02794221]
16,-0.0570448700743,[-0.3238408  -0.14033721],[ 0.27651864  0.18926966],0.208895,"[-1.52854344  0.45377851  1.33624469 -2.20600224  0.19307719  1.6766229
 -0.0684971  -0.87050065 -0.20180993 -0.39561806  0.        ]","[[ 2.26832704 -1.6937582   0.02297373  0.19323858]
 [ 6.82417703 -8.38895077  0.          0.        ]]",[ 0.65015308 -0.56513512]
17,-0.0708259386435,[-0.3238408  -0.14033721],[ 0.40955317  0.20094603],0.131916,"[-1.70217859  0.21482691  1.16233169 -2.07864426  0.1930771   1.67662021
  0.05463835 -1.1787039  -0.27976665 -0.52661217  0.        ]","[[  2.42927891  -1.88232317   0.02297373   0.19323858]
 [  9.26293115 -10.46059869   0.           0.        ]]",[-0.44420381  0.20827697]
18,-0.0881021320052,[-0.3238408  -0.14033721],[ 0.64362121  0.13609689],0.0200763,"[-1.84996991 -0.02170468  0.95603325 -1.82976348  0.19307702  1.67661751
 -0.0433868  -1.02513591 -0.34244334 -0.68284042  0.        ]","[[ 2.59505899 -2.08117808  0.02297373  0.19323858]
 [ 7.32149886 -9.42837142  0.          0.        ]]",[ 0.5675266   0.47522444]
19,-0.104146940221,[-0.3238408  -0.14033721],[ 0.78313023 -0.04856825],-0.0693921,"[-1.96322001 -0.20219645  0.72528478 -1.5352458   0.19307693  1.67661482
  0.06273636 -0.71739905 -0.4014989  -0.82466242  0.        ]","[[ 2.76257667 -2.24899182  0.02297373  0.19323858]
 [ 9.42331504 -7.35986907  0.          0.        ]]",[ 0.48571142 -1.17547575]
20,-0.122976118661,[-0.3238408  -0.14033721],[ 1.03636658  0.02229491],-0.185148,"[-2.04815394 -0.37483245  0.42052537 -1.13029489  0.19307685  1.67661212
  0.15042468 -1.28475444 -0.45481666 -0.99319185  0.        ]","[[  2.96846781  -2.43445231   0.02297373   0.19323858]
 [ 11.16002116 -11.1734533    0.           0.        ]]",[ 1.20953544 -0.42100369]
21,-0.14679166663,[-0.3238408  -0.14033721],[ 1.25961554  0.096659  ],-0.295633,"[-2.06500239 -0.54602255  0.02023057 -0.51046981  0.19307676  1.67660942
  0.33918534 -1.4997813  -0.47390164 -1.21853879  0.        ]","[[  3.22917727  -2.67242341   0.02297373   0.19323858]
 [ 14.89850889 -12.61880671   0.           0.        ]]",[ 1.57010167 -1.04029782]
22,-0.173543284264,[-0.3238408  -0.14033721],[ 1.2834363   0.26984346],-0.463196,"[-1.93759998 -0.66555668 -0.47665433  0.34789652  0.19307668  1.67660673
  0.52421164 -2.05161233 -0.42886235 -1.48405224  0.        ]","[[  3.56391498  -2.96201559   0.02297373   0.19323858]
 [ 18.56303689 -16.32806503   0.           0.        ]]",[ 2.20682034 -0.46471129]
23,-0.185192327611,[-0.3238408  -0.14033721],[ 1.46922398  0.059273  ],-0.612137,"[-1.57828341 -0.68592693 -0.98185284  0.81892306  0.19307659  1.67660403
  0.7056061   0.27632771 -0.38465513 -1.60108296  0.        ]","[[  3.97122265  -3.11307549   0.02297373   0.19323858]
 [ 22.155637    -0.68039017   0.           0.        ]]",[ 1.23804707  0.54698517]
24,-0.18404954227,[-0.3238408  -0.14033721],[ 1.46454263 -0.01316476],-0.654796,"[-0.94842256 -0.68442507 -1.33324432  0.73308008  0.19307651  1.67660134
  0.88337697  0.76943577 -0.45119027 -1.58060498  0.        ]","[[  4.44966152e+00  -3.08569520e+00   2.29737317e-02   1.93238579e-01]
 [  2.56764740e+01   2.63412787e+00   0.00000000e+00   0.00000000e+00]]",[ 1.13141175  0.48685528]
25,-0.192416484973,[-0.3238408  -0.14033721],[ 1.42357254 -0.13063848],-0.7287,"[-0.12775558 -0.67592128 -1.32377421  0.50968025  0.19307642  1.67659864
  1.0576211   1.04853817 -0.55113466 -1.63995457  0.        ]","[[  4.99781617e+00  -3.01419019e+00   2.29737317e-02   1.93238579e-01]
 [  2.91274679e+01   4.51017079e+00   0.00000000e+00   0.00000000e+00]]",[ 2.16053658  0.30977975]
26,-0.21301432307,[-0.3238408  -0.14033721],[ 1.35691547 -0.24726781],-0.838633,"[ 0.6347899  -0.65251825 -0.80065039  0.1959665   0.19307634  1.67659595
  1.22840374  1.21786675 -0.59157606 -1.82880891  0.        ]","[[  5.61430314e+00  -2.91256796e+00   2.29737317e-02   1.93238579e-01]
 [  3.25099126e+01   5.64835176e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91010297  0.49519748]
27,-0.233469077301,[-0.3238408  -0.14033721],[ 1.49810922 -0.10294455],-0.908323,"[ 0.96140498 -0.6028874   0.17200923 -0.19870373  0.19307626  1.67659325
  1.37781493  1.4931693  -0.44435174 -2.05254068  0.        ]","[[  6.29419280e+00  -2.78103560e+00   2.29737317e-02   1.93238579e-01]
 [  3.54690954e+01   7.49886120e+00   0.00000000e+00   0.00000000e+00]]",[ 0.78338451 -0.34071812]
28,-0.229997392093,[-0.3238408  -0.14033721],[ 1.44328713  0.22928923],-0.852708,"[ 0.56041087 -0.53012714  1.19929651 -0.58376061  0.19307617  1.67659056
  1.49891048  1.27074398 -0.12483771 -2.02836008  0.        ]","[[  7.02763877e+00  -2.64606052e+00   2.29737317e-02   1.93238579e-01]
 [  3.78674838e+01   6.00379793e+00   0.00000000e+00   0.00000000e+00]]",[ 2.29187412 -0.77196689]
29,-0.191057908296,[-0.3238408  -0.14033721],[ 1.13161635  0.34557313],-0.557372,"[-0.49887324 -0.47121265  1.69517069 -0.82125922  0.19307609  1.67658786
  1.66091389  0.79884123  0.0580356  -1.62882219  0.        ]","[[  7.81718066e+00  -2.55781182e+00   2.29737317e-02   1.93238579e-01]
 [  4.10760822e+01   2.83181968e+00   0.00000000e+00   0.00000000e+00]]",[ 0.47251407 -0.26018632]
30,-0.13997393083,[-0.3238408  -0.14033721],[ 0.91768038 -0.10401776],-0.265297,"[-1.63732777 -0.43729404  1.23394098 -0.93927242  0.193076    1.67658517
  1.71428484  0.63786957 -0.12796662 -1.17473283  0.        ]","[[  8.64930813e+00  -2.51203230e+00   2.29737317e-02   1.93238579e-01]
 [  4.21331738e+01   1.74982147e+00   0.00000000e+00   0.00000000e+00]]",[ 0.45719587  0.25996169]
31,-0.132746015101,[-0.3238408  -0.14033721],[ 0.99945658 -0.70335507],-0.232045,"[-2.06631284 -0.40178815  0.03651693 -1.05156177  0.19307592  1.67658247
  1.76353506  0.78656207 -0.57776396 -1.04801897  0.        ]","[[  9.50175944e+00  -2.46700872e+00   2.29737317e-02   1.93238579e-01]
 [  4.31086574e+01   2.74928895e+00   0.00000000e+00   0.00000000e+00]]",[ 1.62447605  0.75862824]
32,-0.193167231753,[-0.3238408  -0.14033721],[ 1.30740798 -1.02003908],-0.487278,"[-1.41134943 -0.329539   -1.11651311 -1.25171088  0.19307583  1.67657977
  1.9202768   1.22619169 -1.0101064  -1.43849508  0.        ]","[[  1.03950821e+01  -2.38237606e+00   2.29737317e-02   1.93238579e-01]
 [  4.62130772e+01   5.70434806e+00   0.00000000e+00   0.00000000e+00]]",[ 1.32847954  0.21227734]
33,-0.267165902375,[-0.3238408  -0.14033721],[ 1.47752428 -0.83260894],-0.894268,"[-0.02865761 -0.21420464 -1.29040911 -1.51158635  0.19307575  1.67657708
  2.07386873  1.33550004 -0.97264695 -2.22931933  0.        ]","[[  1.13498668e+01  -2.26091997e+00   2.29737317e-02   1.93238579e-01]
 [  4.92551333e+01   6.43909475e+00   0.00000000e+00   0.00000000e+00]]",[ 0.74824366 -0.9370246 ]
34,-0.290019149176,[-0.3238408  -0.14033721],[ 1.74541831  0.1104686 ],-1.11523,"[ 0.92772083 -0.12038727 -0.16846083 -1.68199109  0.19307566  1.67657438
  2.17411926  0.76584995 -0.28183067 -2.59991799  0.        ]","[[  1.23548896e+01  -2.17055785e+00   2.29737317e-02   1.93238579e-01]
 [  5.12407516e+01   2.61008943e+00   0.00000000e+00   0.00000000e+00]]",[ 1.6613213   0.74712386]
35,-0.236309827122,[-0.3238408  -0.14033721],[ 1.45197272  0.08015782],-0.729675,"[ 0.45408941 -0.03065639  1.30560239 -1.81753114  0.19307558  1.67657169
  2.32268307  1.19976521  0.38071759 -1.96522578  0.        ]","[[  1.34092304e+01  -2.08909509e+00   2.29737317e-02   1.93238579e-01]
 [  5.41832643e+01   5.52673914e+00   0.00000000e+00   0.00000000e+00]]",[ 1.0502616  -0.71425916]
36,-0.117209306052,[-0.3238408  -0.14033721],[ 0.31522131 -0.27316332],0.000566304,"[-1.12358788  0.06300701  1.58358824 -1.93460967  0.1930755   1.67656899
  2.46831136  0.76447895  0.14863607 -0.86355769  0.        ]","[[  1.45218339e+01  -2.00791920e+00   2.29737317e-02   1.93238579e-01]
 [  5.70676652e+01   2.60088515e+00   0.00000000e+00   0.00000000e+00]]",[ 0.17663852 -0.24169499]
37,-0.116767756813,[-0.3238408  -0.14033721],[ 0.23388308 -1.11295366],0.0238566,"[-2.06897067  0.11296382  0.23068617 -1.98791092  0.19307541  1.6765663
  2.44653536  0.61635345 -0.84146116 -0.69992583  0.        ]","[[  1.56588606e+01  -1.96589127e+00   2.29737317e-02   1.93238579e-01]
 [  5.66365204e+01   1.60523475e+00   0.00000000e+00   0.00000000e+00]]",[ 1.5686684  -3.14751507]
38,-0.243021774485,[-0.3238408  -0.14033721],[ 1.20287657 -0.78499496],-0.608469,"[-1.22597029  0.1036094  -1.22681745 -1.97838391  0.19307533  1.6765636
  2.589813    0.02451986 -1.34314508 -1.74382164  0.        ]","[[  1.68200612e+01  -1.97370249e+00   2.29737317e-02   1.93238579e-01]
 [  5.94743976e+01  -2.37288277e+00   0.00000000e+00   0.00000000e+00]]",[ 2.10980728 -1.88967701]
39,-0.301152386116,[-0.3238408  -0.14033721],[ 1.44891095  0.28536665],-1.08799,"[  4.88445908e-01   2.14344723e-03  -9.63417235e-01  -1.86118269e+00
   1.93075242e-01   1.67656091e+00   2.73034471e+00  -5.55440002e-01
  -7.19648882e-01  -2.64806721e+00   0.00000000e+00]","[[  1.80374742e+01  -2.06027444e+00   2.29737317e-02   1.93238579e-01]
 [  6.22579227e+01  -6.27118939e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50853489  0.72941648]
40,-0.263345884221,[-0.3238408  -0.14033721],[ 1.31352711  0.73264104],-0.936603,"[ 0.80359614 -0.10396234  0.83986596 -1.70864861  0.19307516  1.67655821
  2.86808215 -0.10507607  0.17752263 -2.29719412  0.        ]","[[  1.93100077e+01  -2.15532615e+00   2.29737317e-02   1.93238579e-01]
 [  6.49861409e+01  -3.24398841e+00   0.00000000e+00   0.00000000e+00]]",[ 2.11080208  2.43764206]
41,-0.149074316839,[-0.3238408  -0.14033721],[ 0.31503698  0.17089087],-0.206254,"[-0.87988809 -0.13014258  1.66033253 -1.66570416  0.19307507  1.67655552
  3.00301296  0.49587207  0.21085571 -1.15992569  0.        ]","[[  2.06365494e+01  -2.17967921e+00   2.29737317e-02   1.93238579e-01]
 [  6.76588100e+01   7.95391479e-01   0.00000000e+00   0.00000000e+00]]",[-0.75850067 -0.55761081]
42,-0.115952928254,[-0.3238408  -0.14033721],[ 0.45708203 -0.65347576],-0.0174029,"[-2.06925974 -0.13678489  0.22434552 -1.65444413  0.19307499  1.67655282
  2.78380059  0.1673524  -0.68168747 -0.82135084  0.        ]","[[  2.19461643e+01  -2.18592346e+00   2.29737317e-02   1.93238579e-01]
 [  6.33173142e+01  -1.41280978e+00   0.00000000e+00   0.00000000e+00]]",[-1.27360014 -0.94199798]
43,-0.219850632711,[-0.3238408  -0.14033721],[ 1.22856641 -0.40148214],-0.575129,"[-1.14745278 -0.20441138 -1.26343968 -1.53088662  0.1930749   1.67655013
  2.520721   -0.38145961 -1.14366641 -1.63728442  0.        ]","[[  2.31602312e+01  -2.25118710e+00   2.29737317e-02   1.93238579e-01]
 [  5.81069249e+01  -5.10174439e+00   0.00000000e+00   0.00000000e+00]]",[ 0.93242691  1.45203933]
