timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.425796941644,[-0.30563205 -0.12634662],[-3.57256174 -1.91929495],-1.82541,"[ 0.96183713  2.06888787  0.20065107  1.02763104 -1.70161856 -0.96285644
 -0.41287194  0.38681737  2.9274812   1.24500588  0.        ]","[[ 0.02834061  0.03286752 -0.19860205 -0.11105475]
 [ 0.00055503 -0.00071562  0.          0.        ]]",[-2.93425534 -2.31385628]
1,-0.422592012427,[-0.30563205 -0.12634662],[-3.0583353  -1.49466825],-1.60805,"[ 0.96234359  2.06958217  0.13929257  0.89850737 -1.7016155  -0.96285559
 -0.61183465 -0.19432684  2.9291828   1.12782307  0.        ]","[[-0.01132346 -0.00685905 -0.19860205 -0.11105475]
 [-3.95380027 -3.95875552  0.          0.        ]]",[-3.60921464  0.32985257]
2,-0.412631544128,[-0.30563205 -0.12634662],[-2.70191717 -1.44647276],-1.64762,"[ 0.94988786  2.06608887 -0.04269019  0.68653405 -1.70161245 -0.96285473
 -0.80696651  0.00916951  2.90569838  0.83440038  0.        ]","[[-0.1293108  -0.07212829 -0.19860205 -0.11105475]
 [-7.83202172 -2.57278937  0.          0.        ]]",[-2.88600716 -1.350421  ]
3,-0.39160227784,[-0.30563205 -0.12634662],[-2.11019659 -1.04608119],-1.49196,"[ 0.88418483  2.05170596 -0.33583542  0.39395726 -1.70160939 -0.96285388
 -0.99813857 -0.56450071  2.79022561  0.38743525  0.        ]","[[ -0.32407271  -0.1627857   -0.19860205  -0.11105475]
 [-11.63154818  -6.47992389   0.           0.        ]]",[-2.39584899 -1.71286017]
4,-0.349224142822,[-0.30563205 -0.12634662],[-1.16630566 -0.54674661],-1.04914,"[ 0.70486861  1.99619483 -0.70917122 -0.13507659 -1.70160633 -0.96285302
 -1.18554667 -1.12679826  2.45809933 -0.17134592  0.        ]","[[ -0.59407398  -0.33080893  -0.19860205  -0.11105475]
 [-15.3562745  -10.30960629   0.           0.        ]]",[-0.83161632  0.00440391]
5,-0.281015879364,[-0.30563205 -0.12634662],[-0.05802864 -0.00882146],-0.656386,"[ 0.35644163  1.88058752 -1.08446303 -0.73591353 -1.70160328 -0.96285217
 -1.33583841 -1.09403006  1.85566717 -0.59443366  0.        ]","[[ -0.93116855  -0.53476249  -0.19860205  -0.11105475]
 [-18.34332879 -10.08643742   0.           0.        ]]",[-0.53054788  0.84064756]
6,-0.195820167616,[-0.30563205 -0.12634662],[ 0.94411075  0.46416816],-0.26734,"[-0.16121718  1.75029104 -1.34014412 -1.17607926 -1.70160022 -0.96285131
 -1.42329894 -0.57575457  1.13333948 -0.65337258  0.        ]","[[ -1.31547638  -0.70107567  -0.19860205  -0.11105475]
 [-20.08163067  -6.5565884    0.           0.        ]]",[ 2.730419    1.04542698]
7,-0.117534209744,[-0.30563205 -0.12634662],[ 1.13527536  0.53600824],-0.0895868,"[-0.69493896  1.667511   -1.38215154 -1.39109851 -1.70159716 -0.96285045
 -1.20434218  0.02460579  0.56225861 -0.3982046   0.        ]","[[ -1.67344842  -0.79118159  -0.19860205  -0.11105475]
 [-15.72992942  -2.46767765   0.           0.        ]]",[ 0.07670315  0.68376136]
8,-0.0580518873516,[-0.30563205 -0.12634662],[ 1.59387147  0.71997535],0.0733396,"[-1.1416383   1.64639906 -1.26139517 -1.44012507 -1.70159411 -0.9628496
 -1.17346547  0.42937912  0.19544707 -0.03509857  0.        ]","[[ -1.98189067  -0.81287505  -0.19860205  -0.11105475]
 [-15.11628537   0.28913699   0.           0.        ]]",[ 1.65122337  0.38677652]
9,-0.0341742854172,[-0.30563205 -0.12634662],[ 1.5782361   0.72769916],0.110349,"[-1.47529088  1.66691759 -1.05514136 -1.39248864 -1.70159105 -0.96284874
 -0.95937369  0.65327673 -0.02193334  0.32354971  0.        ]","[[ -2.24152456  -0.79179177  -0.19860205  -0.11105475]
 [-10.86126308   1.81405162   0.           0.        ]]",[ 1.5528869  -0.83429451]
10,-0.0536820402443,[-0.30563205 -0.12634662],[ 1.56591618  0.89560163],0.065802,"[-1.66641832  1.66957495 -0.8687845  -1.38616264 -1.70158799 -0.96284789
 -0.74944289  0.16280362 -0.12350273  0.60983263  0.        ]","[[-2.41688724 -0.78902664 -0.19860205 -0.11105475]
 [-6.68893342 -1.52643913  0.          0.        ]]",[ 2.64005388  1.50947662]
11,-0.0687719783462,[-0.30563205 -0.12634662],[ 1.11308384  0.50955629],0.0549642,"[-1.75389387  1.6786464  -0.75707292 -1.36432273 -1.70158494 -0.96284703
 -0.5437846   0.74842957 -0.161019    0.76063981  0.        ]","[[-2.50965579 -0.77953677 -0.19860205 -0.11105475]
 [-2.601516    2.46211655  0.          0.        ]]",[-0.26347496  1.03521302]
