timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.148328502767,[ 0.01782621 -0.10651968],[-0.23096864 -0.77899849],-0.110244,"[ 1.07189911  1.57168293  0.15701409  0.48283     0.6319924  -0.48649744
  0.35853428  0.28173875  0.66012522  0.55084708  0.        ]","[[ 0.06223914 -0.04560559  0.07603588 -0.05606657]
 [ 0.00351682  0.00091353  0.          0.        ]]",[-0.19672919 -0.79599551]
1,-0.146227624287,[ 0.01782621 -0.10651968],[-0.21976136 -0.7696048 ],-0.143986,"[ 1.07251169  1.56926751  0.14522346  0.41124999  0.63198745 -0.48649407
  0.2894444  -0.15144693  0.66033288  0.51323616  0.        ]","[[ 0.05451278 -0.07720765  0.07603588 -0.05606657]
 [-0.77357127 -3.15061711  0.          0.        ]]",[-0.49426171  0.76324184]
2,-0.141926996999,[ 0.01782621 -0.10651968],[-0.22468717 -0.77480876],-0.0740917,"[ 1.07429433  1.56556695  0.0918439   0.33881875  0.6319825  -0.4864907
  0.1168632   0.27262995  0.65843312  0.43313595  0.        ]","[[ 0.01956529 -0.10926464  0.07603588 -0.05606657]
 [-2.71470904 -0.06536633  0.          0.        ]]",[-0.82565627 -1.45886202]
3,-0.133645358835,[ 0.01782621 -0.10651968],[-0.2010964  -0.75501156],-0.0329767,"[ 1.07143885  1.55901096 -0.04031315  0.24654108  0.63197755 -0.48648734
 -0.1686173  -0.27128055  0.64280596  0.26709501  0.        ]","[[-0.06694565 -0.15027425  0.07603588 -0.05606657]
 [-5.92570759 -4.02240862  0.          0.        ]]",[ 0.23077423 -1.33787272]
4,-0.122042802575,[ 0.01782621 -0.10651968],[-0.1677765  -0.73027265],0.037431,"[ 1.05331512  1.52840038 -0.20435712 -0.01826988  0.6319726  -0.48648397
 -0.07690616 -0.80464251  0.58007736  0.01350181  0.        ]","[[-0.17510994 -0.269655    0.07603588 -0.05606657]
 [-4.89418232 -7.90273068  0.          0.        ]]",[-0.33701937 -1.24438727]
5,-0.110847878681,[ 0.01782621 -0.10651968],[-0.12851889 -0.69518864],0.0383231,"[ 1.01839976  1.44176227 -0.36838858 -0.43309681  0.63196765 -0.4864806
 -0.1867376  -1.32731193  0.4374775  -0.27055723  0.        ]","[[ -0.28538732  -0.46586258   0.07603588  -0.05606657]
 [ -6.12952759 -11.70535114   0.           0.        ]]",[-1.58731495 -2.0015344 ]
6,-0.104959507584,[ 0.01782621 -0.10651968],[-0.07122216 -0.63883102],0.0169774,"[ 0.9385122   1.25335578 -0.59803061 -0.93947847  0.63196271 -0.48647724
 -0.52766664 -1.83946913  0.14035756 -0.57915154  0.        ]","[[ -0.44644946  -0.73735727   0.07603588  -0.05606657]
 [ -9.96416094 -15.43168905   0.           0.        ]]",[-0.19073085 -0.79544763]
7,-0.114040061521,[ 0.01782621 -0.10651968],[-0.02653666 -0.58233172],-0.0714464,"[ 0.79043565  0.92856322 -0.86473405 -1.40928313  0.63195776 -0.48647387
 -0.57734424 -2.23025561 -0.3201527  -0.75826204  0.        ]","[[ -0.65133688  -1.07452201   0.07603588  -0.05606657]
 [-10.52295473 -18.27529134   0.           0.        ]]",[ 0.7215735   0.69665987]
8,-0.129386544176,[ 0.01782621 -0.10651968],[-0.00947566 -0.5583486 ],-0.0960941,"[ 0.62225088  0.54143226 -1.06713222 -1.65328014  0.63195281 -0.48647051
 -0.30524489 -1.80138404 -0.74194578 -0.69070035  0.        ]","[[ -0.83109262  -1.40872497   0.07603588  -0.05606657]
 [ -7.46256879 -15.15539567   0.           0.        ]]",[-0.30323178 -0.43013714]
9,-0.141674540975,[ 0.01782621 -0.10651968],[-0.00769597 -0.5425728 ],-0.0945105,"[ 0.44720618  0.15299725 -1.21670576 -1.65574039  0.63194786 -0.48646714
 -0.39898315 -1.9941216  -1.03892108 -0.46063622  0.        ]","[[ -0.99092131  -1.72590624   0.07603588  -0.05606657]
 [ -8.51690314 -16.55805776   0.           0.        ]]",[ 0.56387211 -0.95373717]
10,-0.145779914707,[ 0.01782621 -0.10651968],[-0.00493091 -0.53199232],0.0443936,"[ 0.26990156 -0.26900699 -1.32510345 -1.38201607  0.63194291 -0.48646377
 -0.1857441  -2.46802047 -1.18626802 -0.10760507  0.        ]","[[ -1.13719608  -2.09166847   0.07603588  -0.05606657]
 [ -6.1185564  -20.00666903   0.           0.        ]]",[-2.42859629 -0.37331317]
11,-0.138736759759,[ 0.01782621 -0.10651968],[-0.00765606 -0.53082073],0.0787053,"[ 0.06064504 -0.64420936 -1.41004905 -0.7669269   0.63193796 -0.48646041
 -0.52715689 -2.61658447 -1.13601954  0.2778754   0.        ]","[[ -1.29809435  -2.50265526   0.07603588  -0.05606657]
 [ -9.95854255 -21.0884279    0.           0.        ]]",[-1.67327403 -0.24133903]
12,-0.117574559438,[ 0.01782621 -0.10651968],[-0.01150185 -0.53141421],0.0968098,"[-0.26346041 -0.85933309 -1.46553074  0.10937283  0.63193302 -0.48645704
 -0.86178364 -2.69039471 -0.89205488  0.54100169  0.        ]","[[ -1.53502923  -2.92982086   0.07603588  -0.05606657]
 [-13.72224155 -21.62637694   0.           0.        ]]",[ 0.22810551 -2.04201979]
13,-0.0984860374176,[ 0.01782621 -0.10651968],[-0.01870494 -0.54605103],0.112159,"[-0.62520558 -0.88677826 -1.42731063  0.57339617  0.63192807 -0.48645367
 -0.75726309  0.10416281 -0.71861109  0.56265268  0.        ]","[[ -1.79768039  -3.13587737   0.07603588  -0.05606657]
 [-12.54675771  -1.29233502   0.           0.        ]]",[-1.75730809  0.43647131]
14,-0.0995591818507,[ 0.01782621 -0.10651968],[-0.02374074 -0.54833257],0.0534971,"[-0.99656676 -0.88612242 -1.26816587  0.51162781  0.63192312 -0.48645031
 -1.08717762  0.6502338  -0.72390628  0.56795861  0.        ]","[[ -2.08584602  -3.10865446   0.07603588  -0.05606657]
 [-16.2574981    2.68105673   0.           0.        ]]",[ 0.31615803  0.22494505]
