timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.410809228546,[-0.21434714 -0.09528663],[-3.00061488 -1.91702557],-1.47501,"[ 0.96051766  2.34229647  0.26633489  0.57768359 -1.39582324 -1.44698099
 -0.38078338  0.3984327   2.58838317  1.62989379  0.        ]","[[ 0.09458812 -0.08707437 -0.16060096 -0.16792132]
 [-0.00063689  0.00395996  0.          0.        ]]",[-2.18487631 -0.75886619]
1,-0.405982771507,[-0.21434714 -0.09528663],[-2.55461431 -1.7074182 ],-1.52925,"[ 0.96487137  2.33784484  0.2048281   0.47147858 -1.39582072 -1.44697824
 -0.5776897  -0.03154772  2.58902045  1.52758774  0.        ]","[[ 0.05489661 -0.11712866 -0.16060096 -0.16792132]
 [-3.9553547  -2.99938324  0.          0.        ]]",[-1.69807838 -2.34516832]
2,-0.38896721108,[-0.21434714 -0.09528663],[-1.91283107 -1.3966372 ],-1.22772,"[ 0.96415933  2.3139998   0.02155998  0.12444145 -1.3958182  -1.4469755
 -0.77068792 -0.5897119   2.5582882   1.21699215  0.        ]","[[-0.06310153 -0.21623313 -0.16060096 -0.16792132]
 [-7.83158528 -6.89807006  0.          0.        ]]",[-1.44138238  0.13170329]
3,-0.356785155162,[-0.21434714 -0.09528663],[-1.30087757 -1.24779081],-1.05103,"[ 0.91849573  2.26104021 -0.27676681 -0.32340286 -1.39581568 -1.44697275
 -0.95996484 -0.49527557  2.42037412  0.7638283   0.        ]","[[ -0.25787449  -0.3475765   -0.16060096  -0.16792132]
 [-11.6330833   -6.23845101   0.           0.        ]]",[-0.78698759 -0.4842792 ]
4,-0.306967350834,[-0.21434714 -0.09528663],[-0.48634487 -0.94569588],-0.761938,"[ 0.77324781  2.17688244 -0.65189587 -0.78627545 -1.39581315 -1.44697001
 -1.10350908 -0.75192668  2.10698028  0.28250026  0.        ]","[[ -0.51946142  -0.49033224  -0.16060096  -0.16792132]
 [-14.51608428  -8.0311195    0.           0.        ]]",[ 0.06559312 -1.05093165]
5,-0.238869875579,[-0.21434714 -0.09528663],[ 0.37859234 -0.44592017],-0.401037,"[ 0.51688598  2.01684426 -0.99989212 -1.37210588 -1.39581063 -1.44696727
 -1.07626982 -1.29600371  1.60126092 -0.06018946  0.        ]","[[ -0.80429308  -0.68908447  -0.16060096  -0.16792132]
 [-13.9690342  -11.83141704   0.           0.        ]]",[ 0.11034259 -0.88465402]
6,-0.15985984554,[-0.21434714 -0.09528663],[ 1.05854201 -0.0428372 ],-0.179386,"[ 0.19474568  1.73101974 -1.24850069 -2.02042029 -1.39580811 -1.44696452
 -1.04080782 -1.7639093   1.00395393 -0.1014402   0.        ]","[[ -1.07652631  -0.95850465  -0.16060096  -0.16792132]
 [-13.25683492 -15.09968802   0.           0.        ]]",[ 0.69178932 -1.42089861]
7,-0.092763503771,[-0.21434714 -0.09528663],[ 1.1677897   0.02966788],0.132693,"[-0.12568646  1.28930694 -1.38257742 -2.53365962 -1.39580559 -1.44696178
 -0.89154082 -2.28802205  0.49938319  0.19663415  0.        ]","[[ -1.31158307  -1.2972295   -0.16060096  -0.16792132]
 [-10.25894586 -18.76059103   0.           0.        ]]",[-0.93962385  0.78556364]
8,-0.090150708156,[-0.21434714 -0.09528663],[ 1.45517278 -0.05722296],0.154664,"[-0.47481123  0.80084314 -1.4342204  -2.65784911 -1.39580306 -1.44695903
 -1.06675952 -1.78933394  0.20796068  0.70569745  0.        ]","[[ -1.55207077  -1.6374931   -0.16060096  -0.16792132]
 [-13.77810144 -15.27735916   0.           0.        ]]",[ 1.63333988 -0.51335328]
9,-0.141371877699,[-0.21434714 -0.09528663],[ 1.45396829 -0.05832446],0.0795184,"[-0.8149794   0.34666496 -1.39890391 -2.39952308 -1.39580054 -1.44695629
 -0.85623607 -2.03702705  0.17935733  1.22928023  0.        ]","[[ -1.78521155  -1.96039915  -0.16060096  -0.16792132]
 [ -9.54992402 -17.00750679   0.           0.        ]]",[ 2.61972344  1.20675533]
10,-0.18389209841,[-0.21434714 -0.09528663],[ 1.3297708 -0.1186381],-0.0336618,"[-1.02521231 -0.02188054 -1.33276419 -1.86068222 -1.39579802 -1.44695355
 -0.64982578 -1.42194285  0.3408537   1.55698565  0.        ]","[[ -1.9346198   -2.25744335  -0.16060096  -0.16792132]
 [ -5.40435004 -12.71123728   0.           0.        ]]",[ 1.56885925  0.54951718]
