timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.184636999069,[ 0.02804233 -0.12274651],[-0.41157699 -0.96737158],-0.176049,"[ 1.0792325   1.63172057  0.00520054  0.48858645  0.63267287 -1.21928125
  0.34973743  0.29607674  0.67407195  1.02311364  0.        ]","[[-0.03926213 -0.05334108  0.07463575 -0.14025366]
 [-0.00166519 -0.00085784  0.          0.        ]]",[ 1.14363608 -0.87629188]
1,-0.187825175287,[ 0.02804233 -0.12274651],[-0.40164053 -0.9578476 ],-0.210335,"[ 1.08028969  1.62863951  0.0657305   0.40645965  0.63266853 -1.21926639
  0.69601988 -0.18315057  0.67490979  1.0566157   0.        ]","[[  4.08953987e-04  -8.81866757e-02   7.46357521e-02  -1.40253660e-01]
 [  3.95559450e+00  -3.47212636e+00   0.00000000e+00   0.00000000e+00]]",[ 0.40997244 -0.21559014]
2,-0.195676715002,[ 0.02804233 -0.12274651],[-0.40822148 -0.96223497],-0.22227,"[ 1.0740236   1.61649608  0.209893    0.2252671   0.63266418 -1.21925153
  0.83111368 -0.29159093  0.67287542  1.14120053  0.        ]","[[ 0.09501105 -0.16551034  0.07463575 -0.14025366]
 [ 5.4994768  -4.25761682  0.          0.        ]]",[-0.3333178  -0.38435932]
3,-0.2014094571,[ 0.02804233 -0.12274651],[-0.40584016 -0.95460498],-0.130404,"[ 1.05513047  1.59012859  0.35436728 -0.00447821  0.63265984 -1.21923667
  0.70625442 -0.48998202  0.66347126  1.20862979  0.        ]","[[ 0.19068528 -0.26508099  0.07463575 -0.14025366]
 [ 4.07269135 -5.69466222  0.          0.        ]]",[ 1.2098264  -3.37620015]
4,-0.205466654308,[ 0.02804233 -0.12274651],[-0.39042759 -0.93191975],-0.24335,"[ 1.01371224  1.52692673  0.53218969 -0.34370714  0.6326555  -1.21922181
  1.04550258 -1.02125066  0.64116068  1.2692253   0.        ]","[[ 0.31103716 -0.41758521  0.07463575 -0.14025366]
 [ 7.94960499 -9.54290731  0.          0.        ]]",[-2.90176552 -0.14753436]
5,-0.20408957661,[ 0.02804233 -0.12274651],[-0.37557787 -0.90787017],-0.232393,"[ 0.95471382  1.40823894  0.69960802 -0.74367419  0.63265116 -1.21920695
  0.68556459 -1.07559151  0.60416883  1.28850443  0.        ]","[[ 0.42876117 -0.61239308  0.07463575 -0.14025366]
 [ 3.83643344 -9.9366002   0.          0.        ]]",[ 1.12828234 -0.41274216]
6,-0.199206694035,[ 0.02804233 -0.12274651],[-0.3516596  -0.87840939],-0.19,"[ 0.87973686  1.23463884  0.85555648 -1.12196333  0.63264681 -1.21919209
  1.02516497 -1.27420649  0.55101936  1.28684399  0.        ]","[[  0.54442768  -0.82556114   0.07463575  -0.14025366]
 [  7.71735905 -11.37536046   0.           0.        ]]",[-0.83709978 -0.78991151]
7,-0.188856478977,[ 0.02804233 -0.12274651],[-0.30259597 -0.81656361],-0.157887,"[ 0.78555881  0.97605736  1.00566662 -1.47177531  0.63264247 -1.21917723
  0.72203912 -1.67472788  0.47035886  1.25470044  0.        ]","[[  0.66402173  -1.08217813   0.07463575  -0.14025366]
 [  4.25342715 -14.2767198    0.           0.        ]]",[ 0.80906598 -1.08689266]
8,-0.169558193501,[ 0.02804233 -0.12274651],[-0.23848628 -0.74339187],-0.10966,"[ 0.67894856  0.59949567  1.13882546 -1.71568694  0.63263813 -1.21916237
  0.99487394 -2.18237267  0.34242691  1.17335928  0.        ]","[[  0.78037319  -1.40461123   0.07463575  -0.14025366]
 [  7.3713711  -17.95426863   0.           0.        ]]",[ 0.11987637 -0.95803184]
9,-0.147734750408,[ 0.02804233 -0.12274651],[-0.15833454 -0.6493088 ],-0.0436868,"[ 0.52126196  0.11532154  1.28949602 -1.68738244  0.63263379 -1.21914751
  1.02363074 -2.65686165  0.14365118  1.10098085  0.        ]","[[  0.93109985  -1.79818888   0.07463575  -0.14025366]
 [  7.70010823 -21.39203193   0.           0.        ]]",[-0.37635715 -1.23066236]
