timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.407858876458,[-0.19312991 -0.1009246 ],[-0.50716221 -2.10850644],-1.52298,"[ 1.01502027  2.29704544  0.21089353  0.81782384 -1.68428042  0.5280192
 -0.28896902  0.38607192  2.80204991 -0.34016502  0.        ]","[[ 0.06775578 -0.00941068 -0.19552975  0.06043116]
 [-0.0037197  -0.00204376  0.          0.        ]]",[-1.13463466 -1.89359293]
1,-0.409874298567,[-0.19312991 -0.1009246 ],[-0.26230928 -1.9644742 ],-1.4488,"[ 1.01775025  2.29536954  0.15003518  0.67901534 -1.68427479  0.52801861
 -0.48831909 -0.16952718  2.80464341 -0.44906692  0.        ]","[[ 0.02800706 -0.04916354 -0.19552975  0.06043116]
 [-3.95799352 -3.96005649  0.          0.        ]]",[-0.8454326  -0.88689129]
2,-0.413079837931,[-0.19312991 -0.1009246 ],[ 0.11182778 -1.79679298],-1.34063,"[ 1.01325926  2.27818886 -0.02136957  0.28446831 -1.68426916  0.52801802
 -0.65291347 -0.65129417  2.77780707 -0.75520842  0.        ]","[[-0.08390997 -0.1627995  -0.19552975  0.06043116]
 [-7.22286473 -7.39210119  0.          0.        ]]",[-0.58018021  0.80173322]
3,-0.412173718144,[-0.19312991 -0.1009246 ],[ 0.41336939 -1.77599096],-1.43219,"[ 0.97367708  2.24247673 -0.27210964 -0.10572418 -1.68426353  0.52801744
 -0.76148766 -0.18500519  2.67129812 -1.13959575  0.        ]","[[-0.24997573 -0.27731315 -0.19552975  0.06043116]
 [-9.37653634 -4.07032821  0.          0.        ]]",[ 1.48372611 -0.71067077]
4,-0.406192925895,[-0.19312991 -0.1009246 ],[ 0.6803326  -1.58150697],-1.51848,"[ 0.90720927  2.19183362 -0.48411417 -0.46506881 -1.6842579   0.52801685
 -0.55265631 -0.56890717  2.51080448 -1.44819851  0.        ]","[[-0.3959453  -0.38615951 -0.19552975  0.06043116]
 [-5.23422317 -6.80519187  0.          0.        ]]",[ 0.97712739 -2.58124672]
5,-0.396000333739,[-0.19312991 -0.1009246 ],[ 0.84104359 -1.31830382],-1.28051,"[ 0.86853223  2.07828472 -0.57452568 -1.00693195 -1.68425227  0.52801626
 -0.35249961 -1.10601455  2.33812426 -1.63835881  0.        ]","[[ -0.46079493  -0.56065379  -0.19552975   0.06043116]
 [ -1.26397495 -10.63147567   0.           0.        ]]",[ 1.45477086 -0.84173287]
6,-0.381948754269,[-0.19312991 -0.1009246 ],[ 0.84480953 -1.0540005 ],-1.16833,"[ 0.87776101  1.85889166 -0.5543061  -1.66660804 -1.68424664  0.52801567
 -0.15175186 -1.54450643  2.17368552 -1.71789169  0.        ]","[[ -0.44612228  -0.80462552  -0.19552975   0.06043116]
 [  2.71799818 -13.75525596   0.           0.        ]]",[ 0.78244106 -0.43301673]
7,-0.364811081121,[-0.19312991 -0.1009246 ],[ 0.67490304 -0.86609197],-0.931679,"[  9.25624423e-01   1.52360351e+00  -4.34681138e-01  -2.25348635e+00
  -1.68424101e+00   5.28015083e-01   1.61614090e-03  -1.74707025e+00
   2.03571120e+00  -1.69260945e+00   0.00000000e+00]","[[ -0.36124001  -1.09420998  -0.19552975   0.06043116]
 [  5.76016017 -15.19833473   0.           0.        ]]",[ 2.36091947  0.29078125]
8,-0.348213619318,[-0.19312991 -0.1009246 ],[ 0.40264809 -0.78883147],-0.919213,"[ 0.98750434  1.13398245 -0.2086689  -2.58173866 -1.68423538  0.5280145
  0.19534648 -1.54330105  1.95724895 -1.57231175  0.        ]","[[ -0.20748287  -1.38361324  -0.19552975   0.06043116]
 [  9.60293756 -13.74674269   0.           0.        ]]",[ 0.56824678 -0.48603235]
9,-0.331223628306,[-0.19312991 -0.1009246 ],[ 0.14458434 -0.65605831],-0.902524,"[ 1.01828123  0.71924774  0.11514434 -2.62374801 -1.68422976  0.52801391
  0.29917673 -1.77522077  1.90904006 -1.38682513  0.        ]","[[  5.23936696e-03  -1.67512584e+00  -1.95529745e-01   6.04311626e-02]
 [  1.16624855e+01  -1.53989553e+01   0.00000000e+00   0.00000000e+00]]",[-0.5125946  -1.13135227]
10,-0.305029979752,[-0.19312991 -0.1009246 ],[-0.03854787 -0.55543727],-0.733889,"[ 0.98498404  0.24783347  0.43539808 -2.2965116  -1.68422413  0.52801332
  0.18529097 -2.28813049  1.78415974 -1.18687394  0.        ]","[[  0.21582579  -2.01976604  -0.19552975   0.06043116]
 [  9.40349048 -19.05295494   0.           0.        ]]",[-0.72798686 -0.22218321]
11,-0.269097257822,[-0.19312991 -0.1009246 ],[-0.16964146 -0.57191771],-0.704216,"[ 0.91949717 -0.19129528  0.66589378 -1.49383254 -1.6842185   0.52801273
  0.03061237 -2.35861122  1.57533432 -0.98468605  0.        ]","[[  0.37311328  -2.40586308  -0.19552975   0.06043116]
 [  6.33534282 -19.55514966   0.           0.        ]]",[-0.07978322 -1.8065599 ]
12,-0.226757964447,[-0.19312991 -0.1009246 ],[-0.29780111 -0.61285597],-0.512066,"[ 0.84566741 -0.49332641  0.83583016 -0.21094699 -1.68421287  0.52801214
  0.00834252 -2.86004674  1.33502735 -0.72476657  0.        ]","[[  0.49538833  -2.83280859  -0.19552975   0.06043116]
 [  5.89360668 -23.12751014   0.           0.        ]]",[-0.89320667 -1.0294579 ]
13,-0.192888860675,[-0.19312991 -0.1009246 ],[-0.39310583 -0.91283828],-0.46833,"[ 0.7861175  -0.55934707  0.94284669  1.01409961 -1.68420724  0.52801155
 -0.1757933  -0.32929448  1.1587202  -0.44696167  0.        ]","[[ 0.57661033 -3.18838084 -0.19552975  0.06043116]
 [ 2.24115893 -5.09846727  0.          0.        ]]",[ 0.93567173 -0.58158935]
14,-0.195479643756,[-0.19312991 -0.1009246 ],[-0.57389474 -1.11779642],-0.467997,"[ 0.71834006 -0.56004415  1.04475366  0.97231774 -1.68420161  0.52801097
  0.00875516  0.86383152  1.17068898 -0.47565956  0.        ]","[[ 0.65816306 -3.17641117 -0.19552975  0.06043116]
 [ 5.90178551  3.40134913  0.          0.        ]]",[-0.35856563  0.62158214]
