timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0416914972972,"[[ 0.03749673 -0.05545883  0.17018439  0.01441825]
 [-0.00283437  0.00201657  0.          0.        ]]",[ 1.47668707 -0.64941525],-2.19411,"[ 1.02749903  1.28048688  0.12978333 -0.39244781  1.4699569   0.12828169
 -0.36173025 -0.28248449 -0.24828323  0.05587949  0.        ]",[-0.84049004 -0.50718486],[ 0.98852593 -0.3043706 ]
1,-0.0399339531847,"[[ 0.07668042 -0.06752614  0.17018439  0.01441825]
 [ 3.90818048 -1.20471931  0.          0.        ]]",[ 0.83550173 -0.60320854],-2.18935,"[ 1.02435885  1.27956003  0.19020042 -0.41343422  1.469956    0.12828166
 -0.2572296  -0.50122781 -0.25016124  0.13334484  0.        ]",[-0.84049004 -0.50718486],[ 0.76779539 -0.19957413]
2,-0.0399924725174,"[[ 0.18454569 -0.09932132  0.17018439  0.01441825]
 [ 6.86849059 -1.97223452  0.          0.        ]]",[-0.06187186 -0.76184446],-2.1511,"[ 1.0046374   1.27625054  0.3553002  -0.46863984  1.4699551   0.12828164
 -0.17813136 -0.64035414 -0.26622467  0.34743967  0.        ]",[-0.84049004 -0.50718486],[-0.15733149 -0.86852478]
3,-0.0465632865243,"[[ 0.31432122 -0.17287569  0.17018439  0.01441825]
 [ 6.11157874 -5.37187243  0.          0.        ]]",[-0.44673824 -0.04860428],-2.16406,"[ 0.95967585  1.26378845  0.54940028 -0.59558892  1.4699542   0.12828161
 -0.19835568 -1.25660162 -0.30106716  0.55781229  0.        ]",[-0.84049004 -0.50718486],[-0.81302269 -0.53616565]
4,-0.0477070632906,"[[ 0.40307828 -0.30053369  0.17018439  0.01441825]
 [ 2.77521775 -7.38722195  0.          0.        ]]",[-0.29228398  0.65390122],-2.14057,"[ 0.91592874  1.22642474  0.67771919 -0.81167407  1.4699533   0.12828159
 -0.28750177 -1.62192032 -0.32423927  0.60347813  0.        ]",[-0.84049004 -0.50718486],[-0.32022013  0.29036302]
5,-0.0422989283655,"[[ 0.44531673 -0.43527018  0.17018439  0.01441825]
 [ 1.45302502 -6.0907523   0.          0.        ]]",[-0.28774124  0.5801754 ],-2.1269,"[ 0.89151393  1.16594677  0.7371702  -1.03056655  1.4699524   0.12828156
 -0.32283014 -1.38691021 -0.33464837  0.53255998  0.        ]",[-0.84049004 -0.50718486],[-0.21432965 -0.30641124]
6,-0.0344573983718,"[[ 0.46558504 -0.56804518  0.17018439  0.01441825]
 [ 0.57670556 -7.18311131  0.          0.        ]]",[-0.13488078  1.10069585],-2.10505,"[ 0.8789926   1.0862607   0.76528301 -1.23326207  1.4699515   0.12828154
 -0.34624496 -1.58491956 -0.34771157  0.4141385   0.        ]",[-0.84049004 -0.50718486],[-0.08016442  1.26641976]
7,-0.028387512129,"[[ 0.47380757 -0.67055156  0.17018439  0.01441825]
 [ 0.24667249 -3.08119834  0.          0.        ]]",[-0.23530431  0.32096809],-2.07166,"[ 0.87376543  1.01197854  0.77660721 -1.37863702  1.4699506   0.12828151
 -0.35506323 -0.84137132 -0.36483843  0.30711421  0.        ]",[-0.84049004 -0.50718486],[-0.28605021  0.11679151]
8,-0.0255202802176,"[[ 0.46733543 -0.72691973  0.17018439  0.01441825]
 [-0.89010531 -2.55736715  0.          0.        ]]",[-0.04827239  0.363828  ],-2.07473,"[ 0.87788641  0.96669858  0.7676972  -1.45382688  1.4699497   0.12828149
 -0.38543738 -0.74641695 -0.37617675  0.22498121  0.        ]",[-0.84049004 -0.50718486],[ 0.33787056 -0.67575985]
9,-0.0238573450008,"[[ 0.46313007 -0.80441005  0.17018439  0.01441825]
 [ 0.46504765 -5.1829106   0.          0.        ]]",[-0.04091604  1.09427595],-2.0508,"[ 0.88053583  0.89964366  0.76189207 -1.55114112  1.4699488   0.12828146
 -0.34922816 -1.22234497 -0.39823096  0.12428613  0.        ]",[-0.84049004 -0.50718486],[ 0.81740889  1.84724665]
10,-0.0208207857807,"[[ 0.50477357 -0.86732109  0.17018439  0.01441825]
 [ 3.68860597 -1.12171181  0.          0.        ]]",[-0.77983546  0.03710943],-2.1201,"[ 0.85332488  0.84136151  0.81882037 -1.62463046  1.4699479   0.12828143
 -0.26309591 -0.48617707 -0.42274475  0.14098411  0.        ]",[-0.84049004 -0.50718486],[-1.08039706  0.78677972]
11,-0.0202152723521,"[[ 0.53810717 -0.85826263  0.17018439  0.01441825]
 [-0.3418248   2.01708676  0.          0.        ]]",[-0.54183406 -0.62628001],-1.96383,"[ 0.83000547  0.8499557   0.86346003 -1.61436493  1.469947    0.12828141
 -0.37078736  0.0827886  -0.42363464  0.22292984  0.        ]",[-0.84049004 -0.50718486],[-0.23996026  0.49459854]
12,-0.0229526562329,"[[ 0.5218068  -0.79866922  0.17018439  0.01441825]
 [-1.28507127  3.93586021  0.          0.        ]]",[-0.41115415 -1.11410904],-1.96458,"[ 0.84157747  0.90479393  0.84173731 -1.54417981  1.4699461   0.12828138
 -0.39599045  0.43060198 -0.40376465  0.25825828  0.        ]",[-0.84049004 -0.50718486],[-0.09932204 -1.15919763]
