timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.333282427897,"[[-0.0891722   0.00098595 -0.12290206 -0.04691026]
 [ 0.00467591  0.00276941  0.          0.        ]]",[-0.13986862  0.46702719],-0.828837,"[ 1.06124947  1.40385932 -0.08108109 -0.50216369 -1.0603953  -0.40644184
  0.28327989 -0.24099026  1.86460736  0.19905563  0.        ]",[-0.05246215 -0.06876025],[-0.0920429   0.51730748]
1,-0.333530563273,"[[-0.09274083  0.02159372 -0.12290206 -0.04691026]
 [-0.36032073  2.05118028  0.          0.        ]]",[-0.14106058  0.46545914],-0.826715,"[ 1.06078081  1.4035449  -0.08651576 -0.45947022 -1.0603776  -0.40643812
  0.24973743  0.03918021  1.86529349  0.20992532  0.        ]",[-0.05246215 -0.06876025],[ 0.64917007  0.75344819]
2,-0.335186437728,"[[-0.07412128  0.0921327  -0.12290206 -0.04691026]
 [ 2.2137125   4.99291716  0.          0.        ]]",[-0.1442489   0.46351776],-0.862985,"[ 1.06292164  1.39865975 -0.05813752 -0.31359933 -1.0603599  -0.4064344
  0.4862682   0.44153441  1.86790479  0.29369267  0.        ]",[-0.05246215 -0.06876025],[ 1.41289727  1.56290618]
3,-0.337944976323,"[[ 0.00938986  0.23071181 -0.12290206 -0.04691026]
 [ 6.1244219   8.85213492  0.          0.        ]]",[-0.15309845  0.45861661],-0.906794,"[ 1.06666222  1.37168444  0.06948324 -0.03046363 -1.06034221 -0.40643068
  0.84562557  0.96937047  1.84937592  0.52746033  0.        ]",[-0.05246215 -0.06876025],[ 0.2458788   0.46463408]
4,-0.336849721474,"[[  0.14041842   0.42445128  -0.12290206  -0.04691026]
 [  6.97565574  10.51625973   0.           0.        ]]",[-0.1667465   0.45020813],-0.929244,"[ 1.05301336  1.2963042   0.26917802  0.34896885 -1.06032452 -0.40642696
  0.92383515  1.1969611   1.75326716  0.85658928  0.        ]",[-0.05246215 -0.06876025],[ 0.63692211 -0.40941558]
5,-0.328945835858,"[[ 0.30384     0.61641239 -0.12290206 -0.04691026]
 [ 9.35859888  8.68594035  0.          0.        ]]",[-0.17966759  0.44322899],-0.953282,"[ 1.00296647  1.18089406  0.51270795  0.69347052 -1.06030682 -0.40642324
  1.14279217  0.9466028   1.56069472  1.17698474  0.        ]",[-0.05246215 -0.06876025],[ 1.07696562 -0.23814567]
6,-0.313070958116,"[[  0.52885929   0.77892878  -0.12290206  -0.04691026]
 [ 13.13082238   7.56938726   0.           0.        ]]",[-0.18444037  0.44046655],-0.913703,"[ 0.87661852  1.05461196  0.82679289  0.95119299 -1.06028913 -0.40641952
  1.48939766  0.79387458  1.25729986  1.45888825  0.        ]",[-0.05246215 -0.06876025],[-0.36234448 -0.28975383]
7,-0.289641218359,"[[  0.77449737   0.91730203  -0.12290206  -0.04691026]
 [ 11.4385765    6.27226476   0.           0.        ]]",[-0.18385577  0.43856055],-1.03215,"[ 0.66986543  0.92904722  1.12472716  1.14062643 -1.06027144 -0.4064158
  1.33386349  0.6164517   0.89181492  1.62030636  0.        ]",[-0.05246215 -0.06876025],[-0.30137279  1.66276167]
8,-0.259241694218,"[[  0.98903121   1.08122915  -0.12290206  -0.04691026]
 [ 10.01963255  10.10766822   0.           0.        ]]",[-0.17395699  0.43738839],-0.919585,"[ 0.43993403  0.76230055  1.3329161   1.32409613 -1.06025375 -0.40641208
  1.20345054  1.14102763  0.53154798  1.6273108   0.        ]",[-0.05246215 -0.06876025],[-0.47572935  0.35867408]
9,-0.221447767947,"[[  1.1685571    1.29562607  -0.12290206  -0.04691026]
 [  7.93988242  11.32796009   0.           0.        ]]",[-0.16153094  0.43634775],-0.951981,"[ 0.22009447  0.52193195  1.46241437  1.48947006 -1.06023606 -0.40640836
  1.01232242  1.30790776  0.21702636  1.48962605  0.        ]",[-0.05246215 -0.06876025],[ 0.33631552  1.81433251]
