timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.190910700317,"[[ 0.09148095 -0.05513555  0.07092222 -0.1181708 ]
 [ 0.0049495  -0.00307656  0.          0.        ]]",[-0.91375196 -1.29321074],-1.68518,"[ 1.02626809  1.51159555  0.24816904 -0.50328159  0.60812634 -1.01958447
 -0.36585042 -0.33000593  0.68618314  1.51639286  0.        ]",[-0.71334666 -0.47748917],[-0.84895886 -1.57705866]
1,-0.183437093325,"[[ 0.05789873 -0.0949112   0.07092222 -0.1181708 ]
 [-3.3520027  -3.96130145  0.          0.        ]]",[-0.27408046 -0.4747901 ],-1.78079,"[ 1.02974403  1.5079022   0.19589169 -0.58131078  0.60812609 -1.01958383
 -0.44761367 -0.98091584  0.68819064  1.39902702  0.        ]",[-0.71334666 -0.47748917],[-0.4160025   0.21066155]
2,-0.166715263637,"[[-0.02499127 -0.16497501  0.07092222 -0.1181708 ]
 [-4.93173867 -3.04812317  0.          0.        ]]",[-0.02697493 -0.36024725],-1.58925,"[ 1.03163498  1.49665982  0.06654485 -0.71796406  0.60812584 -1.0195832
 -0.48609024 -0.83074776  0.67387977  1.14201298  0.        ]",[-0.71334666 -0.47748917],[ 0.40755557 -0.99741205]
3,-0.147433833169,"[[-0.10645657 -0.26496348  0.07092222 -0.1181708 ]
 [-3.22050789 -6.93775767  0.          0.        ]]",[ 0.40447184  0.52283335],-1.6042,"[ 1.02421322  1.47025491 -0.06032275 -0.9100732   0.60812559 -1.01958257
 -0.44441057 -1.47037756  0.62483325  0.86144525  0.        ]",[-0.71334666 -0.47748917],[ 0.76052312  1.01830643]
4,-0.134610959862,"[[-0.14005775 -0.3626243   0.07092222 -0.1181708 ]
 [-0.14980153 -2.84196932  0.          0.        ]]",[-0.01144515 -0.12756307],-1.42538,"[ 1.0184813   1.43293653 -0.11237787 -1.09275576  0.60812533 -1.01958194
 -0.36961891 -0.79684521  0.57201423  0.69266084  0.        ]",[-0.71334666 -0.47748917],[ 0.03141724  0.29127384]
5,-0.130516012942,"[[-0.14178168 -0.40732795  0.07092222 -0.1181708 ]
 [-0.02300996 -1.6324271   0.          0.        ]]",[-0.07229824 -0.30842149],-1.36945,"[ 1.01814473  1.41214663 -0.11504243 -1.17426091  0.60812508 -1.01958131
 -0.36653058 -0.59794176  0.55107026  0.64551873  0.        ]",[-0.71334666 -0.47748917],[-0.52928105 -0.81681158]
6,-0.121923471119,"[[-0.16323391 -0.47209461  0.07092222 -0.1181708 ]
 [-2.11527076 -4.83357302  0.          0.        ]]",[ 0.49389729  0.44236189],-1.3914,"[ 1.01362266  1.37800863 -0.14814261 -1.2895407   0.60812483 -1.01958068
 -0.41749053 -1.12435362  0.50558734  0.54284128  0.        ]",[-0.71334666 -0.47748917],[ 0.97436777  0.11720177]
7,-0.113277667575,"[[-0.16644693 -0.56316389  0.07092222 -0.1181708 ]
 [ 1.78102262 -4.2752048   0.          0.        ]]",[ 0.2332588   0.32728785],-1.37332,"[ 1.01289054  1.32222016 -0.15309049 -1.44518321  0.60812457 -1.01958005
 -0.32259043 -1.03253208  0.45218211  0.45677783  0.        ]",[-0.71334666 -0.47748917],[ 0.3691202  -0.01887088]
8,-0.111938073118,"[[-0.11652831 -0.64857337  0.07092222 -0.1181708 ]
 [ 3.20610416 -4.26576715  0.          0.        ]]",[ 0.05669609  0.22647624],-1.32871,"[ 1.02265535  1.26200271 -0.07594803 -1.58326538  0.60812432 -1.01957942
 -0.28788036 -1.03097946  0.43640298  0.47817147  0.        ]",[-0.71334666 -0.47748917],[ 0.92973335  0.89949022]
9,-0.120755929673,"[[-0.01614957 -0.69731841  0.07092222 -0.1181708 ]
 [ 6.81975222 -0.62085935  0.          0.        ]]",[-0.69561005 -0.78586781],-1.34648,"[ 1.03188288  1.22437954  0.08034537 -1.6582496   0.60812407 -1.01957879
 -0.19986451 -0.4315923   0.47276211  0.6242683   0.        ]",[-0.71334666 -0.47748917],[-0.46732936  0.28697901]
