timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.261030111176,"[[-0.01554081 -0.08026407 -0.03342108  0.083496  ]
 [ 0.00218759  0.00104328  0.          0.        ]]",[ 1.64578688  1.04616046],-1.24602,"[ 1.13655182  1.96683394  0.06281489 -1.13331803 -0.29596631  0.72795464
 -0.22620108 -0.39494257  1.51859097 -0.82981595  0.        ]",[-0.44468775 -0.341692  ],[ 0.77084767  0.37046323]
1,-0.258539803767,"[[ 0.01509216 -0.06553759 -0.03342108  0.083496  ]
 [ 3.05095919  1.46672453  0.          0.        ]]",[ 1.58553565  0.96703261],-1.20664,"[ 1.13655967  1.96824761  0.10859674 -1.08831822 -0.29596609  0.7279539
 -0.15888525 -0.1754092   1.52118838 -0.75910625  0.        ]",[-0.44468775 -0.341692  ],[ 1.43579164  1.96222261]
2,-0.24908119033,"[[  1.15181012e-01   3.21823486e-03  -3.34210775e-02   8.34959954e-02]
 [  6.94496507e+00   5.39576754e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50011086  0.90040153],-1.04918,"[ 1.12748428  1.97107655  0.2578089  -0.87780927 -0.29596588  0.72795316
 -0.07290699  0.41309235  1.51206235 -0.50812959  0.        ]",[-0.44468775 -0.341692  ],[ 1.12198888 -0.10023112]
3,-0.230872121794,"[[  0.29239474   0.10606478  -0.03342108   0.083496  ]
 [ 10.76370382   4.89056741   0.           0.        ]]",[ 1.38362527  0.85096747],-0.651544,"[ 1.07757607  1.96363728  0.51685056 -0.56332008 -0.29596567  0.72795243
  0.01140941  0.33742192  1.43065019 -0.09437374  0.        ]",[-0.44468775 -0.341692  ],[ 1.72390264  0.12018292]
4,-0.203903714309,"[[  0.54522282   0.20766384  -0.03342108   0.083496  ]
 [ 14.50666348   5.26806544   0.           0.        ]]",[ 1.20604086  0.76532304],-0.359697,"[ 0.93469403  1.94262725  0.86114754 -0.25599818 -0.29596545  0.72795169
  0.09405263  0.39396428  1.20721294  0.394602    0.        ]",[-0.44468775 -0.341692  ],[ 1.01328322  1.37003595]
5,-0.16607397183,"[[  0.8721562    0.35168977  -0.03342108   0.083496  ]
 [ 18.17455918   9.1216435    0.           0.        ]]",[ 1.11275923  0.72747064],0.114268,"[ 0.63953268  1.89003197  1.23047265  0.16775192 -0.29596524  0.72795095
  0.17503846  0.97116255  0.75099074  0.86048632  0.        ]",[-0.44468775 -0.341692  ],[ 0.90691001  0.38813983]
6,-0.124177105432,"[[  1.26804061   0.54771212  -0.03342108   0.083496  ]
 [ 21.40326395  10.4760009    0.           0.        ]]",[ 1.15360582  0.79166478],0.171598,"[ 0.15879011  1.77739827  1.51264976  0.70774299 -0.29596502  0.72795021
  0.24632709  1.17402008  0.04875352  1.0554202   0.        ]",[-0.44468775 -0.341692  ],[-0.18530144  1.63796037]
7,-0.105613005007,"[[  1.68450571   0.79487189  -0.03342108   0.083496  ]
 [ 20.24730079  14.22742572   0.           0.        ]]",[ 1.28838634  0.86090291],-0.00377238,"[-0.41473718  1.57438635  1.5709704   1.29916643 -0.29596481  0.72794947
  0.22080362  1.73591407 -0.67238923  0.74587189  0.        ]",[-0.44468775 -0.341692  ],[ 1.95326062  1.13751615]
8,-0.129014787268,"[[  2.12514937   1.11629549  -0.03342108   0.083496  ]
 [ 23.80568612  17.90256471   0.           0.        ]]",[ 1.55239439  0.94454157],-0.840341,"[-0.99009275  1.22836891  1.35679187  1.86505875 -0.2959646   0.72794873
  0.29937155  2.28637619 -1.12823945 -0.07184186  0.        ]",[-0.44468775 -0.341692  ],[ 2.38823663  0.71609178]
9,-0.170924740212,"[[  2.63628636   1.4992053   -0.03342108   0.083496  ]
 [ 27.29685895  20.38003722   0.           0.        ]]",[ 1.77717149  0.88797796],-1.26762,"[-1.47585939  0.74185933  0.80952394  2.16823511 -0.29596438  0.72794799
  0.37645542  2.657443   -1.02431344 -1.10885741  0.        ]",[-0.44468775 -0.341692  ],[ 0.80571294  1.37975791]
