timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.36421437495,[-0.37387377 -0.19314884],[-1.58705282 -6.25391483],-3.32952,"[ 1.17948645  2.62077718 -0.00379142  1.00330638 -1.34459978  0.06928787
 -0.63089938  0.38206883  2.59837512  0.11354034  0.        ]","[[ 0.05702494  0.03629743 -0.15473998  0.00677466]
 [-0.00416977 -0.00406811  0.          0.        ]]",[-1.64009646 -5.41929083]
1,-0.364731627632,[-0.37387377 -0.19314884],[-0.98023689 -6.06779957],-3.2708,"[ 1.18140773  2.6217808  -0.06677657  0.83468242 -1.34459891  0.06928785
 -0.79024108 -0.13655191  2.60313779 -0.00401883  0.        ]","[[  1.72673127e-02  -3.49553150e-03  -1.54739983e-01   6.77465766e-03]
 [ -3.95843160e+00  -3.96204182e+00   0.00000000e+00   0.00000000e+00]]",[-2.20702122 -5.75133393]
2,-0.363851685251,[-0.37387377 -0.19314884],[ 0.24412866 -5.71106434],-3.32644,"[ 1.17499449  2.61036353 -0.25367804  0.33511967 -1.34459804  0.06928784
 -0.94643373 -0.64490768  2.57842379 -0.35172464  0.        ]","[[ -1.00791314e-01  -1.21662005e-01  -1.54739983e-01   6.77465766e-03]
 [ -7.83454866e+00  -7.84167659e+00   0.00000000e+00   0.00000000e+00]]",[ 1.28021491 -4.37808804]
3,-0.357202853619,[-0.37387377 -0.19314884],[ 0.97538793 -5.33109379],-3.09425,"[ 1.15128836  2.54494242 -0.43429283 -0.47039408 -1.34459717  0.06928782
 -0.78072924 -1.14359932  2.46720657 -0.74979557  0.        ]","[[ -2.16223572e-01  -3.16681302e-01  -1.54739983e-01   6.77465766e-03]
 [ -3.72240156e+00  -1.16475599e+01   0.00000000e+00   0.00000000e+00]]",[ 1.23519394 -4.65871939]
4,-0.344419265071,[-0.37387377 -0.19314884],[ 1.5453254  -4.91758919],-3.00268,"[ 1.14105671  2.36306007 -0.48674658 -1.49820925 -1.3445963   0.06928781
 -0.61831005 -1.63240711  2.29772956 -1.0194283   0.        ]","[[ -2.50230911e-01  -5.87061599e-01  -1.54739983e-01   6.77465766e-03]
 [  3.08219006e-01  -1.53780184e+01   0.00000000e+00   0.00000000e+00]]",[ 1.23858222 -3.81703999]
5,-0.324804358677,[-0.37387377 -0.19314884],[ 1.84688556 -4.57236481],-2.63614,"[ 1.15449323  1.9987091  -0.41600202 -2.55137523 -1.34459543  0.06928779
 -0.45910674 -2.11151085  2.09451079 -1.14509193  0.        ]","[[ -2.04426879e-01  -9.31308424e-01  -1.54739983e-01   6.77465766e-03]
 [  4.25903459e+00  -1.90344295e+01   0.00000000e+00   0.00000000e+00]]",[ 1.39094573 -4.60269875]
6,-0.297015189614,[-0.37387377 -0.19314884],[ 1.86753523 -4.23570442],-2.22626,"[ 1.17739463  1.41803481 -0.22146456 -3.28406011 -1.34459456  0.06928777
 -0.30304427 -2.58107207  1.87011213 -1.11605598  0.        ]","[[ -8.03891653e-02  -1.34795340e+00  -1.54739983e-01   6.77465766e-03]
 [  8.13190711e+00  -2.26180320e+01   0.00000000e+00   0.00000000e+00]]",[ 0.18825959 -5.5735603 ]
7,-0.257930550766,[-0.37387377 -0.19314884],[ 2.01998806 -3.89110494],-2.14775,"[ 1.17654834  0.67218985  0.04535912 -3.24117896 -1.34459369  0.06928776
 -0.27951344 -3.04119419  1.5990668  -0.95476841  0.        ]","[[  8.81088847e-02  -1.83554715e+00  -1.54739983e-01   6.77465766e-03]
 [  8.71585073e+00  -2.61296224e+01   0.00000000e+00   0.00000000e+00]]",[ 2.60918612 -3.40002212]
8,-0.208499416501,[-0.37387377 -0.19314884],[ 1.75806403 -3.6789608 ],-1.916,"[ 1.12329993 -0.05524547  0.37498923 -2.03616177 -1.34459282  0.06928774
 -0.12697251 -3.49220631  1.2928032  -0.64290514  0.        ]","[[  3.00405187e-01  -2.39267621e+00  -1.54739983e-01   6.77465766e-03]
 [  1.25013318e+01  -2.95717204e+01   0.00000000e+00   0.00000000e+00]]",[ 1.78325937 -3.71465116]
9,-0.156360188205,[-0.37387377 -0.19314884],[ 2.11999869 -3.47188401],-1.65394,"[ 0.96320673 -0.45691583  0.78484598  0.32683303 -1.34459195  0.06928772
  0.02259389 -3.17033127  0.97672803 -0.18554822  0.        ]","[[  5.87668503e-01  -3.01795980e+00  -1.54739983e-01   6.77465766e-03]
 [  1.62129962e+01  -2.71153022e+01   0.00000000e+00   0.00000000e+00]]",[ 2.76028923 -4.24467918]
10,-0.142009194794,[-0.37387377 -0.19314884],[ 0.6329869  -4.09602547],-1.34067,"[ 0.63868704 -0.46477301  1.19402885  1.15186298 -1.34459107  0.06928771
  0.169255    0.4107033   0.87661652 -0.05709202  0.        ]","[[  9.48448847e-01  -3.21299367e+00  -1.54739983e-01   6.77465766e-03]
 [  1.98525628e+01   2.14427619e-01   0.00000000e+00   0.00000000e+00]]",[-0.0770946  -3.89692877]
