timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.345237430714,[-0.19845118 -0.21678811],[-0.28273684 -4.0451932 ],-1.77231,"[ 1.16034645  2.5333961  -0.09913883  1.16691084 -1.1777514   0.33586981
 -0.85331956  0.37690778  2.38356854 -0.20432991  0.        ]","[[ 0.01255297  0.08826673 -0.1348518   0.03794872]
 [-0.00045484  0.0046884   0.          0.        ]]",[ 0.48304831 -4.64944475]
1,-0.34542230501,[-0.19845118 -0.21678811],[-0.23917347 -3.92862678],-1.96176,"[ 1.1597726   2.5374862  -0.06970493  1.00732975 -1.17774989  0.33586961
 -0.76282447 -0.14043132  2.38477688 -0.20721267  0.        ]","[[ 0.03173184  0.04862427 -0.1348518   0.03794872]
 [ 1.91196889 -3.95573263  0.          0.        ]]",[-0.55963151 -3.72441035]
2,-0.346549346403,[-0.19845118 -0.21678811],[ 0.34371746 -3.71526909],-1.984,"[ 1.15893604  2.53562046 -0.04567962  0.5312853  -1.17774838  0.33586941
 -0.86929917 -0.64731729  2.3867802  -0.29332551  0.        ]","[[ 0.04739486 -0.06942367 -0.1348518   0.03794872]
 [-0.33818347 -7.83613231  0.          0.        ]]",[ 0.33577204 -2.97791053]
3,-0.346754624852,[-0.19845118 -0.21678811],[ 0.9086498  -3.44432783],-1.82579,"[ 1.15848051  2.48672763 -0.03549234 -0.24301903 -1.17774687  0.33586921
 -0.8060625  -1.14434827  2.36841961 -0.47008421  0.        ]","[[  0.05403961  -0.26432278  -0.1348518    0.03794872]
 [  0.99818491 -11.64109428   0.           0.        ]]",[ 0.9398815  -3.77079432]
4,-0.342193095571,[-0.19845118 -0.21678811],[ 1.32519472 -3.12550068],-1.7863,"[ 1.1521327   2.3282442   0.05182621 -1.24462955 -1.17774536  0.33586901
 -0.63099727 -1.63164691  2.30977636 -0.61727776  0.        ]","[[  0.11112304  -0.53457398  -0.1348518    0.03794872]
 [  4.69783547 -15.37156609   0.           0.        ]]",[ 0.34118117 -3.44066427]
5,-0.330157595014,[-0.19845118 -0.21678811],[ 1.48168063 -2.86088037],-1.66429,"[ 1.12862859  1.99200178  0.21315052 -2.29548724 -1.17774385  0.33586881
 -0.57147915 -2.10916238  2.19500838 -0.7223616   0.        ]","[[  0.21770008  -0.8786834   -0.1348518    0.03794872]
 [  5.95562533 -19.02717009   0.           0.        ]]",[ 1.32839212 -2.70796966]
6,-0.30763837835,[-0.19845118 -0.21678811],[ 1.13553524 -2.65220261],-1.57283,"[ 1.06660377  1.43841806  0.44433705 -3.07167642 -1.17774234  0.33586861
 -0.38979408 -2.57727856  2.00783906 -0.76610906  0.        ]","[[  0.37533517  -1.29518416  -0.1348518    0.03794872]
 [  9.7951755  -22.61085943   0.           0.        ]]",[-0.3042074 -0.9828054]
7,-0.271861574237,[-0.19845118 -0.21678811],[ 1.17498016 -2.36467314],-1.11506,"[ 0.95653335  0.7098628   0.69339496 -3.1343299  -1.17774083  0.33586841
 -0.45593514 -3.02704224  1.7245633  -0.76384606  0.        ]","[[  0.55721683  -1.78194817  -0.1348518    0.03794872]
 [  8.39740913 -26.05410925   0.           0.        ]]",[ 0.7452905  -2.54657119]
8,-0.221109991906,[-0.19845118 -0.21678811],[ 0.79289156 -2.10513496],-0.799132,"[ 0.79591836 -0.02249621  0.93144374 -2.09468561 -1.17773932  0.33586821
 -0.32422981 -3.47684292  1.34137945 -0.68386847  0.        ]","[[  0.75309001  -2.33758188  -0.1348518    0.03794872]
 [ 11.18073493 -29.4977181    0.           0.        ]]",[ 1.99345494 -2.61868841]
9,-0.157305951373,[-0.19845118 -0.21678811],[ 0.7314384  -1.84591901],-0.709787,"[ 0.52459366 -0.46106881  1.18498443  0.08802919 -1.17773781  0.33586801
 -0.14738063 -3.9176955   0.89535018 -0.46861262  0.        ]","[[  1.01420133  -2.9614008   -0.1348518    0.03794872]
 [ 14.91808634 -32.87292159   0.           0.        ]]",[ 0.70107718 -1.47750671]
