timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.231888676418,[-0.00379104 -0.21414709],[ 1.49108911 -2.2067275 ],-0.392201,"[ 1.13579984  2.23818293 -0.0130042   0.94067311 -0.06497609  0.90706207
 -0.9984063   0.36884087  1.34051217 -0.72040445  0.        ]","[[ 0.04827148  0.05962926 -0.00575965  0.10353835]
 [-0.00045831  0.00156108  0.          0.        ]]",[ 2.21447131 -2.57150705]
1,-0.2301838436,[-0.00379104 -0.21414709],[ 1.39983666 -2.13224101],-0.552235,"[ 1.13207885  2.24037527  0.04680694  0.80454884 -0.064976    0.90705967
 -0.77716485 -0.16487366  1.3385416  -0.68727659  0.        ]","[[ 0.08796836  0.0199169  -0.00575965  0.10353835]
 [ 3.95696374 -3.95959186  0.          0.        ]]",[ 1.78578492 -1.41294195]
2,-0.224606497042,[-0.00379104 -0.21414709],[ 1.1962018  -2.03840876],-0.37757,"[ 1.10829862  2.23388037  0.22308695  0.39976945 -0.0649759   0.90705727
 -0.56030125 -0.68801611  1.32596031 -0.58964091  0.        ]","[[  2.06028035e-01  -9.82313624e-02  -5.75964859e-03   1.03538347e-01]
 [  7.83608788e+00  -7.84228390e+00   0.00000000e+00   0.00000000e+00]]",[ 0.33654274 -2.26954248]
3,-0.216385244041,[-0.00379104 -0.21414709],[ 0.9626807  -1.92294431],-0.532926,"[ 1.04200234  2.18081172  0.46669288 -0.25545937 -0.06497581  0.90705487
 -0.49445233 -1.20065023  1.29286723 -0.47886157  0.        ]","[[  3.74567507e-01  -2.93251187e-01  -5.75964859e-03   1.03538347e-01]
 [  9.01394199e+00  -1.16470026e+01   0.00000000e+00   0.00000000e+00]]",[ 1.68861451  0.03469549]
4,-0.202413305135,[-0.00379104 -0.21414709],[ 0.63839924 -1.83905697],-0.0368713,"[ 0.9026894   2.05368231  0.75783805 -0.97586753 -0.06497571  0.90705247
 -0.28325342 -1.1512269   1.2198045  -0.32767963  0.        ]","[[  5.92749442e-01  -5.22511778e-01  -5.75964859e-03   1.03538347e-01]
 [  1.27917423e+01  -1.12802193e+01   0.00000000e+00   0.00000000e+00]]",[ 0.51891699 -3.20829745]
5,-0.181075275658,[-0.00379104 -0.21414709],[ 0.2697531  -1.67821968],0.00356396,"[ 0.65224806  1.83008545  1.0652243  -1.69010283 -0.06497562  0.90705007
 -0.18252909 -1.65464891  1.086585   -0.14732435  0.        ]","[[  8.66660758e-01  -7.85605188e-01  -5.75964859e-03   1.03538347e-01]
 [  1.45934358e+01  -1.50166064e+01   0.00000000e+00   0.00000000e+00]]",[ 1.326436   -2.21502041]
6,-0.152160431412,[-0.00379104 -0.21414709],[ 0.04763237 -1.49925256],0.0386837,"[ 0.26607878  1.44667547  1.31921103 -2.35567349 -0.06497552  0.90704767
  0.02263995 -2.14809498  0.8827072  -0.01424447  0.        ]","[[  1.19534966e+00  -1.12268507e+00  -5.75964859e-03   1.03538347e-01]
 [  1.82633756e+01  -1.86790261e+01   0.00000000e+00   0.00000000e+00]]",[ 0.90212433 -0.99116407]
7,-0.113396884579,[-0.00379104 -0.21414709],[-0.04667401 -1.35252404],0.158792,"[-0.26872477  0.89418205  1.42404    -2.69176537 -0.06497543  0.90704527
  0.20214924 -2.62689868  0.60026361  0.03307118  0.        ]","[[  1.59283210e+00  -1.53192429e+00  -5.75964859e-03   1.03538347e-01]
 [  2.14743298e+01  -2.22328846e+01   0.00000000e+00   0.00000000e+00]]",[-0.58398172 -0.5018397 ]
8,-0.0755818348299,[-0.00379104 -0.21414709],[-0.03616092 -1.29492402],0.250874,"[-0.80453838  0.2668956   1.29060986 -2.39437819 -0.06497533  0.90704287
  0.04927883 -2.83500644  0.31812285 -0.09435147  0.        ]","[[  1.99488552e+00  -1.99208042e+00  -5.75964859e-03   1.03538347e-01]
 [  1.87398856e+01  -2.37777296e+01   0.00000000e+00   0.00000000e+00]]",[-1.29201442 -1.58721105]
9,-0.0676272603612,[-0.00379104 -0.21414709],[-0.06907511 -1.29187369],0.398697,"[-1.1816857  -0.28472508  1.01353181 -1.3096315  -0.06497524  0.90704047
 -0.19272279 -3.30486446  0.10607669 -0.41209785  0.        ]","[[  2.32625512e+00  -2.50262649e+00  -5.75964859e-03   1.03538347e-01]
 [  1.44111208e+01  -2.72654606e+01   0.00000000e+00   0.00000000e+00]]",[ 0.01177095 -3.20657461]
10,-0.104340500945,[-0.00379104 -0.21414709],[-0.04834113 -1.30319095],0.20325,"[-1.42579045 -0.55862501  0.6769654   0.532759   -0.06497515  0.90703807
 -0.20605671 -2.99422031 -0.09760988 -0.85428791  0.        ]","[[  2.61208235e+00  -3.08224373e+00  -5.75964859e-03   1.03538347e-01]
 [  1.41726075e+01  -2.49601348e+01   0.00000000e+00   0.00000000e+00]]",[-1.62288383 -1.30848258]
