timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.147724683538,"[[ 0.03769095  0.09648398  0.07146977  0.07256124]
 [-0.00321937 -0.00360168  0.          0.        ]]",[ 0.68444061 -2.96375346],-1.26921,"[ 1.18577708  2.63843637 -0.05662486  1.25497784  0.6188834   0.63110358
 -0.64794449  0.38084193  0.83781032 -0.46341475  0.        ]",[-0.32787111 -0.18427067],[ 0.5145424  -2.87693142]
1,-0.147912308154,"[[ 0.05806509  0.05667689  0.07146977  0.07256124]
 [ 2.03384583 -3.96390666  0.          0.        ]]",[ 0.6418097  -2.81110287],-1.36663,"[ 1.1845036   2.64316648 -0.02442308  1.08611865  0.61888318  0.63110335
 -0.56278201 -0.13609845  0.83910183 -0.46420716  0.        ]",[-0.32787111 -0.18427067],[-0.5678915  -2.62947041]
2,-0.152082664441,"[[ 0.07581362 -0.06153278  0.07146977  0.07256124]
 [-0.2513918  -7.84413098  0.          0.        ]]",[ 1.40118837 -2.48494601],-1.43504,"[ 1.18295329  2.64271482  0.00359826  0.58346945  0.61888295  0.63110311
 -0.65831925 -0.64258579  0.84366957 -0.54945587  0.        ]",[-0.32787111 -0.18427067],[ 1.39027466 -1.72431958]
3,-0.157203132603,"[[  0.11054076  -0.25660047   0.07146977   0.07256124]
 [  3.71090664 -11.64994229   0.           0.        ]]",[ 1.56023657 -2.26846266],-1.38692,"[ 1.17873538  2.59473608  0.05830807 -0.23470321  0.61888272  0.63110288
 -0.49266975 -1.13935958  0.83225249 -0.67968534  0.        ]",[-0.32787111 -0.18427067],[ 2.66354843 -2.27924308]
4,-0.155218647551,"[[  0.22372753  -0.52702728   0.07146977   0.07256124]
 [  7.59485514 -15.3802688    0.           0.        ]]",[ 1.57835221 -2.08357334],-1.33957,"[ 1.15417076  2.43463087  0.23482064 -1.29484947  0.6188825   0.63110265
 -0.33029581 -1.6262794   0.78812548 -0.7321261   0.        ]",[-0.32787111 -0.18427067],[ 2.15263543 -2.56869219]
5,-0.143732949897,"[[  0.41382442  -0.8713165    0.07146977   0.07256124]
 [ 11.40222497 -19.0363822    0.           0.        ]]",[ 1.2072922  -1.97692156],-1.20156,"[ 1.07652426  2.09175082  0.5200385  -2.4104668   0.61888227  0.63110241
 -0.17112336 -2.10351047  0.69388927 -0.71100072  0.        ]",[-0.32787111 -0.18427067],[ 1.77961706 -2.70929521]
6,-0.120840163428,"[[  0.67931835  -1.28799547   0.07146977   0.07256124]
 [ 15.13486686 -22.61943177   0.           0.        ]]",[ 0.95807683 -1.92085361],-0.995946,"[ 0.89693699  1.52449284  0.87788812 -3.24054431  0.61888204  0.63110218
 -0.01507502 -2.57120191  0.5229525  -0.63443889  0.        ]",[-0.32787111 -0.18427067],[ 0.4905181  -2.60169584]
7,-0.0896761366809,"[[  0.99850203  -1.77561156   0.07146977   0.07256124]
 [ 16.77803907 -26.13040479   0.           0.        ]]",[ 1.05881476 -1.80855393],-0.905953,"[ 0.58832578  0.77426513  1.21397805 -3.32061037  0.61888182  0.63110194
  0.05362011 -3.0294815   0.2499047  -0.569888    0.        ]",[-0.32787111 -0.18427067],[ 1.03490538 -0.57120766]
8,-0.065013825724,"[[  1.37045675  -2.31571238   0.07146977   0.07256124]
 [ 20.40549902 -27.87378019   0.           0.        ]]",[ 0.39725631 -1.86153281],-0.945363,"[ 0.14120052  0.0363365   1.4344609  -2.28266999  0.61888159  0.63110171
  0.20527119 -3.25703401 -0.12174509 -0.5524108   0.        ]",[-0.32787111 -0.18427067],[ 2.2155698  -2.75062716]
9,-0.08592575571,"[[  1.81424583  -2.9073672    0.07146977   0.07256124]
 [ 23.96149561 -31.28043459   0.           0.        ]]",[-0.40003684 -1.91442239],-1.22908,"[-0.43317825 -0.42208043  1.41944818 -0.1423514   0.61888136  0.63110148
  0.35393463 -3.70168853 -0.56710518 -0.63964352  0.        ]",[-0.32787111 -0.18427067],[ 0.88095515 -3.19390831]
10,-0.110793023242,"[[  2.32372905  -3.20177127   0.07146977   0.07256124]
 [ 26.97654052  -1.67681595   0.           0.        ]]",[-1.41925478 -3.5299468 ],-1.29746,"[-1.0110494  -0.46172804  1.03837411  1.10099003  0.61888113  0.63110124
  0.47998279  0.1624444  -0.76569855 -0.75047526  0.        ]",[-0.32787111 -0.18427067],[-0.96376972 -4.20271239]
11,-0.100278447376,"[[  2.81961938  -3.16161634   0.07146977   0.07256124]
 [ 22.62689895   3.62125642   0.           0.        ]]",[-1.47973287 -3.81670356],-1.19889,"[-1.35671843 -0.46423115  0.38446621  0.93029358  0.61888091  0.63110101
  0.29813961  0.85399667 -0.70431733 -0.68536688  0.        ]",[-0.32787111 -0.18427067],[-0.97716503 -3.79677994]
12,-0.0909592440001,"[[  3.22884501  -3.09327848   0.07146977   0.07256124]
 [ 18.31002857   2.89357551   0.           0.        ]]",[-1.51720905 -3.75999665],-1.18177,"[-1.41882495 -0.4627281  -0.25414511  0.63962595  0.61888068  0.63110077
  0.11766648  0.75901281 -0.69864801 -0.57764469  0.        ]",[-0.32787111 -0.18427067],[-2.20631943 -2.92261261]
13,-0.089387352202,"[[  3.55168295  -3.04839572   0.07146977   0.07256124]
 [ 13.988173     1.6402957    0.           0.        ]]",[-1.49224985 -3.64121556],-1.11645,"[-1.31556453 -0.45779397 -0.74713097  0.44915957  0.61888045  0.63110054
 -0.06301505  0.59542307 -0.73506453 -0.51221902  0.        ]",[-0.32787111 -0.18427067],[-2.26387389 -3.40461122]
14,-0.0915439930158,"[[ 3.78894255 -3.02460057  0.07146977  0.07256124]
 [ 9.7519103   0.81598613  0.          0.        ]]",[-1.42784739 -3.54535556],-0.796696,"[-1.15971743 -0.45391218 -1.07053777  0.34848055  0.61888023  0.63110031
 -0.24011825  0.48782648 -0.77374563 -0.48788943  0.        ]",[-0.32787111 -0.18427067],[-1.16486683 -5.56699119]
15,-0.0939394502213,"[[ 3.94231864 -3.013157    0.07146977  0.07256124]
 [ 5.59954014  0.37872383  0.          0.        ]]",[-1.29414213 -3.48346758],-0.851475,"[-1.02723563 -0.45173373 -1.25217193  0.30015852  0.61888     0.63110007
 -0.41371418  0.43075085 -0.80003831 -0.48315242  0.        ]",[-0.32787111 -0.18427067],[-1.11235987 -4.51883179]
16,-0.0952545944959,"[[ 4.01347227 -3.00795284  0.07146977  0.07256124]
 [ 1.52938777  0.1683731   0.          0.        ]]",[-0.79057455 -3.41489744],-1.13068,"[-0.95832213 -0.45067614 -1.32761474  0.27820646  0.61887977  0.63109984
 -0.58387282  0.40329381 -0.81260116 -0.48319697  0.        ]",[-0.32787111 -0.18427067],[-0.7379902  -0.66887257]
17,-0.0953757326284,"[[ 4.01443967 -3.00531926  0.07146977  0.07256124]
 [-1.42280915  0.09696114  0.          0.        ]]",[-0.36957386 -3.38453555],-0.828734,"[-0.9573546  -0.45012496 -1.32859809  0.26710331  0.61887955  0.63109961
 -0.70729361  0.39397234 -0.81458108 -0.48184028  0.        ]",[-0.32787111 -0.18427067],[ 0.4907333 -3.3521275]
18,-0.0952742688034,"[[ 4.00576036 -3.00425856  0.07146977  0.07256124]
 [ 0.54830965  0.02433524  0.          0.        ]]",[-0.643929   -3.40259266],-0.9232,"[-0.96600197 -0.44989986 -1.31972557  0.26263249  0.61887932  0.63109937
 -0.62488776  0.38449242 -0.81424753 -0.48079788  0.        ]",[-0.32787111 -0.18427067],[-0.58985401 -3.07123238]
19,-0.0950734266611,"[[ 3.99318577 -3.00401148  0.07146977  0.07256124]
 [-1.79794864  0.00478551  0.          0.        ]]",[-0.29811272 -3.38507342],-0.796771,"[-0.97841707 -0.44984707 -1.30671087  0.26159109  0.61887909  0.63109914
 -0.72297638  0.38194049 -0.81280226 -0.48002926  0.        ]",[-0.32787111 -0.18427067],[-0.50147684 -4.41436751]
20,-0.0941567900209,"[[  3.93766283e+00  -3.00397320e+00   7.14697690e-02   7.25612414e-02]
 [ -3.74784787e+00   2.28800901e-04   0.00000000e+00   0.00000000e+00]]",[ 0.04400271 -3.382725  ],-0.848303,"[-1.03158566 -0.44983876 -1.24702607  0.26142969  0.61887887  0.6310989
 -0.80449455  0.38134559 -0.80563283 -0.47745935  0.        ]",[-0.32787111 -0.18427067],[-0.22386713 -3.57416647]
21,-0.0928229010704,"[[  3.85455720e+00  -3.00397845e+00   7.14697690e-02   7.25612414e-02]
 [ -4.56000861e+00  -4.78549796e-04   0.00000000e+00   0.00000000e+00]]",[ 0.27631086 -3.39307761],-0.827518,"[-1.105861   -0.44983974 -1.1512394   0.26145176  0.61887864  0.63109867
 -0.8384478   0.38125314 -0.79466887 -0.4745473   0.        ]",[-0.32787111 -0.18427067],[ 0.29951633 -3.52684208]
22,-0.0916179858638,"[[  3.77616099e+00  -3.00398747e+00   7.14697690e-02   7.25612414e-02]
 [ -3.28386476e+00  -3.81746054e-04   0.00000000e+00   0.00000000e+00]]",[ 0.18517721 -3.42578244],-0.895865,"[-1.16968877 -0.44984152 -1.05432046  0.26148971  0.61887841  0.63109844
 -0.78509631  0.38126566 -0.78417238 -0.47281053  0.        ]",[-0.32787111 -0.18427067],[-0.73783103 -3.5897269 ]
23,-0.0902513026075,"[[  3.68182573e+00  -3.00399344e+00   7.14697690e-02   7.25612414e-02]
 [ -6.14014260e+00  -2.19435849e-04   0.00000000e+00   0.00000000e+00]]",[ 0.77930129 -3.40569544],-0.832904,"[-1.23790158 -0.44984265 -0.930114    0.26151478  0.61887819  0.6310982
 -0.90450697  0.38128674 -0.77144703 -0.47202955  0.        ]",[-0.32787111 -0.18427067],[ 0.90849975 -3.3120923 ]
24,-0.0891031496146,"[[  3.59633247e+00  -3.00399656e+00   7.14697690e-02   7.25612414e-02]
 [ -2.42157600e+00  -1.04780044e-04   0.00000000e+00   0.00000000e+00]]",[ 0.33703864 -3.46348357],-0.92281,"[-1.29113708 -0.44984317 -0.81126669  0.26152785  0.61887796  0.63109797
 -0.74904624  0.38130159 -0.75990277 -0.47256306  0.        ]",[-0.32787111 -0.18427067],[-0.0107215 -3.192862 ]
25,-0.0884969298428,"[[  3.54795602e+00  -3.00399805e+00   7.14697690e-02   7.25612414e-02]
 [ -2.41608692e+00  -5.05164901e-05   0.00000000e+00   0.00000000e+00]]",[ 0.42120665 -3.4680109 ],-0.878609,"[-1.31748773 -0.44984335 -0.7417103   0.26153408  0.61887773  0.63109773
 -0.74881645  0.38130855 -0.75340485 -0.47338678  0.        ]",[-0.32787111 -0.18427067],[-0.67947152 -4.33251311]
26,-0.0876261615929,"[[  3.47312228e+00  -3.00399879e+00   7.14697690e-02   7.25612414e-02]
 [ -5.05848146e+00  -2.49801539e-05   0.00000000e+00   0.00000000e+00]]",[ 0.97392774 -3.43914533],-0.788315,"[-1.35270382 -0.44984336 -0.63129008  0.26153709  0.6188775   0.6310975
 -0.85928547  0.38131177 -0.74343827 -0.47539808  0.        ]",[-0.32787111 -0.18427067],[ 1.75750305 -3.90412984]
27,-0.0869864541833,"[[  3.41268223e+00  -3.00399906e+00   7.14697690e-02   7.25612414e-02]
 [ -9.99051923e-01  -6.32356440e-06   0.00000000e+00   0.00000000e+00]]",[ 0.45083416 -3.49205923],-0.915331,"[-1.37611119 -0.44984327 -0.53997434  0.26153816  0.61887728  0.63109727
 -0.68957442  0.38131409 -0.7354934  -0.47767146  0.        ]",[-0.32787111 -0.18427067],[-0.00931361 -3.94687049]
28,-0.0867868379346,"[[  3.39252964e+00  -3.00399917e+00   7.14697690e-02   7.25612414e-02]
 [ -1.01614951e+00  -4.60799064e-06   0.00000000e+00   0.00000000e+00]]",[ 0.49279141 -3.49195075],-1.15112,"[-1.38289802 -0.44984316 -0.50916609  0.26153857  0.61887705  0.63109703
 -0.69028894  0.3813142  -0.73287488 -0.47855551  0.        ]",[-0.32787111 -0.18427067],[-1.32739538 -1.75541364]
29,-0.0862349643831,"[[  3.33268365e+00  -3.00399929e+00   7.14697690e-02   7.25612414e-02]
 [ -4.95532293e+00  -5.51114445e-06   0.00000000e+00   0.00000000e+00]]",[ 1.22442842 -3.44169927],-1.04296,"[-1.40001837 -0.44984304 -0.41678511  0.26153898  0.61887682  0.6310968
 -0.85497188  0.38131396 -0.72518995 -0.48155225  0.        ]",[-0.32787111 -0.18427067],[-0.22963459 -2.71813362]
30,-0.0854081559827,"[[  3.22543924e+00  -3.00399934e+00   7.14697690e-02   7.25612414e-02]
 [ -5.76641497e+00  -7.37706241e-07   0.00000000e+00   0.00000000e+00]]",[ 1.49226546 -3.43949747],-0.856091,"[-1.41919038 -0.4498429  -0.24876687  0.26153912  0.6188766   0.63109656
 -0.88888044  0.38131447 -0.71184026 -0.48827988  0.        ]",[-0.32787111 -0.18427067],[ 1.48159338 -4.2014899 ]
31,-0.0849636619092,"[[  3.15098113e+00  -3.00399928e+00   7.14697690e-02   7.25612414e-02]
 [ -1.69297087e+00   3.87534886e-06   0.00000000e+00   0.00000000e+00]]",[ 1.02394652 -3.48114824],-0.964222,"[-1.42371712 -0.44984275 -0.13110218  0.26153882  0.61887637  0.63109633
 -0.7185834   0.38131496 -0.70296043 -0.49394052  0.        ]",[-0.32787111 -0.18427067],[ 0.77898439 -3.87715409]
32,-0.0849502615769,"[[  3.14840300e+00  -3.00399923e+00   7.14697690e-02   7.25612414e-02]
 [  1.42476874e+00   2.06806326e-06   0.00000000e+00   0.00000000e+00]]",[ 0.58514899 -3.51144862],-1.09209,"[-1.42374324 -0.44984259 -0.12702275  0.2615385   0.61887614  0.6310961
 -0.58824116  0.38131461 -0.70265971 -0.49415     0.        ]",[-0.32787111 -0.18427067],[-0.22819431 -3.06896754]
33,-0.0850531805478,"[[  3.16755040e+00  -3.00399924e+00   7.14697690e-02   7.25612414e-02]
 [  4.93076007e-01  -2.24621880e-06   0.00000000e+00   0.00000000e+00]]",[ 0.68977058 -3.50225592],-1.12278,"[-1.42333265 -0.44984245 -0.15731635  0.2615385   0.61887592  0.63109586
 -0.62719182  0.38131393 -0.70490693 -0.49261089  0.        ]",[-0.32787111 -0.18427067],[-0.76610042 -2.85149838]
34,-0.0849425400298,"[[  3.14688077e+00  -3.00399931e+00   7.14697690e-02   7.25612414e-02]
 [ -2.54989856e+00  -3.59217220e-06   0.00000000e+00   0.00000000e+00]]",[ 1.1496501  -3.47307849],-0.943626,"[-1.42375297 -0.44984233 -0.12461398  0.26153872  0.61887569  0.63109563
 -0.75440791  0.38131364 -0.70248469 -0.4942721   0.        ]",[-0.32787111 -0.18427067],[ 1.79814963 -3.40531411]
35,-0.0848881283578,"[[  3.13611411e+00  -3.00399929e+00   7.14697690e-02   7.25612414e-02]
 [  1.45986995e+00   3.28193123e-06   0.00000000e+00   0.00000000e+00]]",[ 0.59912395 -3.51141882],-1.08636,"[-1.42375049 -0.44984218 -0.10757724  0.26153855  0.61887546  0.6310954
 -0.58677292  0.38131442 -0.70123039 -0.49516376  0.        ]",[-0.32787111 -0.18427067],[ 0.14338656 -2.8818179 ]
36,-0.0850708612317,"[[  3.17071755e+00  -3.00399927e+00   7.14697690e-02   7.25612414e-02]
 [  1.99867862e+00   1.47233383e-07   0.00000000e+00   0.00000000e+00]]",[ 0.46613145 -3.51876235],-1.07632,"[-1.42321539 -0.44984203 -0.16232595  0.26153837  0.61887524  0.63109516
 -0.56424696  0.38131389 -0.70527915 -0.49236155  0.        ]",[-0.32787111 -0.18427067],[ 0.05661302 -3.00200254]
37,-0.0853233735806,"[[  3.21254308e+00  -3.00399927e+00   7.14697690e-02   7.25612414e-02]
 [  2.18325922e+00  -6.05951436e-07   0.00000000e+00   0.00000000e+00]]",[ 0.3554517  -3.52390909],-0.850566,"[-1.42048391 -0.44984189 -0.22842155  0.26153833  0.61887501  0.63109493
 -0.55653007  0.38131368 -0.71027547 -0.48920224  0.        ]",[-0.32787111 -0.18427067],[ 0.31789534 -5.42214479]
38,-0.0857134609698,"[[  3.26840296e+00  -3.00399927e+00   7.14697690e-02   7.25612414e-02]
 [  3.39867817e+00   4.12610465e-07   0.00000000e+00   0.00000000e+00]]",[ 0.04820034 -3.54367971],-1.1132,"[-1.41328604 -0.44984174 -0.31636908  0.26153825  0.61887478  0.63109469
 -0.50571734  0.3813137  -0.71711132 -0.48537861  0.        ]",[-0.32787111 -0.18427067],[-0.32690603 -2.25723496]
39,-0.0861490777242,"[[  3.32271517e+00  -3.00399929e+00   7.14697690e-02   7.25612414e-02]
 [  2.03708078e+00  -1.70879847e-06   0.00000000e+00   0.00000000e+00]]",[ 0.1515241  -3.52931762],-0.922134,"[-1.40241459 -0.4498416  -0.40128375  0.26153827  0.61887456  0.63109446
 -0.56264095  0.3813133  -0.72392057 -0.4821038   0.        ]",[-0.32787111 -0.18427067],[-0.05698265 -4.38404371]
40,-0.0864862622802,"[[  3.36078855e+00  -3.00399931e+00   7.14697690e-02   7.25612414e-02]
 [  1.77114301e+00  -4.70686403e-07   0.00000000e+00   0.00000000e+00]]",[ 0.11706246 -3.52693915],-0.812536,"[-1.3925335  -0.44984146 -0.46032329  0.26153827  0.61887433  0.63109423
 -0.57375871  0.38131335 -0.72877603 -0.48007497  0.        ]",[-0.32787111 -0.18427067],[ 1.22674474 -4.6530589 ]
41,-0.0872217529509,"[[  3.43558445e+00  -3.00399927e+00   7.14697690e-02   7.25612414e-02]
 [  5.69537025e+00   3.43933277e-06   0.00000000e+00   0.00000000e+00]]",[-0.64611852 -3.57632756],-1.05174,"[-1.36776183 -0.44984131 -0.57477613  0.26153801  0.6188741   0.63109399
 -0.40969981  0.38131374 -0.73848475 -0.47674072  0.        ]",[-0.32787111 -0.18427067],[-0.56768449 -2.92250464]
42,-0.0882305792904,"[[  3.52580945e+00  -3.00399928e+00   7.14697690e-02   7.25612414e-02]
 [  3.33499486e+00  -2.46945803e-06   0.00000000e+00   0.00000000e+00]]",[-0.44334558 -3.54237223],-1.03275,"[-1.32860042 -0.44984117 -0.70936907  0.26153798  0.61887387  0.63109376
 -0.50837903  0.38131286 -0.75043829 -0.47388693  0.        ]",[-0.32787111 -0.18427067],[-1.67663271 -3.60355872]
43,-0.0885480804793,"[[  3.55212209e+00  -3.00399935e+00   7.14697690e-02   7.25612414e-02]
 [ -6.90315765e-01  -3.79974342e-06   0.00000000e+00   0.00000000e+00]]",[ 0.14235246 -3.48948789],-0.957695,"[-1.31530869 -0.44984104 -0.74775968  0.26153821  0.61887365  0.63109352
 -0.67666358  0.38131257 -0.75395966 -0.47329899  0.        ]",[-0.32787111 -0.18427067],[-0.55353396 -3.35852955]
44,-0.0881202864672,"[[  3.51646385e+00  -3.00399939e+00   7.14697690e-02   7.25612414e-02]
 [ -2.86825122e+00  -9.40942059e-07   0.00000000e+00   0.00000000e+00]]",[ 0.5492298  -3.46454549],-0.847984,"[-1.33311788 -0.44984091 -0.69563276  0.26153831  0.61887342  0.63109329
 -0.76771548  0.38131282 -0.7491903  -0.47412215  0.        ]",[-0.32787111 -0.18427067],[ 1.08931897 -3.55451205]
45,-0.0879219304346,"[[  3.49939336e+00  -3.00399933e+00   7.14697690e-02   7.25612414e-02]
 [  1.14781954e+00   4.73436252e-06   0.00000000e+00   0.00000000e+00]]",[-0.05101261 -3.51634669],-1.08722,"[-1.34109779 -0.44984075 -0.67041335  0.26153798  0.61887319  0.63109306
 -0.5998167   0.38131345 -0.74691338 -0.47458865  0.        ]",[-0.32787111 -0.18427067],[-0.86770035 -2.24959584]
46,-0.0877886465581,"[[  3.48765251e+00  -3.00399933e+00   7.14697690e-02   7.25612414e-02]
 [ -2.31038016e+00  -2.35580815e-06   0.00000000e+00   0.00000000e+00]]",[ 0.51459843 -3.47322583],-0.943234,"[-1.34637931 -0.44984061 -0.65297353  0.2615379   0.61887297  0.63109282
 -0.74439225  0.38131241 -0.74535778 -0.474935    0.        ]",[-0.32787111 -0.18427067],[ 1.40192404 -2.31194902]
47,-0.087720554991,"[[  3.48162865e+00  -3.00399929e+00   7.14697690e-02   7.25612414e-02]
 [  1.69464674e+00   3.58688611e-06   0.00000000e+00   0.00000000e+00]]",[-0.10403228 -3.52415776],-0.868412,"[-1.34902295 -0.44984046 -0.64399671  0.26153768  0.61887274  0.63109259
 -0.57695514  0.38131307 -0.74455458 -0.47512255  0.        ]",[-0.32787111 -0.18427067],[-0.03810257 -4.39206793]
