timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.171415074837,[-0.39783978 -0.21928552],[ 1.12633443 -3.36527014],-2.06491,"[ 1.17545962  2.59065608 -0.18224107  0.69495531  0.47317867  0.5085208
 -0.62459499  0.38193961  0.9720679  -0.65879519  0.        ]","[[-0.06053191 -0.03670192  0.05492012  0.05777549]
 [-0.00161854 -0.00135015  0.          0.        ]]",[ 0.76109812 -2.19108019]
1,-0.170596204595,[-0.39783978 -0.21928552],[ 1.07017136 -3.17512321],-1.94451,"[ 1.17724102  2.58720503 -0.13432391  0.5275038   0.47317854  0.50852066
 -0.50428074 -0.1378109   0.97229942 -0.64051579  0.        ]","[[-0.03034014 -0.07646824  0.05492012  0.05777549]
 [ 3.01076076 -3.96207743  0.          0.        ]]",[-0.28980177 -3.17618787]
2,-0.170859361739,[-0.39783978 -0.21928552],[ 1.63270092 -2.85274267],-1.86618,"[ 1.17763284  2.56273762 -0.05786358  0.03390096  0.47317841  0.50852052
 -0.55238765 -0.64705686  0.96408174 -0.66662489  0.        ]","[[ 0.01779024 -0.19464589  0.05492012  0.05777549]
 [ 1.80627437 -7.84275592  0.          0.        ]]",[ 2.31164983 -3.3940771 ]
3,-0.170147236116,[-0.39783978 -0.21928552],[ 1.60397339 -2.54184556],-1.86523,"[ 1.17219031  2.47677189  0.06183321 -0.75264995  0.47317829  0.50852038
 -0.39575761 -1.14647402  0.93690237 -0.71539277  0.        ]","[[  0.09326264  -0.38968587   0.05492012   0.05777549]
 [  5.72791426 -11.64853708   0.           0.        ]]",[ 3.2738379  -2.80935121]
4,-0.162508575601,[-0.39783978 -0.21928552],[ 1.33958316 -2.20416784],-1.79538,"[ 1.13858994  2.26972986  0.30138764 -1.73662478  0.47317816  0.50852023
 -0.24222039 -1.63597429  0.88203155 -0.68761515  0.        ]","[[  0.24639055  -0.66008364   0.05492012   0.05777549]
 [  9.57211773 -15.37875319   0.           0.        ]]",[ 1.48301571 -0.67472864]
5,-0.145609547868,[-0.39783978 -0.21928552],[ 1.00176167 -1.90736794],-1.46555,"[ 1.03358803  1.89816201  0.64139161 -2.67983094  0.47317803  0.50852009
 -0.09171995 -1.94670907  0.7802397  -0.58201585  0.        ]","[[  0.47563894  -0.99141819   0.05492012   0.05777549]
 [ 13.3402875  -17.74670459   0.           0.        ]]",[-0.47701973 -2.84389549]
6,-0.122352453937,[-0.39783978 -0.21928552],[ 1.62635159 -1.64392138],-1.40624,"[ 0.85454903  1.34586359  0.96254083 -3.29365136  0.4731779   0.50851995
 -0.17759848 -2.42005021  0.60415    -0.51805986  0.        ]","[[  0.72087303  -1.38254298   0.05492012   0.05777549]
 [ 11.19009443 -21.35380248   0.           0.        ]]",[ 1.23690369 -1.18478132]
7,-0.092665990044,[-0.39783978 -0.21928552],[ 1.43352139 -1.70042181],-1.26061,"[ 0.5998256   0.64388227  1.23527707 -3.21046652  0.47317777  0.50851981
 -0.02833886 -2.88415036  0.3334616  -0.5071195   0.        ]","[[  0.98216906  -1.84510521   0.05492012   0.05777549]
 [ 14.92719576 -24.8905011    0.           0.        ]]",[ 1.47134147 -1.88103029]
8,-0.0617503512762,[-0.39783978 -0.21928552],[ 0.70081979 -1.9205358 ],-1.28565,"[ 0.20398848 -0.04773249  1.45195773 -2.06796959  0.47317764  0.50851967
  0.11799692 -3.33897012 -0.0409824  -0.49559114  0.        ]","[[  1.31747296  -2.37769162   0.05492012   0.05777549]
 [ 18.59109125 -28.35650757   0.           0.        ]]",[ 1.21207564 -2.44840881]
9,-0.072975754783,[-0.39783978 -0.21928552],[-0.22678621 -2.34787083],-1.54174,"[-0.32173234 -0.45334647  1.48373002  0.16656245  0.47317752  0.50851953
  0.2614455  -3.78477462 -0.50603128 -0.55635802  0.        ]","[[  1.72533095  -2.97890762   0.05492012   0.05777549]
 [ 22.18269837 -31.75385074   0.           0.        ]]",[ 0.35974227 -1.98078749]
10,-0.0961618531093,[-0.39783978 -0.21928552],[-1.35949492 -3.77425909],-1.53384,"[-0.86413577 -0.46271942  1.21785696  1.35104191  0.47317739  0.50851938
  0.30084992  0.33537402 -0.70704886 -0.65038441  0.        ]","[[  2.17888598  -3.26072911   0.05492012   0.05777549]
 [ 23.16929149  -0.35623834   0.           0.        ]]",[-1.09204245 -2.85303849]
11,-0.0844661410772,[-0.39783978 -0.21928552],[-1.21006513 -4.0644412 ],-1.42938,"[-1.23389265 -0.47137643  0.73568539  1.07598336  0.47317726  0.50851924
  0.12440748  0.99934639 -0.61297426 -0.6006282   0.        ]","[[  2.59794861  -3.19526093   0.05492012   0.05777549]
 [ 18.75160183   4.7035686    0.           0.        ]]",[-1.56078865 -4.22342775]
12,-0.0719385297837,[-0.39783978 -0.21928552],[-1.01876402 -4.04911327],-1.39589,"[-1.39213657 -0.47282151  0.24827192  0.71678262  0.47317713  0.5085191
 -0.0485553   0.84294371 -0.57187088 -0.4918901   0.        ]","[[  2.92953091  -3.11006868   0.05492012   0.05777549]
 [ 14.42103467   3.51170387   0.           0.        ]]",[-1.84911955 -3.3524329 ]
13,-0.0662860419006,[-0.39783978 -0.21928552],[-0.73655748 -3.95646095],-1.1823,"[-1.42050575 -0.46799876 -0.13977202  0.48999909  0.473177    0.50851896
 -0.21809562  0.6378632  -0.58091809 -0.41316724  0.        ]","[[  3.17536132  -3.05620309   0.05492012   0.05777549]
 [ 10.17615736   1.94888882   0.           0.        ]]",[ 0.37035606 -4.69404769]
14,-0.0654536223425,[-0.39783978 -0.21928552],[-1.21310806 -3.88657951],-1.285,"[-1.38085179 -0.46371854 -0.47917727  0.37195124  0.47317687  0.50851882
 -0.16757788  0.50803286 -0.6070065  -0.36971801  0.        ]","[[  3.39157497  -3.02807576   0.05492012   0.05777549]
 [ 11.4409971    0.95951761   0.           0.        ]]",[-1.24359799 -3.897705  ]
15,-0.0668388372258,[-0.39783978 -0.21928552],[-0.95692372 -3.83842325],-1.40232,"[-1.29922846 -0.46125214 -0.75826362  0.31576824  0.47317675  0.50851868
 -0.33475925  0.44020283 -0.63459147 -0.35023417  0.        ]","[[ 3.57839723 -3.01465865  0.05492012  0.05777549]
 [ 7.25518302  0.44261976  0.          0.        ]]",[-1.34893782 -2.28739156]
16,-0.0681253411385,[-0.39783978 -0.21928552],[-0.52265084 -3.7971344 ],-1.22867,"[-1.2358345  -0.46004617 -0.90399729  0.29037873  0.47317662  0.50851853
 -0.49863024  0.4078382  -0.65116828 -0.34395524  0.        ]","[[ 3.68233483 -3.00858798  0.05492012  0.05777549]
 [ 3.15225223  0.19598588  0.          0.        ]]",[-0.54286514 -3.344122  ]
17,-0.0687168488098,[-0.39783978 -0.21928552],[-0.25932598 -3.77684307],-1.04365,"[-1.20758202 -0.45950144 -0.95894637  0.27928846  0.47317649  0.50851839
 -0.58696819  0.39319216 -0.65808324 -0.34197421  0.        ]","[[ 3.72318847 -3.00593475  0.05492012  0.05777549]
 [ 0.94048294  0.08437652  0.          0.        ]]",[-0.01306018 -4.80488103]
18,-0.0689935535488,[-0.39783978 -0.21928552],[-0.27880895 -3.77099991],-1.15874,"[-1.19447943 -0.45926578 -0.98283606  0.27455941  0.47317636  0.50851825
 -0.58977697  0.38679033 -0.66116443 -0.34126385  0.        ]","[[ 3.74129248 -3.00480309  0.05492012  0.05777549]
 [ 0.8701535   0.03559219  0.          0.        ]]",[-1.76906596 -4.51322296]
19,-0.0686686236977,[-0.39783978 -0.21928552],[ 0.42090034 -3.7454977 ],-0.932146,"[-1.21070475 -0.45916643 -0.9531083   0.27257895  0.47317623  0.50851811
 -0.74859893  0.38405903 -0.65837944 -0.34072173  0.        ]","[[ 3.71879787 -3.00432913  0.05492012  0.05777549]
 [-3.10636303  0.01477907  0.          0.        ]]",[ 1.89545637 -5.00888402]
20,-0.0683542830219,[-0.39783978 -0.21928552],[-0.20707504 -3.77713346],-1.25325,"[-1.22589333 -0.45912521 -0.92389947  0.27176069  0.4731761   0.50851797
 -0.58800847  0.38291597 -0.65551806 -0.34046622  0.        ]","[[ 3.69701244 -3.0041333   0.05492012  0.05777549]
 [ 0.91442119  0.00606909  0.          0.        ]]",[-0.90499291 -3.19387666]
