timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.262211248554,[ 0.00225773 -0.22295475],[ 0.71672761 -2.05691695],-0.583588,"[ 1.12641183  2.11046925 -0.07450757  0.56012374 -0.44267389  0.42776413
 -0.98901814  0.36238496  1.62625579 -0.41206343  0.        ]","[[ 0.01234477 -0.04603424 -0.04731826  0.04830423]
 [ 0.0036666  -0.00359911  0.          0.        ]]",[-0.14398753 -0.74552054]
1,-0.262917661764,[ 0.00225773 -0.22295475],[ 0.75476098 -2.02711344],-0.409274,"[ 1.12648064  2.10799659 -0.08304404  0.46534003 -0.44267285  0.42776314
 -1.02356795 -0.0401863   1.62484869 -0.44840986  0.        ]","[[ 0.00671394 -0.0757212  -0.04731826  0.04830423]
 [-0.56486185 -2.9552612   0.          0.        ]]",[-0.62803943 -2.54682254]
2,-0.26537707538,[ 0.00225773 -0.22295475],[ 0.88035822 -1.96630931],-0.447498,"[ 1.12591276  2.09138738 -0.13776537  0.15367373 -0.44267181  0.42776215
 -1.1737933  -0.57211578  1.61012123 -0.59766841  0.        ]","[[-0.02938344 -0.1739576  -0.04731826  0.04830423]
 [-3.03666518 -6.85538348  0.          0.        ]]",[ 1.5779476  -1.44564063]
3,-0.266454861979,[ 0.00225773 -0.22295475],[ 0.99116933 -1.84271801],-0.268305,"[ 1.12479534  2.02985209 -0.1687085  -0.3878691  -0.44267078  0.42776116
 -0.9296242  -1.09385035  1.56357246 -0.78259079  0.        ]","[[ -0.04980936  -0.34944678  -0.04731826   0.04830423]
 [  0.98068654 -10.68077508   0.           0.        ]]",[ 1.24752392 -3.08241965]
4,-0.26222412293,[ 0.00225773 -0.22295475],[ 1.04976439 -1.69150019],-0.426819,"[ 1.12643696  1.87435424 -0.07910088 -1.10064495 -0.44266974  0.42776016
 -0.69028694 -1.60523312  1.49225171 -0.88615722  0.        ]","[[  9.31414150e-03  -6.00682970e-01  -4.73182565e-02   4.83042278e-02]
 [  4.91856014e+00  -1.44303168e+01   0.00000000e+00   0.00000000e+00]]",[ 1.02705739 -1.02365741]
5,-0.250439423206,[ 0.00225773 -0.22295475],[ 1.02056289 -1.51536155],-0.108331,"[ 1.11177141  1.57041078  0.12796958 -1.84951073 -0.4426687   0.42775917
 -0.45567465 -2.10643856  1.3903053  -0.9054567   0.        ]","[[  0.14641482  -0.92616264  -0.04731826   0.04830423]
 [  8.7787032  -18.10533176   0.           0.        ]]",[ 1.49757623 -2.45639199]
6,-0.228380944141,[ 0.00225773 -0.22295475],[ 0.91851652 -1.32018018],-0.0557386,"[ 1.03831583  1.0861071   0.44080954 -2.39480523 -0.44266766  0.42775818
 -0.2256756  -2.59762312  1.24008692 -0.84337767  0.        ]","[[  0.35995628  -1.32440741  -0.04731826   0.04830423]
 [ 12.56294726 -21.7070223    0.           0.        ]]",[ 0.64179289 -1.57336419]
7,-0.193917364883,[ 0.00225773 -0.22295475],[ 0.76182795 -1.14412642],-0.0185736,"[ 0.85894359  0.45500186  0.80515276 -2.41205431 -0.44266662  0.42775719
 -0.08635034 -3.0789223   1.01145534 -0.73217625  0.        ]","[[  0.63421473  -1.79396059  -0.04731826   0.04830423]
 [ 14.85530546 -25.23644676   0.           0.        ]]",[ 1.1622777   0.15367952]
8,-0.150024330423,[ 0.00225773 -0.22295475],[ 0.5347569  -1.06663859],0.1919,"[ 0.5305887  -0.13596845  1.15576994 -1.7042642  -0.44266559  0.4277562
  0.13640567 -2.92762838  0.72024163 -0.58960998  0.        ]","[[  0.96809138  -2.28756422  -0.04731826   0.04830423]
 [ 18.52037552 -24.12752045   0.           0.        ]]",[ 0.72486219 -1.27985025]
9,-0.101392151311,[ 0.00225773 -0.22295475],[ 0.37937725 -1.03157318],0.193432,"[ 0.03368098 -0.52523297  1.39047651 -0.34897953 -0.44266455  0.4277552
  0.28859011 -3.40228288  0.36560623 -0.48364795  0.        ]","[[  1.36362229  -2.80503975  -0.04731826   0.04830423]
 [ 21.02431286 -27.60848587   0.           0.        ]]",[ 0.63527042 -0.57764693]
