timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.238167968949,[-0.16539949 -0.19729367],[-1.79039574 -3.45524716],-1.42148,"[ 1.15383181  2.46834914 -0.11993673  0.67648069  0.14628682 -1.26500392
 -0.95226821  0.37544979  1.21563964  1.25409824  0.        ]","[[-0.01425402 -0.02978824  0.01778713 -0.14706294]
 [ 0.00226593  0.00469857  0.          0.        ]]",[-2.18131748 -1.92913734]
1,-0.230203760231,[-0.16539949 -0.19729367],[-1.40551925 -3.28747702],-1.25941,"[ 1.15198664  2.46541931 -0.17995143  0.52283932  0.14628671 -1.26500153
 -1.15044054 -0.14517097  1.20920434  1.14355831  0.        ]","[[-0.05388423 -0.0694076   0.01778713 -0.14706294]
 [-3.95212932 -3.95344771  0.          0.        ]]",[-2.49686707 -3.71507489]
2,-0.205156163174,[-0.16539949 -0.19729367],[-0.6859073  -2.94941401],-0.901563,"[ 1.13385993  2.44297838 -0.35742305  0.06870066  0.1462866  -1.26499914
 -1.34469763 -0.65548645  1.1531857   0.82126039  0.        ]","[[-0.17181842 -0.18740386  0.01778713 -0.14706294]
 [-7.82841632 -7.83324726  0.          0.        ]]",[-1.01003087 -4.55388039]
3,-0.160329971158,[-0.16539949 -0.19729367],[ 0.49842653 -2.40416718],-0.348204,"[ 1.0632704   2.36179301 -0.64138    -0.65615814  0.14628649 -1.26499676
 -1.53513149 -1.15569205  0.94763969  0.34072897  0.        ]","[[ -0.36651236  -0.38222516   0.01778713  -0.14706294]
 [-11.62843642 -11.63619219   0.           0.        ]]",[ 0.90031802 -4.16690983]
4,-0.105763988448,[-0.16539949 -0.19729367],[ 1.43125319 -1.82560945],0.108886,"[ 0.9446365   2.16396091 -0.9045938  -1.56512106  0.14628638 -1.26499437
 -1.34508516 -1.64635078  0.56892258 -0.05758124  0.        ]","[[ -0.56103233  -0.65237728   0.01778713  -0.14706294]
 [ -7.83627488 -15.36657449   0.           0.        ]]",[ 1.36860988 -2.49196632]
5,-0.0549747517613,[-0.16539949 -0.19729367],[ 1.6913476  -1.38437057],0.232738,"[ 0.85322174  1.79070197 -1.04705763 -2.4676678   0.14628628 -1.26499198
 -1.13905855 -2.12729554  0.14846842 -0.19557064  0.        ]","[[ -6.76509792e-01  -9.96396516e-01   1.77871328e-02  -1.47062940e-01]
 [ -3.72522104e+00  -1.90231398e+01   0.00000000e+00   0.00000000e+00]]",[ 2.07329586 -1.48040492]
6,-0.0117964998284,[-0.16539949 -0.19729367],[ 1.33287811 -1.11165309],0.0309351,"[ 0.8234769   1.21739103 -1.08676065 -3.0424328   0.14628617 -1.26498959
 -0.93711698 -2.59868276 -0.21469889 -0.08031292  0.        ]","[[ -7.10584566e-01  -1.41281884e+00   1.77871328e-02  -1.47062940e-01]
 [  3.04332665e-01  -2.26070970e+01   0.00000000e+00   0.00000000e+00]]",[ 0.23489097 -2.87999811]
7,-0.0435200540491,[-0.16539949 -0.19729367],[ 1.04356587 -0.91394687],0.0512117,"[ 0.83701355  0.5032986  -1.06902828 -2.88200251  0.14628606 -1.26498721
 -0.89092133 -3.06061511 -0.47765442  0.24906425  0.        ]","[[ -6.95248464e-01  -1.90019954e+00   1.77871328e-02  -1.47062940e-01]
 [  1.22610575e+00  -2.61192497e+01   0.00000000e+00   0.00000000e+00]]",[ 2.19970517  0.53597938]
8,-0.0885985831228,[-0.16539949 -0.19729367],[ 0.8705675  -0.89344609],-0.292176,"[ 0.89078839 -0.10754053 -0.99265077 -1.84174656  0.14628595 -1.26498482
 -0.69384682 -2.71346617 -0.5622708   0.68318179  0.        ]","[[ -6.31275214e-01  -2.39610536e+00   1.77871328e-02  -1.47062940e-01]
 [  5.15855090e+00  -2.34800562e+01   0.00000000e+00   0.00000000e+00]]",[ 0.05978665 -1.09000767]
9,-0.133027798887,[-0.16539949 -0.19729367],[ 0.63340855 -0.946307  ],-0.513119,"[ 0.96884586 -0.45862306 -0.86015128 -0.13394267  0.14628584 -1.26498243
 -0.68714172 -3.17309199 -0.49168168  1.14058103  0.        ]","[[ -5.26762411e-01  -2.90076961e+00   1.77871328e-02  -1.47062940e-01]
 [  5.29233087e+00  -2.69747289e+01   0.00000000e+00   0.00000000e+00]]",[ 0.56897892 -3.05769657]
