timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.311334889125,[-0.48930711 -0.24179326],[ 0.16871172 -5.96006966],-2.96353,"[ 1.16075554  2.45242369  0.04474344  0.84975809 -0.84059759  0.5952482
 -0.60338553  0.37872752  2.16054788 -0.47077254  0.        ]","[[ 0.05908076  0.00068033 -0.09673566  0.06788217]
 [-0.0028094  -0.00025199  0.          0.        ]]",[ 0.52684694 -5.39048865]
1,-0.311293439164,[-0.48930711 -0.24179326],[ 0.1236755 -5.9238472],-2.88012,"[ 1.15888046  2.4512958   0.07804473  0.68571894 -0.84059731  0.59524804
 -0.52192331 -0.14417082  2.16022734 -0.47068816  0.        ]","[[ 0.07995139 -0.03906064 -0.09673566  0.06788217]
 [ 2.08292296 -3.96064306  0.          0.        ]]",[-0.3585247  -6.16005381]
2,-0.312387226891,[-0.48930711 -0.24179326],[ 0.78129256 -5.72855854],-3.06758,"[ 1.15561787  2.43423083  0.12108933  0.20054516 -0.84059704  0.59524788
 -0.57886775 -0.65653548  2.15787661 -0.54005073  0.        ]","[[ 0.10698151 -0.1572089  -0.09673566  0.06788217]
 [ 0.62493003 -7.84125324  0.          0.        ]]",[ 1.22751345 -4.58442999]
3,-0.31212319659,[-0.48930711 -0.24179326],[ 0.66625071 -5.60528708],-2.97181,"[ 1.14668648  2.36187787  0.20364548 -0.5773898  -0.84059676  0.59524773
 -0.42478934 -1.15902768  2.13747508 -0.63887111  0.        ]","[[  0.15906122  -0.35221937  -0.09673566   0.06788217]
 [  4.56990627 -11.64709239   0.           0.        ]]",[ 1.17126905 -5.25964835]
4,-0.305951010733,[-0.48930711 -0.24179326],[ 0.57898748 -5.44707537],-2.82632,"[ 1.10928848  2.17570457  0.40654164 -1.56068333 -0.84059648  0.59524757
 -0.27375538 -1.65154685  2.08327611 -0.65961356  0.        ]","[[  0.28925808  -0.62258911  -0.09673566   0.06788217]
 [  8.43693412 -15.37740194   0.           0.        ]]",[ 1.01115747 -5.85116363]
5,-0.291298833233,[-0.48930711 -0.24179326],[ 0.72859555 -5.10250187],-2.7531,"[ 1.00716206  1.81519534  0.71156162 -2.55134365 -0.8405962   0.59524742
 -0.12569612 -2.13425795  1.97481831 -0.61069472  0.        ]","[[  0.49603082  -0.9668203   -0.09673566   0.06788217]
 [ 12.22779848 -19.03343546   0.           0.        ]]",[ 0.26910608 -4.09755627]
6,-0.266617026905,[-0.48930711 -0.24179326],[ 1.23536491 -4.65232325],-2.4363,"[ 0.81706108  1.25235315  1.03923967 -3.20951671 -0.84059593  0.59524726
 -0.09350593 -2.60723725  1.78516391 -0.56172604  0.        ]","[[  0.74885646  -1.38343225  -0.09673566   0.06788217]
 [ 13.05198595 -22.61577597   0.           0.        ]]",[ 1.44277099 -4.7130687 ]
7,-0.229995012727,[-0.48930711 -0.24179326],[ 1.67729616 -4.16435194],-2.19369,"[ 0.51664997  0.54156873  1.335365   -3.09713994 -0.84059565  0.59524711
  0.05102534 -3.07085768  1.49385959 -0.53330324  0.        ]","[[  1.04702334  -1.870981    -0.09673566   0.06788217]
 [ 16.75252038 -26.12725415   0.           0.        ]]",[ 1.59092314 -3.72405202]
8,-0.181437084384,[-0.48930711 -0.24179326],[ 1.56503177 -3.85801935],-1.9647,"[ 0.06610901 -0.13734277  1.53127566 -1.85534841 -0.84059537  0.59524695
  0.19272532 -3.52520775  1.09314115 -0.53477725  0.        ]","[[  1.41847416  -2.42805437  -0.09673566   0.06788217]
 [ 20.38056312 -29.56854719   0.           0.        ]]",[ 1.40990285 -3.26786241]
9,-0.131712657695,[-0.48930711 -0.24179326],[ 1.14933658 -3.52779341],-1.7557,"[-0.50106963 -0.49136058  1.48256092  0.48276239 -0.8405951   0.59524679
  0.33163243 -3.1814795   0.608757   -0.649351    0.        ]","[[  1.86176752  -3.05326952  -0.09673566   0.06788217]
 [ 23.93709843 -26.96521335   0.           0.        ]]",[ 2.34220811 -4.58158957]
10,-0.126282885646,[-0.48930711 -0.24179326],[ 0.80807745 -3.94817686],-1.63612,"[-1.06194176 -0.49028352  1.05927239  1.24371373 -0.84059482  0.59524664
  0.46781039  0.49252819  0.50229796 -0.73153185  0.        ]","[[  2.37549597  -3.23783999  -0.09673566   0.06788217]
 [ 27.4237579    0.86164117   0.           0.        ]]",[ 1.37109335 -3.81204279]
11,-0.128632918094,[-0.48930711 -0.24179326],[ 0.7273261  -4.18103361],-1.60101,"[-1.40153414 -0.49653401  0.24190885  0.96221819 -0.84059454  0.59524648
  0.60125267  0.94465342  0.5861664  -0.63750236  0.        ]","[[  2.95825188  -3.16951525  -0.09673566   0.06788217]
 [ 30.84037448   4.28602982   0.           0.        ]]",[ 1.40447804 -4.03736535]
