timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0543454312438,[-0.2162462  -0.22385879],[ 1.28800893 -1.8538388 ],-0.613639,"[ 1.17031184  2.58437695 -0.16694836  0.4839569   1.33982825 -0.06525753
 -0.75958269  0.37799205  0.19688964 -0.03013476  0.        ]","[[-0.02649095 -0.08255329  0.15523653 -0.00920549]
 [-0.00058969  0.0021588   0.          0.        ]]",[ 0.31401232 -0.71590676]
1,-0.054218689259,[-0.2162462  -0.22385879],[ 1.23581636 -1.74593294],-0.533444,"[ 1.17064661  2.58016479 -0.14758547  0.36671014  1.33982672 -0.0652575
 -0.70401382  0.0088634   0.19552204 -0.03459736  0.        ]","[[-0.01402827 -0.11095681  0.15523653 -0.00920549]
 [ 1.24271452 -2.83306011  0.          0.        ]]",[ 1.35684039 -2.06005204]
2,-0.0533723098195,[-0.2162462  -0.22385879],[ 0.94621074 -1.58163226],-0.550596,"[ 1.16909465  2.55693283 -0.04767628 -0.02562907  1.33982519 -0.06525747
 -0.52823906 -0.49954501  0.19092451 -0.00762291  0.        ]","[[ 0.05028525 -0.20679832  0.15523653 -0.00920549]
 [ 5.17554264 -6.73806528  0.          0.        ]]",[ 0.21587057 -1.34750256]
3,-0.0508668932691,[-0.2162462  -0.22385879],[ 0.84658432 -1.41441703],-0.582512,"[ 1.15349407  2.48029899  0.12386719 -0.71222721  1.33982367 -0.06525745
 -0.49458076 -0.99772356  0.17228173  0.03141874  0.        ]","[[  1.61352009e-01  -3.79951569e-01   1.55236534e-01  -9.20549493e-03]
 [  5.92861713e+00  -1.05644996e+01   0.00000000e+00   0.00000000e+00]]",[ 0.81277039  0.68383813]
4,-0.0481651510207,[-0.2162462  -0.22385879],[ 0.64719391 -1.43173158],-0.530646,"[ 1.1069507   2.35391047  0.34975036 -1.3840777   1.33982214 -0.06525742
 -0.35615583 -0.61809508  0.13928967  0.13112748  0.        ]","[[ 0.31099842 -0.56198612  0.15523653 -0.00920549]
 [ 9.0257702  -7.64863793  0.          0.        ]]",[ 1.76570018 -2.10319298]
5,-0.0521104937743,[-0.2162462  -0.22385879],[ 0.20456214 -1.32546616],-0.613799,"[ 0.98862711  2.17512946  0.65904803 -2.01071946  1.33982061 -0.06525739
 -0.18724235 -1.11402145  0.07687062  0.33673231  0.        ]","[[  5.29432187e-01  -7.53177894e-01   1.55236534e-01  -9.20549493e-03]
 [  1.28050828e+01  -1.14577743e+01   0.00000000e+00   0.00000000e+00]]",[ 1.43808365 -1.05085774]
6,-0.064369620368,[-0.2162462  -0.22385879],[-0.22242364 -1.23848319],-0.738511,"[ 0.7453485   1.85953276  1.013275   -2.70763444  1.33981908 -0.06525737
 -0.02164757 -1.60005526 -0.05785552  0.56796745  0.        ]","[[  8.22706706e-01  -1.01979063e+00   1.55236534e-01  -9.20549493e-03]
 [  1.65101418e+01  -1.51909380e+01   0.00000000e+00   0.00000000e+00]]",[-0.4271372  -1.82964794]
7,-0.0751554855748,[-0.2162462  -0.22385879],[-0.17227012 -1.12760639],-0.826533,"[ 0.40472943  1.37749772  1.28144468 -3.22990241  1.33981755 -0.06525734
 -0.11170417 -2.07621891 -0.25843491  0.69391873  0.        ]","[[  1.13269417e+00  -1.36030455e+00   1.55236534e-01  -9.20549493e-03]
 [  1.44951925e+01  -1.88483096e+01   0.00000000e+00   0.00000000e+00]]",[ 0.11751797 -1.33327582]
8,-0.0797806940045,[-0.2162462  -0.22385879],[-0.17811099 -1.04378986],-0.87025,"[ 0.03440066  0.74928256  1.41158224 -3.23672518  1.33981602 -0.06525731
 -0.10367567 -2.54302736 -0.49950808  0.6542294   0.        ]","[[  1.42440107e+00  -1.77324576e+00   1.55236534e-01  -9.20549493e-03]
 [  1.46748232e+01  -2.24338551e+01   0.00000000e+00   0.00000000e+00]]",[-0.26426486 -2.35299396]
9,-0.0904077559745,[-0.2162462  -0.22385879],[-0.14890513 -1.04708683],-0.890953,"[-0.33702775  0.0863356   1.41433431 -2.38220379  1.33981449 -0.06525729
 -0.16337995 -3.00058989 -0.78667814  0.47428482  0.        ]","[[  1.70449665e+00  -2.25718496e+00   1.55236534e-01  -9.20549493e-03]
 [  1.33389846e+01  -2.59484267e+01   0.00000000e+00   0.00000000e+00]]",[-0.66857467 -0.71319444]
