timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.05921795  0.01116989  0.00428182  0.10685084]
 [ 0.00193851  0.00051089  0.          0.        ]]","[ 1.05685766  1.65331432 -0.07384088  0.15969952  0.03981497  0.94188966
 -0.15439466  0.08481398  1.15790459 -0.92720767  0.        ]",-0.236922108366,[-0.07725133 -0.11727668],-1.40253,[ 0.7058605   0.90238196],[ 0.0009935   0.22072993]
1,"[[-0.05914354  0.01994912  0.00428182  0.10685084]
 [ 0.0054917   0.87449885  0.          0.        ]]","[ 1.05685895  1.65313075 -0.07372756  0.17749112  0.03981488  0.94188578
 -0.15411475  0.19599007  1.15819089 -0.91931819  0.        ]",-0.236472595636,[-0.07725133 -0.11727668],-1.44247,[ 0.70444387  0.91385823],[ 1.05652595  0.21506555]
2,"[[-0.01934753  0.04579403  0.00428182  0.10685084]
 [ 3.9609405   1.70722189  0.          0.        ]]","[ 1.05904126  1.65205946 -0.01314832  0.22984485  0.0398148   0.94188191
  0.15710495  0.30191695  1.15956238 -0.82925662  0.        ]",-0.231316122826,[-0.07725133 -0.11727668],-1.38548,[ 0.6071744   0.92500597],[ 0.09150548 -0.4706692 ]
3,"[[ 0.06272454  0.06089953  0.00428182  0.10685084]
 [ 4.24531646 -0.19034773  0.          0.        ]]","[ 1.05654369  1.65104293  0.1118254   0.26041718  0.03981471  0.94187804
  0.17947968  0.06053356  1.15288659 -0.67747045  0.        ]",-0.222411346215,[-0.07725133 -0.11727668],-1.25566,[ 0.53752935  0.89961272],[-0.2578914   1.15416219]
4,"[[ 0.13653711  0.09686249  0.00428182  0.10685084]
 [ 3.13963077  3.77343211  0.          0.        ]]","[ 1.04625622  1.6475004   0.22369702  0.33307797  0.03981462  0.94187416
  0.09248227  0.56475174  1.13328295 -0.52281777  0.        ]",-0.212889675468,[-0.07725133 -0.11727668],-1.20563,[ 0.50318933  0.91876477],[-0.51203459 -0.08969423]
5,"[[ 0.17838551  0.16802631  0.00428182  0.10685084]
 [ 1.05215708  3.34437681  0.          0.        ]]","[ 1.03705922  1.63578554  0.28666014  0.47602322  0.03981454  0.94187029
 -0.07176387  0.51017151  1.10460567 -0.3937317   0.        ]",-0.204262454505,[-0.07725133 -0.11727668],-1.15565,[ 0.49716336  0.97085911],[-0.3444406  -0.05131742]
6,"[[ 0.18554988  0.23221613  0.00428182  0.10685084]
 [-0.33111734  3.07549945  0.          0.        ]]","[ 1.03523831  1.61988359  0.29739432  0.60350773  0.03981445  0.94186642
 -0.1806023   0.47596709  1.08378526 -0.32947442  0.        ]",-0.199404519918,[-0.07725133 -0.11727668],-1.16069,[ 0.50337088  1.02389479],[ 0.97537666  0.75383598]
7,"[[  2.17696098e-01   3.23048653e-01   4.28181949e-03   1.06850840e-01]
 [  3.53290304e+00   5.99801798e+00   0.00000000e+00   0.00000000e+00]]","[ 1.02621584  1.58887681  0.34537511  0.78050058  0.03981436  0.94186254
  0.12342701  0.84772997  1.03694276 -0.20764567  0.        ]",-0.189837294642,[-0.07725133 -0.11727668],-1.13957,[ 0.42578727  1.07019341],[ 1.94278893  0.52896746]
8,"[[  3.27338996e-01   4.62817310e-01   4.28181949e-03   1.06850840e-01]
 [  7.41851102e+00   7.97226552e+00   0.00000000e+00   0.00000000e+00]]","[ 0.98489087  1.52226849  0.50617346  1.04198728  0.03981428  0.94185867
  0.4291547   1.09886378  0.90175085  0.05050476  0.        ]",-0.167856948703,[-0.07725133 -0.11727668],-0.934382,[ 0.28054145  1.10206115],[ 0.66318072  0.54239066]
9,"[[  5.00557947e-01   6.42216579e-01   4.28181949e-03   1.06850840e-01]
 [  9.89523326e+00   9.96102001e+00   0.00000000e+00   0.00000000e+00]]","[ 0.88740558  1.40515522  0.74748511  1.35108025  0.03981419  0.9418548
  0.62402751  1.35183983  0.63802668  0.35440605  0.        ]",-0.135528985275,[-0.07725133 -0.11727668],-0.638518,[ 0.17207387  1.15438938],[-1.23703058  2.31183961]
10,"[[  6.56800275e-01   8.79198096e-01   4.28181949e-03   1.06850840e-01]
 [  5.74286934e+00   1.37245839e+01   0.00000000e+00   0.00000000e+00]]","[ 0.76781717  1.20214512  0.94656342  1.69818013  0.0398141   0.94185092
  0.297308    1.83057495  0.29487367  0.53889436  0.        ]",-0.101558291923,[-0.07725133 -0.11727668],-0.589713,[ 0.23876521  1.28693247],[-0.48259163  0.76516127]
11,"[[  7.51364716e-01   1.18136677e+00   4.28181949e-03   1.06850840e-01]
 [  3.72037273e+00   1.64830783e+01   0.00000000e+00   0.00000000e+00]]","[ 0.68209241  0.88069055  1.05633069  2.01211587  0.03981402  0.94184705
  0.13817208  2.18144617 -0.03822092  0.54005553  0.        ]",-0.0708767305771,[-0.07725133 -0.11727668],-0.555522,[ 0.26632661  1.36437762],[-0.3715086 -0.5564475]
12,"[[  8.10303883e-01   1.48565086e+00   4.28181949e-03   1.06850840e-01]
 [  2.17853607e+00   1.39537487e+01   0.00000000e+00   0.00000000e+00]]","[ 0.62398254  0.51376796  1.12010055  2.15650575  0.03981393  0.94184318
  0.01685582  1.85968341 -0.29817369  0.40836183  0.        ]",-0.0486372315458,[-0.07725133 -0.11727668],-0.53121,[ 0.30409878  1.40112317],[ 0.79966899  1.36183569]
13,"[[  8.85203412e-01   1.80167615e+00   4.28181949e-03   1.06850840e-01]
 [  5.30129932e+00   1.76365271e+01   0.00000000e+00   0.00000000e+00]]","[ 0.54532678  0.12286099  1.19558118  2.11004203  0.03981384  0.94183931
  0.2625639   2.32811807 -0.51259752  0.17457111  0.        ]",-0.0440358325148,[-0.07725133 -0.11727668],-0.554064,[ 0.31227195  1.35172188],[-1.73773537  0.79416807]
14,"[[  9.50480260e-01   2.18245724e+00   4.28181949e-03   1.06850840e-01]
 [  1.23977621e+00   2.04322308e+01   0.00000000e+00   0.00000000e+00]]","[ 0.47270414 -0.30729792  1.25598388  1.7963341   0.03981375  0.94183543
 -0.05700985  2.68369374 -0.62405568 -0.17464062  0.        ]",-0.0612737331607,[-0.07725133 -0.11727668],-0.669346,[ 0.34052771  1.13462198],[ 1.52347437  0.28321684]
15,"[[  1.01476559e+00   2.59829362e+00   4.28181949e-03   1.06850840e-01]
 [  5.17570265e+00   2.11490493e+01   0.00000000e+00   0.00000000e+00]]","[ 0.39779311 -0.65823008  1.31030856  1.18477242  0.03981367  0.94183156
  0.25268176  2.7748218  -0.57874366 -0.55563413  0.        ]",-0.0872708775052,[-0.07725133 -0.11727668],-0.664496,[ 0.29482272  0.7855801 ],[-1.22088841  1.32442477]
16,"[[  1.07754021e+00   3.05680000e+00   4.28181949e-03   1.06850840e-01]
 [  1.11484734e+00   2.00606953e+01   0.00000000e+00   0.00000000e+00]]","[ 0.32169232 -0.83308342  1.35819838  0.30863866  0.03981358  0.94182769
 -0.06684077  2.63633746 -0.35759062 -0.86965187  0.        ]",-0.112199879209,[-0.07725133 -0.11727668],-0.780922,[ 0.22521622  0.19604959],[ 0.680429   -0.30977801]
17,"[[ 1.12663388  3.18844003  0.00428182  0.10685084]
 [ 3.78586876 -1.03284728  0.          0.        ]]","[ 0.26034021 -0.83618841  1.39197392  0.04206918  0.03981349  0.94182381
  0.14332492 -0.04672708 -0.26145465 -0.92983839  0.        ]",-0.118414928846,[-0.07725133 -0.11727668],-0.79218,[ 0.19838661  0.31937146],[-0.13462035  0.80269652]
18,"[[ 1.19624988  3.131751    0.00428182  0.10685084]
 [ 3.17781328 -3.39558417  0.          0.        ]]","[ 0.17089095 -0.83749139  1.43417028  0.1569322   0.03981341  0.94181994
  0.09548052 -0.34726321 -0.30104683 -0.90941251  0.        ]",-0.116169912257,[-0.07725133 -0.11727668],-0.824649,[ 0.21343809  0.44570524],[ 0.57065746  0.16443419]
19,"[[  1.28184458e+00   3.07021960e+00   4.28181949e-03   1.06850840e-01]
 [  5.37433738e+00  -2.71858630e+00   0.00000000e+00   0.00000000e+00]]","[ 0.05755423 -0.8343778   1.47661981  0.28152237  0.03981332  0.94181607
  0.26831141 -0.26114921 -0.34079277 -0.89405105  0.        ]",-0.114860357781,[-0.07725133 -0.11727668],-0.772654,[ 0.21753639  0.51742899],[-0.87286022  0.39913801]
20,"[[ 1.35359019  3.03147611  0.00428182  0.10685084]
 [ 1.81209083 -1.268582    0.          0.        ]]","[-0.03973165 -0.8300024   1.50397191  0.35971988  0.03981323  0.9418122
 -0.01198129 -0.0767097  -0.36501917 -0.88936369  0.        ]",-0.114790639986,[-0.07725133 -0.11727668],-0.79479,[ 0.23948847  0.54333341],[-0.36447385  0.37662255]
21,"[[ 1.37499375  3.01423091  0.00428182  0.10685084]
 [ 0.33318977 -0.55108174  0.          0.        ]]","[-0.0690782  -0.82745515  1.51064705  0.39442545  0.03981315  0.94180832
 -0.12834749  0.0145559  -0.37623304 -0.88704644  0.        ]",-0.114778832371,[-0.07725133 -0.11727668],-0.790654,[ 0.24872978  0.55333751],[-0.60709101 -0.48512057]
22,"[[ 1.35747395  2.98404489  0.00428182  0.10685084]
 [-2.07713397 -2.46115398  0.          0.        ]]","[-0.04504655 -0.82211493  1.50521431  0.45498429  0.03981306  0.94180445
 -0.31800208 -0.22840423 -0.39805708 -0.87558929  0.        ]",-0.113979398621,[-0.07725133 -0.11727668],-0.824324,[ 0.26144555  0.60084873],[ 0.16122663 -0.58483109]
23,"[[  1.32274774e+00   2.91207688e+00   4.28181949e-03   1.06850840e-01]
 [ -1.39774636e+00  -4.72809223e+00   0.00000000e+00   0.00000000e+00]]","[ 0.00231063 -0.80487741  1.49310781  0.598096    0.03981297  0.94180058
 -0.26454402 -0.51675731 -0.44785971 -0.84311952  0.        ]",-0.111786062709,[-0.07725133 -0.11727668],-0.829758,[ 0.26975971  0.69929141],[ 0.36764437  0.16707885]
24,"[[ 1.30967549  2.82509246  0.00428182  0.10685084]
 [ 0.08557306 -3.97286781  0.          0.        ]]","[ 0.02003326 -0.77567421  1.4880818   0.76781392  0.03981289  0.94179671
 -0.14782883 -0.42069155 -0.50400678 -0.80118838  0.        ]",-0.109403432685,[-0.07725133 -0.11727668],-0.838132,[ 0.27985489  0.78731942],[ 0.74521797  0.18179715]
25,"[[ 1.34097335  2.75364763  0.00428182  0.10685084]
 [ 3.03437352 -3.17428218  0.          0.        ]]","[-0.02249622 -0.74498164  1.49965817  0.90369894  0.0398128   0.94179283
  0.08419758 -0.31911036 -0.54955548 -0.77506635  0.        ]",-0.108971825782,[-0.07725133 -0.11727668],-0.813924,[ 0.28523189  0.86349887],[-0.07898551  1.63314029]
26,"[[ 1.39792157  2.73052011  0.00428182  0.10685084]
 [ 2.66169368  0.84812515  0.          0.        ]]","[-0.10065352 -0.73377577  1.51699621  0.94687857  0.03981271  0.94178896
  0.05487305  0.19254209 -0.56666626 -0.78282224  0.        ]",-0.110907333993,[-0.07725133 -0.11727668],-0.753858,[ 0.2958065   0.85571831],[-1.60517467 -0.88823555]
27,"[[ 1.41090228  2.71202532  0.00428182  0.10685084]
 [-1.35024753 -2.68582396  0.          0.        ]]","[-0.11858694 -0.72437441  1.52026048  0.98109712  0.03981263  0.94178509
 -0.26080762 -0.25697893 -0.57880798 -0.77840845  0.        ]",-0.111194886577,[-0.07725133 -0.11727668],-0.758182,[ 0.3088457   0.89873391],[-2.20737993  0.16796667]
28,"[[  1.34444273e+00   2.66551419e+00   4.28181949e-03   1.06850840e-01]
 [ -5.28259448e+00  -1.96768773e+00   0.00000000e+00   0.00000000e+00]]","[-0.02722976 -0.69903125  1.50082091  1.06585433  0.03981254  0.94178122
 -0.57022497 -0.16563078 -0.6019584  -0.72849709  0.        ]",-0.107311666973,[-0.07725133 -0.11727668],-0.850946,[ 0.32138067  0.92228025],[ 1.62099396  1.59298042]
29,"[[ 1.27956407  2.66627965  0.00428182  0.10685084]
 [-1.2188222   2.03091616  0.          0.        ]]","[ 0.06061831 -0.69946557  1.47552023  1.06447017  0.03981245  0.94177734
 -0.25046365  0.34299664 -0.59489252 -0.70380306  0.        ]",-0.10413266496,[-0.07725133 -0.11727668],-0.83254,[ 0.30701524  0.88751584],[ 1.30206922  0.65373257]
30,"[[  1.29515371e+00   2.73246685e+00   4.28181949e-03   1.06850840e-01]
 [  2.76453759e+00   4.57931223e+00   0.00000000e+00   0.00000000e+00]]","[ 0.03964984 -0.73473311  1.48215184  0.9432421   0.03981236  0.94177347
  0.06297029  0.66715485 -0.55925441 -0.7483218   0.        ]",-0.106574137695,[-0.07725133 -0.11727668],-0.811945,[ 0.288849    0.81042546],[ 0.87309017  1.71501229]
