timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.05985304  0.06421423 -0.15432854 -0.0252915 ]
 [ 0.00253551  0.00420819  0.          0.        ]]",[-2.53949785 -2.64761496],-0.366066235763,[-0.71716511 -0.66407692],-4.6579,"[ 0.80561856  1.43351761  0.60090868  0.41266527 -1.32872566 -0.21754392
 -0.03864209 -0.01436564  3.43085849  1.1387171   0.        ]",[-2.6140055  -2.19968671]
1,"[[ 0.02022816  0.02458515 -0.15432854 -0.0252915 ]
 [-3.95185963 -3.95393084  0.          0.        ]]",[-2.39167571 -2.34179688],-0.365622304459,[-0.71716511 -0.66407692],-4.63204,"[ 0.80878006  1.4358044   0.53066454  0.34703609 -1.32872501 -0.21754388
 -0.63142704 -0.58110977  3.44033839  0.96003999  0.        ]",[-2.52590841 -2.1898047 ]
2,"[[-0.09770021 -0.09342075 -0.15432854 -0.0252915 ]
 [-7.82809037 -7.83372957  0.          0.        ]]",[-2.27330065 -1.98436427],-0.361889196231,[-0.71716511 -0.66407692],-4.61839,"[ 0.79968123  1.43052526  0.32170653  0.15163202 -1.32872436 -0.21754384
 -1.21249442 -1.13663653  3.41539963  0.42845416  0.        ]",[-1.39198486 -2.22828536]
3,"[[ -0.29238623  -0.28825178  -0.15432854  -0.0252915 ]
 [-11.62795014 -11.6366852    0.           0.        ]]",[-2.10245299 -1.70581675],-0.347970931887,[-0.71716511 -0.66407692],-4.30649,"[ 0.72458379  1.38253535 -0.01663345 -0.16499906 -1.32872371 -0.2175438
 -1.78211254 -1.68115984  3.20524549 -0.39882158  0.        ]",[-2.31457718 -1.52461477]
4,"[[ -0.56232336  -0.55838515  -0.15432854  -0.0252915 ]
 [-15.35359532 -15.36418626   0.           0.        ]]",[-1.55750418 -0.95388126],-0.313677886155,[-0.71716511 -0.66407692],-4.07613,"[ 0.50223599  1.23864639 -0.45117773 -0.5720631  -1.32872306 -0.21754376
 -2.34060391 -2.21487787  2.61834873 -1.29227615  0.        ]",[-0.97642504 -1.41224061]
5,"[[ -0.9051163   -0.90232513  -0.15432854  -0.0252915 ]
 [-18.9142811  -19.01755521   0.           0.        ]]",[ 1.3741653   1.68518054],-0.248815385426,[-0.71716511 -0.66407692],-3.38168,"[ 0.04688693  0.941682   -0.90067627 -0.99473052 -1.32872241 -0.21754372
 -2.87436455 -2.73797917  1.59380131 -1.76201753  0.        ]",[ 1.17153682  2.091868  ]
6,"[[ -1.23999515  -1.23917188  -0.15432854  -0.0252915 ]
 [-14.58769112 -14.68157945   0.           0.        ]]",[ 2.21525717  1.86908591],-0.169604745092,[-0.71716511 -0.66407692],-2.68156,"[-0.53677672  0.55902933 -1.18329029 -1.26121675 -1.32872176 -0.21754368
 -2.22578467 -2.11713378  0.63563504 -1.43183576  0.        ]",[ 1.88110641  2.15677224]
7,"[[ -1.48918112  -1.49016149  -0.15432854  -0.0252915 ]
 [-10.34471262 -10.43157345   0.           0.        ]]",[ 2.13026547  2.2060132 ],-0.10676019416,[-0.71716511 -0.66407692],-2.3287,"[-1.02173136  0.24033559 -1.27358008 -1.34615663 -1.32872111 -0.21754364
 -1.58974037 -1.50859945  0.14562845 -0.79851996  0.        ]",[ 1.95753783  2.01921471]
8,"[[-1.65433217 -1.65699682 -0.15432854 -0.0252915 ]
 [-6.18402156 -6.26586518  0.          0.        ]]",[ 1.08742619  1.87588084],-0.0672448403515,[-0.71716511 -0.66407692],-2.25978,"[-1.35057413  0.02359839 -1.27329841 -1.34538717 -1.32872046 -0.2175436
 -0.96603219 -0.91213593 -0.02808172 -0.28437841  0.        ]",[ 0.80526158  1.28061963]
9,"[[-1.74481721 -1.74134533 -0.15432854 -0.0252915 ]
 [-2.87539819 -2.18260483  0.          0.        ]]",[ 0.12534831  1.1083014 ],-0.0491893976179,[-0.71716511 -0.66407692],-2.22344,"[-1.5293945  -0.08517211 -1.25268733 -1.32748979 -1.32871981 -0.21754356
 -0.47005333 -0.32747786 -0.07145594 -0.00534631  0.        ]",[-0.73319466  0.60380174]
