timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.00208306 -0.09622901  0.12427616  0.05868083]
 [ 0.00113304  0.00263307  0.          0.        ]]",[ 1.20114291  0.99430132],-0.110063166903,[-0.57783282 -0.43892065],-1.7553,"[ 0.78963606  1.51862966  0.3885709   0.16887395  1.07352607  0.51050637
 -0.09504597 -0.00983927  0.4478313  -0.48931575  0.        ]",[ 1.15092298  0.53058019]
1,"[[ 0.03762176 -0.07511346  0.12427616  0.05868083]
 [ 3.95618121  2.10193091  0.          0.        ]]",[-0.48775795  1.11608279],-0.103970023863,[-0.57783282 -0.43892065],-1.62004,"[ 0.7882439   1.52095592  0.45743618  0.20568001  1.07352546  0.5105062
  0.42534691  0.2751351   0.45161168 -0.35305596  0.        ]",[-1.00106124  0.96025702]
2,"[[  7.62550245e-02   4.67232822e-03   1.24276165e-01   5.86808322e-02]
 [ -7.94114402e-02   5.86410411e+00   0.00000000e+00   0.00000000e+00]]",[-0.30586776  0.74262524],-0.0949506281794,[-0.57783282 -0.43892065],-1.55686,"[ 0.78390619  1.52457305  0.5243451   0.34514404  1.07352486  0.51050603
 -0.10564398  0.78584053  0.44665356 -0.13688259  0.        ]",[-0.45834944  1.16496823]
3,"[[ 0.05647554  0.16052448  0.12427616  0.05868083]
 [-1.89248819  9.70829532  0.          0.        ]]",[-0.65024835  0.48503214],-0.0880232756631,[-0.57783282 -0.43892065],-1.53454,"[ 0.78649379  1.50802333  0.49010714  0.61660746  1.07352425  0.51050586
 -0.34420303  1.30767916  0.42605524  0.02725085  0.        ]",[-1.15390266 -0.02284037]
4,"[[-0.02068825  0.35186949  0.12427616  0.05868083]
 [-5.81087076  9.42712351  0.          0.        ]]",[ 0.34394762  0.28260261],-0.0835457316481,[-0.57783282 -0.43892065],-1.58632,"[ 0.7892168   1.4456526   0.3562961   0.93995084  1.07352365  0.51050569
 -0.85977167  1.26950992  0.39389446  0.08328303  0.        ]",[ 1.18649235  0.09140022]
5,"[[-0.09606098  0.54215502  0.12427616  0.05868083]
 [-1.73990507  9.60087474  0.          0.        ]]",[-0.89077771  0.58704931],-0.0773524546996,[-0.57783282 -0.43892065],-1.5084,"[ 0.78054264  1.33984464  0.22579123  1.23969693  1.07352305  0.51050552
 -0.32412608  1.29309531  0.34235098  0.13658555  0.        ]",[-0.91014878  1.26178297]
6,"[[ -0.16665277   0.7720055    0.12427616   0.05868083]
 [ -5.30741038  13.37157169   0.           0.        ]]",[-0.58531135  0.07949954],-0.0660194086327,[-0.57783282 -0.43892065],-1.47004,"[ 0.7623038   1.15937646  0.10440707  1.55739368  1.07352244  0.51050536
 -0.79352754  1.80495593  0.24660403  0.24089972  0.        ]",[-1.10144608  0.11505627]
7,"[[ -0.31144461   1.04136237   0.12427616   0.05868083]
 [ -9.159065    13.56340374   0.           0.        ]]",[ 0.67853254 -0.33497918],-0.055246934742,[-0.57783282 -0.43892065],-1.46565,"[ 0.69472179  0.88694876 -0.13942539  1.84697294  1.07352184  0.51050519
 -1.30031599  1.83099455  0.12918358  0.19862656  0.        ]",[ 0.45466606 -1.1853773 ]
8,"[[-0.47474848  1.27020028  0.12427616  0.05868083]
 [-7.17791782  9.33451525  0.          0.        ]]",[ 0.9652878  -0.34406796],-0.0490185540583,[-0.57783282 -0.43892065],-1.43105,"[ 0.57144162  0.61775859 -0.40082995  2.00804439  1.07352123  0.51050502
 -1.03964196  1.25693342  0.0184303   0.0723437   0.        ]",[ 0.93397099 -0.24506034]
9,"[[-0.57979834  1.44529057  0.12427616  0.05868083]
 [-3.33977012  8.17842106  0.          0.        ]]",[ 0.15929267 -0.37640306],-0.0427171649202,[-0.57783282 -0.43892065],-1.40349,"[ 0.46719993  0.39757701 -0.55824868  2.07272911  1.07352063  0.51050485
 -0.53462971  1.09999612 -0.0897646   0.02264535  0.        ]",[-0.31071965 -0.55088727]
