timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.06526936  0.02787519 -0.00838395 -0.09292047]
 [-0.00311299 -0.00429463  0.          0.        ]]","[ 0.77810106  1.69830188  0.13306292  0.3490159  -0.07134193 -0.79803669
 -0.18873398 -0.00214235  1.55961464  1.14652157  0.        ]",-0.233100817489,[-0.35799745 -0.28628144],-1.97271,[-2.97397041 -2.35918212],[-3.66406755 -2.14232867]
1,"[[-0.10500606 -0.01192225 -0.00838395 -0.09292047]
 [-3.95739589 -3.96226352  0.          0.        ]]","[ 0.77199774  1.69870954  0.06625136  0.27382822 -0.0713419  -0.79803608
 -0.61981839 -0.51416877  1.55080069  1.00695927  0.        ]",-0.227970691696,[-0.35799745 -0.28628144],-2.07404,[-2.36948109 -1.83057404],[-1.39650608 -2.12384189]
2,"[[-0.22304422 -0.13009311 -0.00838395 -0.09292047]
 [-7.83353867 -7.84189301  0.          0.        ]]","[ 0.73720386  1.68786504 -0.13015964  0.0512435  -0.07134186 -0.79803548
 -1.04238369 -1.01606025  1.48143812  0.60119843  0.        ]",-0.211671439496,[-0.35799745 -0.28628144],-1.91189,[-0.8219766  -0.97342569],[-0.52769492 -1.54796307]
3,"[[ -3.99092384e-01  -3.25093032e-01  -8.38394587e-03  -9.29204667e-02]
 [ -9.76493018e+00  -1.16454124e+01   0.00000000e+00   0.00000000e+00]]","[ 0.64000384  1.63102409 -0.41263127 -0.30712777 -0.07134183 -0.79803488
 -1.25293712 -1.50810435  1.25320968  0.03327568  0.        ]",-0.183886605806,[-0.35799745 -0.28628144],-1.68229,[ 0.28628907 -0.15572074],[ 0.61003479 -2.00561846]
4,"[[ -5.68232581e-01  -5.95424239e-01  -8.38394587e-03  -9.29204667e-02]
 [ -7.15787084e+00  -1.53752643e+01   0.00000000e+00   0.00000000e+00]]","[ 0.49810759  1.47613228 -0.66502713 -0.76335796 -0.0713418  -0.79803428
 -0.96872199 -1.99061579  0.8464389  -0.441209    0.        ]",-0.149632482636,[-0.35799745 -0.28628144],-1.29203,[ 0.66507441  0.55885905],[-1.06870711  0.69807029]
5,"[[ -7.49686639e-01  -8.72127572e-01  -8.38394587e-03  -9.29204667e-02]
 [ -1.09749004e+01  -1.23052842e+01   0.00000000e+00   0.00000000e+00]]","[ 0.29770808  1.23713806 -0.90679979 -1.15038859 -0.07134177 -0.79803367
 -1.38484195 -1.59346269  0.32148127 -0.69638117  0.        ]",-0.114056149894,[-0.35799745 -0.28628144],-1.00567,[ 1.95245421  0.83887464],[ 1.79818945  1.39857575]
6,"[[-0.92733272 -1.07607036 -0.00838395 -0.09292047]
 [-6.80339444 -8.10300806  0.          0.        ]]","[ 0.05941196  1.01923868 -1.10696785 -1.36653857 -0.07134173 -0.79803307
 -0.93007549 -1.04983117 -0.14637246 -0.71698711  0.        ]",-0.0897517659157,[-0.35799745 -0.28628144],-0.895225,[ 1.81195092  0.3160758 ],[ 1.94499316 -0.38927773]
7,"[[ -1.02235255e+00  -1.25199576e+00  -8.38394587e-03  -9.29204667e-02]
 [ -2.71216117e+00  -9.48492296e+00   0.00000000e+00   0.00000000e+00]]","[-0.08257352  0.81045591 -1.19693891 -1.49787748 -0.0713417  -0.79803247
 -0.48406063 -1.22860216 -0.43301602 -0.59967196  0.        ]",-0.0770327378869,[-0.35799745 -0.28628144],-0.835811,[ 1.45721281  0.80483752],[ 1.1381127   0.51044134]
8,"[[-1.03636334 -1.41954045 -0.00838395 -0.09292047]
 [ 1.29786242 -7.27688188  0.          0.        ]]","[-0.10425997  0.59988094 -1.209123   -1.5715076  -0.07134167 -0.79803187
 -0.04689912 -0.94295658 -0.5652305  -0.45093864  0.        ]",-0.0678891915805,[-0.35799745 -0.28628144],-0.76881,[ 0.7310046   0.52168429],[ 1.47699168  1.08425835]
9,"[[-0.97096623 -1.52391215 -0.00838395 -0.09292047]
 [ 5.22884363 -3.17392675  0.          0.        ]]","[-0.00464971  0.46556049 -1.14984375 -1.59100123 -0.07134163 -0.79803126
  0.3816454  -0.41217471 -0.54027019 -0.3751403   0.        ]",-0.0604332144265,[-0.35799745 -0.28628144],-0.792472,[-0.2612243  -0.42596465],[ 0.51174235 -0.57926465]
10,"[[-0.84710225 -1.60977505 -0.00838395 -0.09292047]
 [ 7.15117348 -5.40490316  0.          0.        ]]","[ 0.17173509  0.35449988 -1.02147402 -1.59163969 -0.0713416  -0.79803066
  0.5912122  -0.70078616 -0.43268332 -0.32760734  0.        ]",-0.0526655792166,[-0.35799745 -0.28628144],-0.842328,[-0.80249333 -0.08985628],[-0.98109155 -1.37104236]
11,"[[ -7.44449649e-01  -1.75651960e+00  -8.38394587e-03  -9.29204667e-02]
 [  3.12736999e+00  -9.25676862e+00   0.00000000e+00   0.00000000e+00]]","[ 0.3041359   0.16599769 -0.90030899 -1.56057964 -0.07134157 -0.79803006
  0.15254788 -1.19908438 -0.3947845  -0.20645824  0.        ]",-0.0410637792926,[-0.35799745 -0.28628144],-0.811517,[-0.3193033   1.17777801],[-1.27454083  0.72592616]
12,"[[-0.72224035 -1.91097174 -0.00838395 -0.09292047]
 [-0.89308594 -6.19866699  0.          0.        ]]","[ 0.33098617 -0.02678265 -0.87246349 -1.48479821 -0.07134153 -0.79802945
 -0.28575148 -0.80347015 -0.45066389 -0.05389315  0.        ]",-0.0295805195688,[-0.35799745 -0.28628144],-0.695428,[ 0.25198439  1.25460172],[ 0.04513608  0.39946525]
