timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.04608529 -0.04858247  0.08524471 -0.18342592]
 [-0.00206596  0.0021873   0.          0.        ]]","[ 0.78188495  1.58958175  0.24715144  0.24671216  0.746876   -1.57552915
 -0.13192343 -0.00662144  0.7879309   2.36056395  0.        ]",-0.209237968099,[-0.49756384 -0.35361579],-2.40903,[-5.45692492 -2.15586996],[-5.84979766 -2.95525666]
1,"[[-0.08580132 -0.08825156  0.08524471 -0.18342592]
 [-3.95637938 -3.95590971  0.          0.        ]]","[ 0.7768434   1.58608855  0.17943406  0.17526882  0.74687562 -1.57552736
 -0.61815477 -0.53133722  0.77452019  2.20829257  0.        ]",-0.198341066294,[-0.49756384 -0.35361579],-2.274,[-4.00648642 -0.73340774],[-4.39230085 -0.34295262]
2,"[[-0.20382974 -0.18019349  0.08524471 -0.18342592]
 [-7.83357069 -5.23402341  0.          0.        ]]","[ 0.74405113  1.57025137 -0.02003348  0.01083476  0.74687524 -1.57552557
 -1.09490259 -0.70077358  0.69903178  1.79967341  0.        ]",-0.16741655588,[-0.49756384 -0.35361579],-2.06175,[-2.08361268  0.39113343],[-2.52071472 -0.60539228]
3,"[[ -0.39863006  -0.30786975   0.08524471  -0.18342592]
 [-11.63385791  -7.5259519    0.           0.        ]]","[ 0.63289073  1.53055891 -0.33742927 -0.21268107  0.74687486 -1.57552377
 -1.5621931  -1.00460883  0.47320482  1.21070455  0.        ]",-0.116468798158,[-0.49756384 -0.35361579],-1.47144,[ 0.5440166   1.80370438],[ 0.56038932  2.39666144]
4,"[[-0.60677368 -0.41717349  0.08524471 -0.18342592]
 [-9.18859804 -3.41811046  0.          0.        ]]","[ 0.44005943  1.48067518 -0.64855164 -0.39709252  0.74687448 -1.57552198
 -1.26151726 -0.46004115  0.13113198  0.71846169  0.        ]",-0.0630832266672,[-0.49756384 -0.35361579],-1.1815,[ 0.99496746  1.11061287],[ 0.6789639   1.04772704]
5,"[[-0.7617882  -0.44513826  0.08524471 -0.18342592]
 [-6.322364    0.60820643  0.          0.        ]]","[ 0.25149027  1.46562706 -0.85360902 -0.44295609  0.7468741  -1.57552019
 -0.90907807  0.07371894 -0.12988979  0.46680893  0.        ]",-0.0287097966318,[-0.49756384 -0.35361579],-1.04705,[ 0.76051211  0.01241389],[ 0.64657872 -0.48716636]
6,"[[-0.86130946 -0.45245837  0.08524471 -0.18342592]
 [-3.63870625 -1.33374941  0.          0.        ]]","[ 0.11248757  1.46153639 -0.97063115 -0.45486234  0.74687372 -1.5755184
 -0.57908914 -0.18372197 -0.30238466  0.34078981  0.        ]",-0.007947864679,[-0.49756384 -0.35361579],-0.973538,[ 0.59957898  0.28999484],[ 0.34303186  1.14355158]
7,"[[-0.91976043 -0.43914565  0.08524471 -0.18342592]
 [-2.21113577  2.65173736  0.          0.        ]]","[ 0.02496589  1.46892532 -1.03344872 -0.43317748  0.74687334 -1.5755166
 -0.40355163  0.3446256  -0.39027022  0.2824679   0.        ]",-0.00396070309488,[-0.49756384 -0.35361579],-0.903818,[ 0.14850706 -0.69806647],[ 1.2758459  -2.36437756]
8,"[[-0.92383738 -0.42638028  0.08524471 -0.18342592]
 [ 1.79011161 -1.36182078  0.          0.        ]]","[ 0.01870896  1.47581642 -1.03765876 -0.41225638  0.74687295 -1.57551481
  0.08845109 -0.18744355 -0.38454881  0.28196694  0.        ]",-0.00381035114702,[-0.49756384 -0.35361579],-0.980304,[-0.79107809 -0.14675578],[-0.27705388 -0.51813287]
9,"[[-0.89937978 -0.47392627  0.08524471 -0.18342592]
 [ 0.65940494 -3.38603448  0.          0.        ]]","[ 0.05595122  1.44918244 -1.01206048 -0.48953399  0.74687257 -1.57551302
 -0.05058328 -0.45578933 -0.38968601  0.29371088  0.        ]",-0.00309086770869,[-0.49756384 -0.35361579],-0.936802,[-0.34664339  0.43528515],[ 0.34246454  0.29603537]
10,"[[-0.87273381 -0.52921837  0.08524471 -0.18342592]
 [ 2.00073454 -2.14730011  0.          0.        ]]","[ 0.09570914  1.41495767 -0.98326151 -0.57704784  0.74687219 -1.57551123
  0.11434982 -0.29157264 -0.39941525  0.30711729  0.        ]",-0.00296863591918,[-0.49756384 -0.35361579],-1.03127,[-0.8452971   0.15940547],[-0.85514896 -0.99959195]
11,"[[-0.86704585 -0.61143717  0.08524471 -0.18342592]
 [-1.4205914  -6.06154517  0.          0.        ]]","[ 0.10408311  1.35781976 -0.97699238 -0.70195099  0.74687181 -1.57550943
 -0.30634473 -0.81047613 -0.47351789  0.29833465  0.        ]",-0.0106536844886,[-0.49756384 -0.35361579],-0.912031,[ 0.60080206  1.46718991],[ 0.5642278   1.78928175]
12,"[[-0.8727942  -0.69174399  0.08524471 -0.18342592]
 [ 0.83827713 -1.98272415  0.          0.        ]]","[ 0.09561995  1.29513152 -0.98332657 -0.81719622  0.74687143 -1.57550764
 -0.0285886  -0.26975453 -0.56632561  0.28820543  0.        ]",-0.0205396066371,[-0.49756384 -0.35361579],-1.03818,[-0.1937049   0.57165271],[-0.86351276  0.81315823]
13,"[[-0.89048284 -0.69868794  0.08524471 -0.18342592]
 [-2.59570107  1.27746229  0.          0.        ]]","[ 0.06932204  1.28940369 -1.00254697 -0.82682241  0.74687105 -1.57550585
 -0.4508391   0.16244223 -0.60448147  0.27483885  0.        ]",-0.0247361407791,[-0.49756384 -0.35361579],-0.953781,[ 0.77078319  0.18670356],[ 0.15323119  0.70479702]
14,"[[-0.93580856 -0.64539447  0.08524471 -0.18342592]
 [-1.9390617   4.04266726  0.          0.        ]]","[  2.25269991e-04   1.33211615e+00  -1.04988763e+00  -7.51539832e-01
   7.46870674e-01  -1.57550406e+00  -3.70096895e-01   5.29020170e-01
  -6.29921834e-01   2.41218605e-01   0.00000000e+00]",-0.0279838919791,[-0.49756384 -0.35361579],-0.900986,[ 0.41507381 -0.67743307],[ 0.99914342 -0.69700785]
15,"[[-0.93453542 -0.59304869  0.08524471 -0.18342592]
 [ 2.05307103  1.20138061  0.          0.        ]]","[ 0.00219882  1.37122654 -1.04859529 -0.67459297  0.74687029 -1.57550226
  0.1207861   0.15235586 -0.57367876  0.24328891  0.        ]",-0.0221777335966,[-0.49756384 -0.35361579],-0.982127,[-0.63133687 -0.36686587],[-0.22342599  0.63621896]
16,"[[-0.9027591  -0.54398076  0.08524471 -0.18342592]
 [ 1.12763929  3.69709333  0.          0.        ]]","[ 0.05084745  1.40523384 -1.01564066 -0.59995053  0.74686991 -1.57550047
  0.00699256  0.48320792 -0.46692753  0.27555955  0.        ]",-0.0105733344329,[-0.49756384 -0.35361579],-1.03587,[-0.8483147 -1.0406642],[-0.76160271 -1.02940379]
17,"[[-0.91064592 -0.51049015  0.08524471 -0.18342592]
 [-1.90621013 -0.33459725  0.          0.        ]]","[ 0.03888346  1.42692656 -1.02394677 -0.54770176  0.74686953 -1.57549868
 -0.36605757 -0.05126634 -0.44654913  0.2743428   0.        ]",-0.00867537706331,[-0.49756384 -0.35361579],-0.989793,[ 0.40139866  0.1095672 ],[-0.44501042  0.92851001]
18,"[[-0.96606874 -0.48022155  0.08524471 -0.18342592]
 [-3.63032204  3.3491827   0.          0.        ]]","[-0.04722046  1.4454489  -1.07992333 -0.49962691  0.74686915 -1.57549689
 -0.5780588   0.43708601 -0.51419483  0.23020688  0.        ]",-0.0167573084538,[-0.49756384 -0.35361579],-0.909852,[ 0.82822227 -0.66754651],[ 0.77024801 -0.98169917]
