timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0575667   0.00065675 -0.04210827 -0.10046257]
 [-0.00355922  0.00255819  0.          0.        ]]","[ 0.8020732   1.45286885  0.37523301  0.30647075 -0.3607945  -0.86035394
 -0.04912367 -0.01476527  2.22379558  1.70444467  0.        ]",-0.266850523659,[-0.69971466 -0.62251151],-3.76509,[-4.77557611 -3.15842819],[-4.41223207 -2.54586974]
1,"[[-0.09731224 -0.03900499 -0.04210827 -0.10046257]
 [-3.95783503 -3.95554573  0.          0.        ]]","[ 0.79590531  1.45188025  0.30523271  0.24036746 -0.36079442 -0.86035366
 -0.63650579 -0.57669676  2.21170641  1.5280845   0.        ]",-0.261828616065,[-0.69971466 -0.62251151],-3.70176,[-3.22060585 -1.94665027],[-3.68477406 -1.29115012]
2,"[[-0.21535923 -0.15704281 -0.04210827 -0.10046257]
 [-7.83398694 -7.83530577  0.          0.        ]]","[ 0.75905638  1.43688175  0.09935135  0.04464595 -0.36079435 -0.86035338
 -1.21228277 -1.12750551  2.12382479  1.01597465  0.        ]",-0.245390880728,[-0.69971466 -0.62251151],-3.61821,[-1.97437143 -1.00453532],[-1.87863677 -0.43352651]
3,"[[ -0.41017125  -0.32940015  -0.04210827  -0.10046257]
 [-11.63462711  -9.39521579   0.           0.        ]]","[ 0.63900261  1.38302648 -0.22759362 -0.23388732 -0.36079427 -0.8603531
 -1.7768421  -1.34896509  1.83794054  0.28229413  0.        ]",-0.215505389695,[-0.69971466 -0.62251151],-3.36191,[-1.0681659  -0.20694584],[-0.57093113 -0.68801316]
4,"[[ -0.66321272  -0.54276135  -0.04210827  -0.10046257]
 [-13.66289433 -11.93241818   0.           0.        ]]","[ 0.38015946  1.26617721 -0.61074769 -0.55568088 -0.3607942  -0.86035282
 -2.078126   -1.70917019  1.26029962 -0.4192177   0.        ]",-0.172421420769,[-0.69971466 -0.62251151],-2.80146,[ 0.98982847  1.28584599],[ 1.69950221  1.01070176]
5,"[[-0.89408915 -0.73932268 -0.04210827 -0.10046257]
 [-9.43867958 -7.73769918  0.          0.        ]]","[ 0.05560963  1.11372207 -0.90045087 -0.8178894  -0.36079412 -0.86035254
 -1.4506458  -1.11364613  0.60487452 -0.74582142  0.        ]",-0.131118881085,[-0.69971466 -0.62251151],-2.43006,[ 1.19207072  0.20396338],[ 1.31803018  0.44697237]
6,"[[-1.04130513 -0.87479391 -0.04210827 -0.10046257]
 [-5.29662472 -5.81583768  0.          0.        ]]","[-0.1873876   0.98671569 -1.04783116 -0.97396856 -0.36079404 -0.86035226
 -0.83537063 -0.8407995   0.15826732 -0.7746015   0.        ]",-0.105121741529,[-0.69971466 -0.62251151],-2.3117,[ 0.91518074 -0.569538  ],[ 0.65202214 -0.40109874]
7,"[[-1.12030162 -1.00589771 -0.04210827 -0.10046257]
 [-2.61195359 -7.28962911  0.          0.        ]]","[-0.32717267  0.84924602 -1.11349184 -1.10272012 -0.36079397 -0.86035198
 -0.43658033 -1.05003303 -0.13343448 -0.68642356  0.        ]",-0.0875084192383,[-0.69971466 -0.62251151],-2.21132,[ 0.79966736 -0.10830103],[ 0.34403018 -0.01132725]
8,"[[-1.15836793 -1.15069607 -0.04210827 -0.10046257]
 [-1.199358   -7.19053282  0.          0.        ]]","[-0.39653154  0.68364813 -1.141613   -1.2167573  -0.36079389 -0.8603517
 -0.22674849 -1.03596394 -0.33838946 -0.53982537  0.        ]",-0.0729698002747,[-0.69971466 -0.62251151],-2.11901,[ 0.73412609  0.23249044],[ 0.74895967  0.58317468]
9,"[[-1.15239022 -1.26991766 -0.04210827 -0.10046257]
 [ 1.78726028 -4.73977756  0.          0.        ]]","[-0.38556004  0.53881617 -1.13735066 -1.28682187 -0.36079382 -0.86035142
  0.21689407 -0.68803043 -0.42436632 -0.41254084  0.        ]",-0.0633829783032,[-0.69971466 -0.62251151],-2.16373,[-0.17226309 -0.36659566],[-0.9110053   0.07618441]
10,"[[-1.15317116 -1.36073662 -0.04210827 -0.10046257]
 [-1.85327196 -4.34345427  0.          0.        ]]","[-0.38699164  0.42470787 -1.13791023 -1.32506763 -0.36079374 -0.86035114
 -0.3238832  -0.6317643  -0.49114015 -0.30323717  0.        ]",-0.0559067659208,[-0.69971466 -0.62251151],-2.09074,[ 1.03374112  0.33565211],[ 0.50739453  0.39074492]
11,"[[-1.16972727 -1.43122375 -0.04210827 -0.10046257]
 [ 0.19088823 -2.71069563  0.          0.        ]]","[-0.41745895  0.33455728 -1.14955076 -1.3455006  -0.36079366 -0.86035086
 -0.02023647 -0.39996169 -0.56267718 -0.20107587  0.        ]",-0.049981135903,[-0.69971466 -0.62251151],-2.09612,[ 0.45975387 -0.04037555],[ 0.23301101 -0.63267108]
12,"[[-1.15669107 -1.51003567 -0.04210827 -0.10046257]
 [ 1.10966121 -5.16232168  0.          0.        ]]","[-0.39345061  0.23271785 -1.14042134 -1.35863504 -0.36079359 -0.86035058
  0.11624129 -0.74801855 -0.58706626 -0.10576079  0.        ]",-0.0441819640335,[-0.69971466 -0.62251151],-2.07105,[ 0.20176432  0.84697437],[ 0.23755033  1.26295557]
13,"[[-1.12529321 -1.57253039 -0.04210827 -0.10046257]
 [ 2.02709801 -1.10068162  0.          0.        ]]","[-0.33619715  0.15158395 -1.11730866 -1.36170819 -0.36079351 -0.8603503
  0.25252058 -0.17138788 -0.57301055 -0.0447344   0.        ]",-0.0396152665855,[-0.69971466 -0.62251151],-2.0556,[-0.27485174 -0.16506377],[ 0.68218701 -0.1710961 ]
14,"[[-1.05806411 -1.60112679 -0.04210827 -0.10046257]
 [ 4.68696444 -1.75675547  0.          0.        ]]","[-0.21654275  0.11444241 -1.06256677 -1.36094322 -0.36079343 -0.86035002
  0.64762651 -0.26453058 -0.49030958 -0.05456072  0.        ]",-0.0382278803176,[-0.69971466 -0.62251151],-2.1135,[-1.3425715  -0.30387935],[-0.88029339  0.43797984]
15,"[[-1.00021301 -1.61850653 -0.04210827 -0.10046257]
 [ 1.11004779  0.01286465  0.          0.        ]]","[-0.11711876  0.09188307 -1.00988331 -1.35981224 -0.36079336 -0.86034974
  0.11629839 -0.0132977  -0.41559265 -0.06737393  0.        ]",-0.0386354924137,[-0.69971466 -0.62251151],-2.12448,[-0.40952191 -0.33775431],[-1.01947989  0.8912939 ]
16,"[[-1.01794667 -1.58283608 -0.04210827 -0.10046257]
 [-2.87014155  3.54242576  0.          0.        ]]","[-0.14722599  0.13819688 -1.02656958 -1.3615877  -0.36079328 -0.86034946
 -0.47493328  0.48779391 -0.42085605 -0.10424452  0.        ]",-0.0412724774124,[-0.69971466 -0.62251151],-2.06454,[ 0.77162993 -0.92747104],[ 1.33748637 -1.22284641]
17,"[[-1.0350649  -1.55242589 -0.04210827 -0.10046257]
 [ 1.14493194 -0.48798134  0.          0.        ]]","[-0.17660272  0.17769887 -1.04222834 -1.36142651 -0.36079321 -0.86034918
  0.12148038 -0.08440297 -0.42828529 -0.13403118  0.        ]",-0.04340934051,[-0.69971466 -0.62251151],-2.12303,[-0.36050895 -0.47823519],[-0.48306862 -1.06139314]
