timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.00637253  0.0299658   0.13539094 -0.02186759]
 [ 0.00305885 -0.00164544  0.          0.        ]]","[ 0.93083844  1.87476721  0.01083126  0.24527286  1.16835115 -0.17169895
 -0.29797773  0.05351339  0.30413669  0.27092441  0.        ]",-0.0782897831096,[-0.14950311 -0.14231287],-0.746172,[-0.24555108 -0.64671916],[ 0.27356011 -2.17482551]
1,"[[ 0.00456122 -0.00979885  0.13539094 -0.02186759]
 [ 1.08670318 -3.96162044  0.          0.        ]]","[ 0.93085107  1.87528095  0.02804704  0.15948902  1.16834805 -0.17169875
 -0.20833309 -0.4411047   0.3043576   0.25259959  0.        ]",-0.0777118283547,[-0.14950311 -0.14231287],-0.766729,[-0.21147968 -0.59863323],[-1.00430423 -0.43762608]
2,"[[-0.01360449 -0.10561474  0.13539094 -0.02186759]
 [-2.89004242 -5.6144657   0.          0.        ]]","[  9.30728168e-01   1.86806252e+00  -5.55398125e-04  -4.68143640e-02
   1.16834495e+00  -1.71698550e-01  -5.37308663e-01  -6.47551655e-01
   2.98571043e-01   1.26253742e-01   0.00000000e+00]",-0.0741921492057,[-0.14950311 -0.14231287],-0.679222,[ 0.37698564 -0.32019451],[ 0.33780666  0.66247662]
3,"[[-0.0574349  -0.19047542  0.13539094 -0.02186759]
 [-1.49762571 -2.88071022  0.          0.        ]]","[ 0.92843423  1.85172276 -0.06952024 -0.22784738  1.16834186 -0.17169835
 -0.42212032 -0.3060924   0.27844021 -0.03516391  0.        ]",-0.0719065373315,[-0.14950311 -0.14231287],-0.759885,[ 0.3560811  -0.36318675],[-0.67918829 -1.54924429]
4,"[[-0.11403317 -0.28723494  0.13539094 -0.02186759]
 [-4.15338886 -6.78224196  0.          0.        ]]","[ 0.92129619  1.82185056 -0.15829882 -0.43060367  1.16833876 -0.17169815
 -0.64181773 -0.79341106  0.23538462 -0.22578235  0.        ]",-0.0728592601011,[-0.14950311 -0.14231287],-0.681854,[ 0.91102952 -0.07433267],[ 1.24858831 -0.15125598]
5,"[[-0.15658468 -0.42755679  0.13539094 -0.02186759]
 [-0.11519054 -7.24838127  0.          0.        ]]","[ 0.91284192  1.75783225 -0.22468156 -0.71399007  1.16833566 -0.17169796
 -0.30775653 -0.85163248  0.16130394 -0.41919551  0.        ]",-0.0774569448787,[-0.14950311 -0.14231287],-0.806284,[ 0.80965215 -0.11873607],[ 1.09040622 -1.22098124]
6,"[[ -0.11916024  -0.61082686   0.13539094  -0.02186759]
 [  3.84445869 -11.06587882   0.           0.        ]]","[ 0.92041406  1.6393204  -0.16631643 -1.05681356  1.16833257 -0.17169776
  0.01980661 -1.32845254  0.0931274  -0.49845504  0.        ]",-0.0782344456829,[-0.14950311 -0.14231287],-0.738988,[ 0.56941718 -0.20493063],[ 3.58109224  0.10124509]
7,"[[ -3.34195218e-03  -8.25936546e-01   1.35390936e-01  -2.18675909e-02]
 [  7.72453760e+00  -1.04471018e+01   0.00000000e+00   0.00000000e+00]]","[ 0.93084666  1.45491018  0.01560446 -1.40555024  1.16832947 -0.17169756
  0.34078723 -1.25116072  0.04190918 -0.4650322   0.        ]",-0.0711627774733,[-0.14950311 -0.14231287],-0.907305,[ 0.05666792 -0.39621949],[-1.17859573 -1.57013737]
8,"[[  0.10993032  -1.0725172    0.13539094  -0.02186759]
 [  3.61618894 -14.19851879   0.           0.        ]]","[  9.21963730e-01   1.19396476e+00   1.93611714e-01  -1.71455329e+00
   1.16832637e+00  -1.71697361e-01   9.22144773e-04  -1.71972278e+00
  -4.65895486e-02  -4.46002774e-01   0.00000000e+00]",-0.0634032812765,[-0.14950311 -0.14231287],-0.924366,[ 0.46233544 -0.05169193],[-1.63805416  1.99261474]
9,"[[ 0.14182025 -1.31392867  0.13539094 -0.02186759]
 [-0.41381306 -9.9568096   0.          0.        ]]","[ 0.91606628  0.90182033  0.24342525 -1.9060988   1.16832328 -0.17169716
 -0.33246164 -1.18991123 -0.19767413 -0.51603336  0.        ]",-0.0656727132354,[-0.14950311 -0.14231287],-0.819143,[ 0.80432743  0.09270869],[ 1.37506796  1.5126193 ]
10,"[[ 0.173319   -1.47136767  0.13539094 -0.02186759]
 [ 3.55063569 -5.80090651  0.          0.        ]]","[ 0.90878584  0.69982017  0.29240575 -1.96621969  1.16832018 -0.17169696
 -0.00450004 -0.6708196  -0.29741037 -0.5288654   0.        ]",-0.067216856823,[-0.14950311 -0.14231287],-0.867195,[ 0.4069801  -0.14432602],[ 0.31287712 -0.01797421]
11,"[[ 0.25605056 -1.58694908  0.13539094 -0.02186759]
 [ 4.71864916 -5.75736686  0.          0.        ]]","[ 0.88283604  0.54919899  0.41964604 -1.97658329  1.16831709 -0.17169677
  0.09212464 -0.66538023 -0.33603265 -0.46563118  0.        ]",-0.0609553041433,[-0.14950311 -0.14231287],-0.861788,[ 0.20066985 -0.16724138],[-0.65853667 -0.63531366]
12,"[[ 0.32334111 -1.72618746  0.13539094 -0.02186759]
 [ 2.01931701 -8.15849699  0.          0.        ]]","[ 0.85453219  0.368305    0.52116568 -1.95085845  1.16831399 -0.17169657
 -0.13117971 -0.9652902  -0.40709806 -0.42286446  0.        ]",-0.059128579416,[-0.14950311 -0.14231287],-0.826602,[ 0.42700061  0.12106015],[ 0.07658245  1.14086698]
