timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.04406554  0.04954639 -0.07719079 -0.19243729]
 [ 0.00426098 -0.00082824  0.          0.        ]]",[-5.37752867 -2.51767445],-0.353620046096,[-0.56429106 -0.43589556],-3.96998,"[ 0.78515306  1.53156453  0.4558453   0.42535954 -0.67090878 -1.66723962
 -0.10101963 -0.00973997  2.41541401  3.01747874  0.        ]",[-5.48472161 -2.41046149]
1,"[[ 0.00447484  0.00981759 -0.07719079 -0.19243729]
 [-3.95016768 -3.95886667  0.          0.        ]]",[-4.18895626 -1.31419611],-0.346824209145,[-0.56429106 -0.43589556],-3.89625,"[ 0.78704302  1.53308041  0.38732808  0.35545811 -0.67090851 -1.66723791
 -0.61420708 -0.54476092  2.42095086  2.85696713  0.        ]",[-4.45116669 -0.88301086]
2,"[[-0.11342188 -0.1036383  -0.07719079 -0.19243729]
 [-7.82661665 -7.37533725  0.          0.        ]]",[-2.66508889 -0.19818124],-0.324689870126,[-0.56429106 -0.43589556],-3.68404,"[ 0.77441984  1.5262358   0.18363895  0.15606229 -0.67090825 -1.66723619
 -1.11727431 -1.00657609  2.3895366   2.38761991  0.        ]",[-2.3482399   0.31542527]
3,"[[ -0.30809823  -0.23713354  -0.07719079  -0.19243729]
 [-11.62838057  -5.97883015   0.           0.        ]]",[-1.34156239  0.14346534],-0.286495050122,[-0.56429106 -0.43589556],-3.28086,"[ 0.69441182  1.49712527 -0.14541838 -0.07536169 -0.67090798 -1.66723447
 -1.61064833 -0.8178052   2.21896679  1.72383337  0.        ]",[-1.48074581 -0.55106264]
4,"[[ -0.57804408  -0.37739878  -0.07719079  -0.19243729]
 [-15.35387107  -8.04079224   0.           0.        ]]",[-0.43004656  1.16478729],-0.229515157214,[-0.56429106 -0.43589556],-2.51815,"[ 0.46739198  1.44257214 -0.56635668 -0.31052066 -0.67090772 -1.66723276
 -2.09412223 -1.09652686  1.80718423  1.00020735  0.        ]",[-1.09207423  1.08083401]
5,"[[ -0.92178636  -0.49687105  -0.07719079  -0.19243729]
 [-19.00816268  -3.92011663   0.           0.        ]]",[ 1.7776382   2.01544595],-0.154355297759,[-0.56429106 -0.43589556],-1.68343,"[ 0.0086758   1.3775191  -0.99968336 -0.50094464 -0.67090745 -1.66723104
 -2.56835358 -0.53952119  1.12095497  0.44326705  0.        ]",[ 2.53775316  3.12159208]
6,"[[ -1.25850116  -0.53477591  -0.07719079  -0.19243729]
 [-14.6776642    0.11614071   0.           0.        ]]",[ 2.36229014  1.62644863],-0.0842355947436,[-0.56429106 -0.43589556],-1.36863,"[-0.57600481  1.35345816 -1.26793847 -0.55898505 -0.67090719 -1.66722933
 -2.0063601   0.0060733   0.42961629  0.26511437  0.        ]",[ 1.99301078  1.63846776]
7,"[[ -1.50946215  -0.49275978  -0.07719079  -0.19243729]
 [-10.43255265   4.07224742   0.           0.        ]]",[ 2.37956977  0.56956285],-0.0380230412194,[-0.56429106 -0.43589556],-1.20109,"[-1.05993122  1.38002946 -1.34842158 -0.49457503 -0.67090692 -1.66722761
 -1.45544967  0.54083351 -0.02356531  0.29959652  0.        ]",[ 2.69827278  0.85728412]
8,"[[-1.67636137 -0.37807938 -0.07719079 -0.19243729]
 [-6.27125548  7.38472311  0.          0.        ]]",[ 1.72897863 -0.63434649],-0.0161073342547,[-0.56429106 -0.43589556],-1.1855,"[-1.38785979  1.44224461 -1.34203832 -0.31163355 -0.67090666 -1.66722589
 -0.91541719  0.98859167 -0.23702754  0.33643209  0.        ]",[ 2.74777215 -0.13294334]
9,"[[-1.76084763 -0.23714845 -0.07719079 -0.19243729]
 [-2.19098202  6.71060613  0.          0.        ]]",[ 0.71736205 -1.23971343],-0.0140124232258,[-0.56429106 -0.43589556],-1.25439,"[-1.55223199  1.49711367 -1.32050282 -0.07538608 -0.67090639 -1.66722418
 -0.38589988  0.89746852 -0.26419616  0.31757685  0.        ]",[ 1.17287561 -1.70454246]
10,"[[-1.76452599 -0.14401258 -0.07719079 -0.19243729]
 [ 1.80981841  2.61662699  0.          0.        ]]",[-0.43433541 -0.97887576],-0.0234850070118,[-0.56429106 -0.43589556],-1.30607,"[-1.55933522  1.51980898 -1.31928732  0.08553962 -0.67090613 -1.66722246
  0.1333038   0.34407119 -0.17842765  0.27192158  0.        ]",[-1.37449785 -1.49835161]
11,"[[-1.7683639  -0.13191213 -0.07719079 -0.19243729]
 [-2.18032766 -1.39322325  0.          0.        ]]",[ 0.971457    0.37349725],-0.0240231710535,[-0.56429106 -0.43589556],-1.18895,"[-1.56674114  1.5219492  -1.31799465  0.10663818 -0.67090586 -1.66722074
 -0.38451726 -0.19795412 -0.17364332  0.26907161  0.        ]",[ 1.27124721 -0.16517765]
12,"[[-1.77184469 -0.16607752 -0.07719079 -0.19243729]
 [ 1.81893482 -2.02121637  0.          0.        ]]",[-0.32184207 -0.04800583],-0.0195465335238,[-0.56429106 -0.43589556],-1.22945,"[-1.57345285  1.51542128 -1.31680054  0.0471641  -0.6709056  -1.66721903
  0.13448708 -0.28284206 -0.21514057  0.28788967  0.        ]",[-0.25232151 -0.08714861]
13,"[[-1.74584061 -0.20955856 -0.07719079 -0.19243729]
 [ 0.78491395 -2.32587449  0.          0.        ]]",[-0.05020317  0.19913539],-0.0201604389547,[-0.56429106 -0.43589556],-1.22351,"[ -1.52318934e+00   1.50497269e+00  -1.32521531e+00  -2.80261058e-02
  -6.70905335e-01  -1.66721731e+00   2.96962995e-04  -3.24023681e-01
  -2.07603943e-01   2.90657678e-01   0.00000000e+00]",[ 0.78820934 -0.96677659]
14,"[[-1.69899878 -0.29403388 -0.07719079 -0.19243729]
 [ 3.8889338  -6.10903974  0.          0.        ]]",[-1.04381168  0.40365344],-0.0205829248993,[-0.56429106 -0.43589556],-1.28553,"[-1.43208809  1.47789404 -1.33746206 -0.17200085 -0.67090507 -1.66721559
  0.4031213  -0.83540725 -0.19957282  0.30229241  0.        ]",[-1.9085693   0.36306644]
15,"[[-1.66168927 -0.40056197 -0.07719079 -0.19243729]
 [-0.14456794 -4.54898246  0.          0.        ]]",[ 0.21443403  1.01883793],-0.0167250829017,[-0.56429106 -0.43589556],-1.20051,"[-1.35912131  1.43125372 -1.34452242 -0.3482489  -0.6709048  -1.66721388
 -0.12032685 -0.62452848 -0.23009518  0.33967795  0.        ]",[ 0.27625709  1.26551058]
16,"[[-1.65360192 -0.45091424 -0.07719079 -0.19243729]
 [ 0.94967514 -0.49973671  0.          0.        ]]",[-0.2354898   0.25036579],-0.0130973850228,[-0.56429106 -0.43589556],-1.28053,"[-1.34326769  1.40449351 -1.34573586 -0.42896597 -0.67090454 -1.66721216
  0.02167871 -0.07717732 -0.26189926  0.36771241  0.        ]",[-0.48719504 -0.35930168]
17,"[[-1.65412959 -0.47507682 -0.07719079 -0.19243729]
 [-0.99596969 -1.91181804  0.          0.        ]]",[ 0.52299249  0.91087574],-0.0105991525826,[-0.56429106 -0.43589556],-1.22431,"[-1.34430131  1.39060452 -1.34565903 -0.4670216  -0.67090427 -1.66721044
 -0.23081766 -0.26805342 -0.28507499  0.3856187   0.        ]",[ 0.10653412  1.12961555]
18,"[[-1.66963737 -0.47320717 -0.07719079 -0.19243729]
 [-0.55626618  2.08546084  0.          0.        ]]",[ 0.32444766  0.01026884],-0.00778419096281,[-0.56429106 -0.43589556],-1.26338,"[-1.37468645  1.39170198 -1.34321591 -0.46409327 -0.67090401 -1.66720873
 -0.17375498  0.27227338 -0.31261738  0.39761702  0.        ]",[ 0.22727679 -0.21136407]
19,"[[-1.67162798 -0.44031259 -0.07719079 -0.19243729]
 [ 0.35417249  1.20692566  0.          0.        ]]",[ 0.00756221 -0.00400278],-0.0105466432078,[-0.56429106 -0.43589556],-1.25289,"[-1.37858256  1.41037064 -1.34287139 -0.41212535 -0.67090374 -1.66720701
 -0.05560255  0.15351848 -0.28630325  0.37509135  0.        ]",[ 0.1135626  0.0431376]
20,"[[-1.66010788 -0.41470169 -0.07719079 -0.19243729]
 [ 0.79636461  1.35367588  0.          0.        ]]",[-0.22273162 -0.20294654],-0.0155431704561,[-0.56429106 -0.43589556],-1.24974,"[-1.35601712  1.42403419 -1.34476363 -0.37109943 -0.67090348 -1.66720529
  0.00178306  0.17335521 -0.2404593   0.3478675   0.        ]",[ 0.86859869 -0.66577795]
21,"[[-1.60985239 -0.41435965 -0.07719079 -0.19243729]
 [ 4.21779226 -1.31058294  0.          0.        ]]",[-1.50805342 -0.40893942],-0.0258962229963,[-0.56429106 -0.43589556],-1.31904,"[-1.25734792  1.4242103  -1.35034249 -0.37054819 -0.67090321 -1.66720358
  0.44579982 -0.18678268 -0.14308536  0.31128879  0.        ]",[-1.75963325  0.31500446]
22,"[[-1.56603025 -0.42778136 -0.07719079 -0.19243729]
 [ 0.17787072 -0.03584796  0.          0.        ]]",[-0.40071937 -0.05955999],-0.0334519554454,[-0.56429106 -0.43589556],-1.30031,"[-1.17114265  1.41714915 -1.35164202 -0.3921112  -0.67090295 -1.66720186
 -0.07848243 -0.01447188 -0.07055302  0.29234192  0.        ]",[-0.56752921  0.1404275 ]
23,"[[-1.58503659 -0.42290397 -0.07719079 -0.19243729]
 [-2.07101504  0.52172773  0.          0.        ]]",[ 0.4936693   0.22556096],-0.0300762659577,[-0.56429106 -0.43589556],-1.22863,"[-1.20853757  1.41973802 -1.35148511 -0.38429014 -0.67090268 -1.66720015
 -0.37033235  0.06089776 -0.10297956  0.30067189  0.        ]",[ 1.22083711  0.53977518]
24,"[[-1.58636183 -0.39114378 -0.07719079 -0.19243729]
 [ 1.92517787  2.64720993  0.          0.        ]]",[-0.98287964 -0.90909368],-0.033240704541,[-0.56429106 -0.43589556],-1.35485,"[-1.21114399  1.4359169  -1.35144988 -0.33295038 -0.67090242 -1.66719843
  0.14827524  0.34820735 -0.07445375  0.28333804  0.        ]",[-1.34663053 -1.35555395]
25,"[[-1.58791714 -0.37843827 -0.07719079 -0.19243729]
 [-2.06741528 -1.36329714  0.          0.        ]]",[ 0.49855861  0.47886121],-0.0343146081049,[-0.56429106 -0.43589556],-1.22488,"[-1.21420298  1.44205327 -1.35140484 -0.31221961 -0.67090215 -1.66719671
 -0.36986525 -0.19390857 -0.06483684  0.27726692  0.        ]",[ 0.74047922  1.3807741 ]
26,"[[-1.59947921 -0.36571668 -0.07719079 -0.19243729]
 [ 0.90132557  2.62217654  0.          0.        ]]",[-0.62540245 -0.79549426],-0.0333108633665,[-0.56429106 -0.43589556],-1.32755,"[-1.23694546  1.44800399 -1.35094542 -0.2913574  -0.67090189 -1.667195
  0.01540454  0.34482357 -0.07508438  0.27701474  0.        ]",[-1.22632274 -0.30273624]
27,"[[-1.62131846 -0.32580607 -0.07719079 -0.19243729]
 [-3.07201359  1.3730465   0.          0.        ]]",[ 0.84205508  0.01828161],-0.0331800066887,[-0.56429106 -0.43589556],-1.25443,"[-1.27988071  1.46540885 -1.34944746 -0.2252625  -0.67090162 -1.66719328
 -0.50023747  0.17597363 -0.07833285  0.26861096  0.        ]",[ 1.67131112 -1.64781993]
28,"[[-1.64244256 -0.33836089 -0.07719079 -0.19243729]
 [ 0.94621774 -2.61523371  0.          0.        ]]",[-0.40863761  0.24630493],-0.0274335973103,[-0.56429106 -0.43589556],-1.30923,"[-1.32136501  1.46014019 -1.34721394 -0.24615588 -0.67090136 -1.66719156
  0.02123072 -0.36313814 -0.13249294  0.28824918  0.        ]",[-1.87800606 -0.25144804]
29,"[[-1.66339421 -0.40012058 -0.07719079 -0.19243729]
 [-3.02816631 -3.55760019  0.          0.        ]]",[ 1.18419337  1.33233094],-0.0164228540172,[-0.56429106 -0.43589556],-1.1684,"[-1.36244852  1.43145858 -1.34423753 -0.34753173 -0.67090109 -1.66718985
 -0.49454714 -0.49052148 -0.23294476  0.34070026  0.        ]",[ 1.67349246  0.92450226]
30,"[[-1.68367871 -0.43385229 -0.07719079 -0.19243729]
 [ 0.98636927  0.17200421  0.          0.        ]]",[-0.13813515  0.16319972],-0.00877788243079,[-0.56429106 -0.43589556],-1.3211,"[-1.40214782  1.41387683 -1.34063493 -0.40182109 -0.67090083 -1.66718813
  0.02644167  0.01362438 -0.30321603  0.38077884  0.        ]",[-0.86862994 -1.44569743]
31,"[[-1.6986103  -0.47016142 -0.07719079 -0.19243729]
 [-2.46804754 -3.78971874  0.          0.        ]]",[ 1.28310311  1.62578583],-0.00343905252921,[-0.56429106 -0.43589556],-1.17017,"[-1.43131308  1.39346774 -1.33753041 -0.45931607 -0.67090056 -1.66718641
 -0.42185738 -0.52189786 -0.36398172  0.42169016  0.        ]",[ 1.1244518   1.91640437]
32,"[[-1.70780391 -0.50548974 -0.07719079 -0.19243729]
 [ 1.5353789   0.24345156  0.          0.        ]]",[-0.11828221  0.3647359 ],-0.00582092830832,[-0.56429106 -0.43589556],-1.25944,"[-1.4492427   1.3721581  -1.33542805 -0.51424951 -0.6709003  -1.6671847
  0.09768998  0.0232825  -0.41197034  0.4593644   0.        ]",[ 0.44475942  0.27581346]
33,"[[-1.65975139 -0.48971778 -0.07719079 -0.19243729]
 [ 3.26411309  1.33012693  0.          0.        ]]",[-0.92000568 -0.31514439],-0.00817852918314,[-0.56429106 -0.43589556],-1.33038,"[-1.35530594  1.38184524 -1.34480516 -0.4898522  -0.67090003 -1.66718298
  0.3220376   0.17017291 -0.30896827  0.40146246  0.        ]",[-1.50271519  0.57935499]
34,"[[-1.63481789 -0.44034813 -0.07719079 -0.19243729]
 [-0.75736308  3.59927129  0.          0.        ]]",[ 0.16888236 -0.50916487],-0.018013232753,[-0.56429106 -0.43589556],-1.30171,"[-1.30639082  1.41033362 -1.34810252 -0.41218036 -0.67089977 -1.66718126
 -0.19985242  0.47690257 -0.21609803  0.34564288  0.        ]",[-0.93259536 -0.11676263]
35,"[[-1.68682939 -0.37370265 -0.07719079 -0.19243729]
 [-4.43153955  3.06705458  0.          0.        ]]",[ 1.57979596  0.10522574],-0.0144281040109,[-0.56429106 -0.43589556],-1.19014,"[-1.40830092  1.44427978 -1.34000686 -0.30446448 -0.6708995  -1.66717955
 -0.67667126  0.40496045 -0.25292031  0.34183239  0.        ]",[ 2.01045551 -0.00685176]
36,"[[-1.73488867 -0.31325808 -0.07719079 -0.19243729]
 [-0.38786419  2.97769678  0.          0.        ]]",[ 0.35259622 -0.46118078],-0.0110352643714,[-0.56429106 -0.43589556],-1.23891,"[-1.50192535  1.47047074 -1.32839146 -0.20429028 -0.67089924 -1.66717783
 -0.15190002  0.39288145 -0.28773729  0.34233523  0.        ]",[ 0.99811879 -0.93677164]
37,"[[-1.70293811 -0.29152659 -0.07719079 -0.19243729]
 [ 3.56973912 -0.7919774   0.          0.        ]]",[-1.0573374  -0.42555159],-0.0200408489363,[-0.56429106 -0.43589556],-1.25427,"[-1.43974966  1.47879793 -1.33655318 -0.1677713  -0.67089897 -1.66717612
  0.36170113 -0.11668163 -0.20480512  0.30376027  0.        ]",[ 0.20801258 -0.84645326]
