timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.01198868 -0.0777013   0.1293301  -0.13710051]
 [ 0.00216748 -0.00049593  0.          0.        ]]","[ 0.7839179   1.57942301  0.31065368  0.19454024  1.12770975 -1.17509114
 -0.12760576 -0.0075442   0.37762534  1.86543795  0.        ]",-0.149411144453,[-0.5012213  -0.35464427],-2.01707,[-4.67088604 -2.19347239],[-4.67110099 -2.45555622]
1,"[[-0.05162094 -0.11742353  0.1293301  -0.13710051]
 [-3.95223739 -3.95854103  0.          0.        ]]","[ 0.78148174  1.57444186  0.24288333  0.12339903  1.12770893 -1.17509025
 -0.61801436 -0.53346967  0.3658291   1.71216325  0.        ]",-0.138219723609,[-0.5012213  -0.35464427],-1.93512,[-3.0483644  -0.83844602],[-2.74857436 -0.77591163]
2,"[[-0.16956097 -0.22661809  0.1293301  -0.13710051]
 [-7.8288907  -6.9509407   0.          0.        ]]","[ 0.75633714  1.55039654  0.04244216 -0.07011559  1.12770811 -1.17508935
 -1.09878013 -0.93108465  0.28802101  1.27872785  0.        ]",-0.105122983134,[-0.5012213  -0.35464427],-1.66451,[-0.66262907  0.78961146],[-1.28964068  0.29660618]
3,"[[ -0.36428311  -0.35245712   0.1293301   -0.13710051]
 [-11.63068658  -5.63732615   0.           0.        ]]","[ 0.65722198  1.50418596 -0.27841309 -0.28701123  1.1277073  -1.17508846
 -1.5702614  -0.75653754  0.06482123  0.68835724  0.        ]",-0.0553759047814,[-0.5012213  -0.35464427],-1.24066,[ 2.07629681  1.41538858],[ 3.46798445  1.97786388]
4,"[[-0.55491385 -0.42436999  0.1293301  -0.13710051]
 [-7.44626879 -1.5675324   0.          0.        ]]","[ 0.4940256   1.46914081 -0.57028577 -0.40676262  1.12770648 -1.17508757
 -1.05132675 -0.21576295 -0.21845949  0.24938691  0.        ]",-0.0183456983299,[-0.5012213  -0.35464427],-1.02902,[ 1.8968581   0.35255292],[ 1.99112531 -0.14336872]
5,"[[-0.66266778 -0.46111949  0.1293301  -0.13710051]
 [-3.34278237 -2.10562982  0.          0.        ]]","[ 0.37497812  1.44887769 -0.72145204 -0.46651819  1.12770566 -1.17508668
 -0.54242936 -0.28726265 -0.40651653  0.04621429  0.        ]",-0.0237988432347,[-0.5012213  -0.35464427],-0.954502,[ 1.52048302  0.27559879],[ 2.1338534   0.16505973]
6,"[[-0.68917038 -0.496271    0.1293301  -0.13710051]
 [ 0.67914237 -1.41182969  0.          0.        ]]","[ 0.34293171  1.42803892 -0.75682557 -0.52266465  1.12770485 -1.17508579
 -0.04364702 -0.19507373 -0.48062918 -0.0122389   0.        ]",-0.0304099597115,[-0.5012213  -0.35464427],-1.12979,[ 0.52284336 -0.14965743],[ 0.06643857  0.57326615]
7,"[[-0.67309354 -0.50145341  0.1293301  -0.13710051]
 [ 0.92771633  0.88593062  0.          0.        ]]","[ 0.36249777  1.42484656 -0.73545651 -0.53085429  1.12770403 -1.17508489
 -0.0128199   0.1102418  -0.46061944  0.00851036  0.        ]",-0.028093886969,[-0.5012213  -0.35464427],-1.18439,[ 0.1430764  -0.73253143],[-0.68497429 -1.01023308]
8,"[[-0.68189737 -0.5236287   0.1293301  -0.13710051]
 [-1.79903444 -3.09021102  0.          0.        ]]","[ 0.35183108  1.41084993 -0.74719233 -0.56563289  1.12770321 -1.175084
 -0.35098025 -0.41808917 -0.49560469 -0.01518966  0.        ]",-0.0312327156689,[-0.5012213  -0.35464427],-0.988773,[ 1.39470351  0.45821938],[ 1.81674126  0.21107252]
9,"[[-0.67783149 -0.57644793  0.1293301  -0.13710051]
 [ 2.19235105 -2.19468774  0.          0.        ]]","[ 0.3567716   1.37531928 -0.74178216 -0.64665877  1.1277024  -1.17508311
  0.14401514 -0.29909609 -0.54090732 -0.03318664  0.        ]",-0.0347099261308,[-0.5012213  -0.35464427],-1.1306,[ 0.26504299  0.01784077],[ 0.26159665  0.23047931]
